batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,T_UM
39569,2S,WW,Brown,Right,20.0,20.079,44.732
39570,2S,EE,Brown,Right,20.0,20.066,46.074
39570,2S,WW,Brown,Right,20.0,20.063,47.0
39570,2S,EE,Brown,Right,20.0,20.006,49.048
39570,2S,WW,Brown,Right,20.0,20.027,47.793
39571,2S,EE,Brown,Right,20.0,20.008,46.056
39571,2S,WW,Brown,Right,20.0,20.027,45.987
39571,2S,EE,Brown,Right,20.0,20.017,45.982
39571,2S,WW,Brown,Right,20.0,20.009,46.378
39571,2S,EE,Brown,Right,20.0,20.071,44.315
39571,2S,WW,Brown,Right,20.0,20.044,44.816
39571,2S,EE,Brown,Right,20.0,20.009,44.934
39571,2S,WW,Brown,Right,20.0,20.009,45.039
39548,PSS,EE,HEPHY,Left,,,47.762
39548,PSS,WW,HEPHY,Left,,,48.922
39548,PSS,EE,HEPHY,Left,,,49.028
39548,PSS,WW,HEPHY,Left,,,47.713
39548,PSS,EE,HEPHY,Left,,,49.182
39548,PSS,WW,HEPHY,Left,,,48.401
39548,PSS,EE,HEPHY,Left,,,46.612
39548,PSS,WW,HEPHY,Left,,,47.546
39548,PSS,EE,HEPHY,Left,,,47.71
39548,PSS,WW,HEPHY,Left,,,47.713
39572,2S,EE,Brown,Right,20.0,20.021,50.815
39572,2S,WW,Brown,Right,20.0,20.001,49.062
39572,2S,EE,Brown,Right,20.0,20.009,50.932
39572,2S,WW,Brown,Right,20.0,20.003,49.772
39572,2S,EE,Brown,Right,20.0,20.046,51.894
39572,2S,WW,Brown,Right,20.0,20.027,50.553
41352,2S,EE,Brown,Right,20.0,20.0,49.282
41352,2S,WW,Brown,Right,20.0,20.006,49.46
41352,2S,EE,Brown,Right,20.0,20.041,49.156
41352,2S,WW,Brown,Right,20.0,20.07,48.235
41352,2S,EE,Brown,Right,20.0,20.052,47.929
41352,2S,WW,Brown,Right,20.0,20.052,47.673
41352,2S,EE,Brown,Right,20.0,20.104,48.636
41352,2S,WW,Brown,Right,20.0,20.077,47.489
41353,2S,EE,Perugia,Left,20.0,20.0,47.018
41353,2S,WW,Perugia,Left,20.0,20.0,47.081
41353,2S,EE,Perugia,Left,20.0,20.0,45.182
41353,2S,WW,Perugia,Left,20.0,20.0,46.126
41353,2S,EE,Perugia,Left,20.0,20.0,46.2
41353,2S,WW,Perugia,Left,20.0,20.0,48.958
41353,2S,EE,Perugia,Left,20.0,20.0,47.344
41353,2S,WW,Perugia,Left,20.0,20.0,46.526
41353,2S,EE,Perugia,Left,20.0,20.0,46.282
41353,2S,WW,Perugia,Left,20.0,20.0,46.608
41353,2S,EE,Perugia,Left,20.0,20.0,45.887
41353,2S,WW,Perugia,Left,20.0,20.0,47.247
41353,2S,EE,Perugia,Left,20.0,20.0,46.478
41353,2S,WW,Perugia,Left,20.0,20.0,47.157
41353,2S,EE,Perugia,Left,20.0,20.0,45.498
41353,2S,WW,Perugia,Left,20.0,20.0,46.997
41354,2S,EE,Brown,Right,20.0,20.039,47.547
41354,2S,WW,Brown,Right,20.0,20.06,47.769
41354,2S,EE,Brown,Right,20.0,20.009,48.14
41354,2S,WW,Brown,Right,20.0,20.049,48.076
41354,2S,EE,Brown,Right,20.0,20.085,47.141
41354,2S,WW,Brown,Right,20.0,20.079,47.929
41354,2S,EE,Brown,Right,20.0,20.086,47.605
41354,2S,WW,Brown,Right,20.0,20.062,47.486
41354,2S,EE,Brown,Right,20.0,20.09,48.909
41354,2S,WW,Brown,Right,20.0,20.07,47.937
41354,2S,EE,Brown,Right,20.0,20.028,49.847
41354,2S,WW,Brown,Right,20.0,20.057,47.069
41355,2S,EE,Perugia,Left,20.0,20.0,49.636
41355,2S,WW,Perugia,Left,20.0,20.0,49.327
41355,2S,EE,Perugia,Left,20.0,20.0,48.474
41355,2S,WW,Perugia,Left,20.0,20.0,51.152
41355,2S,EE,Perugia,Left,20.0,20.0,48.368
41355,2S,WW,Perugia,Left,20.0,20.0,49.917
41355,2S,EE,Perugia,Left,20.0,20.0,46.286
41355,2S,WW,Perugia,Left,20.0,20.0,51.654
41355,2S,EE,Perugia,Left,20.0,20.0,48.57
41355,2S,WW,Perugia,Left,20.0,20.0,51.141
41355,2S,EE,Perugia,Left,20.0,20.0,47.824
41355,2S,WW,Perugia,Left,20.0,20.0,49.031
41355,2S,EE,Perugia,Left,20.0,20.0,47.911
41355,2S,WW,Perugia,Left,20.0,20.0,49.787
41355,2S,EE,Perugia,Left,20.0,20.0,48.42
41355,2S,WW,Perugia,Left,20.0,20.0,50.518
41356,2S,EE,Demokritos,Left,20.2,20.2,47.137
41356,2S,WW,Demokritos,Left,21.1,21.1,45.906
41356,2S,EE,Demokritos,Left,21.7,21.7,46.876
41356,2S,WW,Demokritos,Left,21.7,21.7,46.633
41356,2S,EE,Demokritos,Left,21.8,21.8,47.41
41356,2S,WW,Demokritos,Left,21.6,21.6,45.928
41356,2S,EE,Demokritos,Left,21.7,21.7,46.06
41356,2S,WW,Demokritos,Left,21.7,21.7,46.515
41356,2S,EE,Demokritos,Left,22.1,22.1,46.44
41356,2S,WW,Demokritos,Left,21.7,21.7,46.419
41356,2S,EE,Demokritos,Left,21.7,21.7,47.82
41356,2S,WW,Demokritos,Left,21.7,21.7,46.951
41356,2S,EE,Demokritos,Left,21.5,21.5,47.817
41356,2S,WW,Demokritos,Left,23.2,23.2,47.003
41357,2S,EE,Demokritos,Left,22.5,22.5,48.282
41357,2S,WW,Demokritos,Left,23.4,23.4,50.457
41357,2S,EE,Demokritos,Left,23.9,23.9,48.295
41357,2S,WW,Demokritos,Left,24.0,24.0,50.214
41357,2S,EE,Demokritos,Left,21.3,21.3,48.281
41357,2S,WW,Demokritos,Left,21.1,21.1,51.407
41357,2S,EE,Demokritos,Left,23.1,23.1,49.127
41357,2S,WW,Demokritos,Left,22.5,22.5,49.02
41357,2S,EE,Demokritos,Left,20.9,20.9,48.976
41357,2S,WW,Demokritos,Left,20.9,20.9,49.616
41357,2S,EE,Demokritos,Left,22.1,22.1,48.601
41357,2S,WW,Demokritos,Left,21.8,21.8,49.471
41357,2S,EE,Demokritos,Left,20.8,20.8,47.241
41357,2S,WW,Demokritos,Left,20.7,20.7,49.222
39548,PSS,EE,HEPHY,Left,,,48.155
39548,PSS,WW,HEPHY,Left,,,47.512
39548,PSS,EE,HEPHY,Left,,,49.564
39548,PSS,WW,HEPHY,Left,,,47.514
39548,PSS,EE,HEPHY,Left,,,46.957
39548,PSS,WW,HEPHY,Left,,,47.174
39548,PSS,EE,HEPHY,Left,,,46.612
39548,PSS,WW,HEPHY,Left,,,46.077
39548,PSS,EE,HEPHY,Left,,,45.214
39548,PSS,WW,HEPHY,Left,,,47.612
39562,PSS,EE,HEPHY,Left,,,52.034
39562,PSS,WW,HEPHY,Left,,,48.366
39562,PSS,EE,HEPHY,Left,,,48.241
39562,PSS,WW,HEPHY,Left,,,47.524
39562,PSS,EE,HEPHY,Left,,,48.468
39562,PSS,WW,HEPHY,Left,,,47.53
39562,PSS,EE,HEPHY,Left,,,48.25
39562,PSS,WW,HEPHY,Left,,,46.5
39562,PSS,EE,HEPHY,Left,,,47.965
39562,PSS,WW,HEPHY,Left,,,46.788
39562,PSS,EE,HEPHY,Left,,,48.695
39562,PSS,WW,HEPHY,Left,,,48.182
39562,PSS,EE,HEPHY,Left,,,47.762
39562,PSS,WW,HEPHY,Left,,,46.829
39562,PSS,EE,HEPHY,Left,,,47.357
39562,PSS,WW,HEPHY,Left,,,46.337
39562,PSS,EE,HEPHY,Left,,,47.985
39562,PSS,WW,HEPHY,Left,,,52.423
39562,PSS,EE,HEPHY,Left,,,48.356
39562,PSS,WW,HEPHY,Left,,,47.153
41730,2S,EE,Demokritos,Left,25.0,25.0,46.404
41730,2S,WW,Demokritos,Left,24.8,24.8,46.943
41730,2S,EE,Demokritos,Left,24.4,24.4,47.332
41730,2S,WW,Demokritos,Left,24.0,24.0,46.469
41730,2S,EE,Demokritos,Left,23.4,23.4,49.0
41730,2S,WW,Demokritos,Left,23.1,23.1,43.924
41730,2S,EE,Demokritos,Left,22.1,22.1,45.926
41730,2S,WW,Demokritos,Left,21.9,21.9,46.382
41730,2S,EE,Demokritos,Left,22.6,22.6,47.146
41730,2S,WW,Demokritos,Left,22.2,22.2,45.024
41730,2S,EE,Demokritos,Left,21.7,21.7,46.105
41730,2S,WW,Demokritos,Left,20.2,20.2,46.224
41730,2S,EE,Demokritos,Left,21.1,21.1,47.813
41730,2S,WW,Demokritos,Left,21.3,21.3,46.555
41731,2S,EE,Demokritos,Left,23.3,23.3,47.419
41731,2S,EE,Demokritos,Left,23.3,23.3,47.419
41731,2S,EE,Demokritos,Left,23.3,23.3,47.419
41731,2S,EE,Demokritos,Left,23.3,23.3,47.419
41731,2S,WW,Demokritos,Left,22.7,22.7,46.005
41731,2S,WW,Demokritos,Left,22.7,22.7,46.005
41731,2S,WW,Demokritos,Left,22.7,22.7,46.005
41731,2S,WW,Demokritos,Left,22.7,22.7,46.005
41731,2S,EE,Demokritos,Left,22.5,22.5,46.107
41731,2S,EE,Demokritos,Left,22.5,22.5,46.107
41731,2S,EE,Demokritos,Left,22.5,22.5,46.107
41731,2S,EE,Demokritos,Left,22.5,22.5,46.107
41731,2S,WW,Demokritos,Left,22.4,22.4,45.896
41731,2S,WW,Demokritos,Left,22.4,22.4,45.896
41731,2S,WW,Demokritos,Left,22.4,22.4,45.896
41731,2S,WW,Demokritos,Left,22.4,22.4,45.896
41731,2S,EE,Demokritos,Left,21.4,21.4,46.52
41731,2S,EE,Demokritos,Left,21.4,21.4,46.52
41731,2S,EE,Demokritos,Left,21.4,21.4,46.52
41731,2S,EE,Demokritos,Left,21.4,21.4,46.52
41731,2S,WW,Demokritos,Left,21.5,21.5,45.624
41731,2S,WW,Demokritos,Left,21.5,21.5,45.624
41731,2S,WW,Demokritos,Left,21.5,21.5,45.624
41731,2S,WW,Demokritos,Left,21.5,21.5,45.624
41731,2S,EE,Demokritos,Left,22.2,22.2,46.293
41731,2S,EE,Demokritos,Left,22.2,22.2,46.293
41731,2S,EE,Demokritos,Left,22.2,22.2,46.293
41731,2S,EE,Demokritos,Left,22.2,22.2,46.293
41731,2S,WW,Demokritos,Left,22.5,22.5,45.5
41731,2S,WW,Demokritos,Left,22.5,22.5,45.5
41731,2S,WW,Demokritos,Left,22.5,22.5,45.5
41731,2S,EE,Demokritos,Left,24.6,24.6,46.977
41731,2S,EE,Demokritos,Left,24.6,24.6,46.977
41731,2S,EE,Demokritos,Left,24.6,24.6,46.977
41731,2S,EE,Demokritos,Left,24.6,24.6,46.977
41731,2S,WW,Demokritos,Left,24.0,24.0,45.007
41731,2S,WW,Demokritos,Left,24.0,24.0,45.007
41731,2S,WW,Demokritos,Left,24.0,24.0,45.007
41731,2S,WW,Demokritos,Left,24.0,24.0,45.007
41732,2S,EE,Demokritos,Left,19.2,19.2,47.294
41732,2S,WW,Demokritos,Left,20.3,20.3,47.351
41732,2S,EE,Demokritos,Left,24.4,24.4,47.769
41732,2S,WW,Demokritos,Left,24.0,24.0,48.106
41732,2S,EE,Demokritos,Left,20.8,20.8,47.287
41732,2S,WW,Demokritos,Left,21.1,21.1,47.819
41732,2S,EE,Demokritos,Left,23.5,23.5,47.88
41732,2S,WW,Demokritos,Left,23.2,23.2,47.668
41732,2S,EE,Demokritos,Left,22.9,22.9,46.973
41732,2S,WW,Demokritos,Left,22.6,22.6,47.272
41732,2S,EE,Demokritos,Left,21.2,21.2,47.16
41732,2S,WW,Demokritos,Left,21.5,21.5,48.467
41732,2S,EE,Demokritos,Left,21.7,21.7,47.188
41732,2S,WW,Demokritos,Left,21.8,21.8,47.17
41733,2S,EE,HEPHY,Left,,,48.981
41733,2S,WW,HEPHY,Left,,,52.66
41733,2S,EE,HEPHY,Left,,,50.01
41733,2S,WW,HEPHY,Left,,,54.113
41733,2S,WW,HEPHY,Left,,,38.321
41733,2S,EE,HEPHY,Left,,,49.581
41733,2S,WW,HEPHY,Left,,,51.878
41733,2S,EE,HEPHY,Left,,,50.653
41733,2S,WW,HEPHY,Left,,,50.886
41733,2S,EE,HEPHY,Left,,,49.74
41733,2S,WW,HEPHY,Left,,,56.21
41733,2S,WW,HEPHY,Left,,,39.558
41733,2S,EE,HEPHY,Left,,,50.135
41733,2S,WW,HEPHY,Left,,,52.308
41733,2S,EE,HEPHY,Left,,,49.954
41733,2S,WW,HEPHY,Left,,,52.567
41733,2S,EE,HEPHY,Left,,,48.927
41733,2S,WW,HEPHY,Left,,,52.266
41734,2S,EE,HEPHY,Left,,,46.576
41734,2S,WW,HEPHY,Left,,,48.174
41734,2S,EE,HEPHY,Left,,,47.858
41734,2S,WW,HEPHY,Left,,,48.059
41734,2S,EE,HEPHY,Left,,,47.513
41734,2S,WW,HEPHY,Left,,,56.43
41734,2S,WW,HEPHY,Left,,,40.838
41734,2S,EE,HEPHY,Left,,,46.589
41734,2S,WW,HEPHY,Left,,,48.954
41734,2S,EE,HEPHY,Left,,,48.046
41734,2S,WW,HEPHY,Left,,,47.813
41734,2S,EE,HEPHY,Left,,,46.769
41734,2S,WW,HEPHY,Left,,,47.52
41734,2S,EE,HEPHY,Left,,,46.861
41734,2S,WW,HEPHY,Left,,,47.75
41734,2S,EE,HEPHY,Left,,,46.548
41734,2S,WW,HEPHY,Left,,,49.033
41735,2S,EE,HEPHY,Left,,,46.415
41735,2S,WW,HEPHY,Left,,,47.582
41735,2S,EE,HEPHY,Left,,,46.813
41735,2S,WW,HEPHY,Left,,,46.662
41735,2S,EE,HEPHY,Left,,,46.321
41735,2S,WW,HEPHY,Left,,,47.786
41735,2S,EE,HEPHY,Left,,,46.347
41735,2S,WW,HEPHY,Left,,,47.605
41735,2S,EE,HEPHY,Left,,,43.399
41735,2S,WW,HEPHY,Left,,,48.419
41735,2S,EE,HEPHY,Left,,,46.293
41735,2S,WW,HEPHY,Left,,,48.632
41735,2S,EE,HEPHY,Left,,,46.208
41735,2S,WW,HEPHY,Left,,,47.019
41735,2S,EE,HEPHY,Left,,,46.54
41735,2S,WW,HEPHY,Left,,,48.48
41736,2S,EE,Perugia,Left,20.0,20.0,50.317
41736,2S,WW,Perugia,Left,20.0,20.0,48.004
41736,2S,EE,Perugia,Left,20.0,20.0,49.68
41736,2S,WW,Perugia,Left,20.0,20.0,49.145
41736,2S,EE,Perugia,Left,20.0,20.0,50.032
41736,2S,WW,Perugia,Left,20.0,20.0,48.76
41736,2S,EE,Perugia,Left,20.0,20.0,48.257
41736,2S,WW,Perugia,Left,20.0,20.0,47.905
41736,2S,EE,Perugia,Left,20.0,20.0,49.391
41736,2S,WW,Perugia,Left,20.0,20.0,48.083
41736,2S,EE,Perugia,Left,20.0,20.0,49.302
41736,2S,WW,Perugia,Left,20.0,20.0,47.974
41737,2S,EE,Perugia,Left,20.0,20.0,48.863
41737,2S,WW,Perugia,Left,20.0,20.0,46.464
41737,2S,EE,Perugia,Left,20.0,20.0,47.831
41737,2S,WW,Perugia,Left,20.0,20.0,48.531
41737,2S,EE,Perugia,Left,20.0,20.0,47.767
41737,2S,WW,Perugia,Left,20.0,20.0,47.79
41737,2S,EE,Perugia,Left,20.0,20.0,48.254
41737,2S,WW,Perugia,Left,20.0,20.0,46.606
41737,2S,EE,Perugia,Left,20.0,20.0,47.61
41737,2S,WW,Perugia,Left,20.0,20.0,48.395
41737,2S,EE,Perugia,Left,20.0,20.0,47.668
41737,2S,WW,Perugia,Left,20.0,20.0,47.206
41737,2S,EE,Perugia,Left,20.0,20.0,47.437
41737,2S,WW,Perugia,Left,20.0,20.0,47.289
41737,2S,EE,Perugia,Left,20.0,20.0,47.535
41737,2S,WW,Perugia,Left,20.0,20.0,47.827
41738,2S,EE,Perugia,Left,20.0,20.0,49.518
41738,2S,WW,Perugia,Left,20.0,20.0,50.531
41738,2S,EE,Perugia,Left,20.0,20.0,48.485
41738,2S,WW,Perugia,Left,20.0,20.0,50.871
41738,2S,EE,Perugia,Left,20.0,20.0,49.242
41738,2S,WW,Perugia,Left,20.0,20.0,48.584
41738,2S,EE,Perugia,Left,20.0,20.0,48.787
41738,2S,WW,Perugia,Left,20.0,20.0,48.904
41738,2S,EE,Perugia,Left,20.0,20.0,48.829
41738,2S,WW,Perugia,Left,20.0,20.0,49.288
41738,2S,EE,Perugia,Left,20.0,20.0,48.526
41738,2S,WW,Perugia,Left,20.0,20.0,50.383
41739,2S,EE,Perugia,Left,20.0,20.0,47.885
41739,2S,WW,Perugia,Left,20.0,20.0,49.96
41739,2S,EE,Perugia,Left,20.0,20.0,47.717
41739,2S,WW,Perugia,Left,20.0,20.0,49.696
41739,2S,EE,Perugia,Left,20.0,20.0,47.691
41739,2S,WW,Perugia,Left,20.0,20.0,48.777
41739,2S,EE,Perugia,Left,20.0,20.0,47.243
41739,2S,WW,Perugia,Left,20.0,20.0,49.455
41739,2S,EE,Perugia,Left,20.0,20.0,47.166
41739,2S,WW,Perugia,Left,20.0,20.0,48.611
41739,2S,EE,Perugia,Left,20.0,20.0,46.589
41739,2S,WW,Perugia,Left,20.0,20.0,49.111
39563,PSS,EE,Brown,Right,20.0,20.004,44.872
39563,PSS,WW,Brown,Right,20.0,20.033,45.911
39563,PSS,EE,Brown,Right,20.0,20.018,44.254
39563,PSS,WW,Brown,Right,20.0,20.092,47.625
39563,PSS,EE,Brown,Right,20.0,20.068,44.502
39563,PSS,WW,Brown,Right,20.0,20.058,46.768
39563,PSS,EE,Brown,Right,20.0,20.151,44.996
39563,PSS,WW,Brown,Right,20.0,20.144,49.269
39563,PSS,EE,Brown,Right,20.0,20.003,44.062
39563,PSS,WW,Brown,Right,20.0,20.022,46.929
39563,PSS,EE,Brown,Right,20.0,20.027,43.718
39563,PSS,WW,Brown,Right,20.0,20.045,47.467
39563,PSS,EE,Brown,Right,20.0,20.058,43.867
39563,PSS,WW,Brown,Right,20.0,20.053,45.875
39563,PSS,EE,Brown,Right,20.0,20.081,43.856
39563,PSS,WW,Brown,Right,20.0,20.047,46.702
41727,PSS,EE,Brown,Right,20.0,20.013,48.778
41727,PSS,WW,Brown,Right,20.0,20.038,48.443
41727,PSS,EE,Brown,Right,20.0,20.015,48.356
41727,PSS,WW,Brown,Right,20.0,20.046,47.289
41727,PSS,EE,Brown,Right,20.0,20.077,48.679
41727,PSS,WW,Brown,Right,20.0,20.062,48.348
41727,PSS,EE,Brown,Right,20.0,20.083,48.463
41727,PSS,WW,Brown,Right,20.0,20.055,47.168
41727,PSS,EE,Brown,Right,20.0,20.007,48.896
41727,PSS,WW,Brown,Right,20.0,20.009,46.561
41727,PSS,EE,Brown,Right,20.0,20.006,47.514
41727,PSS,WW,Brown,Right,20.0,20.018,47.627
41727,PSS,EE,Brown,Right,20.0,20.037,48.255
41727,PSS,WW,Brown,Right,20.0,20.031,46.807
41727,PSS,EE,Brown,Right,20.0,20.056,48.161
41727,PSS,WW,Brown,Right,20.0,20.026,49.907
41727,PSS,WW,Brown,Right,20.0,20.008,38.111
41728,PSS,EE,Perugia,Left,20.0,20.0,49.202
41728,PSS,WW,Perugia,Left,20.0,20.0,47.61
41728,PSS,EE,Perugia,Left,20.0,20.0,49.003
41728,PSS,WW,Perugia,Left,20.0,20.0,48.222
41728,PSS,EE,Perugia,Left,20.0,20.0,49.607
41728,PSS,WW,Perugia,Left,20.0,20.0,47.612
41728,PSS,EE,Perugia,Left,20.0,20.0,49.442
41728,PSS,WW,Perugia,Left,20.0,20.0,48.517
41728,PSS,EE,Perugia,Left,20.0,20.0,48.518
41728,PSS,WW,Perugia,Left,20.0,20.0,50.184
41728,PSS,EE,Perugia,Left,20.0,20.0,49.547
41728,PSS,WW,Perugia,Left,20.0,20.0,47.77
41728,PSS,EE,Perugia,Left,20.0,20.0,50.298
41728,PSS,WW,Perugia,Left,20.0,20.0,48.389
41728,PSS,EE,Perugia,Left,20.0,20.0,49.305
41728,PSS,WW,Perugia,Left,20.0,20.0,48.311
41740,2S,EE,Demokritos,Left,26.1,26.1,47.828
41740,2S,WW,Demokritos,Left,19.8,19.8,48.362
41740,2S,EE,Demokritos,Left,27.2,27.2,48.284
41740,2S,WW,Demokritos,Left,26.5,26.5,48.296
41740,2S,EE,Demokritos,Left,20.8,20.8,47.857
41740,2S,WW,Demokritos,Left,21.3,21.3,49.169
41740,2S,EE,Demokritos,Left,26.1,26.1,47.677
41740,2S,WW,Demokritos,Left,26.2,26.2,49.224
41740,2S,EE,Demokritos,Left,21.6,21.6,46.445
41740,2S,WW,Demokritos,Left,21.8,21.8,50.211
41741,2S,EE,Demokritos,Left,22.2,22.2,47.7
41741,2S,WW,Demokritos,Left,22.3,22.3,49.887
41741,2S,EE,Demokritos,Left,22.4,22.4,47.173
41741,2S,WW,Demokritos,Left,22.4,22.4,47.961
41741,2S,EE,Demokritos,Left,22.0,22.0,48.379
41741,2S,WW,Demokritos,Left,22.3,22.3,47.885
41741,2S,EE,Demokritos,Left,22.5,22.5,49.244
41741,2S,WW,Demokritos,Left,22.5,22.5,46.537
41741,2S,EE,Demokritos,Left,22.9,22.9,46.935
41741,2S,WW,Demokritos,Left,23.4,23.4,46.827
41741,2S,EE,Demokritos,Left,21.5,21.5,46.882
41741,2S,WW,Demokritos,Left,22.0,22.0,47.058
41741,2S,EE,Demokritos,Left,23.7,23.7,47.651
41741,2S,WW,Demokritos,Left,23.9,23.9,49.42
41742,2S,EE,Perugia,Left,20.0,20.0,49.61
41742,2S,WW,Perugia,Left,20.0,20.0,57.001
41742,2S,EE,Perugia,Left,20.0,20.0,49.81
41742,2S,WW,Perugia,Left,20.0,20.0,55.995
41742,2S,EE,Perugia,Left,20.0,20.0,49.742
41742,2S,WW,Perugia,Left,20.0,20.0,53.399
41742,2S,EE,Perugia,Left,20.0,20.0,49.334
41742,2S,WW,Perugia,Left,20.0,20.0,53.166
41742,2S,EE,Perugia,Left,20.0,20.0,53.262
41742,2S,WW,Perugia,Left,20.0,20.0,60.525
41742,2S,EE,Perugia,Left,20.0,20.0,50.108
41742,2S,WW,Perugia,Left,20.0,20.0,58.315
41742,2S,EE,Perugia,Left,20.0,20.0,50.354
41742,2S,WW,Perugia,Left,20.0,20.0,56.732
41743,2S,EE,Perugia,Left,20.0,20.0,47.91
41743,2S,WW,Perugia,Left,20.0,20.0,46.903
41743,2S,EE,Perugia,Left,20.0,20.0,47.4
41743,2S,WW,Perugia,Left,20.0,20.0,46.972
41743,2S,EE,Perugia,Left,20.0,20.0,47.972
41743,2S,WW,Perugia,Left,20.0,20.0,48.612
41743,2S,EE,Perugia,Left,20.0,20.0,47.75
41743,2S,WW,Perugia,Left,20.0,20.0,47.498
41743,2S,EE,Perugia,Left,20.0,20.0,47.285
41743,2S,WW,Perugia,Left,20.0,20.0,48.068
41743,2S,EE,Perugia,Left,20.0,20.0,48.482
41743,2S,WW,Perugia,Left,20.0,20.0,49.217
41744,2S,EE,HEPHY,Left,,,47.944
41744,2S,WW,HEPHY,Left,,,50.221
41744,2S,EE,HEPHY,Left,,,48.027
41744,2S,WW,HEPHY,Left,,,48.647
41744,2S,EE,HEPHY,Left,,,55.156
41744,2S,EE,HEPHY,Left,,,41.275
41744,2S,WW,HEPHY,Left,,,50.312
41744,2S,EE,HEPHY,Left,,,48.989
41744,2S,WW,HEPHY,Left,,,48.265
41744,2S,EE,HEPHY,Left,,,48.226
41744,2S,WW,HEPHY,Left,,,48.562
41744,2S,EE,HEPHY,Left,,,50.5
41744,2S,WW,HEPHY,Left,,,47.983
41744,2S,EE,HEPHY,Left,,,49.219
41744,2S,WW,HEPHY,Left,,,46.926
41744,2S,EE,HEPHY,Left,,,49.031
41744,2S,WW,HEPHY,Left,,,47.701
41745,2S,EE,HEPHY,Left,,,48.046
41745,2S,WW,HEPHY,Left,,,49.354
41745,2S,EE,HEPHY,Left,,,48.309
41745,2S,WW,HEPHY,Left,,,48.742
41745,2S,EE,HEPHY,Left,,,47.944
41745,2S,WW,HEPHY,Left,,,49.91
41745,2S,EE,HEPHY,Left,,,48.738
41745,2S,WW,HEPHY,Left,,,48.069
41745,2S,EE,HEPHY,Left,,,50.007
41745,2S,WW,HEPHY,Left,,,50.271
41745,2S,EE,HEPHY,Left,,,48.433
41745,2S,WW,HEPHY,Left,,,50.307
41745,2S,EE,HEPHY,Left,,,39.159
41745,2S,EE,HEPHY,Left,,,51.811
41745,2S,WW,HEPHY,Left,,,50.014
41745,2S,EE,HEPHY,Left,,,48.921
41745,2S,WW,HEPHY,Left,,,49.538
41746,2S,EE,Perugia,Left,20.0,20.0,46.986
41746,2S,WW,Perugia,Left,20.0,20.0,47.694
41746,2S,EE,Perugia,Left,20.0,20.0,47.93
41746,2S,WW,Perugia,Left,20.0,20.0,48.63
41746,2S,EE,Perugia,Left,20.0,20.0,48.276
41746,2S,WW,Perugia,Left,20.0,20.0,48.319
41746,2S,EE,Perugia,Left,20.0,20.0,47.312
41746,2S,WW,Perugia,Left,20.0,20.0,48.363
41746,2S,EE,Perugia,Left,20.0,20.0,47.782
41746,2S,WW,Perugia,Left,20.0,20.0,48.627
41746,2S,EE,Perugia,Left,20.0,20.0,47.382
41746,2S,WW,Perugia,Left,20.0,20.0,48.523
41747,2S,EE,HEPHY,Left,,,48.355
41747,2S,WW,HEPHY,Left,,,48.906
41747,2S,EE,HEPHY,Left,,,49.853
41747,2S,WW,HEPHY,Left,,,48.597
41747,2S,EE,HEPHY,Left,,,50.152
41747,2S,WW,HEPHY,Left,,,49.115
41747,2S,EE,HEPHY,Left,,,49.018
41747,2S,WW,HEPHY,Left,,,48.704
41747,2S,EE,HEPHY,Left,,,49.854
41747,2S,WW,HEPHY,Left,,,50.742
41747,2S,EE,HEPHY,Left,,,47.454
41747,2S,WW,HEPHY,Left,,,47.824
41747,2S,EE,HEPHY,Left,,,48.98
41747,2S,WW,HEPHY,Left,,,49.936
41747,2S,EE,HEPHY,Left,,,50.268
41747,2S,WW,HEPHY,Left,,,47.667
41748,2S,EE,Demokritos,Left,22.9,22.9,50.53
41748,2S,WW,Demokritos,Left,23.3,23.3,50.225
41748,2S,EE,Demokritos,Left,23.3,23.3,49.491
41748,2S,WW,Demokritos,Left,24.0,24.0,50.63
41748,2S,EE,Demokritos,Left,23.7,23.7,49.741
41748,2S,WW,Demokritos,Left,23.9,23.9,51.143
41748,2S,EE,Demokritos,Left,24.1,24.1,49.192
41748,2S,WW,Demokritos,Left,24.4,24.4,51.637
41748,2S,EE,Demokritos,Left,24.0,24.0,50.654
41748,2S,WW,Demokritos,Left,24.2,24.2,50.761
41748,2S,EE,Demokritos,Left,24.2,24.2,48.76
41748,2S,WW,Demokritos,Left,24.3,24.3,49.987
41748,2S,EE,Demokritos,Left,24.5,24.5,49.771
41748,2S,WW,Demokritos,Left,24.4,24.4,59.309
41749,2S,EE,Demokritos,Left,24.3,24.3,47.631
41749,2S,WW,Demokritos,Left,24.3,24.3,46.06
41749,2S,EE,Demokritos,Left,25.4,25.4,48.44
41749,2S,WW,Demokritos,Left,24.8,24.8,46.467
41749,2S,EE,Demokritos,Left,24.4,24.4,52.678
41749,2S,WW,Demokritos,Left,24.8,24.8,44.946
41749,2S,EE,Demokritos,Left,24.3,24.3,47.468
41749,2S,WW,Demokritos,Left,23.9,23.9,46.251
41749,2S,EE,Demokritos,Left,27.1,27.1,49.601
41749,2S,WW,Demokritos,Left,26.5,26.5,52.104
41750,2S,EE,Demokritos,Left,22.7,22.7,49.27
41750,2S,WW,Demokritos,Left,23.3,23.3,48.898
41750,2S,EE,Demokritos,Left,23.6,23.6,49.289
41750,2S,WW,Demokritos,Left,23.8,23.8,49.826
41750,2S,EE,Demokritos,Left,23.5,23.5,49.093
