ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_NAME_LABEL,VTH_V,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
17104126,9160,Tracker Halfmoon TC Parameters,1646217,7400,2S Halfmoon E,215352,42904_005_2-S_HM_EE,4.233,PQC1,VDP_STOP,Rotated,Left,VdP-pstop,PQC_HM_POSITION 1,0.5,,,,20.0,20.067,Test_HPK_VPB42904_005_2-S_HM_EE_East_North_PQC1_VdP-pstop_VDPStop_r_Run01_11_17_2022_07_49_26_PM.txt,Brown
17133980,9160,Tracker Halfmoon TC Parameters,1647054,7400,2S Halfmoon E,215352,42904_005_2-S_HM_EE,0.714,PQC1,VDP_STOP,Rotated,Left,VdP-pstop,PQC_HM_POSITION 1,0.5,,,,20.0,20.067,Test_HPK_VPB42904_005_2-S_HM_EE_East_North_PQC1_VdP-pstop_VDPStop_r_Run01_11_17_2022_07_49_26_PM.txt,Brown
17104123,9160,Tracker Halfmoon TC Parameters,1645977,7420,2S Halfmoon W,215355,42904_005_2-S_HM_WW,4.315,PQC4,CBKR_POLY,Standard,Right,CBKR-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.03,Test_HPK_VPB42904_005_2-S_HM_WW_West_North_PQC4_CBKR-polySi_CBKRPoly_s_Run01_11_17_2022_05_44_05_PM.txt,Brown
17133981,9160,Tracker Halfmoon TC Parameters,1647138,7420,2S Halfmoon W,215355,42904_005_2-S_HM_WW,1.661,PQC4,CBKR_POLY,Standard,Right,CBKR-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.03,Test_HPK_VPB42904_005_2-S_HM_WW_West_North_PQC4_CBKR-polySi_CBKRPoly_s_Run01_11_17_2022_05_44_05_PM.txt,Brown
17104127,9160,Tracker Halfmoon TC Parameters,1646238,7400,2S Halfmoon E,215410,42904_013_2-S_HM_EE,2.64,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.009,Test_HPK_VPB42904_013_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run01_11_17_2022_02_15_15_PM.txt,Brown
17104125,9160,Tracker Halfmoon TC Parameters,1646124,7420,2S Halfmoon W,215413,42904_013_2-S_HM_WW,4.372,PQC1,CAP_W,Not Used,Right,Capacitor,PQC_HM_POSITION 4,3.0,1000.0,0.25,,20.0,20.008,Test_HPK_VPB42904_013_2-S_HM_WW_West_North_PQC1_Capacitor_CapW_CV_Run01_11_17_2022_02_47_15_PM.txt,Brown
17104122,9160,Tracker Halfmoon TC Parameters,1645920,7400,2S Halfmoon E,215432,42904_016_2-S_HM_EE,4.326,PQC1,VDP_STRIP,Standard,Right,VdP-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.026,Test_HPK_VPB42904_016_2-S_HM_EE_East_South_PQC1_VdP-strip_VDPStrip_s_Run01_11_17_2022_05_51_53_PM.txt,Brown
17104129,9160,Tracker Halfmoon TC Parameters,1646568,7400,2S Halfmoon E,215432,42904_016_2-S_HM_EE,2.886,PQC1,VDP_STRIP,Standard,Right,VdP-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.026,Test_HPK_VPB42904_016_2-S_HM_EE_East_South_PQC1_VdP-strip_VDPStrip_s_Run01_11_17_2022_05_51_53_PM.txt,Brown
17104139,9160,Tracker Halfmoon TC Parameters,1647036,7420,2S Halfmoon W,215435,42904_016_2-S_HM_WW,2.631,PQC2,GCD,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,,,,20.0,20.043,Test_HPK_VPB42904_016_2-S_HM_WW_West_North_PQC2_GCD_GCD_IV_Run01_11_17_2022_07_04_32_PM.txt,Brown
17104135,9160,Tracker Halfmoon TC Parameters,1646817,7420,2S Halfmoon W,215435,42904_016_2-S_HM_WW,4.323,PQC2,GCD,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,,,,20.0,20.043,Test_HPK_VPB42904_016_2-S_HM_WW_West_North_PQC2_GCD_GCD_IV_Run01_11_17_2022_07_04_32_PM.txt,Brown
17104138,9160,Tracker Halfmoon TC Parameters,1646952,7400,2S Halfmoon E,215490,42904_023_2-S_HM_EE,3.364,PQC2,LINEWIDTH_STOP,Not Used,Right,Linewidth-pstop,PQC_HM_POSITION 1,0.5,,,,20.0,19.998,Test_HPK_VPB42904_023_2-S_HM_EE_East_South_PQC2_Linewidth-pstop_LinewidthStop_Run01_11_18_2022_12_22_20_PM.txt,Brown
17104128,9160,Tracker Halfmoon TC Parameters,1646496,7420,2S Halfmoon W,215493,42904_023_2-S_HM_WW,4.312,PQC1,VDP_STRIP,Rotated,Right,VdP-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.01,Test_HPK_VPB42904_023_2-S_HM_WW_West_North_PQC1_VdP-strip_VDPStrip_r_Run01_11_18_2022_12_51_34_PM.txt,Brown
17133983,9160,Tracker Halfmoon TC Parameters,1647282,7400,2S Halfmoon E,215512,42904_026_2-S_HM_EE,1.758,PQC4,CBKR_POLY,Rotated,Right,CBKR-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.001,Test_HPK_VPB42904_026_2-S_HM_EE_East_South_PQC4_CBKR-polySi_CBKRPoly_r_Run01_11_18_2022_10_08_46_PM.txt,Brown
17133982,9160,Tracker Halfmoon TC Parameters,1647156,7420,2S Halfmoon W,215515,42904_026_2-S_HM_WW,0.254,PQC1,VDP_STRIP,Rotated,Left,VdP-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.09,Test_HPK_VPB42904_026_2-S_HM_WW_West_South_PQC1_VdP-strip_VDPStrip_r_Run01_11_21_2022_10_51_13_AM.txt,Brown
17104124,9160,Tracker Halfmoon TC Parameters,1646076,7420,2S Halfmoon W,215515,42904_026_2-S_HM_WW,3.755,PQC1,VDP_STRIP,Rotated,Left,VdP-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.09,Test_HPK_VPB42904_026_2-S_HM_WW_West_South_PQC1_VdP-strip_VDPStrip_r_Run01_11_21_2022_10_51_13_AM.txt,Brown
17104134,9160,Tracker Halfmoon TC Parameters,1646784,7420,2S Halfmoon W,219973,42904_034_2-S_HM_WW,4.008,PQC3,DIODE_HALF,Not Used,Right,DiodeIV_GR,PQC_HM_POSITION 4,1.0,,,,20.0,20.054,Test_HPK_VPB42904_034_2-S_HM_WW_West_North_PQC3_DiodeIV_GR_DiodeHalf_IV_Run01_11_18_2022_02_43_31_PM.txt,Brown
17104137,9160,Tracker Halfmoon TC Parameters,1646949,7400,2S Halfmoon E,219992,42904_039_2-S_HM_EE,4.034,PQC2,DIEL_SW,Not Used,Right,DielBreakdown_alt,PQC_HM_POSITION 3,1.0,,,,20.0,20.053,Test_HPK_VPB42904_039_2-S_HM_EE_East_South_PQC2_DielBreakdown_alt_DielSW_IV_Run01_11_18_2022_11_29_58_PM.txt,Brown
17104133,9160,Tracker Halfmoon TC Parameters,1646694,7400,2S Halfmoon E,219992,42904_039_2-S_HM_EE,0.082,PQC2,DIEL_SW,Not Used,Right,DielBreakdown_alt,PQC_HM_POSITION 3,1.0,,,,20.0,20.053,Test_HPK_VPB42904_039_2-S_HM_EE_East_South_PQC2_DielBreakdown_alt_DielSW_IV_Run01_11_18_2022_11_29_58_PM.txt,Brown
17104121,9160,Tracker Halfmoon TC Parameters,1645102,7420,2S Halfmoon W,219995,42904_039_2-S_HM_WW,0.635,PQC1,VDP_STRIP,Standard,Right,VdP-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.058,Test_HPK_VPB42904_039_2-S_HM_WW_West_North_PQC1_VdP-strip_VDPStrip_s_Run01_11_19_2022_12_00_00_AM.txt,Brown
17104131,9160,Tracker Halfmoon TC Parameters,1646610,7420,2S Halfmoon W,219995,42904_039_2-S_HM_WW,4.379,PQC1,VDP_STRIP,Standard,Right,VdP-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.058,Test_HPK_VPB42904_039_2-S_HM_WW_West_North_PQC1_VdP-strip_VDPStrip_s_Run01_11_19_2022_12_00_00_AM.txt,Brown
17141360,9160,Tracker Halfmoon TC Parameters,1647342,7400,2S Halfmoon E,220072,42905_001_2-S_HM_EE,4.088,PQC1,CAP_W,Not Used,Right,Capacitor,PQC_HM_POSITION 1,3.0,1000.0,0.25,,20.0,20.031,Test_HPK_VPB42905_001_2-S_HM_EE_East_South_PQC1_Capacitor_CapW_CV_Run01_11_18_2022_03_35_12_PM.txt,Brown
17141363,9160,Tracker Halfmoon TC Parameters,1647450,7420,2S Halfmoon W,220075,42905_001_2-S_HM_WW,4.08,PQC2,LINEWIDTH_STRIP,Not Used,Right,Linewidth-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.052,Test_HPK_VPB42905_001_2-S_HM_WW_West_North_PQC2_Linewidth-strip_LinewidthStrip_Run01_11_18_2022_04_16_21_PM.txt,Brown
17173340,9160,Tracker Halfmoon TC Parameters,1648596,7400,2S Halfmoon E,220094,42905_004_2-S_HM_EE,4.059,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.024,Test_HPK_VPB42905_004_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_21_2022_05_58_31_PM.txt,Brown
17141377,9160,Tracker Halfmoon TC Parameters,1648233,7400,2S Halfmoon E,220094,42905_004_2-S_HM_EE,4.08,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.024,Test_HPK_VPB42905_004_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_21_2022_05_58_31_PM.txt,Brown
17141378,9160,Tracker Halfmoon TC Parameters,1648242,7420,2S Halfmoon W,220097,42905_004_2-S_HM_WW,4.017,PQC3,DIODE_HALF,Not Used,Right,DiodeIV_GR,PQC_HM_POSITION 2,0.2,,,,20.0,20.039,Test_HPK_VPB42905_004_2-S_HM_WW_West_North_PQC3_DiodeIV_GR_DiodeHalf_IV_Run01_11_21_2022_07_21_33_PM.txt,Brown
17141374,9160,Tracker Halfmoon TC Parameters,1647921,7420,2S Halfmoon W,220097,42905_004_2-S_HM_WW,4.04,PQC3,DIODE_HALF,Not Used,Right,DiodeIV_GR,PQC_HM_POSITION 2,0.2,,,,20.0,20.039,Test_HPK_VPB42905_004_2-S_HM_WW_West_North_PQC3_DiodeIV_GR_DiodeHalf_IV_Run01_11_21_2022_07_21_33_PM.txt,Brown
17141369,9160,Tracker Halfmoon TC Parameters,1647780,7400,2S Halfmoon E,220152,42905_011_2-S_HM_EE,4.023,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.059,Test_HPK_VPB42905_011_2-S_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_r_Run01_11_18_2022_04_45_23_PM.txt,Brown
17141375,9160,Tracker Halfmoon TC Parameters,1647945,7420,2S Halfmoon W,220155,42905_011_2-S_HM_WW,4.028,PQC1,VDP_STOP,Rotated,Right,VdP-pstop,PQC_HM_POSITION 4,0.5,,,,20.0,20.091,Test_HPK_VPB42905_011_2-S_HM_WW_West_North_PQC1_VdP-pstop_VDPStop_r_Run01_11_18_2022_05_27_43_PM.txt,Brown
17141364,9160,Tracker Halfmoon TC Parameters,1647453,7400,2S Halfmoon E,220174,42905_015_2-S_HM_EE,4.015,PQC3,VDP_EDGE,Linewidth,Right,Linewidth-pPlus,PQC_HM_POSITION 3,0.2,,,,20.0,20.086,Test_HPK_VPB42905_015_2-S_HM_EE_East_South_PQC3_Linewidth-pPlus_VDPEdge_linewidth_Run01_11_21_2022_08_03_17_PM.txt,Brown
17141379,9160,Tracker Halfmoon TC Parameters,1648302,7400,2S Halfmoon E,220174,42905_015_2-S_HM_EE,3.993,PQC3,VDP_EDGE,Linewidth,Right,Linewidth-pPlus,PQC_HM_POSITION 3,0.2,,,,20.0,20.086,Test_HPK_VPB42905_015_2-S_HM_EE_East_South_PQC3_Linewidth-pPlus_VDPEdge_linewidth_Run01_11_21_2022_08_03_17_PM.txt,Brown
17173342,9160,Tracker Halfmoon TC Parameters,1648776,7420,2S Halfmoon W,220177,42905_015_2-S_HM_WW,4.011,PQC1,CAP_W,Not Used,Right,Capacitor,PQC_HM_POSITION 4,3.0,1000.0,0.25,,20.0,20.069,Test_HPK_VPB42905_015_2-S_HM_WW_West_North_PQC1_Capacitor_CapW_CV_Run01_11_21_2022_08_42_24_PM.txt,Brown
17141370,9160,Tracker Halfmoon TC Parameters,1647819,7420,2S Halfmoon W,220177,42905_015_2-S_HM_WW,3.936,PQC1,CAP_W,Not Used,Right,Capacitor,PQC_HM_POSITION 4,3.0,1000.0,0.25,,20.0,20.069,Test_HPK_VPB42905_015_2-S_HM_WW_West_North_PQC1_Capacitor_CapW_CV_Run01_11_21_2022_08_42_24_PM.txt,Brown
17141376,9160,Tracker Halfmoon TC Parameters,1647987,7400,2S Halfmoon E,220232,42905_023_2-S_HM_EE,3.963,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.009,Test_HPK_VPB42905_023_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_11_21_2022_02_09_01_PM.txt,Brown
17141365,9160,Tracker Halfmoon TC Parameters,1647627,7420,2S Halfmoon W,220235,42905_023_2-S_HM_WW,3.954,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 2,0.5,,,,20.0,20.02,Test_HPK_VPB42905_023_2-S_HM_WW_West_North_PQC1_VdP-pstop_VDPStop_s_Run01_11_21_2022_02_10_41_PM.txt,Brown
17141371,9160,Tracker Halfmoon TC Parameters,1647840,7400,2S Halfmoon E,220254,42905_028_2-S_HM_EE,4.197,PQC2,LINEWIDTH_STRIP,Not Used,Right,Linewidth-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.001,Test_HPK_VPB42905_028_2-S_HM_EE_East_South_PQC2_Linewidth-strip_LinewidthStrip_Run01_11_22_2022_01_57_30_PM.txt,Brown
17173341,9160,Tracker Halfmoon TC Parameters,1648614,7400,2S Halfmoon E,220254,42905_028_2-S_HM_EE,4.168,PQC2,LINEWIDTH_STRIP,Not Used,Right,Linewidth-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.001,Test_HPK_VPB42905_028_2-S_HM_EE_East_South_PQC2_Linewidth-strip_LinewidthStrip_Run01_11_22_2022_01_57_30_PM.txt,Brown
17141361,9160,Tracker Halfmoon TC Parameters,1647366,7420,2S Halfmoon W,220257,42905_028_2-S_HM_WW,4.194,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.027,Test_HPK_VPB42905_028_2-S_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_22_2022_03_20_06_PM.txt,Brown
17141367,9160,Tracker Halfmoon TC Parameters,1647711,7420,2S Halfmoon W,220257,42905_028_2-S_HM_WW,4.159,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.027,Test_HPK_VPB42905_028_2-S_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_22_2022_03_20_06_PM.txt,Brown
17141373,9160,Tracker Halfmoon TC Parameters,1647906,7400,2S Halfmoon E,220312,42905_036_2-S_HM_EE,4.205,PQC1,CAP_W,Not Used,Right,Capacitor,PQC_HM_POSITION 3,3.0,1000.0,0.25,,20.0,20.065,Test_HPK_VPB42905_036_2-S_HM_EE_East_South_PQC1_Capacitor_CapW_CV_Run01_11_21_2022_03_02_09_PM.txt,Brown
17173343,9160,Tracker Halfmoon TC Parameters,1648818,7420,2S Halfmoon W,220315,42905_036_2-S_HM_WW,4.158,PQC2,DIEL_SW,Not Used,Right,DielBreakdown_alt,PQC_HM_POSITION 4,1.0,,,,20.0,20.057,Test_HPK_VPB42905_036_2-S_HM_WW_West_North_PQC2_DielBreakdown_alt_DielSW_IV_Run01_11_21_2022_03_51_21_PM.txt,Brown
17141362,9160,Tracker Halfmoon TC Parameters,1647432,7400,2S Halfmoon E,220334,42905_040_2-S_HM_EE,4.099,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 3,0.5,,,,20.0,20.032,Test_HPK_VPB42905_040_2-S_HM_EE_East_South_PQC1_VdP-pstop_VDPStop_s_Run01_11_22_2022_03_28_08_PM.txt,Brown
17141368,9160,Tracker Halfmoon TC Parameters,1647735,7400,2S Halfmoon E,220334,42905_040_2-S_HM_EE,4.178,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 3,0.5,,,,20.0,20.032,Test_HPK_VPB42905_040_2-S_HM_EE_East_South_PQC1_VdP-pstop_VDPStop_s_Run01_11_22_2022_03_28_08_PM.txt,Brown
17141372,9160,Tracker Halfmoon TC Parameters,1647861,7420,2S Halfmoon W,220337,42905_040_2-S_HM_WW,4.144,PQC3,CLOVER_METAL,Rotated,Right,VdP-metalClover,PQC_HM_POSITION 4,0.2,,,,20.0,20.088,Test_HPK_VPB42905_040_2-S_HM_WW_West_North_PQC3_VdP-metalClover_CloverMetal_r_Run11_11_22_2022_05_52_08_PM.txt,Brown
17141366,9160,Tracker Halfmoon TC Parameters,1647678,7420,2S Halfmoon W,220337,42905_040_2-S_HM_WW,4.079,PQC3,CLOVER_METAL,Rotated,Right,VdP-metalClover,PQC_HM_POSITION 4,0.2,,,,20.0,20.088,Test_HPK_VPB42905_040_2-S_HM_WW_West_North_PQC3_VdP-metalClover_CloverMetal_r_Run11_11_22_2022_05_52_08_PM.txt,Brown
16581820,9160,Tracker Halfmoon TC Parameters,1589122,7400,2S Halfmoon E,220392,42906_001_2-S_HM_EE,4.28188,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,17.5,17.5,Demokritos_VPB42906_001_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
16583320,9160,Tracker Halfmoon TC Parameters,1589222,7420,2S Halfmoon W,220395,42906_001_2-S_HM_WW,4.2041,PQC3,DIODE_HALF,Not Used,Left,Diode_IV1,KEITHLEY 2410,1.0,,,,19.0,19.0,Demokritos_VPB42906_001_2-S_HM_W_Left_PQC3_DiodeHalf_IV.xml,Demokritos
16584640,9160,Tracker Halfmoon TC Parameters,1589342,7400,2S Halfmoon E,220450,42906_010_2-S_HM_EE,4.26847,PQC2,DIEL_NE,Not Used,Left,Diel_IV1,KEITHLEY 2410,0.5,,,,19.8,19.8,Demokritos_VPB42906_010_2-S_HM_E_Left_PQC2_DielNE_IV.xml,Demokritos
16586120,9160,Tracker Halfmoon TC Parameters,1589422,7400,2S Halfmoon E,220450,42906_010_2-S_HM_EE,4.28028,PQC2,DIEL_NE,Not Used,Left,Diel_IV1,KEITHLEY 2410,0.5,,,,19.8,19.8,Demokritos_VPB42906_010_2-S_HM_E_Left_PQC2_DielNE_IV.xml,Demokritos
16587260,9160,Tracker Halfmoon TC Parameters,1589542,7420,2S Halfmoon W,220453,42906_010_2-S_HM_WW,4.23644,PQC1,VDP_STOP,Standard,Right,VDP_STOP,KEITHLEY 2410,0.2,,,,20.8,20.8,Demokritos_VPB42906_010_2-S_HM_W_Right_PQC1_VDPStop_s.xml,Demokritos
16588520,9160,Tracker Halfmoon TC Parameters,1590102,7420,2S Halfmoon W,220453,42906_010_2-S_HM_WW,4.27477,PQC1,VDP_STOP,Standard,Right,VDP_STOP,KEITHLEY 2410,0.2,,,,20.8,20.8,Demokritos_VPB42906_010_2-S_HM_W_Right_PQC1_VDPStop_s.xml,Demokritos
16589820,9160,Tracker Halfmoon TC Parameters,1590282,7400,2S Halfmoon E,220494,42906_016_2-S_HM_EE,4.2997,PQC1,VDP_STRIP,Rotated,Left,VDP_STRIP,KEITHLEY 2410,0.2,,,,19.6,19.6,Demokritos_VPB42906_016_2-S_HM_E_Left_PQC1_VDPStrip_r.xml,Demokritos
16591160,9160,Tracker Halfmoon TC Parameters,1590462,7420,2S Halfmoon W,220497,42906_016_2-S_HM_WW,4.22182,PQC1,VDP_POLY,Standard,Left,VDP_POLY,KEITHLEY 2410,0.2,,,,20.7,20.7,Demokritos_VPB42906_016_2-S_HM_W_Left_PQC1_VDPPoly_s.xml,Demokritos
16592560,9160,Tracker Halfmoon TC Parameters,1589722,7400,2S Halfmoon E,220534,42906_024_2-S_HM_EE,4.18198,PQC1,CAP_E,Not Used,Left,Cap1,HP 4192A,0.1,10000.0,0.25,,21.5,21.5,Demokritos_VPB42906_024_2-S_HM_E_Left_PQC1_CapE_CV.xml,Demokritos
16594080,9160,Tracker Halfmoon TC Parameters,1590722,7420,2S Halfmoon W,220537,42906_024_2-S_HM_WW,4.07568,PQC3,DIODE_HALF,Not Used,Left,Diode_IV1,KEITHLEY 2410,1.0,,,,22.1,22.1,Demokritos_VPB42906_024_2-S_HM_W_Left_PQC3_DiodeHalf_IV.xml,Demokritos
16596800,9160,Tracker Halfmoon TC Parameters,1590562,7400,2S Halfmoon E,220592,42906_034_2-S_HM_EE,4.47097,PQC1,CAP_E,Not Used,Left,Cap1,HP 4192A,0.1,10000.0,0.25,,21.9,21.9,Demokritos_VPB42906_034_2-S_HM_E_Left_PQC1_CapE_CV.xml,Demokritos
16595600,9160,Tracker Halfmoon TC Parameters,1590922,7400,2S Halfmoon E,220592,42906_034_2-S_HM_EE,4.45606,PQC1,CAP_E,Not Used,Left,Cap1,HP 4192A,0.1,10000.0,0.25,,21.9,21.9,Demokritos_VPB42906_034_2-S_HM_E_Left_PQC1_CapE_CV.xml,Demokritos
16598120,9160,Tracker Halfmoon TC Parameters,1591162,7420,2S Halfmoon W,220595,42906_034_2-S_HM_WW,4.28929,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.2,22.2,Demokritos_VPB42906_034_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
16599260,9160,Tracker Halfmoon TC Parameters,1591262,7420,2S Halfmoon W,220595,42906_034_2-S_HM_WW,4.44444,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.2,22.2,Demokritos_VPB42906_034_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
16600580,9160,Tracker Halfmoon TC Parameters,1591382,7400,2S Halfmoon E,220636,42906_041_2-S_HM_EE,4.41181,PQC2,DIEL_NE,Not Used,Left,Diel_IV1,KEITHLEY 2410,0.5,,,,22.3,22.3,Demokritos_VPB42906_041_2-S_HM_E_Left_PQC2_DielNE_IV.xml,Demokritos
16602100,9160,Tracker Halfmoon TC Parameters,1591982,7420,2S Halfmoon W,220639,42906_041_2-S_HM_WW,4.27477,PQC2,LINEWIDTH_STOP,Not Used,Left,LINEWIDTH_STOP,KEITHLEY 2410,0.2,,,,22.6,22.6,Demokritos_VPB42906_041_2-S_HM_W_Left_PQC2_LinewidthStop.xml,Demokritos
16603620,9160,Tracker Halfmoon TC Parameters,1592182,7400,2S Halfmoon E,220676,42906_048_2-S_HM_EE,4.27477,PQC2,LINEWIDTH_STOP,Not Used,Left,LINEWIDTH_STOP,KEITHLEY 2410,0.2,,,,22.6,22.6,Demokritos_VPB42906_048_2-S_HM_E_Left_PQC2_LinewidthStop.xml,Demokritos
16604780,9160,Tracker Halfmoon TC Parameters,1592342,7400,2S Halfmoon E,220676,42906_048_2-S_HM_EE,4.26026,PQC2,LINEWIDTH_STOP,Not Used,Left,LINEWIDTH_STOP,KEITHLEY 2410,0.2,,,,22.6,22.6,Demokritos_VPB42906_048_2-S_HM_E_Left_PQC2_LinewidthStop.xml,Demokritos
16607240,9160,Tracker Halfmoon TC Parameters,1592682,7420,2S Halfmoon W,220679,42906_048_2-S_HM_WW,4.36937,PQC1,VDP_POLY,Rotated,Left,VDP_POLY,KEITHLEY 2410,0.2,,,,22.8,22.8,Demokritos_VPB42906_048_2-S_HM_W_Left_PQC1_VDPPoly_r.xml,Demokritos
16606080,9160,Tracker Halfmoon TC Parameters,1592522,7420,2S Halfmoon W,220679,42906_048_2-S_HM_WW,4.18198,PQC1,VDP_POLY,Rotated,Left,VDP_POLY,KEITHLEY 2410,0.2,,,,22.8,22.8,Demokritos_VPB42906_048_2-S_HM_W_Left_PQC1_VDPPoly_r.xml,Demokritos
16671600,9160,Tracker Halfmoon TC Parameters,1602082,7400,2S Halfmoon E,220698,42907_004_2-S_HM_EE,4.23644,PQC1,VDP_STOP,Standard,Left,VDP_STOP,KEITHLEY 2410,0.2,,,,19.4,19.4,Demokritos_VPB42907_004_2-S_HM_E_Left_PQC1_VDPStop_s.xml,Demokritos
16672920,9160,Tracker Halfmoon TC Parameters,1602342,7420,2S Halfmoon W,220711,42907_004_2-S_HM_WW,3.88569,PQC1,CAP_W,Not Used,Left,Cap1,HP 4192A,0.1,10000.0,0.25,,20.8,20.8,Demokritos_VPB42907_004_2-S_HM_W_Left_PQC1_CapW_CV.xml,Demokritos
16675600,9160,Tracker Halfmoon TC Parameters,1602702,7400,2S Halfmoon E,220734,42907_009_2-S_HM_EE,3.78338,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.0,21.0,Demokritos_VPB42907_009_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
16674440,9160,Tracker Halfmoon TC Parameters,1602542,7400,2S Halfmoon E,220734,42907_009_2-S_HM_EE,4.23123,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.0,21.0,Demokritos_VPB42907_009_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
16676900,9160,Tracker Halfmoon TC Parameters,1602882,7420,2S Halfmoon W,220737,42907_009_2-S_HM_WW,3.86487,PQC3,CLOVER_METAL,Rotated,Left,CLOVER_METAL,KEITHLEY 2410,0.2,,,,21.8,21.8,Demokritos_VPB42907_009_2-S_HM_W_Left_PQC3_CloverMetal_r.xml,Demokritos
16678060,9160,Tracker Halfmoon TC Parameters,1603042,7420,2S Halfmoon W,220737,42907_009_2-S_HM_WW,4.2042,PQC3,CLOVER_METAL,Rotated,Left,CLOVER_METAL,KEITHLEY 2410,0.2,,,,21.8,21.8,Demokritos_VPB42907_009_2-S_HM_W_Left_PQC3_CloverMetal_r.xml,Demokritos
16679080,9160,Tracker Halfmoon TC Parameters,1602222,7400,2S Halfmoon E,220796,42907_019_2-S_HM_EE,4.07568,PQC2,GCD,Not Used,Left,GCD1,KEITHLEY 2410,0.5,,,,21.4,21.4,Demokritos_VPB42907_019_2-S_HM_E_Left_PQC2_GCD_IV.xml,Demokritos
16680880,9160,Tracker Halfmoon TC Parameters,1603322,7420,2S Halfmoon W,220799,42907_019_2-S_HM_WW,4.0026,PQC1,VDP_POLY,Standard,Left,VDP_POLY,KEITHLEY 2410,0.2,,,,21.7,21.7,Demokritos_VPB42907_019_2-S_HM_W_Left_PQC1_VDPPoly_s.xml,Demokritos
16682660,9160,Tracker Halfmoon TC Parameters,1603502,7400,2S Halfmoon E,220850,42907_028_2-S_HM_EE,4.06106,PQC1,VDP_POLY,Rotated,Left,VDP_POLY,KEITHLEY 2410,0.2,,,,22.3,22.3,Demokritos_VPB42907_028_2-S_HM_E_Left_PQC1_VDPPoly_r.xml,Demokritos
