batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VTH_V
42654,2S,EE,HEPHY,Left,,,4.234
42654,2S,EE,HEPHY,Right,,,2.622
42654,2S,WW,HEPHY,Left,,,2.429
42654,2S,WW,HEPHY,Right,,,4.291
42654,2S,EE,HEPHY,Left,,,4.238
42654,2S,WW,HEPHY,Left,,,2.771
42654,2S,EE,HEPHY,Right,,,-0.71
42654,2S,WW,HEPHY,Left,,,-0.154
42654,2S,WW,HEPHY,Left,,,-0.146
42654,2S,WW,HEPHY,Right,,,3.797
42654,2S,EE,HEPHY,Left,,,3.699
42654,2S,EE,HEPHY,Right,,,-0.244
42654,2S,WW,HEPHY,Right,,,4.152
42654,2S,WW,HEPHY,Left,,,0.132
42654,2S,EE,HEPHY,Left,,,4.031
42654,2S,WW,HEPHY,Right,,,4.158
42655,2S,EE,HEPHY,Left,,,4.084
42655,2S,EE,HEPHY,Right,,,4.141
42655,2S,WW,HEPHY,Right,,,4.058
42655,2S,WW,HEPHY,Left,,,4.171
42655,2S,EE,HEPHY,Right,,,4.1
42655,2S,EE,HEPHY,Left,,,3.965
42655,2S,WW,HEPHY,Right,,,4.056
42655,2S,WW,HEPHY,Left,,,4.063
42655,2S,EE,HEPHY,Right,,,4.065
42655,2S,EE,HEPHY,Left,,,4.063
42655,2S,WW,HEPHY,Right,,,4.041
42655,2S,WW,HEPHY,Left,,,3.97
42655,2S,EE,HEPHY,Left,,,3.963
42655,2S,EE,HEPHY,Right,,,4.006
42655,2S,WW,HEPHY,Right,,,3.99
42655,2S,WW,HEPHY,Left,,,3.942
42655,2S,EE,HEPHY,Left,,,3.946
42655,2S,EE,HEPHY,Right,,,4.024
42655,2S,WW,HEPHY,Right,,,4.015
42655,2S,WW,HEPHY,Left,,,3.97
42655,2S,EE,HEPHY,Right,,,4.164
42655,2S,EE,HEPHY,Left,,,4.131
42655,2S,WW,HEPHY,Right,,,4.204
42655,2S,WW,HEPHY,Left,,,4.184
42655,2S,EE,HEPHY,Right,,,4.189
42655,2S,EE,HEPHY,Left,,,4.107
42655,2S,WW,HEPHY,Right,,,4.152
42655,2S,WW,HEPHY,Left,,,4.078
42655,2S,EE,HEPHY,Left,,,4.069
42655,2S,EE,HEPHY,Right,,,4.159
42655,2S,WW,HEPHY,Right,,,4.122
42655,2S,WW,HEPHY,Left,,,4.109
42656,2S,EE,HEPHY,Left,,,4.419
42656,2S,EE,HEPHY,Right,,,3.718
42656,2S,WW,HEPHY,Right,,,4.443
42656,2S,WW,HEPHY,Left,,,4.134
42656,2S,EE,HEPHY,Left,,,4.334
42656,2S,EE,HEPHY,Right,,,3.834
42656,2S,WW,HEPHY,Left,,,4.147
42656,2S,WW,HEPHY,Right,,,4.352
42656,2S,EE,HEPHY,Right,,,3.927
42656,2S,EE,HEPHY,Left,,,4.233
42656,2S,WW,HEPHY,Right,,,4.256
42656,2S,WW,HEPHY,Left,,,3.978
42656,2S,EE,HEPHY,Left,,,4.039
42656,2S,EE,HEPHY,Right,,,4.018
42656,2S,WW,HEPHY,Left,,,4.028
42656,2S,WW,HEPHY,Right,,,4.044
42656,2S,EE,HEPHY,Right,,,2.901
42656,2S,EE,HEPHY,Left,,,4.056
42656,2S,WW,HEPHY,Right,,,3.607
42656,2S,WW,HEPHY,Left,,,3.47
42656,2S,EE,HEPHY,Right,,,3.191
42656,2S,EE,HEPHY,Left,,,4.168
42656,2S,WW,HEPHY,Right,,,4.276
42656,2S,WW,HEPHY,Left,,,3.681
42656,2S,EE,HEPHY,Right,,,3.165
42656,2S,EE,HEPHY,Left,,,4.164
42656,2S,WW,HEPHY,Right,,,3.773
42656,2S,WW,HEPHY,Left,,,3.745
42656,2S,EE,HEPHY,Left,,,4.172
42656,2S,EE,HEPHY,Right,,,3.278
42656,2S,WW,HEPHY,Right,,,4.158
42656,2S,WW,HEPHY,Left,,,3.723
42657,2S,EE,Demokritos,Left,21.7,21.7,4.26567
42657,2S,WW,Demokritos,Left,22.0,22.0,4.27027
42657,2S,EE,Demokritos,Left,22.2,22.2,4.25556
42657,2S,WW,Demokritos,Left,22.7,22.7,4.22613
42657,2S,EE,Demokritos,Left,23.3,23.3,4.17317
42657,2S,WW,Demokritos,Left,23.5,23.5,4.07568
42657,2S,EE,Demokritos,Left,23.8,23.8,4.27027
42657,2S,WW,Demokritos,Left,24.1,24.1,4.29429
42657,2S,EE,Demokritos,Left,20.6,20.6,4.37778
42657,2S,EE,Demokritos,Right,20.5,20.5,4.36937
42657,2S,WW,Demokritos,Left,21.9,21.9,4.41441
42657,2S,WW,Demokritos,Right,21.7,21.7,4.36797
42657,2S,EE,Demokritos,Left,22.4,22.4,4.27928
42657,2S,EE,Demokritos,Right,22.3,22.3,4.37327
42657,2S,WW,Demokritos,Left,22.9,22.9,4.27027
42657,2S,WW,Demokritos,Right,22.8,22.8,4.30691
42657,2S,EE,Demokritos,Left,23.2,23.2,4.21482
42657,2S,EE,Demokritos,Right,23.1,23.1,4.26567
42657,2S,WW,Demokritos,Left,23.7,23.7,4.27027
42657,2S,WW,Demokritos,Right,21.3,21.3,4.27027
42658,2S,EE,Demokritos,Left,24.4,24.4,4.47447
42658,2S,WW,Demokritos,Left,24.6,24.6,4.26426
42658,2S,EE,Demokritos,Left,23.4,23.4,4.48148
42658,2S,EE,Demokritos,Right,23.3,23.3,4.26426
42658,2S,WW,Demokritos,Left,24.0,24.0,4.29429
42658,2S,WW,Demokritos,Right,23.7,23.7,4.48949
42658,2S,EE,Demokritos,Left,24.8,24.8,4.45946
42658,2S,WW,Demokritos,Left,20.7,20.7,4.42943
42658,2S,EE,Demokritos,Left,24.2,24.2,4.41441
42658,2S,EE,Demokritos,Right,24.1,24.1,4.38148
42658,2S,WW,Demokritos,Left,24.4,24.4,4.29429
42658,2S,WW,Demokritos,Right,24.4,24.4,4.44114
42658,2S,EE,Demokritos,Left,21.6,21.6,4.39259
42658,2S,WW,Demokritos,Left,22.6,22.6,3.87107
42658,2S,EE,Demokritos,Left,24.7,24.7,4.41441
42658,2S,EE,Demokritos,Right,25.2,25.2,3.78468
42658,2S,WW,Demokritos,Left,25.1,25.1,4.06667
42658,2S,WW,Demokritos,Right,25.1,25.1,4.48949
42658,2S,EE,Demokritos,Left,22.7,22.7,4.48148
42658,2S,WW,Demokritos,Left,23.1,23.1,4.07898
42659,2S,EE,Demokritos,Left,21.8,21.8,4.41441
42659,2S,EE,Demokritos,Right,21.7,21.7,4.3964
42659,2S,WW,Demokritos,Left,22.1,22.1,4.36657
42659,2S,WW,Demokritos,Right,22.1,22.1,4.39259
42659,2S,EE,Demokritos,Left,22.1,22.1,4.38148
42659,2S,WW,Demokritos,Left,22.1,22.1,4.41131
42659,2S,EE,Demokritos,Left,20.3,20.3,4.39259
42659,2S,WW,Demokritos,Left,21.3,21.3,4.29199
42659,2S,EE,Demokritos,Left,9999.9,9999.9,4.48589
42659,2S,WW,Demokritos,Left,22.3,22.3,4.49099
42659,2S,EE,Demokritos,Left,22.2,22.2,4.46667
42659,2S,EE,Demokritos,Right,22.1,22.1,4.47097
42659,2S,WW,Demokritos,Left,22.2,22.2,4.46667
42659,2S,WW,Demokritos,Right,22.2,22.2,4.47097
42659,2S,EE,Demokritos,Left,22.7,22.7,4.47097
42659,2S,WW,Demokritos,Left,23.3,23.3,4.46667
42659,2S,EE,Demokritos,Left,22.2,22.2,4.37327
42659,2S,EE,Demokritos,Right,22.1,22.1,4.38799
42659,2S,WW,Demokritos,Left,22.1,22.1,4.38799
42659,2S,WW,Demokritos,Right,22.1,22.1,4.45185
42901,2S,EE,Demokritos,Left,23.7,23.7,4.27407
42901,2S,WW,Demokritos,Left,24.0,24.0,4.27708
42901,2S,EE,Demokritos,Left,23.6,23.6,4.26216
42901,2S,EE,Demokritos,Right,23.5,23.5,4.26216
42901,2S,WW,Demokritos,Left,23.9,23.9,4.21482
42901,2S,WW,Demokritos,Right,23.8,23.8,4.27708
42901,2S,EE,Demokritos,Left,24.6,24.6,4.25926
42901,2S,WW,Demokritos,Left,20.9,20.9,4.24925
42901,2S,EE,Demokritos,Left,22.3,22.3,4.1967
42901,2S,WW,Demokritos,Left,22.5,22.5,4.18919
42901,2S,EE,Demokritos,Left,23.3,23.3,4.37327
42901,2S,WW,Demokritos,Left,23.3,23.3,4.28889
42901,2S,EE,Demokritos,Right,24.1,24.1,4.29199
42901,2S,EE,Demokritos,Left,22.0,22.0,4.37327
42901,2S,WW,Demokritos,Right,21.1,21.1,4.38799
42901,2S,WW,Demokritos,Left,21.8,21.8,4.38799
42901,2S,EE,Demokritos,Left,22.4,22.4,4.42222
42901,2S,EE,Demokritos,Right,22.3,22.3,4.28499
42901,2S,WW,Demokritos,Left,23.1,23.1,4.26567
42901,2S,WW,Demokritos,Right,23.0,23.0,4.27928
42902,2S,EE,Brown,Right,20.0,20.005,0.16
42902,2S,WW,Brown,Right,20.0,20.016,4.467
42902,2S,EE,Brown,Right,20.0,20.024,0.978
42902,2S,EE,Brown,Left,20.0,20.031,4.37
42902,2S,WW,Brown,Left,20.0,20.032,0.458
42902,2S,WW,Brown,Right,20.0,20.027,4.435
42902,2S,EE,Brown,Right,20.0,20.028,1.492
42902,2S,WW,Brown,Right,20.0,20.065,4.5
42902,2S,EE,Brown,Right,20.0,20.041,2.351
42902,2S,EE,Brown,Left,20.0,20.031,4.503
42902,2S,WW,Brown,Left,20.0,20.027,2.216
42902,2S,WW,Brown,Right,20.0,20.045,4.51
42902,2S,EE,Brown,Right,20.0,20.162,2.706
42902,2S,WW,Brown,Right,20.0,20.015,4.475
42902,2S,EE,Brown,Left,20.0,20.034,4.465
42902,2S,EE,Brown,Right,20.0,20.016,3.246
42902,2S,WW,Brown,Right,20.0,20.02,4.48
42902,2S,WW,Brown,Left,20.0,20.038,3.443
42902,2S,EE,Brown,Right,20.0,20.018,0.165
42902,2S,WW,Brown,Right,20.0,20.044,4.523
42902,2S,EE,Brown,Right,20.0,20.035,-0.277
42902,2S,EE,Brown,Left,20.0,20.04,4.04
42902,2S,WW,Brown,Left,20.0,20.036,0.43
42902,2S,WW,Brown,Right,20.0,20.051,4.409
42903,2S,EE,Brown,Right,20.0,20.012,4.739
42903,2S,WW,Brown,Right,20.0,20.005,4.781
42903,2S,EE,Brown,Right,20.0,20.231,4.715
42903,2S,EE,Brown,Left,20.0,20.043,4.71
42903,2S,WW,Brown,Right,20.0,20.022,4.735
42903,2S,WW,Brown,Left,20.0,20.047,4.663
42903,2S,EE,Brown,Right,20.0,20.016,4.599
42903,2S,WW,Brown,Right,20.0,20.022,4.71
42903,2S,EE,Brown,Left,20.0,20.048,4.669
42903,2S,EE,Brown,Right,20.0,20.032,4.669
42903,2S,WW,Brown,Left,20.0,20.04,4.603
42903,2S,WW,Brown,Right,20.0,20.051,4.731
42903,2S,EE,Brown,Right,20.0,20.026,4.592
42903,2S,WW,Brown,Right,20.0,20.022,4.663
42903,2S,EE,Brown,Right,20.0,20.058,4.656
42903,2S,EE,Brown,Left,20.0,20.04,4.62
42903,2S,WW,Brown,Right,20.0,20.006,4.746
42903,2S,WW,Brown,Left,20.0,20.046,4.585
42903,2S,EE,Brown,Right,20.0,20.036,4.684
42903,2S,WW,Brown,Right,20.0,20.056,4.719
42903,2S,EE,Brown,Right,20.0,20.038,4.718
42903,2S,EE,Brown,Left,20.0,20.044,4.724
42903,2S,WW,Brown,Left,20.0,20.03,4.665
42903,2S,WW,Brown,Right,20.0,20.056,4.762
42649,PSS,WW,Perugia,Left,20.0,20.0,3.669
42649,PSS,EE,Perugia,Right,20.0,20.0,3.34
42649,PSS,EE,Perugia,Left,20.0,20.0,4.147
42649,PSS,WW,Perugia,Left,20.0,20.0,3.636
42649,PSS,WW,Perugia,Right,20.0,20.0,4.145
42649,PSS,EE,Perugia,Left,20.0,20.0,4.152
42649,PSS,WW,Perugia,Left,20.0,20.0,3.595
42899,PSS,EE,Perugia,Left,20.0,20.0,4.464
42899,PSS,EE,Perugia,Right,20.0,20.0,4.493
42899,PSS,WW,Perugia,Left,20.0,20.0,4.356
42899,PSS,WW,Perugia,Right,20.0,20.0,4.497
42899,PSS,EE,Perugia,Left,20.0,20.0,4.406
42899,PSS,WW,Perugia,Left,20.0,20.0,4.434
42899,PSS,EE,Perugia,Right,20.0,20.0,4.479
42899,PSS,EE,Perugia,Left,20.0,20.0,4.391
42899,PSS,WW,Perugia,Right,20.0,20.0,4.628
42899,PSS,WW,Perugia,Left,20.0,20.0,1.256
42899,PSS,WW,Perugia,Left,20.0,20.0,1.256
42899,PSS,WW,Perugia,Right,20.0,20.0,4.628
42899,PSS,EE,Perugia,Left,20.0,20.0,4.09
42899,PSS,WW,Perugia,Left,20.0,20.0,4.352
42899,PSS,EE,Perugia,Right,20.0,20.0,4.182
42899,PSS,EE,Perugia,Left,20.0,20.0,4.527
42899,PSS,WW,Perugia,Left,20.0,20.0,4.197
42899,PSS,WW,Perugia,Right,20.0,20.0,4.55
42899,PSS,EE,Perugia,Left,20.0,20.0,4.506
42899,PSS,WW,Perugia,Left,20.0,20.0,4.267
42899,PSS,EE,Perugia,Left,20.0,20.0,4.498
42899,PSS,EE,Perugia,Right,20.0,20.0,4.351
42899,PSS,WW,Perugia,Right,20.0,20.0,4.507
42899,PSS,EE,Perugia,Left,20.0,20.0,4.463
42899,PSS,WW,Perugia,Left,20.0,20.0,4.359
42258,PSP,EE,Perugia,Left,20.0,20.0,2.793
42258,PSP,EE,Perugia,Left,20.0,20.0,2.793
42258,PSP,EE,Perugia,Right,20.0,20.0,2.401
42258,PSP,EE,Perugia,Right,20.0,20.0,2.401
42258,PSP,WW,Perugia,Right,20.0,20.0,2.693
42258,PSP,WW,Perugia,Left,20.0,20.0,2.937
42258,PSP,WW,Perugia,Right,20.0,20.0,2.693
42258,PSP,EE,Perugia,Left,20.0,20.0,2.78
42258,PSP,WW,Perugia,Left,20.0,20.0,2.992
42258,PSP,EE,Perugia,Left,20.0,20.0,2.682
42258,PSP,EE,Perugia,Right,20.0,20.0,2.957
42258,PSP,WW,Perugia,Left,20.0,20.0,2.988
42258,PSP,WW,Perugia,Right,20.0,20.0,2.624
42258,PSP,WW,Perugia,Left,20.0,20.0,2.988
42258,PSP,WW,Perugia,Left,20.0,20.0,2.988
42258,PSP,EE,Perugia,Left,20.0,20.0,2.637
42258,PSP,WW,Perugia,Left,20.0,20.0,3.03
42258,PSP,EE,Perugia,Right,20.0,20.0,4.546
42258,PSP,EE,Perugia,Right,20.0,20.0,4.546
42258,PSP,EE,Perugia,Left,20.0,20.0,2.588
42258,PSP,WW,Perugia,Left,20.0,20.0,2.316
42258,PSP,WW,Perugia,Right,20.0,20.0,2.789
42258,PSP,EE,Perugia,Left,20.0,20.0,2.809
42258,PSP,WW,Perugia,Left,20.0,20.0,2.598
42258,PSP,EE,Perugia,Right,20.0,20.0,2.068
42258,PSP,EE,Perugia,Left,20.0,20.0,2.784
42258,PSP,WW,Perugia,Right,20.0,20.0,2.652
42258,PSP,WW,Perugia,Left,20.0,20.0,2.741
42258,PSP,WW,Perugia,Left,20.0,20.0,2.741
42258,PSP,WW,Perugia,Right,20.0,20.0,2.652
42258,PSP,EE,Perugia,Left,20.0,20.0,2.798
42258,PSP,EE,Perugia,Left,20.0,20.0,2.798
42258,PSP,WW,Perugia,Left,20.0,20.0,2.824
42259,PSP,EE,Perugia,Left,20.0,20.0,2.603
42259,PSP,EE,Perugia,Right,20.0,20.0,2.874
42259,PSP,EE,Perugia,Right,20.0,20.0,2.874
42259,PSP,WW,Perugia,Left,20.0,20.0,4.221
42259,PSP,WW,Perugia,Left,20.0,20.0,4.221
42259,PSP,WW,Perugia,Right,20.0,20.0,2.53
42259,PSP,WW,Perugia,Right,20.0,20.0,2.53
42259,PSP,WW,Perugia,Right,20.0,20.0,2.53
42259,PSP,EE,Perugia,Left,20.0,20.0,0.326
42259,PSP,EE,Perugia,Left,20.0,20.0,0.326
42259,PSP,WW,Perugia,Left,20.0,20.0,2.853
42259,PSP,WW,Perugia,Left,20.0,20.0,2.853
42259,PSP,WW,Perugia,Left,20.0,20.0,2.853
42259,PSP,WW,Perugia,Left,20.0,20.0,2.853
42259,PSP,EE,Perugia,Left,20.0,20.0,2.557
42259,PSP,EE,Perugia,Right,20.0,20.0,2.713
42259,PSP,WW,Perugia,Right,20.0,20.0,2.146
42259,PSP,WW,Perugia,Right,20.0,20.0,2.146
42259,PSP,WW,Perugia,Right,20.0,20.0,2.146
42259,PSP,WW,Perugia,Right,20.0,20.0,2.146
42259,PSP,WW,Perugia,Right,20.0,20.0,2.146
42259,PSP,WW,Perugia,Left,20.0,20.0,2.778
42259,PSP,EE,Perugia,Left,20.0,20.0,2.505
42259,PSP,WW,Perugia,Left,20.0,20.0,2.485
42259,PSP,EE,Perugia,Left,20.0,20.0,2.585
42259,PSP,EE,Perugia,Left,20.0,20.0,2.585
42259,PSP,EE,Perugia,Right,20.0,20.0,2.911
42259,PSP,WW,Perugia,Right,20.0,20.0,2.474
42259,PSP,WW,Perugia,Right,20.0,20.0,2.474
42259,PSP,WW,Perugia,Right,20.0,20.0,2.474
42259,PSP,WW,Perugia,Left,20.0,20.0,2.977
42259,PSP,WW,Perugia,Right,20.0,20.0,2.474
42259,PSP,WW,Perugia,Left,20.0,20.0,2.977
42259,PSP,WW,Perugia,Right,20.0,20.0,2.474
42259,PSP,EE,Perugia,Left,20.0,20.0,2.586
42259,PSP,WW,Perugia,Left,20.0,20.0,2.499
42259,PSP,WW,Perugia,Left,20.0,20.0,2.499
42259,PSP,WW,Perugia,Left,20.0,20.0,2.499
42259,PSP,WW,Perugia,Left,20.0,20.0,2.499
42259,PSP,EE,Perugia,Left,20.0,20.0,2.573
42259,PSP,EE,Perugia,Left,20.0,20.0,2.573
42259,PSP,WW,Perugia,Right,20.0,20.0,2.446
42259,PSP,WW,Perugia,Right,20.0,20.0,2.446
42259,PSP,WW,Perugia,Left,20.0,20.0,2.932
42259,PSP,WW,Perugia,Right,20.0,20.0,2.446
42259,PSP,WW,Perugia,Right,20.0,20.0,2.446
42259,PSP,WW,Perugia,Right,20.0,20.0,2.446
42259,PSP,WW,Perugia,Right,20.0,20.0,2.446
42259,PSP,EE,Perugia,Left,20.0,20.0,2.568
42259,PSP,EE,Perugia,Left,20.0,20.0,2.568
42259,PSP,EE,Perugia,Left,20.0,20.0,2.568
42259,PSP,WW,Perugia,Left,20.0,20.0,1.947
42259,PSP,WW,Perugia,Left,20.0,20.0,1.947
42259,PSP,WW,Perugia,Left,20.0,20.0,1.947
42660,PSP,EE,Perugia,Left,20.0,20.0,2.886
42660,PSP,WW,Perugia,Left,20.0,20.0,2.75
42660,PSP,EE,Perugia,Left,20.0,20.0,2.872
42660,PSP,WW,Perugia,Left,20.0,20.0,2.881
42660,PSP,WW,Perugia,Left,20.0,20.0,2.881
42660,PSP,EE,Perugia,Right,20.0,20.0,3.043
42660,PSP,EE,Perugia,Left,20.0,20.0,2.777
42660,PSP,EE,Perugia,Left,20.0,20.0,2.777
42660,PSP,WW,Perugia,Left,20.0,20.0,2.687
42660,PSP,WW,Perugia,Right,20.0,20.0,2.7
42660,PSP,WW,Perugia,Left,20.0,20.0,2.687
42660,PSP,WW,Perugia,Left,20.0,20.0,2.687
42660,PSP,WW,Perugia,Left,20.0,20.0,2.687
42660,PSP,WW,Perugia,Left,20.0,20.0,2.687
42660,PSP,WW,Perugia,Left,20.0,20.0,2.687
42660,PSP,WW,Perugia,Left,20.0,20.0,2.687
42660,PSP,WW,Perugia,Left,20.0,20.0,2.687
42660,PSP,WW,Perugia,Left,20.0,20.0,2.687
42660,PSP,EE,Perugia,Left,20.0,20.0,2.721
42660,PSP,WW,Perugia,Left,20.0,20.0,3.006
42660,PSP,WW,Perugia,Left,20.0,20.0,3.006
42660,PSP,EE,Perugia,Right,20.0,20.0,0.861
42660,PSP,EE,Perugia,Left,20.0,20.0,2.624
42660,PSP,WW,Perugia,Left,20.0,20.0,2.301
42660,PSP,WW,Perugia,Right,20.0,20.0,2.844
42660,PSP,EE,Perugia,Left,20.0,20.0,3.01
42660,PSP,EE,Perugia,Left,20.0,20.0,3.01
42660,PSP,WW,Perugia,Left,20.0,20.0,2.236
42660,PSP,WW,Perugia,Left,20.0,20.0,2.236
42660,PSP,WW,Perugia,Left,20.0,20.0,2.236
42660,PSP,WW,Perugia,Left,20.0,20.0,2.236
42660,PSP,EE,Perugia,Left,20.0,20.0,2.873
42660,PSP,EE,Perugia,Right,20.0,20.0,1.628
42660,PSP,WW,Perugia,Left,20.0,20.0,2.547
42660,PSP,WW,Perugia,Right,20.0,20.0,2.792
42660,PSP,EE,Perugia,Left,20.0,20.0,2.827
42660,PSP,EE,Perugia,Left,20.0,20.0,2.827
42660,PSP,EE,Perugia,Left,20.0,20.0,2.827
42660,PSP,WW,Perugia,Left,20.0,20.0,2.451
42904,2S,EE,Brown,Right,20.0,20.006,0.733
42904,2S,WW,Brown,Right,20.0,20.01,4.357
42904,2S,EE,Brown,Left,20.0,20.072,4.233
42904,2S,EE,Brown,Right,20.0,20.042,0.714
42904,2S,WW,Brown,Right,20.0,20.032,4.315
42904,2S,WW,Brown,Left,20.0,20.065,1.661
42904,2S,EE,Brown,Right,20.0,20.013,2.64
42904,2S,WW,Brown,Right,20.0,20.018,4.372
42904,2S,EE,Brown,Left,20.0,20.062,4.326
42904,2S,EE,Brown,Right,20.0,20.163,2.886
42904,2S,WW,Brown,Right,20.0,20.065,4.323
42904,2S,WW,Brown,Left,20.0,20.051,2.631
42904,2S,EE,Brown,Right,20.0,20.01,3.364
42904,2S,WW,Brown,Right,20.0,20.015,4.312
42904,2S,EE,Brown,Right,20.0,20.032,-0.692
42904,2S,EE,Brown,Left,20.0,20.086,1.758
42904,2S,WW,Brown,Right,20.0,20.019,3.755
42904,2S,WW,Brown,Left,20.0,20.086,0.254
42912,PSP,EE,Demokritos,Left,22.7,22.7,2.65806
42912,PSP,WW,Demokritos,Left,22.7,22.7,3.06366
42912,PSP,EE,Demokritos,Left,21.9,21.9,2.75836
42912,PSP,EE,Demokritos,Right,21.6,21.6,2.98298
42912,PSP,WW,Demokritos,Left,22.3,22.3,3.06727
42912,PSP,WW,Demokritos,Right,22.2,22.2,2.66366
42912,PSP,EE,Demokritos,Left,22.8,22.8,2.68288
42912,PSP,WW,Demokritos,Left,22.8,22.8,2.95556
42912,PSP,EE,Demokritos,Right,22.5,22.5,2.8013
42912,PSP,EE,Demokritos,Left,22.6,22.6,2.65405
42912,PSP,WW,Demokritos,Right,22.6,22.6,2.74054
42912,PSP,WW,Demokritos,Left,22.7,22.7,2.96066
42912,PSP,EE,Demokritos,Left,22.8,22.8,2.8013
42912,PSP,WW,Demokritos,Left,19.7,19.7,3.31832
42912,PSP,EE,Demokritos,Left,22.9,22.9,2.75075
42912,PSP,EE,Demokritos,Right,22.8,22.8,3.17167
42912,PSP,WW,Demokritos,Left,20.5,20.5,3.35956
42912,PSP,WW,Demokritos,Right,20.3,20.3,2.85586
42912,PSP,EE,Demokritos,Left,20.3,20.3,2.75075
42912,PSP,WW,Demokritos,Left,21.1,21.1,3.31712
42912,PSP,EE,Demokritos,Left,21.5,21.5,2.65816
42912,PSP,EE,Demokritos,Right,21.3,21.3,3.08649
42912,PSP,WW,Demokritos,Left,21.7,21.7,3.25726
42912,PSP,WW,Demokritos,Right,21.8,21.8,2.74675
42913,PSP,EE,Demokritos,Left,21.0,21.0,2.95035
42913,PSP,WW,Demokritos,Left,20.5,20.5,3.28649
42913,PSP,EE,Demokritos,Left,17.2,17.2,2.97417
42913,PSP,EE,Demokritos,Right,17.1,17.1,3.002
42913,PSP,WW,Demokritos,Left,17.3,17.3,3.27327
42913,PSP,WW,Demokritos,Right,17.2,17.2,2.87568
42913,PSP,EE,Demokritos,Left,20.0,20.0,2.76937
42913,PSP,WW,Demokritos,Left,19.6,19.6,3.31712
42913,PSP,EE,Demokritos,Left,19.2,19.2,2.83203
42913,PSP,WW,Demokritos,Left,19.2,19.2,3.31682
42913,PSP,EE,Demokritos,Left,17.4,17.4,2.83203
42913,PSP,EE,Demokritos,Right,17.2,17.2,3.25936
42913,PSP,WW,Demokritos,Left,18.3,18.3,3.36036
42913,PSP,WW,Demokritos,Right,18.3,18.3,2.86046
42913,PSP,EE,Demokritos,Left,19.7,19.7,3.05896
42913,PSP,WW,Demokritos,Left,18.2,18.2,3.27267
42913,PSP,EE,Demokritos,Left,17.1,17.1,3.04525
42913,PSP,EE,Demokritos,Right,17.0,17.0,2.86136
42913,PSP,WW,Demokritos,Left,17.0,17.0,3.28228
42913,PSP,WW,Demokritos,Right,17.0,17.0,2.98859
42913,PSP,EE,Demokritos,Left,16.9,16.9,2.98839
42913,PSP,EE,Demokritos,Right,16.9,16.9,2.84625
42913,PSP,WW,Demokritos,Left,16.9,16.9,3.35796
42913,PSP,WW,Demokritos,Right,16.8,16.8,2.98839
42900,PSS,EE,HEPHY,Left,,,3.74
42900,PSS,EE,HEPHY,Right,,,4.606
42900,PSS,WW,HEPHY,Left,,,4.437
42900,PSS,WW,HEPHY,Right,,,4.769
42900,PSS,EE,HEPHY,Left,,,4.567
42900,PSS,EE,HEPHY,Right,,,4.578
42900,PSS,WW,HEPHY,Right,,,4.662
42900,PSS,WW,HEPHY,Left,,,4.436
42900,PSS,EE,HEPHY,Left,,,4.529
42900,PSS,EE,HEPHY,Right,,,4.582
42900,PSS,WW,HEPHY,Right,,,4.606
42900,PSS,WW,HEPHY,Left,,,4.409
42900,PSS,EE,HEPHY,Right,,,4.54
42900,PSS,EE,HEPHY,Left,,,4.41
42900,PSS,WW,HEPHY,Right,,,4.554
42900,PSS,WW,HEPHY,Left,,,4.616
42900,PSS,EE,HEPHY,Left,,,4.312
42900,PSS,EE,HEPHY,Right,,,4.486
42900,PSS,WW,HEPHY,Right,,,4.503
42900,PSS,WW,HEPHY,Left,,,4.651
42900,PSS,EE,HEPHY,Right,,,4.47
42900,PSS,EE,HEPHY,Left,,,3.931
42900,PSS,WW,HEPHY,Right,,,4.372
42900,PSS,WW,HEPHY,Left,,,4.402
42900,PSS,EE,HEPHY,Left,,,4.572
42900,PSS,EE,HEPHY,Right,,,3.919
42900,PSS,WW,HEPHY,Left,,,3.831
42900,PSS,WW,HEPHY,Right,,,4.693
42900,PSS,EE,HEPHY,Left,,,4.422
42900,PSS,EE,HEPHY,Right,,,4.155
42900,PSS,WW,HEPHY,Left,,,4.047
42900,PSS,WW,HEPHY,Right,,,4.719
42900,PSS,EE,HEPHY,Right,,,4.431
42900,PSS,EE,HEPHY,Left,,,4.539
42900,PSS,WW,HEPHY,Left,,,4.407
42900,PSS,WW,HEPHY,Right,,,4.641
42900,PSS,EE,HEPHY,Right,,,4.514
42900,PSS,EE,HEPHY,Left,,,4.549
42900,PSS,WW,HEPHY,Right,,,4.619
42900,PSS,WW,HEPHY,Left,,,4.364
42904,2S,EE,Brown,Right,20.0,20.039,-0.234
42904,2S,WW,Brown,Right,20.0,20.085,4.008
42904,2S,EE,Brown,Right,20.0,20.033,0.082
42904,2S,EE,Brown,Left,20.0,20.081,4.034
42904,2S,WW,Brown,Left,20.0,20.07,0.635
42904,2S,WW,Brown,Right,20.0,20.064,4.379
42905,2S,EE,Brown,Right,20.0,20.068,4.088
42905,2S,WW,Brown,Right,20.0,20.049,4.08
42905,2S,EE,Brown,Left,20.0,20.078,4.08
42905,2S,EE,Brown,Right,20.0,20.024,4.059
42905,2S,WW,Brown,Right,20.0,20.036,4.04
42905,2S,WW,Brown,Left,20.0,20.079,4.017
42905,2S,EE,Brown,Right,20.0,20.073,4.023
42905,2S,WW,Brown,Right,20.0,20.09,4.028
