batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RC_OHM
42901,2S,EE,Demokritos,Left,22.8,22.8,91.4967
42901,2S,WW,Demokritos,Left,23.5,23.5,80.12480000000001
42901,2S,WW,Demokritos,Left,23.5,23.5,80.7374
42902,2S,EE,Brown,Right,20.0,20.017,83.49915
42902,2S,EE,Brown,Right,20.0,20.017,83.40981
42902,2S,WW,Brown,Right,20.0,20.025,98.18884
42902,2S,WW,Brown,Right,20.0,20.027,97.99668
42902,2S,EE,Brown,Right,20.0,20.056,88.15434
42902,2S,EE,Brown,Right,20.0,20.058,88.15067
42902,2S,WW,Brown,Right,20.0,20.009,60.149620000000006
42902,2S,WW,Brown,Right,20.0,20.013,60.269110000000005
42902,2S,EE,Brown,Right,20.0,20.01,85.67071000000001
42902,2S,EE,Brown,Right,20.0,20.006,85.7958
42902,2S,WW,Brown,Right,20.0,20.023,121.9795
42902,2S,WW,Brown,Right,20.0,20.022,122.0956
42902,2S,EE,Brown,Right,20.0,20.073,112.9722
42902,2S,EE,Brown,Right,20.0,20.07,113.0151
42902,2S,WW,Brown,Right,20.0,20.013,77.73478
42902,2S,WW,Brown,Right,20.0,20.013,77.82745
42903,2S,EE,Brown,Right,20.0,20.012,92.09717
42903,2S,EE,Brown,Right,20.0,20.01,92.09622
42903,2S,WW,Brown,Right,20.0,20.018,93.90106
42903,2S,WW,Brown,Right,20.0,20.017,93.83415
42903,2S,EE,Brown,Right,20.0,20.049,44.34505
42903,2S,EE,Brown,Right,20.0,20.052,44.301089999999995
42903,2S,WW,Brown,Right,20.0,20.017,79.76610000000001
42903,2S,WW,Brown,Right,20.0,20.017,79.60925999999999
42903,2S,EE,Brown,Right,20.0,19.981,78.95075
42903,2S,EE,Brown,Right,20.0,19.983,79.04948
42903,2S,WW,Brown,Right,20.0,20.023,93.43671
42903,2S,WW,Brown,Right,20.0,20.024,93.39723
42903,2S,EE,Brown,Right,20.0,20.057,86.51550999999999
42903,2S,EE,Brown,Right,20.0,20.057,86.30779
42903,2S,WW,Brown,Right,20.0,20.019,95.72774000000001
42903,2S,WW,Brown,Right,20.0,20.022,95.56299000000001
42649,PSS,EE,Perugia,Left,20.0,20.0,101.336729852
42649,PSS,WW,Perugia,Left,20.0,20.0,74.166916251
42899,PSS,EE,Perugia,Left,20.0,20.0,94.95802466399999
42899,PSS,WW,Perugia,Left,20.0,20.0,99.996206567
42899,PSS,EE,Perugia,Left,20.0,20.0,85.49032883
42899,PSS,WW,Perugia,Left,20.0,20.0,76.667655502
42899,PSS,EE,Perugia,Left,20.0,20.0,91.347751611
42899,PSS,WW,Perugia,Left,20.0,20.0,84.86025877499999
42899,PSS,EE,Perugia,Left,20.0,20.0,70.753476002
42899,PSS,WW,Perugia,Left,20.0,20.0,58.178001608
42904,2S,EE,Brown,Right,20.0,20.02,76.29468
42904,2S,EE,Brown,Right,20.0,20.019,76.32822
42904,2S,WW,Brown,Right,20.0,20.031,100.13419999999999
42904,2S,WW,Brown,Right,20.0,20.03,100.108
42904,2S,EE,Brown,Right,20.0,20.061,91.70591
42904,2S,EE,Brown,Right,20.0,20.064,91.74158
42904,2S,WW,Brown,Right,20.0,20.036,106.26010000000001
42904,2S,WW,Brown,Right,20.0,20.037,106.33560000000001
42904,2S,EE,Brown,Right,20.0,20.001,93.07459
42904,2S,EE,Brown,Right,20.0,20.006,92.9852
42904,2S,WW,Brown,Right,20.0,20.014,120.51530000000001
42904,2S,WW,Brown,Right,20.0,20.017,120.407
42904,2S,EE,Brown,Right,20.0,20.059,90.07029
42904,2S,EE,Brown,Right,20.0,20.059,89.91885
42904,2S,WW,Brown,Right,20.0,20.051,92.6581
42904,2S,WW,Brown,Right,20.0,20.05,92.56827000000001
42905,2S,EE,Brown,Right,20.0,20.014,82.35748
42905,2S,EE,Brown,Right,20.0,20.012,82.33099
42905,2S,WW,Brown,Right,20.0,20.042,101.2033
42905,2S,WW,Brown,Right,20.0,20.038,101.10310000000001
42905,2S,EE,Brown,Right,20.0,20.078,83.53141000000001
42905,2S,EE,Brown,Right,20.0,20.079,83.71395
42905,2S,WW,Brown,Right,20.0,20.043,102.68480000000001
42905,2S,WW,Brown,Right,20.0,20.043,102.8177
42905,2S,EE,Brown,Right,20.0,20.003,65.92342
42905,2S,EE,Brown,Right,20.0,20.007,65.92052000000001
42905,2S,WW,Brown,Right,20.0,20.029,86.64346
42905,2S,WW,Brown,Right,20.0,20.027,86.6022
42905,2S,EE,Brown,Right,20.0,20.065,72.76228
42905,2S,EE,Brown,Right,20.0,20.066,72.66372
42905,2S,WW,Brown,Right,20.0,20.056,81.50828
42905,2S,WW,Brown,Right,20.0,20.06,81.59044
42906,2S,EE,Demokritos,Left,20.0,20.0,83.8691
42906,2S,EE,Demokritos,Left,20.0,20.0,83.0558
42906,2S,WW,Demokritos,Left,21.4,21.4,70.0365
42906,2S,WW,Demokritos,Left,21.4,21.4,71.1127
42906,2S,EE,Demokritos,Left,22.1,22.1,81.0536
42906,2S,EE,Demokritos,Left,22.1,22.1,81.0332
42906,2S,WW,Demokritos,Left,22.5,22.5,63.9447
42906,2S,WW,Demokritos,Left,22.5,22.5,64.4103
42906,2S,EE,Demokritos,Left,22.6,22.6,89.913
42906,2S,EE,Demokritos,Left,22.6,22.6,90.48960000000001
42906,2S,WW,Demokritos,Left,22.9,22.9,70.9443
42906,2S,WW,Demokritos,Left,22.9,22.9,70.72510000000001
42907,2S,EE,Demokritos,Left,20.8,20.8,86.3245
42907,2S,EE,Demokritos,Left,20.8,20.8,85.2715
42907,2S,WW,Demokritos,Left,22.0,22.0,60.292300000000004
42907,2S,WW,Demokritos,Left,21.9,21.9,60.5475
42907,2S,EE,Demokritos,Left,22.4,22.4,98.2687
42907,2S,EE,Demokritos,Left,22.4,22.4,97.3002
42907,2S,WW,Demokritos,Left,22.8,22.8,73.6228
42907,2S,WW,Demokritos,Left,22.8,22.8,73.62910000000001
42907,2S,EE,Demokritos,Left,22.9,22.9,93.7945
42907,2S,EE,Demokritos,Left,22.9,22.9,93.646
42907,2S,WW,Demokritos,Left,23.1,23.1,69.33810000000001
42907,2S,WW,Demokritos,Left,23.1,23.1,68.82289999999999
42908,2S,EE,Brown,Right,20.0,20.035,67.57797000000001
42908,2S,EE,Brown,Right,20.0,20.032,67.58289
42908,2S,WW,Brown,Right,20.0,20.058,81.52655
42908,2S,WW,Brown,Right,20.0,20.058,81.37525000000001
42908,2S,EE,Brown,Right,20.0,20.082,67.5511
42908,2S,EE,Brown,Right,20.0,20.081,67.52486999999999
42908,2S,WW,Brown,Right,20.0,20.049,82.92263000000001
42908,2S,WW,Brown,Right,20.0,20.051,82.9338
42908,2S,EE,Brown,Right,20.0,20.018,51.261019999999995
42908,2S,EE,Brown,Right,20.0,20.02,51.23263
42908,2S,WW,Brown,Right,20.0,20.042,75.94104
42908,2S,WW,Brown,Right,20.0,20.042,75.31102
42908,2S,EE,Brown,Right,20.0,20.071,56.97561
42908,2S,EE,Brown,Right,20.0,20.071,57.00016000000001
42908,2S,WW,Brown,Right,20.0,20.042,67.78992
42908,2S,WW,Brown,Right,20.0,20.04,67.89630000000001
42909,2S,EE,Brown,Right,20.0,20.023,75.68862
42909,2S,EE,Brown,Right,20.0,20.019,75.76089
42909,2S,WW,Brown,Right,20.0,20.034,74.53389
42909,2S,WW,Brown,Right,20.0,20.035,74.65034
42909,2S,EE,Brown,Right,20.0,20.067,83.61692
42909,2S,EE,Brown,Right,20.0,20.065,83.61606
42909,2S,WW,Brown,Right,20.0,20.029,98.53839
42909,2S,WW,Brown,Right,20.0,20.031,98.4611
42909,2S,EE,Brown,Right,20.0,20.035,63.286730000000006
42909,2S,EE,Brown,Right,20.0,20.036,63.23762000000001
42909,2S,WW,Brown,Right,20.0,20.049,68.85965
42909,2S,WW,Brown,Right,20.0,20.048,68.79334
42909,2S,EE,Brown,Right,20.0,20.081,51.89226
42909,2S,EE,Brown,Right,20.0,20.081,51.83763
42909,2S,WW,Brown,Right,20.0,20.041,94.59622
42909,2S,WW,Brown,Right,20.0,20.04,94.51659
43258,2S,EE,Perugia,Left,20.0,20.0,107.17000198299999
43258,2S,WW,Perugia,Left,20.0,20.0,98.921551011
43258,2S,EE,Perugia,Left,20.0,20.0,108.500456958
43258,2S,WW,Perugia,Left,20.0,20.0,100.862378927
43258,2S,EE,Perugia,Left,20.0,20.0,91.704272255
43258,2S,WW,Perugia,Left,20.0,20.0,90.132580562
43258,2S,EE,Perugia,Left,20.0,20.0,109.68395556
43258,2S,WW,Perugia,Left,20.0,20.0,89.674013325
43259,2S,EE,Perugia,Left,20.0,20.0,75.111945952
43259,2S,WW,Perugia,Left,20.0,20.0,89.756661589
43259,2S,EE,Perugia,Left,20.0,20.0,115.703230346
43259,2S,WW,Perugia,Left,20.0,20.0,111.5349314
43259,2S,EE,Perugia,Left,20.0,20.0,134.566126442
43259,2S,WW,Perugia,Left,20.0,20.0,99.100534952
43259,2S,EE,Perugia,Left,20.0,20.0,131.54859778800002
43259,2S,WW,Perugia,Left,20.0,20.0,144.324354327
43260,2S,EE,Perugia,Left,20.0,20.0,86.150086918
43260,2S,WW,Perugia,Left,20.0,20.0,86.600892923
43260,2S,EE,Perugia,Left,20.0,20.0,114.805091071
43260,2S,WW,Perugia,Left,20.0,20.0,83.135015483
43260,2S,EE,Perugia,Left,20.0,20.0,78.547491226
43260,2S,WW,Perugia,Left,20.0,20.0,77.608534105
43260,2S,EE,Perugia,Left,20.0,20.0,108.861682581
43260,2S,WW,Perugia,Left,20.0,20.0,103.05742436800001
43261,2S,EE,Perugia,Left,20.0,20.0,81.44778490899999
43261,2S,WW,Perugia,Left,20.0,20.0,88.20747616000001
43261,2S,EE,Perugia,Left,20.0,20.0,97.019324192
43261,2S,WW,Perugia,Left,20.0,20.0,89.789445365
43261,2S,EE,Perugia,Left,20.0,20.0,86.841754766
43261,2S,WW,Perugia,Left,20.0,20.0,69.850308496
43261,2S,EE,Perugia,Left,20.0,20.0,74.257473202
43261,2S,WW,Perugia,Left,20.0,20.0,78.30519826999999
43262,2S,EE,Perugia,Left,20.0,20.0,93.397238495
43262,2S,WW,Perugia,Left,20.0,20.0,79.702158037
43262,2S,EE,Perugia,Left,20.0,20.0,101.555419638
43262,2S,WW,Perugia,Left,20.0,20.0,87.84498484999999
43262,2S,EE,Perugia,Left,20.0,20.0,87.429722387
43262,2S,WW,Perugia,Left,20.0,20.0,77.213841059
43262,2S,EE,Perugia,Left,20.0,20.0,73.137085936
43262,2S,WW,Perugia,Left,20.0,20.0,73.425745151
43263,2S,EE,Perugia,Left,20.0,20.0,75.302093731
43263,2S,WW,Perugia,Left,20.0,20.0,68.06481122000001
43263,2S,EE,Perugia,Left,20.0,20.0,74.99373222599999
43263,2S,WW,Perugia,Left,20.0,20.0,77.882996589
43263,2S,EE,Perugia,Left,20.0,20.0,72.580824572
43263,2S,WW,Perugia,Left,20.0,20.0,58.559486316000005
43263,2S,EE,Perugia,Left,20.0,20.0,64.071209594
43263,2S,WW,Perugia,Left,20.0,20.0,64.950464846
43264,2S,EE,Demokritos,Left,17.5,17.5,85.0443
43264,2S,EE,Demokritos,Left,17.5,17.5,85.8475
43264,2S,WW,Demokritos,Left,18.2,18.2,86.6292
43264,2S,WW,Demokritos,Left,18.2,18.2,87.48339999999999
43264,2S,EE,Demokritos,Left,18.8,18.8,83.7439
43264,2S,EE,Demokritos,Left,18.8,18.8,83.123
43264,2S,WW,Demokritos,Left,19.2,19.2,76.771
43264,2S,WW,Demokritos,Left,19.2,19.2,76.8208
43264,2S,EE,Demokritos,Left,18.1,18.1,77.1628
43264,2S,EE,Demokritos,Left,18.1,18.1,77.5234
43264,2S,WW,Demokritos,Left,20.6,20.6,76.1932
43264,2S,WW,Demokritos,Left,20.6,20.6,76.3302
43265,2S,EE,Perugia,Left,20.0,20.0,93.112601177
43265,2S,WW,Perugia,Left,20.0,20.0,81.08484744
43265,2S,EE,Perugia,Left,20.0,20.0,69.192430867
43265,2S,WW,Perugia,Left,20.0,20.0,76.784061013
43265,2S,EE,Perugia,Left,20.0,20.0,60.957739071999995
43265,2S,WW,Perugia,Left,20.0,20.0,103.26613477000001
43266,2S,EE,Demokritos,Left,21.0,21.0,76.7998
43266,2S,EE,Demokritos,Left,21.0,21.0,76.8082
43266,2S,WW,Demokritos,Left,21.1,21.1,74.0716
43266,2S,WW,Demokritos,Left,21.1,21.1,75.08080000000001
43266,2S,EE,Demokritos,Left,18.4,18.4,71.6695
43266,2S,EE,Demokritos,Left,18.4,18.4,70.6267
43266,2S,WW,Demokritos,Left,19.8,19.8,69.38539999999999
43266,2S,WW,Demokritos,Left,19.8,19.8,68.9029
43266,2S,EE,Demokritos,Left,20.5,20.5,65.333
43266,2S,EE,Demokritos,Left,20.5,20.5,65.1826
43266,2S,WW,Demokritos,Left,21.3,21.3,46.2666
43266,2S,WW,Demokritos,Left,21.3,21.3,46.3881
43267,2S,EE,Perugia,Left,20.0,20.0,73.35095017
43267,2S,WW,Perugia,Left,20.0,20.0,74.13526822600001
43267,2S,EE,Perugia,Left,20.0,20.0,76.41800946000001
43267,2S,WW,Perugia,Left,20.0,20.0,71.933344725
43267,2S,EE,Perugia,Left,20.0,20.0,58.988744084
43267,2S,WW,Perugia,Left,20.0,20.0,71.015618986
43267,2S,EE,Perugia,Left,20.0,20.0,83.095748759
43267,2S,WW,Perugia,Left,20.0,20.0,68.694919707
43268,2S,EE,Perugia,Left,20.0,20.0,73.911166426
43268,2S,WW,Perugia,Left,20.0,20.0,80.58263398100001
43268,2S,EE,Perugia,Left,20.0,20.0,88.256587458
43268,2S,WW,Perugia,Left,20.0,20.0,65.8579613
43268,2S,EE,Perugia,Left,20.0,20.0,105.315279461
43268,2S,EE,Perugia,Left,20.0,20.0,117.076002173
43268,2S,EE,Perugia,Left,20.0,20.0,82.429267715
43268,2S,WW,Perugia,Left,20.0,20.0,70.536489448
43269,2S,EE,Brown,Right,20.0,20.006,90.19297999999999
43269,2S,EE,Brown,Right,20.0,20.006,90.19723
43269,2S,WW,Brown,Right,20.0,20.014,134.4748
43269,2S,WW,Brown,Right,20.0,20.014,134.6989
43269,2S,EE,Brown,Right,20.0,20.037,100.8447
43269,2S,EE,Brown,Right,20.0,20.04,100.82660000000001
43269,2S,WW,Brown,Right,20.0,20.013,108.2423
43269,2S,WW,Brown,Right,20.0,20.014,107.8066
43269,2S,EE,Brown,Right,20.0,20.006,93.73428
43269,2S,EE,Brown,Right,20.0,20.011,94.27308000000001
43269,2S,WW,Brown,Right,20.0,20.013,130.6981
43269,2S,WW,Brown,Right,20.0,20.005,130.6582
43269,2S,EE,Brown,Right,20.0,20.032,89.73224
43269,2S,EE,Brown,Right,20.0,20.029,89.89171
43269,2S,WW,Brown,Right,20.0,20.013,89.13158
43269,2S,WW,Brown,Right,20.0,20.013,89.297
43271,2S,EE,Perugia,Left,20.0,20.0,83.15252877
43271,2S,WW,Perugia,Left,20.0,20.0,105.035169459
43271,2S,EE,Perugia,Left,20.0,20.0,108.052494513
43271,2S,WW,Perugia,Left,20.0,20.0,103.124932202
43271,2S,EE,Perugia,Left,20.0,20.0,83.72806780600001
43271,2S,WW,Perugia,Left,20.0,20.0,72.03227788
43272,2S,EE,Brown,Right,20.0,20.013,41.50658
43272,2S,EE,Brown,Right,20.0,20.016,41.68307
43272,2S,WW,Brown,Right,20.0,20.024,95.06241
43272,2S,WW,Brown,Right,20.0,20.026,95.14328
43272,2S,EE,Brown,Right,20.0,20.055,74.24403
43272,2S,EE,Brown,Right,20.0,20.058,74.06023
43272,2S,WW,Brown,Right,20.0,20.024,77.58656
43272,2S,WW,Brown,Right,20.0,20.023,77.40317999999999
43272,2S,EE,Brown,Right,20.0,19.996,76.78054
43272,2S,EE,Brown,Right,20.0,19.997,76.68149000000001
43272,2S,WW,Brown,Right,20.0,20.004,86.60605000000001
43272,2S,WW,Brown,Right,20.0,20.004,86.52503999999999
43272,2S,EE,Brown,Right,20.0,20.024,72.89853
43272,2S,EE,Brown,Right,20.0,20.024,72.93008999999999
43272,2S,WW,Brown,Right,20.0,20.016,97.19153999999999
43272,2S,WW,Brown,Right,20.0,20.014,97.26146000000001
43273,2S,EE,Brown,Right,20.0,20.006,100.28710000000001
43273,2S,EE,Brown,Right,20.0,20.007,100.3956
43273,2S,WW,Brown,Right,20.0,20.016,88.25169000000001
43273,2S,WW,Brown,Right,20.0,20.014,88.25518
43273,2S,EE,Brown,Right,20.0,20.041,90.05405999999999
43273,2S,EE,Brown,Right,20.0,20.042,90.08098
43273,2S,WW,Brown,Right,20.0,20.019,92.09033000000001
43273,2S,WW,Brown,Right,20.0,20.02,92.16133
43273,2S,EE,Brown,Right,20.0,20.04,87.13611
43273,2S,EE,Brown,Right,20.0,20.045,87.12173
43273,2S,WW,Brown,Right,20.0,20.014,69.84482000000001
43273,2S,WW,Brown,Right,20.0,20.013,69.92199000000001
43274,2S,EE,Brown,Right,20.0,20.004,92.00811999999999
43274,2S,EE,Brown,Right,20.0,20.006,91.98703
43274,2S,WW,Brown,Right,20.0,20.009,61.74376
43274,2S,WW,Brown,Right,20.0,20.008,61.93949
43274,2S,EE,Brown,Right,20.0,20.008,83.53385
43274,2S,EE,Brown,Right,20.0,20.007,83.66753999999999
43274,2S,WW,Brown,Right,20.0,20.011,92.77236
43274,2S,WW,Brown,Right,20.0,20.012,92.74803
43274,2S,EE,Brown,Right,20.0,20.04,71.47265
43274,2S,EE,Brown,Right,20.0,20.04,71.43902
43274,2S,WW,Brown,Right,20.0,20.018,78.63774000000001
43274,2S,WW,Brown,Right,20.0,20.019,78.51453
43275,2S,EE,Brown,Right,20.0,20.009,83.92672
43275,2S,EE,Brown,Right,20.0,20.01,84.02781
43275,2S,WW,Brown,Right,20.0,20.024,104.3609
43275,2S,WW,Brown,Right,20.0,20.024,104.29639999999999
43275,2S,EE,Brown,Right,20.0,20.008,121.3468
43275,2S,EE,Brown,Right,20.0,20.01,121.98530000000001
43275,2S,WW,Brown,Right,20.0,20.02,121.1387
43275,2S,WW,Brown,Right,20.0,20.022,121.20460000000001
43275,2S,EE,Brown,Right,20.0,20.048,82.14275
43275,2S,EE,Brown,Right,20.0,20.046,82.16851
43275,2S,WW,Brown,Right,20.0,20.023,96.70748
43275,2S,WW,Brown,Right,20.0,20.022,96.80297
43256,PSS,EE,Perugia,Left,20.0,20.0,82.925174504
43256,PSS,WW,Perugia,Left,20.0,20.0,83.596377657
43256,PSS,EE,Perugia,Left,20.0,20.0,97.799400902
43256,PSS,WW,Perugia,Left,20.0,20.0,96.395678536
43256,PSS,EE,Perugia,Left,20.0,20.0,112.809884565
43256,PSS,WW,Perugia,Left,20.0,20.0,112.06445510200001
43256,PSS,EE,Perugia,Left,20.0,20.0,87.185928008
43256,PSS,WW,Perugia,Left,20.0,20.0,100.655475739
43257,PSS,EE,Perugia,Left,20.0,20.0,77.575052893
43257,PSS,WW,Perugia,Left,20.0,20.0,79.920787172
43257,PSS,EE,Perugia,Left,20.0,20.0,80.05514894
43257,PSS,WW,Perugia,Left,20.0,20.0,77.648040715
43257,PSS,EE,Perugia,Left,20.0,20.0,74.204812078
43257,PSS,WW,Perugia,Left,20.0,20.0,88.490298875
43257,PSS,EE,Perugia,Left,20.0,20.0,133.44807865
43257,PSS,WW,Perugia,Left,20.0,20.0,119.011404192
43276,2S,EE,Brown,Right,20.0,20.002,89.14174000000001
43276,2S,EE,Brown,Right,20.0,20.003,89.24635
43276,2S,WW,Brown,Right,20.0,20.014,89.78647000000001
43276,2S,WW,Brown,Right,20.0,20.012,89.83383
43276,2S,EE,Brown,Right,20.0,20.047,99.68503
43276,2S,EE,Brown,Right,20.0,20.046,99.66085000000001
43276,2S,WW,Brown,Right,20.0,20.027,131.9991
43276,2S,WW,Brown,Right,20.0,20.029,131.89000000000001
43276,2S,EE,Brown,Right,20.0,20.001,85.14602000000001
43276,2S,EE,Brown,Right,20.0,20.001,85.18992
43276,2S,WW,Brown,Right,20.0,20.006,85.56156
43276,2S,WW,Brown,Right,20.0,20.006,85.64269
43276,2S,EE,Brown,Right,20.0,20.026,110.9554
43276,2S,EE,Brown,Right,20.0,20.026,111.11760000000001
43276,2S,WW,Brown,Right,20.0,20.03,105.2771
43276,2S,WW,Brown,Right,20.0,20.028,105.1148
43277,2S,EE,Brown,Right,20.0,20.01,77.70245
43277,2S,EE,Brown,Right,20.0,20.013,77.70292
43277,2S,WW,Brown,Right,20.0,20.006,110.37339999999999
43277,2S,WW,Brown,Right,20.0,20.007,110.2704
43277,2S,EE,Brown,Right,20.0,20.04,90.01967
43277,2S,EE,Brown,Right,20.0,20.04,89.95922
43277,2S,WW,Brown,Right,20.0,20.019,65.20119
43277,2S,WW,Brown,Right,20.0,20.022,65.61357000000001
43277,2S,EE,Brown,Right,20.0,20.001,101.23660000000001
43277,2S,EE,Brown,Right,20.0,20.008,101.147
43277,2S,WW,Brown,Right,20.0,20.008,112.4976
43277,2S,WW,Brown,Right,20.0,20.01,112.4676
43277,2S,EE,Brown,Right,20.0,20.042,89.73777000000001
43277,2S,EE,Brown,Right,20.0,20.043,89.67769
43277,2S,WW,Brown,Right,20.0,20.023,128.3111
43277,2S,WW,Brown,Right,20.0,20.024,128.2977
43278,2S,EE,Perugia,Left,20.0,20.0,84.117451954
43278,2S,WW,Perugia,Left,20.0,20.0,79.62564109600001
43278,2S,WW,Perugia,Left,20.0,20.0,85.938575474
43278,2S,EE,Perugia,Left,20.0,20.0,91.532659537
43278,2S,WW,Perugia,Left,20.0,20.0,77.91609108499999
43278,2S,EE,Perugia,Left,20.0,20.0,82.00078712599999
43278,2S,EE,Perugia,Left,20.0,20.0,106.61293656000001
43278,2S,WW,Perugia,Left,20.0,20.0,102.120540676
43836,2S,EE,Demokritos,Left,17.3,17.3,90.6098
43836,2S,EE,Demokritos,Left,17.3,17.3,90.81880000000001
43836,2S,WW,Demokritos,Left,18.6,18.6,66.51010000000001
43836,2S,WW,Demokritos,Left,18.6,18.6,66.5827
43836,2S,EE,Demokritos,Left,19.0,19.0,80.4737
43836,2S,EE,Demokritos,Left,19.1,19.1,79.8892
43836,2S,WW,Demokritos,Left,16.2,16.2,70.0904
43836,2S,WW,Demokritos,Left,16.2,16.2,71.1175
43836,2S,EE,Demokritos,Left,17.6,17.6,94.8695
43836,2S,EE,Demokritos,Left,17.6,17.6,95.2007
43836,2S,WW,Demokritos,Left,18.1,18.1,88.0059
43836,2S,WW,Demokritos,Left,18.1,18.1,87.8309
43837,2S,EE,Demokritos,Left,18.5,18.5,78.6718
43837,2S,EE,Demokritos,Left,18.6,18.6,78.7736
43837,2S,WW,Demokritos,Left,19.5,19.5,72.3848
43837,2S,WW,Demokritos,Left,19.5,19.5,73.4234
43837,2S,EE,Demokritos,Left,20.2,20.2,73.5723
43837,2S,EE,Demokritos,Left,20.2,20.2,74.0084
43837,2S,WW,Demokritos,Left,20.7,20.7,89.56439999999999
43837,2S,WW,Demokritos,Left,20.7,20.7,89.61019999999999
43837,2S,EE,Demokritos,Left,20.9,20.9,76.8163
43837,2S,EE,Demokritos,Left,20.9,20.9,76.9936
43837,2S,WW,Demokritos,Left,21.1,21.1,58.947900000000004
43837,2S,WW,Demokritos,Left,21.1,21.1,58.876000000000005
43838,2S,EE,Perugia,Left,20.0,20.0,101.466935694
43838,2S,WW,Perugia,Left,20.0,20.0,84.52311050300001
43838,2S,EE,Perugia,Left,20.0,20.0,99.085054192
43838,2S,WW,Perugia,Left,20.0,20.0,105.794359817
43838,2S,EE,Perugia,Left,20.0,20.0,111.668808782
43838,2S,WW,Perugia,Left,20.0,20.0,107.557765475
43838,2S,EE,Perugia,Left,20.0,20.0,108.804172023
43838,2S,WW,Perugia,Left,20.0,20.0,92.841618096
44174,2S,EE,Brown,Right,20.0,20.017,65.66686
44174,2S,EE,Brown,Right,20.0,20.023,65.69638
44174,2S,WW,Brown,Right,20.0,20.035,83.34655000000001
44174,2S,WW,Brown,Right,20.0,20.035,83.29533
44174,2S,EE,Brown,Right,20.0,20.066,85.70514
44174,2S,EE,Brown,Right,20.0,20.068,85.59681
44174,2S,WW,Brown,Right,20.0,20.037,84.38539999999999
44174,2S,WW,Brown,Right,20.0,20.036,84.31149
44174,2S,EE,Brown,Right,20.0,20.004,75.17597
44174,2S,EE,Brown,Right,20.0,20.006,75.26341000000001
44174,2S,WW,Brown,Right,20.0,20.005,86.23375999999999
44174,2S,WW,Brown,Right,20.0,20.005,86.27847
44174,2S,EE,Brown,Right,20.0,20.037,63.630120000000005
44174,2S,EE,Brown,Right,20.0,20.04,63.72701
44174,2S,WW,Brown,Right,20.0,20.023,84.83512
44174,2S,WW,Brown,Right,20.0,20.024,84.91064
44175,2S,EE,Brown,Right,20.0,20.012,76.99726
44175,2S,EE,Brown,Right,20.0,20.017,77.00204
44175,2S,WW,Brown,Right,20.0,20.031,101.2035
44175,2S,WW,Brown,Right,20.0,20.032,101.1912
44175,2S,EE,Brown,Right,20.0,20.06,80.40428999999999
44175,2S,EE,Brown,Right,20.0,20.059,80.34843
44175,2S,WW,Brown,Right,20.0,20.034,75.37199000000001
44175,2S,WW,Brown,Right,20.0,20.032,75.60635
44175,2S,EE,Brown,Right,20.0,20.006,71.01800999999999
44175,2S,EE,Brown,Right,20.0,20.003,70.93635
44175,2S,WW,Brown,Right,20.0,20.032,69.30402000000001
44175,2S,WW,Brown,Right,20.0,20.03,69.35534
44175,2S,EE,Brown,Right,20.0,20.076,87.14371000000001
44175,2S,EE,Brown,Right,20.0,20.076,87.12559
44175,2S,WW,Brown,Right,20.0,20.052,101.947
44175,2S,WW,Brown,Right,20.0,20.052,101.80330000000001
44674,PSS,EE,Perugia,Left,20.0,20.0,93.44093815299999
44674,PSS,WW,Perugia,Left,20.0,20.0,94.07320714699999
44674,PSS,EE,Perugia,Left,20.0,20.0,102.736935719
44674,PSS,WW,Perugia,Left,20.0,20.0,98.48930164400001
44674,PSS,EE,Perugia,Left,20.0,20.0,71.153901046
44674,PSS,WW,Perugia,Left,20.0,20.0,80.793678738
44674,PSS,EE,Perugia,Left,20.0,20.0,66.241479928
44674,PSS,WW,Perugia,Left,20.0,20.0,87.930885963
44169,2S,EE,Brown,Right,20.0,20.008,93.46846000000001
44169,2S,EE,Brown,Right,20.0,20.009,93.46212
44169,2S,WW,Brown,Right,20.0,20.031,119.11280000000001
44169,2S,WW,Brown,Right,20.0,20.031,119.18889999999999
44169,2S,EE,Brown,Right,20.0,20.058,103.9237
44169,2S,EE,Brown,Right,20.0,20.058,104.1199
44169,2S,WW,Brown,Right,20.0,20.04,145.9174
44169,2S,WW,Brown,Right,20.0,20.035,145.988
44169,2S,EE,Brown,Right,20.0,20.018,71.7774
44169,2S,EE,Brown,Right,20.0,20.017,71.80197
44169,2S,WW,Brown,Right,20.0,20.05,97.62943
44169,2S,WW,Brown,Right,20.0,20.048,97.62053
44169,2S,EE,Brown,Right,20.0,20.078,80.77085000000001
44169,2S,EE,Brown,Right,20.0,20.078,81.08828
44169,2S,WW,Brown,Right,20.0,20.051,71.98639999999999
44169,2S,WW,Brown,Right,20.0,20.05,71.99916
44170,2S,EE,Brown,Right,20.0,20.036,67.65828
44170,2S,EE,Brown,Right,20.0,20.036,67.53803
44170,2S,WW,Brown,Right,20.0,20.067,88.2236
44170,2S,WW,Brown,Right,20.0,20.066,87.86199
44170,2S,EE,Brown,Right,20.0,20.104,74.54342
44170,2S,EE,Brown,Right,20.0,20.104,74.78845
44170,2S,WW,Brown,Right,20.0,20.08,97.78827000000001
44170,2S,WW,Brown,Right,20.0,20.08,97.98818
44170,2S,EE,Brown,Right,20.0,20.024,72.07418
