batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,S0_CMSEC
38691,2S,EE,HEPHY,Left,,,0.978
38691,2S,WW,HEPHY,Left,,,0.946
38693,2S,EE,Brown,Right,20.0,20.021,0.689
38693,2S,WW,Brown,Right,20.0,20.011,0.736
38693,2S,EE,Brown,Right,20.0,20.008,0.697
38693,2S,WW,Brown,Right,20.0,20.006,0.77
38693,2S,EE,Brown,Right,20.0,20.01,0.719
38693,2S,WW,Brown,Right,20.0,20.014,0.746
38693,2S,EE,Brown,Right,20.0,20.012,0.703
38693,2S,WW,Brown,Right,20.0,20.009,0.759
38693,2S,EE,Brown,Right,20.0,20.005,0.758
38693,2S,WW,Brown,Right,20.0,20.008,0.782
38693,2S,EE,Brown,Right,20.0,20.006,0.672
38693,2S,WW,Brown,Right,20.0,20.007,0.677
38693,2S,EE,Brown,Right,20.0,20.025,0.716
38693,2S,WW,Brown,Right,20.0,20.013,0.728
38693,2S,EE,Brown,Right,20.0,20.008,0.705
38693,2S,WW,Brown,Right,20.0,20.011,0.726
38694,2S,EE,Brown,Right,20.0,20.008,0.913
38694,2S,WW,Brown,Right,20.0,20.015,0.887
38694,2S,EE,Brown,Right,20.0,20.006,0.901
38694,2S,WW,Brown,Right,20.0,20.009,0.894
38694,2S,EE,Brown,Right,20.0,20.042,0.927
38694,2S,WW,Brown,Right,20.0,20.019,0.904
38694,2S,EE,Brown,Right,20.0,20.033,0.901
38694,2S,WW,Brown,Right,20.0,20.016,0.934
38694,2S,EE,Brown,Right,20.0,20.004,0.75
38694,2S,WW,Brown,Right,20.0,20.006,0.793
38694,2S,EE,Brown,Right,20.0,20.006,0.783
38694,2S,WW,Brown,Right,20.0,20.017,0.82
38694,2S,EE,Brown,Right,20.0,20.029,0.806
38694,2S,WW,Brown,Right,20.0,20.018,0.802
38694,2S,EE,Brown,Right,20.0,20.035,0.829
38694,2S,WW,Brown,Right,20.0,20.012,0.844
38713,2S,EE,Brown,Right,20.0,20.009,0.869
38713,2S,WW,Brown,Right,20.0,20.025,0.867
38713,2S,EE,Brown,Right,20.0,20.006,0.859
38713,2S,WW,Brown,Right,20.0,20.011,0.863
38713,2S,EE,Brown,Right,20.0,20.052,0.864
38713,2S,WW,Brown,Right,20.0,20.028,0.908
38713,2S,EE,Brown,Right,20.0,20.035,0.95
38713,2S,WW,Brown,Right,20.0,20.018,0.879
38713,2S,EE,Brown,Right,20.0,20.008,0.93
38713,2S,WW,Brown,Right,20.0,20.011,0.938
38713,2S,EE,Brown,Right,20.0,20.006,0.781
38713,2S,WW,Brown,Right,20.0,20.023,0.802
38713,2S,EE,Brown,Right,20.0,20.027,0.825
38713,2S,WW,Brown,Right,20.0,20.019,0.835
38713,2S,EE,Brown,Right,20.0,20.042,0.828
38713,2S,WW,Brown,Right,20.0,20.018,0.843
38714,2S,EE,Demokritos,Left,22.1,22.1,0.967
38714,2S,WW,Demokritos,Left,22.3,22.3,0.927
38714,2S,EE,Demokritos,Left,22.6,22.6,0.985
38714,2S,WW,Demokritos,Left,20.8,20.8,1.016
38714,2S,EE,Demokritos,Left,19.9,19.9,1.137
38714,2S,WW,Demokritos,Left,20.8,20.8,1.033
38714,2S,EE,Demokritos,Left,21.5,21.5,0.922
38714,2S,WW,Demokritos,Left,21.9,21.9,0.902
38714,2S,EE,Demokritos,Left,21.7,21.7,0.925
38714,2S,WW,Demokritos,Left,22.1,22.1,0.906
38714,2S,EE,Demokritos,Left,22.2,22.2,0.942
38714,2S,WW,Demokritos,Left,22.4,22.4,0.917
38714,2S,EE,Demokritos,Left,22.2,22.2,0.974
38714,2S,WW,Demokritos,Left,22.3,22.3,0.954
38715,2S,EE,Demokritos,Left,21.0,21.0,1.062
38715,2S,WW,Demokritos,Left,21.0,21.0,1.003
38715,2S,EE,Demokritos,Left,22.4,22.4,1.026
38715,2S,WW,Demokritos,Left,20.7,20.7,1.084
38715,2S,EE,Demokritos,Left,20.9,20.9,1.077
38715,2S,WW,Demokritos,Left,20.6,20.6,1.102
38715,2S,EE,Demokritos,Left,21.4,21.4,0.979
38715,2S,WW,Demokritos,Left,21.7,21.7,0.924
38715,2S,EE,Demokritos,Left,21.7,21.7,0.988
38715,2S,WW,Demokritos,Left,21.8,21.8,0.955
38715,2S,EE,Demokritos,Left,21.4,21.4,1.041
38715,2S,WW,Demokritos,Left,21.1,21.1,0.993
38715,2S,EE,Demokritos,Left,22.0,22.0,0.99
38715,2S,WW,Demokritos,Left,22.2,22.2,0.94
38695,2S,EE,Brown,Right,20.0,20.006,0.858
38695,2S,WW,Brown,Right,20.0,20.018,0.902
38695,2S,EE,Brown,Right,20.0,20.005,0.882
38695,2S,WW,Brown,Right,20.0,20.008,0.909
38695,2S,EE,Brown,Right,20.0,20.051,0.886
38695,2S,WW,Brown,Right,20.0,20.031,0.919
38695,2S,EE,Brown,Right,20.0,20.02,0.924
38695,2S,WW,Brown,Right,20.0,20.009,0.931
38695,2S,EE,Brown,Right,20.0,20.017,0.775
38695,2S,WW,Brown,Right,20.0,20.044,0.785
38695,2S,EE,Brown,Right,20.0,20.005,0.781
38695,2S,WW,Brown,Right,20.0,20.032,0.813
38695,2S,EE,Brown,Right,20.0,20.073,0.819
38695,2S,WW,Brown,Right,20.0,20.047,0.818
38695,2S,EE,Brown,Right,20.0,20.061,0.836
38695,2S,WW,Brown,Right,20.0,20.038,0.848
38696,2S,EE,Brown,Right,20.0,20.003,0.871
38696,2S,WW,Brown,Right,20.0,20.011,0.862
38696,2S,EE,Brown,Right,20.0,20.009,0.87
38696,2S,WW,Brown,Right,20.0,20.018,0.906
38696,2S,EE,Brown,Right,20.0,20.04,0.915
38696,2S,WW,Brown,Right,20.0,20.021,0.909
38696,2S,EE,Brown,Right,20.0,20.049,0.92
38696,2S,WW,Brown,Right,20.0,20.021,0.939
38696,2S,EE,Brown,Right,20.0,20.007,0.931
38696,2S,WW,Brown,Right,20.0,20.012,0.951
38696,2S,EE,Brown,Right,20.0,20.008,0.911
38696,2S,WW,Brown,Right,20.0,20.008,0.918
38696,2S,EE,Brown,Right,20.0,20.035,0.855
38696,2S,WW,Brown,Right,20.0,20.02,0.82
38696,2S,EE,Brown,Right,20.0,20.031,0.833
38696,2S,WW,Brown,Right,20.0,20.009,0.842
38696,2S,EE,Brown,Right,20.0,20.007,0.845
38696,2S,WW,Brown,Right,20.0,20.006,0.885
38696,2S,EE,Brown,Right,20.0,20.02,0.888
38696,2S,WW,Brown,Right,20.0,20.006,0.871
38868,2S,EE,HEPHY,Left,,,1.001
38868,2S,WW,HEPHY,Left,,,0.93
38868,2S,EE,HEPHY,Left,,,1.069
38868,2S,WW,HEPHY,Left,,,1.014
38868,2S,EE,HEPHY,Left,,,1.057
38868,2S,WW,HEPHY,Left,,,1.025
38868,2S,EE,HEPHY,Left,,,1.116
38868,2S,WW,HEPHY,Left,,,1.065
38868,2S,EE,HEPHY,Left,,,0.948
38868,2S,WW,HEPHY,Left,,,0.925
38868,2S,EE,HEPHY,Left,,,0.975
38868,2S,WW,HEPHY,Left,,,0.965
38868,2S,EE,HEPHY,Left,,,0.985
38868,2S,WW,HEPHY,Left,,,0.885
38868,2S,EE,HEPHY,Left,,,1.014
38868,2S,WW,HEPHY,Left,,,0.972
38869,2S,EE,Demokritos,Left,23.1,23.1,0.938
38869,2S,WW,Demokritos,Left,23.3,23.3,0.916
38869,2S,EE,Demokritos,Left,22.9,22.9,0.956
38869,2S,EE,Demokritos,Left,20.3,20.3,1.044
38869,2S,EE,Demokritos,Left,21.5,21.5,0.977
38869,2S,WW,Demokritos,Left,22.2,22.2,0.937
38869,2S,EE,Demokritos,Left,21.7,21.7,1.025
38869,2S,WW,Demokritos,Left,22.5,22.5,0.968
38869,2S,EE,Demokritos,Left,22.5,22.5,0.91
38869,2S,WW,Demokritos,Left,20.7,20.7,0.973
38869,2S,EE,Demokritos,Left,21.1,21.1,0.977
38869,2S,WW,Demokritos,Left,21.5,21.5,0.949
38869,2S,EE,Demokritos,Left,21.3,21.3,1.037
38869,2S,WW,Demokritos,Left,22.6,22.6,0.941
38870,2S,EE,Demokritos,Left,21.5,21.5,1.167
38870,2S,WW,Demokritos,Left,21.5,21.5,1.123
38870,2S,EE,Demokritos,Left,21.8,21.8,1.195
38870,2S,WW,Demokritos,Left,21.4,21.4,1.17
38870,2S,EE,Demokritos,Left,21.6,21.6,1.19
38870,2S,WW,Demokritos,Left,20.3,20.3,1.232
38870,2S,EE,Demokritos,Left,21.3,21.3,1.108
38870,2S,WW,Demokritos,Left,22.1,22.1,1.02
38870,2S,EE,Demokritos,Left,21.0,21.0,1.162
38870,2S,WW,Demokritos,Left,21.8,21.8,1.071
38870,2S,EE,Demokritos,Left,21.2,21.2,1.109
38870,2S,WW,Demokritos,Left,21.3,21.3,1.066
38870,2S,EE,Demokritos,Left,22.2,22.2,1.077
38870,2S,WW,Demokritos,Left,22.3,22.3,1.067
38871,2S,EE,HEPHY,Left,,,0.87
38871,2S,WW,HEPHY,Left,,,0.843
38871,2S,EE,HEPHY,Left,,,0.859
38871,2S,WW,HEPHY,Left,,,0.852
38871,2S,EE,HEPHY,Left,,,0.937
38871,2S,WW,HEPHY,Left,,,1.061
38871,2S,EE,HEPHY,Left,,,0.835
38871,2S,WW,HEPHY,Left,,,0.844
38871,2S,EE,HEPHY,Left,,,0.844
38871,2S,WW,HEPHY,Left,,,0.821
38871,2S,EE,HEPHY,Left,,,0.844
38871,2S,WW,HEPHY,Left,,,0.83
38871,2S,EE,HEPHY,Left,,,0.881
38871,2S,WW,HEPHY,Left,,,0.899
38871,2S,EE,HEPHY,Left,,,0.889
38871,2S,WW,HEPHY,Left,,,0.799
38920,PSS,EE,Perugia,Left,20.0,20.0,0.934
38920,PSS,WW,Perugia,Left,20.0,20.0,0.909
38920,PSS,EE,Perugia,Left,20.0,20.0,0.963
38920,PSS,WW,Perugia,Left,20.0,20.0,0.931
38920,PSS,EE,Perugia,Left,20.0,20.0,0.957
38920,PSS,WW,Perugia,Left,20.0,20.0,0.945
38920,PSS,EE,Perugia,Left,20.0,20.0,0.965
38920,PSS,WW,Perugia,Left,20.0,20.0,0.948
38920,PSS,EE,Perugia,Left,20.0,20.0,0.999
38920,PSS,WW,Perugia,Left,20.0,20.0,0.958
38920,PSS,EE,Perugia,Left,20.0,20.0,0.887
38920,PSS,WW,Perugia,Left,20.0,20.0,0.867
38920,PSS,EE,Perugia,Left,20.0,20.0,0.889
38920,PSS,WW,Perugia,Left,20.0,20.0,0.871
38920,PSS,EE,Perugia,Left,20.0,20.0,0.907
38920,PSS,WW,Perugia,Left,20.0,20.0,0.871
38921,PSS,EE,Perugia,Left,20.0,20.0,0.785
38921,PSS,WW,Perugia,Left,20.0,20.0,0.757
38921,PSS,EE,Perugia,Left,20.0,20.0,0.812
38921,PSS,WW,Perugia,Left,20.0,20.0,0.785
38921,PSS,EE,Perugia,Left,20.0,20.0,0.832
38921,PSS,WW,Perugia,Left,20.0,20.0,0.802
38921,PSS,EE,Perugia,Left,20.0,20.0,0.865
38921,PSS,WW,Perugia,Left,20.0,20.0,0.838
38921,PSS,EE,Perugia,Left,20.0,20.0,0.752
38921,PSS,EE,Perugia,Left,20.0,20.0,0.752
38921,PSS,EE,Perugia,Left,20.0,20.0,0.78
38921,PSS,WW,Perugia,Left,20.0,20.0,0.768
38921,PSS,EE,Perugia,Left,20.0,20.0,0.79
38921,PSS,WW,Perugia,Left,20.0,20.0,0.761
38872,2S,EE,Demokritos,Left,21.6,21.6,1.231
38872,2S,WW,Demokritos,Left,21.7,21.7,1.181
38872,2S,EE,Demokritos,Left,21.3,21.3,1.313
38872,2S,WW,Demokritos,Left,21.5,21.5,1.199
38873,2S,EE,Brown,Right,20.0,20.004,0.864
38873,2S,WW,Brown,Right,20.0,20.007,0.883
38873,2S,EE,Brown,Right,20.0,20.005,0.874
38873,2S,WW,Brown,Right,20.0,20.003,0.886
38873,2S,EE,Brown,Right,20.0,20.005,0.771
38873,2S,WW,Brown,Right,20.0,20.008,0.806
38873,2S,EE,Brown,Right,20.0,20.036,0.783
38873,2S,WW,Brown,Right,20.0,20.027,0.785
38873,2S,EE,Brown,Right,20.0,20.027,0.78
38873,2S,WW,Brown,Right,20.0,20.013,0.778
38874,2S,EE,Brown,Right,20.0,20.005,0.91
38874,2S,WW,Brown,Right,20.0,20.003,0.901
38874,2S,EE,Brown,Right,20.0,20.006,0.905
38874,2S,WW,Brown,Right,20.0,20.006,0.944
38874,2S,EE,Brown,Right,20.0,20.014,0.824
38874,2S,WW,Brown,Right,20.0,20.003,0.848
38874,2S,EE,Brown,Right,20.0,20.007,0.812
38874,2S,WW,Brown,Right,20.0,20.004,0.808
38874,2S,EE,Brown,Right,20.0,20.006,0.828
38874,2S,WW,Brown,Right,20.0,20.002,0.876
38874,2S,EE,Brown,Right,20.0,20.011,0.849
38874,2S,WW,Brown,Right,20.0,20.003,0.86
38875,2S,EE,Brown,Right,20.0,20.003,0.761
38875,2S,WW,Brown,Right,20.0,20.005,0.752
38875,2S,EE,Brown,Right,20.0,20.006,0.766
38875,2S,WW,Brown,Right,20.0,20.006,0.777
38875,2S,EE,Brown,Right,20.0,20.001,0.718
38875,2S,WW,Brown,Right,20.0,20.008,0.689
38875,2S,EE,Brown,Right,20.0,20.005,0.712
38875,2S,WW,Brown,Right,20.0,20.005,0.735
38875,2S,EE,Brown,Right,20.0,20.002,0.739
38875,2S,WW,Brown,Right,20.0,20.005,0.741
38876,2S,EE,Demokritos,Left,21.8,21.8,1.197
38876,2S,WW,Demokritos,Left,21.8,21.8,1.169
38876,2S,EE,Demokritos,Left,21.8,21.8,1.097
38876,2S,WW,Demokritos,Left,18.7,18.7,1.108
38876,2S,EE,Demokritos,Left,20.3,20.3,1.12
38876,2S,WW,Demokritos,Left,21.2,21.2,1.046
38876,2S,EE,Demokritos,Left,21.6,21.6,1.113
38876,2S,WW,Demokritos,Left,22.3,22.3,1.074
38877,2S,EE,Perugia,Left,20.0,20.0,0.92
38877,2S,WW,Perugia,Left,20.0,20.0,0.879
38877,2S,EE,Perugia,Left,20.0,20.0,0.889
38877,2S,WW,Perugia,Left,20.0,20.0,0.841
38877,2S,EE,Perugia,Left,20.0,20.0,0.865
38877,2S,WW,Perugia,Left,20.0,20.0,0.828
38877,2S,EE,Perugia,Left,20.0,20.0,0.845
38877,2S,WW,Perugia,Left,20.0,20.0,0.815
38877,2S,EE,Perugia,Left,20.0,20.0,0.846
38877,2S,WW,Perugia,Left,20.0,20.0,0.807
38877,2S,EE,Perugia,Left,20.0,20.0,0.838
38877,2S,WW,Perugia,Left,20.0,20.0,0.798
38877,2S,EE,Perugia,Left,20.0,20.0,0.787
38877,2S,WW,Perugia,Left,20.0,20.0,0.772
38877,2S,EE,Perugia,Left,20.0,20.0,0.774
38878,2S,EE,HEPHY,Left,,,1.031
38878,2S,WW,HEPHY,Left,,,0.972
38878,2S,EE,HEPHY,Left,,,1.11
38878,2S,WW,HEPHY,Left,,,1.107
38878,2S,EE,HEPHY,Left,,,1.06
38878,2S,WW,HEPHY,Left,,,1.028
38878,2S,EE,HEPHY,Left,,,1.111
38878,2S,WW,HEPHY,Left,,,1.061
38878,2S,EE,HEPHY,Left,,,0.943
38878,2S,WW,HEPHY,Left,,,0.921
38878,2S,EE,HEPHY,Left,,,0.981
38878,2S,WW,HEPHY,Left,,,0.99
38878,2S,EE,HEPHY,Left,,,1.016
38878,2S,WW,HEPHY,Left,,,0.984
38878,2S,EE,HEPHY,Left,,,1.036
38878,2S,WW,HEPHY,Left,,,1.017
38879,2S,EE,HEPHY,Left,,,0.887
38879,2S,WW,HEPHY,Left,,,0.845
38879,2S,EE,HEPHY,Left,,,0.867
38879,2S,WW,HEPHY,Left,,,0.854
38879,2S,EE,HEPHY,Left,,,0.895
38879,2S,WW,HEPHY,Left,,,0.888
38879,2S,EE,HEPHY,Left,,,1.116
38879,2S,WW,HEPHY,Left,,,0.905
38879,2S,EE,HEPHY,Left,,,0.818
38879,2S,WW,HEPHY,Left,,,0.816
38879,2S,EE,HEPHY,Left,,,0.879
38879,2S,WW,HEPHY,Left,,,0.785
38879,2S,EE,HEPHY,Left,,,0.898
38879,2S,WW,HEPHY,Left,,,0.811
38879,2S,EE,HEPHY,Left,,,0.893
38879,2S,WW,HEPHY,Left,,,0.833
38880,2S,EE,HEPHY,Left,,,1.148
38880,2S,WW,HEPHY,Left,,,1.239
38880,2S,EE,HEPHY,Left,,,1.146
38880,2S,WW,HEPHY,Left,,,1.14
38880,2S,EE,HEPHY,Left,,,0.993
38880,2S,WW,HEPHY,Left,,,0.971
38881,2S,EE,Demokritos,Left,19.4,19.4,1.137
38881,2S,WW,Demokritos,Left,19.9,19.9,1.084
38922,PSS,EE,Perugia,Left,20.0,20.0,0.939
38922,PSS,WW,Perugia,Left,20.0,20.0,0.915
38922,PSS,EE,Perugia,Left,20.0,20.0,0.961
38922,PSS,WW,Perugia,Left,20.0,20.0,0.944
38922,PSS,EE,Perugia,Left,20.0,20.0,0.982
38922,PSS,WW,Perugia,Left,20.0,20.0,0.96
38922,PSS,EE,Perugia,Left,20.0,20.0,0.973
38922,PSS,WW,Perugia,Left,20.0,20.0,0.962
38922,PSS,EE,Perugia,Left,20.0,20.0,0.909
38922,PSS,WW,Perugia,Left,20.0,20.0,0.871
38922,PSS,EE,Perugia,Left,20.0,20.0,0.929
38922,PSS,WW,Perugia,Left,20.0,20.0,0.909
38922,PSS,EE,Perugia,Left,20.0,20.0,0.926
38922,PSS,WW,Perugia,Left,20.0,20.0,0.893
38922,PSS,EE,Perugia,Left,20.0,20.0,0.95
38922,PSS,WW,Perugia,Left,20.0,20.0,0.917
38882,2S,EE,Demokritos,Left,21.2,21.2,1.538
38882,2S,WW,Demokritos,Left,21.8,21.8,1.467
38882,2S,EE,Demokritos,Left,21.2,21.2,1.418
38882,2S,WW,Demokritos,Left,21.1,21.1,1.406
38882,2S,EE,Demokritos,Left,21.7,21.7,1.259
38882,2S,WW,Demokritos,Left,21.6,21.6,1.246
38882,2S,EE,Demokritos,Left,21.3,21.3,1.287
38882,2S,WW,Demokritos,Left,21.2,21.2,1.267
38882,2S,EE,Demokritos,Left,20.2,20.2,1.428
38882,2S,WW,Demokritos,Left,21.1,21.1,1.275
38882,2S,EE,Demokritos,Left,21.4,21.4,1.338
38882,2S,WW,Demokritos,Left,18.3,18.3,1.424
38882,2S,EE,Demokritos,Left,19.7,19.7,1.354
38882,2S,WW,Demokritos,Left,20.3,20.3,1.276
38883,2S,EE,Demokritos,Left,20.7,20.7,1.162
38883,2S,WW,Demokritos,Left,21.0,21.0,1.122
38883,2S,EE,Demokritos,Left,20.5,20.5,1.132
38883,2S,WW,Demokritos,Left,20.1,20.1,1.158
38883,2S,EE,Demokritos,Left,21.0,21.0,1.167
38883,2S,WW,Demokritos,Left,21.0,21.0,1.164
38883,2S,EE,Demokritos,Left,18.5,18.5,1.302
38883,2S,WW,Demokritos,Left,19.9,19.9,1.192
38883,2S,EE,Demokritos,Left,21.3,21.3,1.049
38883,2S,WW,Demokritos,Left,21.7,21.7,1.026
38883,2S,EE,Demokritos,Left,21.1,21.1,1.133
38883,2S,WW,Demokritos,Left,21.3,21.3,1.101
38883,2S,EE,Demokritos,Left,20.1,20.1,1.271
38883,2S,WW,Demokritos,Left,21.4,21.4,1.112
38884,2S,EE,Demokritos,Left,19.9,19.9,0.994
38884,2S,WW,Demokritos,Left,21.6,21.6,0.966
38884,2S,EE,Demokritos,Left,21.6,21.6,1.031
38884,2S,WW,Demokritos,Left,21.6,21.6,1.02
38884,2S,EE,Demokritos,Left,22.3,22.3,1.013
38884,2S,WW,Demokritos,Left,22.3,22.3,1.019
38884,2S,EE,Demokritos,Left,22.4,22.4,1.028
38884,2S,WW,Demokritos,Left,22.5,22.5,1.02
38884,2S,EE,Demokritos,Left,22.5,22.5,0.957
38884,2S,WW,Demokritos,Left,20.8,20.8,1.04
38884,2S,EE,Demokritos,Left,22.8,22.8,0.946
38884,2S,WW,Demokritos,Left,22.6,22.6,0.949
38884,2S,EE,Demokritos,Left,23.3,23.3,0.981
38884,2S,WW,Demokritos,Left,24.0,24.0,0.949
38885,2S,EE,HEPHY,Left,,,0.849
38885,2S,WW,HEPHY,Left,,,0.872
38885,2S,EE,HEPHY,Left,,,0.717
38885,2S,WW,HEPHY,Left,,,0.916
38885,2S,EE,HEPHY,Left,,,0.892
38885,2S,WW,HEPHY,Left,,,0.915
38885,2S,EE,HEPHY,Left,,,0.915
38885,2S,WW,HEPHY,Left,,,0.951
38885,2S,EE,HEPHY,Left,,,0.764
38885,2S,WW,HEPHY,Left,,,0.868
38885,2S,EE,HEPHY,Left,,,0.872
38885,2S,WW,HEPHY,Left,,,0.706
38885,2S,EE,HEPHY,Left,,,0.848
38885,2S,WW,HEPHY,Left,,,0.841
38885,2S,EE,HEPHY,Left,,,0.849
38885,2S,WW,HEPHY,Left,,,0.87
39480,2S,EE,HEPHY,Left,,,1.165
39480,2S,WW,HEPHY,Left,,,1.118
39480,2S,EE,HEPHY,Left,,,1.321
39480,2S,WW,HEPHY,Left,,,1.279
39480,2S,EE,HEPHY,Left,,,1.291
39480,2S,WW,HEPHY,Left,,,1.238
39480,2S,EE,HEPHY,Left,,,1.32
39480,2S,WW,HEPHY,Left,,,1.25
39480,2S,EE,HEPHY,Left,,,1.237
39480,2S,WW,HEPHY,Left,,,1.251
39480,2S,EE,HEPHY,Left,,,1.186
39480,2S,WW,HEPHY,Left,,,1.12
39480,2S,EE,HEPHY,Left,,,1.158
39480,2S,WW,HEPHY,Left,,,1.087
39480,2S,EE,HEPHY,Left,,,1.166
39480,2S,WW,HEPHY,Left,,,1.128
39481,2S,EE,HEPHY,Left,,,1.047
39481,2S,WW,HEPHY,Left,,,1.322
39481,2S,EE,HEPHY,Left,,,1.138
39481,2S,WW,HEPHY,Left,,,1.051
39481,2S,EE,HEPHY,Left,,,1.178
39481,2S,WW,HEPHY,Left,,,1.043
39481,2S,EE,HEPHY,Left,,,0.917
39481,2S,WW,HEPHY,Left,,,0.789
39481,2S,EE,HEPHY,Left,,,1.009
39481,2S,WW,HEPHY,Left,,,1.0
39481,2S,EE,HEPHY,Left,,,1.031
39481,2S,WW,HEPHY,Left,,,0.972
39481,2S,EE,HEPHY,Left,,,1.041
39481,2S,WW,HEPHY,Left,,,0.936
39481,2S,EE,HEPHY,Left,,,0.975
39481,2S,WW,HEPHY,Left,,,0.937
39482,2S,EE,HEPHY,Left,,,0.862
39482,2S,WW,HEPHY,Left,,,0.877
39482,2S,EE,HEPHY,Left,,,0.889
39482,2S,WW,HEPHY,Left,,,0.841
39482,2S,EE,HEPHY,Left,,,1.077
39482,2S,WW,HEPHY,Left,,,1.076
39482,2S,EE,HEPHY,Left,,,0.909
39482,2S,WW,HEPHY,Left,,,0.964
39482,2S,EE,HEPHY,Left,,,0.86
39482,2S,WW,HEPHY,Left,,,0.805
39482,2S,EE,HEPHY,Left,,,0.842
39482,2S,WW,HEPHY,Left,,,1.002
39482,2S,EE,HEPHY,Left,,,0.712
39482,2S,WW,HEPHY,Left,,,0.784
39482,2S,EE,HEPHY,Left,,,0.907
39482,2S,WW,HEPHY,Left,,,0.894
39478,PSS,EE,Perugia,Left,20.0,20.0,0.797
39478,PSS,WW,Perugia,Left,20.0,20.0,0.808
39478,PSS,EE,Perugia,Left,20.0,20.0,0.809
39478,PSS,WW,Perugia,Left,20.0,20.0,0.81
39478,PSS,EE,Perugia,Left,20.0,20.0,0.825
39478,PSS,WW,Perugia,Left,20.0,20.0,0.823
39478,PSS,EE,Perugia,Left,20.0,20.0,0.838
39478,PSS,WW,Perugia,Left,20.0,20.0,0.843
39478,PSS,EE,Perugia,Left,20.0,20.0,0.849
39478,PSS,WW,Perugia,Left,20.0,20.0,0.868
39478,PSS,EE,Perugia,Left,20.0,20.0,0.785
39478,PSS,WW,Perugia,Left,20.0,20.0,0.79
39478,PSS,EE,Perugia,Left,20.0,20.0,0.776
39478,PSS,WW,Perugia,Left,20.0,20.0,0.775
39478,PSS,EE,Perugia,Left,20.0,20.0,0.769
39478,PSS,WW,Perugia,Left,20.0,20.0,0.768
39483,2S,EE,HEPHY,Left,,,1.174
39483,2S,WW,HEPHY,Left,,,1.071
39483,2S,EE,HEPHY,Left,,,1.11
39483,2S,WW,HEPHY,Left,,,1.092
39483,2S,EE,HEPHY,Left,,,1.104
39483,2S,WW,HEPHY,Left,,,1.039
39483,2S,EE,HEPHY,Left,,,0.895
39483,2S,WW,HEPHY,Left,,,0.926
39483,2S,EE,HEPHY,Left,,,1.016
39483,2S,WW,HEPHY,Left,,,0.987
39483,2S,EE,HEPHY,Left,,,1.002
39483,2S,WW,HEPHY,Left,,,1.002
39483,2S,EE,HEPHY,Left,,,1.024
39483,2S,WW,HEPHY,Left,,,0.917
39483,2S,EE,HEPHY,Left,,,1.028
39483,2S,WW,HEPHY,Left,,,1.041
39484,2S,EE,Demokritos,Left,20.5,20.5,1.002
39484,2S,WW,Demokritos,Left,21.7,21.7,0.958
39484,2S,EE,Demokritos,Left,22.5,22.5,1.001
39484,2S,WW,Demokritos,Left,23.1,23.1,0.97
39484,2S,EE,Demokritos,Left,22.2,22.2,0.953
39484,2S,WW,Demokritos,Left,22.5,22.5,0.982
39484,2S,EE,Demokritos,Left,19.8,19.8,1.148
39484,2S,WW,Demokritos,Left,20.8,20.8,1.074
39484,2S,EE,Demokritos,Left,23.5,23.5,0.919
39484,2S,WW,Demokritos,Left,24.6,24.6,0.887
39484,2S,EE,Demokritos,Left,21.5,21.5,0.969
39484,2S,WW,Demokritos,Left,22.0,22.0,0.945
39484,2S,EE,Demokritos,Left,25.0,25.0,0.972
39484,2S,WW,Demokritos,Left,25.3,25.3,0.932
39485,2S,EE,Perugia,Left,20.0,20.0,0.974
39485,2S,WW,Perugia,Left,20.0,20.0,0.94
39485,2S,EE,Perugia,Left,20.0,20.0,0.962
39485,2S,WW,Perugia,Left,20.0,20.0,0.952
39485,2S,EE,Perugia,Left,20.0,20.0,1.039
39485,2S,WW,Perugia,Left,20.0,20.0,0.997
39485,2S,EE,Perugia,Left,20.0,20.0,1.045
39485,2S,WW,Perugia,Left,20.0,20.0,0.997
39485,2S,EE,Perugia,Left,20.0,20.0,0.933
39485,2S,WW,Perugia,Left,20.0,20.0,0.899
39485,2S,EE,Perugia,Left,20.0,20.0,0.944
39485,2S,WW,Perugia,Left,20.0,20.0,0.905
39486,2S,EE,HEPHY,Left,,,0.973
39486,2S,WW,HEPHY,Left,,,0.954
39486,2S,EE,HEPHY,Left,,,1.059
39486,2S,WW,HEPHY,Left,,,1.073
39486,2S,EE,HEPHY,Left,,,1.053
39486,2S,WW,HEPHY,Left,,,1.375
39486,2S,EE,HEPHY,Left,,,1.087
39486,2S,WW,HEPHY,Left,,,1.221
39486,2S,EE,HEPHY,Left,,,1.033
39486,2S,WW,HEPHY,Left,,,0.995
39486,2S,EE,HEPHY,Left,,,2.822
39486,2S,EE,HEPHY,Left,,,1.06
39486,2S,WW,HEPHY,Left,,,1.025
39486,2S,EE,HEPHY,Left,,,0.831
39486,2S,WW,HEPHY,Left,,,0.97
39487,2S,EE,Demokritos,Left,22.4,22.4,1.155
39487,2S,WW,Demokritos,Left,23.3,23.3,1.079
39487,2S,EE,Demokritos,Left,24.6,24.6,1.182
39487,2S,WW,Demokritos,Left,21.8,21.8,1.197
39487,2S,EE,Demokritos,Left,23.7,23.7,1.148
39487,2S,WW,Demokritos,Left,24.1,24.1,1.115
39487,2S,EE,Demokritos,Left,25.0,25.0,1.114
39487,2S,WW,Demokritos,Left,22.9,22.9,1.237
