batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,RHO_KOHMCM,VD_V,CMIN_PFRD,NA,D_UM,CMINPLNR_PFRD,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
36237,PSS,WW,64177,36237_029_PSS_HM_WW,-1.0,0.0,2.642,7.547,220.881,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_029_PSS_HM_W_flute3_L_DiodeCV_4_6_2021_16h3m19s.txt,Perugia
36237,PSS,WW,64177,36237_029_PSS_HM_WW,-1.0,0.0,2.642,7.547,220.881,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_029_PSS_HM_W_flute3_L_DiodeCV_4_6_2021_16h3m19s.txt,Perugia
36237,PSS,EE,64238,36237_035_PSS_HM_EE,3.156,266.297,2.616,7.859,223.076,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_035_PSS_HM_E_flute3_L_DiodeCV_7_6_2021_9h7m35s.txt,Perugia
36237,PSS,EE,64238,36237_035_PSS_HM_EE,-1.0,0.019,2.616,7.859,223.076,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_035_PSS_HM_E_flute3_L_DiodeCV_7_6_2021_9h7m35s.txt,Perugia
36237,PSS,EE,64238,36237_035_PSS_HM_EE,-1.0,0.019,2.616,7.859,223.076,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_035_PSS_HM_E_flute3_L_DiodeCV_7_6_2021_9h7m35s.txt,Perugia
36237,PSS,WW,64253,36237_035_PSS_HM_WW,3.17,265.16,2.636,7.381,221.384,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_035_PSS_HM_W_flute3_L_DiodeCV_7_6_2021_9h38m32s.txt,Perugia
36237,PSS,WW,64253,36237_035_PSS_HM_WW,-1.0,0.019,2.636,7.381,221.384,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_035_PSS_HM_W_flute3_L_DiodeCV_7_6_2021_9h38m32s.txt,Perugia
36237,PSS,WW,64253,36237_035_PSS_HM_WW,-1.0,0.019,2.636,7.381,221.384,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_035_PSS_HM_W_flute3_L_DiodeCV_7_6_2021_9h38m32s.txt,Perugia
36237,PSS,EE,64298,36237_040_PSS_HM_EE,2.691,312.35,2.63,8.878,221.889,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_040_PSS_HM_E_flute3_L_DiodeCV_7_6_2021_12h33m36s.txt,Perugia
36237,PSS,EE,64298,36237_040_PSS_HM_EE,-1.0,0.0,2.63,8.878,221.889,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_040_PSS_HM_E_flute3_L_DiodeCV_7_6_2021_12h33m36s.txt,Perugia
36237,PSS,EE,64298,36237_040_PSS_HM_EE,-1.0,0.0,2.63,8.878,221.889,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_040_PSS_HM_E_flute3_L_DiodeCV_7_6_2021_12h33m36s.txt,Perugia
36237,PSS,WW,64313,36237_040_PSS_HM_WW,2.705,310.68,2.654,8.312,219.882,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_040_PSS_HM_W_flute3_L_DiodeCV_7_6_2021_13h8m49s.txt,Perugia
36237,PSS,WW,64313,36237_040_PSS_HM_WW,-1.0,0.0,2.654,8.312,219.882,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_040_PSS_HM_W_flute3_L_DiodeCV_7_6_2021_13h8m49s.txt,Perugia
36237,PSS,WW,64313,36237_040_PSS_HM_WW,-1.0,0.0,2.654,8.312,219.882,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_040_PSS_HM_W_flute3_L_DiodeCV_7_6_2021_13h8m49s.txt,Perugia
36237,PSS,EE,64358,36237_045_PSS_HM_EE,2.764,304.097,2.643,8.957,220.797,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_045_PSS_HM_E_flute3_L_DiodeCV_7_6_2021_11h1m19s.txt,Perugia
36237,PSS,EE,64358,36237_045_PSS_HM_EE,-1.0,0.019,2.643,8.957,220.797,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_045_PSS_HM_E_flute3_L_DiodeCV_7_6_2021_11h1m19s.txt,Perugia
36237,PSS,EE,64358,36237_045_PSS_HM_EE,-1.0,0.019,2.643,8.957,220.797,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_045_PSS_HM_E_flute3_L_DiodeCV_7_6_2021_11h1m19s.txt,Perugia
36237,PSS,WW,64373,36237_045_PSS_HM_WW,2.677,313.953,2.658,8.406,219.551,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_045_PSS_HM_W_flute3_L_DiodeCV_7_6_2021_11h29m21s.txt,Perugia
36237,PSS,WW,64373,36237_045_PSS_HM_WW,-1.0,0.297,2.658,8.406,219.551,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_045_PSS_HM_W_flute3_L_DiodeCV_7_6_2021_11h29m21s.txt,Perugia
36237,PSS,WW,64373,36237_045_PSS_HM_WW,-1.0,0.297,2.658,8.406,219.551,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_36237_045_PSS_HM_W_flute3_L_DiodeCV_7_6_2021_11h29m21s.txt,Perugia
36245,2S,EE,65710,36245_001_2-S_HM_EE,2.995,301.153,1.944,3.138,332.988,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.004,Test_HPK_VPX36245_001_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_02_17_39_PM.txt,Brown
36245,2S,EE,65710,36245_001_2-S_HM_EE,2.995,301.153,1.944,3.138,332.988,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.004,Test_HPK_VPX36245_001_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_02_17_39_PM.txt,Brown
36245,2S,EE,65710,36245_001_2-S_HM_EE,2.995,301.153,1.944,3.138,332.988,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.149,20.0,20.004,Test_HPK_VPX36245_001_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_02_17_39_PM.txt,Brown
36245,2S,EE,65710,36245_001_2-S_HM_EE,2.995,301.153,1.944,3.138,332.988,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.149,20.0,20.004,Test_HPK_VPX36245_001_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_02_17_39_PM.txt,Brown
36245,2S,WW,65713,36245_001_2-S_HM_WW,3.275,275.429,2.087,3.551,310.31,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.163,20.0,20.003,Test_HPK_VPX36245_001_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_02_58_07_PM.txt,Brown
36245,2S,WW,65713,36245_001_2-S_HM_WW,3.275,275.429,2.087,3.551,310.31,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.163,20.0,20.003,Test_HPK_VPX36245_001_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_02_58_07_PM.txt,Brown
36245,2S,EE,65732,36245_005_2-S_HM_EE,2.826,319.165,1.91,3.261,339.071,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.018,Test_HPK_VPX36245_005_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_06_00_09_PM.txt,Brown
36245,2S,EE,65732,36245_005_2-S_HM_EE,2.826,319.165,1.91,3.261,339.071,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.149,20.0,20.018,Test_HPK_VPX36245_005_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_06_00_09_PM.txt,Brown
36245,2S,EE,65732,36245_005_2-S_HM_EE,2.826,319.165,1.91,3.261,339.071,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.149,20.0,20.018,Test_HPK_VPX36245_005_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_06_00_09_PM.txt,Brown
36245,2S,WW,65735,36245_005_2-S_HM_WW,2.961,304.676,2.011,3.434,321.928,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.164,20.0,20.002,Test_HPK_VPX36245_005_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_06_52_54_PM.txt,Brown
36245,2S,WW,65735,36245_005_2-S_HM_WW,2.961,304.676,2.011,3.434,321.928,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.164,20.0,20.002,Test_HPK_VPX36245_005_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_06_52_54_PM.txt,Brown
36245,2S,EE,65790,36245_013_2-S_HM_EE,3.015,299.14,2.006,3.397,322.71,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.008,Test_HPK_VPX36245_013_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_03_38_31_PM.txt,Brown
36245,2S,EE,65790,36245_013_2-S_HM_EE,3.015,299.14,2.006,3.397,322.71,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.008,Test_HPK_VPX36245_013_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_03_38_31_PM.txt,Brown
36245,2S,EE,65790,36245_013_2-S_HM_EE,3.015,299.14,2.006,3.397,322.71,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.187,20.0,20.008,Test_HPK_VPX36245_013_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_03_38_31_PM.txt,Brown
36245,2S,EE,65790,36245_013_2-S_HM_EE,3.015,299.14,2.006,3.397,322.71,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.187,20.0,20.008,Test_HPK_VPX36245_013_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_03_38_31_PM.txt,Brown
36245,2S,WW,65793,36245_013_2-S_HM_WW,2.644,341.153,1.935,3.827,334.623,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.2,20.0,20.002,Test_HPK_VPX36245_013_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_04_18_51_PM.txt,Brown
36245,2S,WW,65793,36245_013_2-S_HM_WW,2.644,341.153,1.935,3.827,334.623,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.2,20.0,20.002,Test_HPK_VPX36245_013_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_04_18_51_PM.txt,Brown
36245,2S,EE,65812,36245_018_2-S_HM_EE,2.848,316.697,1.918,3.286,337.637,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.006,Test_HPK_VPX36245_018_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_07_45_35_PM.txt,Brown
36245,2S,EE,65812,36245_018_2-S_HM_EE,2.848,316.697,1.918,3.286,337.637,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.006,Test_HPK_VPX36245_018_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_07_45_35_PM.txt,Brown
36245,2S,EE,65812,36245_018_2-S_HM_EE,2.848,316.697,1.918,3.286,337.637,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.187,20.0,20.006,Test_HPK_VPX36245_018_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_07_45_35_PM.txt,Brown
36245,2S,EE,65812,36245_018_2-S_HM_EE,2.848,316.697,1.918,3.286,337.637,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.187,20.0,20.006,Test_HPK_VPX36245_018_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_07_45_35_PM.txt,Brown
36245,2S,WW,65815,36245_018_2-S_HM_WW,2.677,336.94,2.018,4.095,320.824,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.199,20.0,20.003,Test_HPK_VPX36245_018_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_08_38_20_PM.txt,Brown
36245,2S,WW,65815,36245_018_2-S_HM_WW,2.677,336.94,2.018,4.095,320.824,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.199,20.0,20.003,Test_HPK_VPX36245_018_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2021_08_38_20_PM.txt,Brown
36245,2S,EE,65870,36245_027_2-S_HM_EE,3.15,286.382,1.945,2.98,332.852,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.003,Test_HPK_VPX36245_027_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_06_02_21_PM.txt,Brown
36245,2S,EE,65870,36245_027_2-S_HM_EE,3.15,286.382,1.945,2.98,332.852,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.003,Test_HPK_VPX36245_027_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_06_02_21_PM.txt,Brown
36245,2S,EE,65870,36245_027_2-S_HM_EE,3.15,286.382,1.945,2.98,332.852,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.149,20.0,20.003,Test_HPK_VPX36245_027_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_06_02_21_PM.txt,Brown
36245,2S,EE,65870,36245_027_2-S_HM_EE,3.15,286.382,1.945,2.98,332.852,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.149,20.0,20.003,Test_HPK_VPX36245_027_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_06_02_21_PM.txt,Brown
36245,2S,WW,65873,36245_027_2-S_HM_WW,2.934,307.421,1.952,3.419,331.743,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.163,20.0,20.002,Test_HPK_VPX36245_027_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_06_42_44_PM.txt,Brown
36245,2S,WW,65873,36245_027_2-S_HM_WW,2.934,307.421,1.952,3.419,331.743,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.163,20.0,20.002,Test_HPK_VPX36245_027_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_06_42_44_PM.txt,Brown
36245,2S,EE,65892,36245_030_2-S_HM_EE,2.856,315.835,2.03,3.584,318.943,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.004,Test_HPK_VPX36245_030_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run02_06_09_2021_12_00_47_PM.txt,Brown
36245,2S,EE,65892,36245_030_2-S_HM_EE,2.856,315.835,2.03,3.584,318.943,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.004,Test_HPK_VPX36245_030_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run02_06_09_2021_12_00_47_PM.txt,Brown
36245,2S,EE,65892,36245_030_2-S_HM_EE,2.856,315.835,2.03,3.584,318.943,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.149,20.0,20.004,Test_HPK_VPX36245_030_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run02_06_09_2021_12_00_47_PM.txt,Brown
36245,2S,EE,65892,36245_030_2-S_HM_EE,2.856,315.835,2.03,3.584,318.943,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.149,20.0,20.004,Test_HPK_VPX36245_030_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run02_06_09_2021_12_00_47_PM.txt,Brown
36245,2S,WW,65895,36245_030_2-S_HM_WW,2.889,312.222,1.96,3.096,330.376,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.163,20.0,20.005,Test_HPK_VPX36245_030_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_07_31_10_PM.txt,Brown
36245,2S,WW,65895,36245_030_2-S_HM_WW,2.889,312.222,1.96,3.096,330.376,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.163,20.0,20.005,Test_HPK_VPX36245_030_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_07_31_10_PM.txt,Brown
36245,2S,EE,65950,36245_038_2-S_HM_EE,3.169,284.618,1.984,3.106,326.353,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.008,Test_HPK_VPX36245_038_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_07_23_05_PM.txt,Brown
36245,2S,EE,65950,36245_038_2-S_HM_EE,3.169,284.618,1.984,3.106,326.353,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.008,Test_HPK_VPX36245_038_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_07_23_05_PM.txt,Brown
36245,2S,EE,65950,36245_038_2-S_HM_EE,3.169,284.618,1.984,3.106,326.353,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.19,20.0,20.008,Test_HPK_VPX36245_038_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_07_23_05_PM.txt,Brown
36245,2S,EE,65950,36245_038_2-S_HM_EE,3.169,284.618,1.984,3.106,326.353,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.19,20.0,20.008,Test_HPK_VPX36245_038_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_07_23_05_PM.txt,Brown
36245,2S,WW,65953,36245_038_2-S_HM_WW,2.689,335.404,1.936,3.839,334.375,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.203,20.0,20.003,Test_HPK_VPX36245_038_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_08_03_30_PM.txt,Brown
36245,2S,WW,65953,36245_038_2-S_HM_WW,2.689,335.404,1.936,3.839,334.375,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.203,20.0,20.003,Test_HPK_VPX36245_038_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_09_2021_08_03_30_PM.txt,Brown
36245,2S,EE,65972,36245_041_2-S_HM_EE,3.187,283.001,1.936,2.828,334.517,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.009,Test_HPK_VPX36245_041_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_08_23_44_PM.txt,Brown
36245,2S,EE,65972,36245_041_2-S_HM_EE,3.187,283.001,1.936,2.828,334.517,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.009,Test_HPK_VPX36245_041_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_08_23_44_PM.txt,Brown
36245,2S,EE,65972,36245_041_2-S_HM_EE,3.187,283.001,1.936,2.828,334.517,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.187,20.0,20.009,Test_HPK_VPX36245_041_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_08_23_44_PM.txt,Brown
36245,2S,EE,65972,36245_041_2-S_HM_EE,3.187,283.001,1.936,2.828,334.517,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.187,20.0,20.009,Test_HPK_VPX36245_041_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_08_23_44_PM.txt,Brown
36245,2S,WW,65975,36245_041_2-S_HM_WW,2.662,338.831,1.927,3.848,335.973,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.199,20.0,20.003,Test_HPK_VPX36245_041_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_09_16_21_PM.txt,Brown
36245,2S,WW,65975,36245_041_2-S_HM_WW,2.662,338.831,1.927,3.848,335.973,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.199,20.0,20.003,Test_HPK_VPX36245_041_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_09_16_21_PM.txt,Brown
36245,2S,EE,66030,36245_049_2-S_HM_EE,3.444,261.917,1.955,2.463,331.213,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.002,Test_HPK_VPX36245_049_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_04_42_15_PM.txt,Brown
36245,2S,EE,66030,36245_049_2-S_HM_EE,3.444,261.917,1.955,2.463,331.213,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.002,Test_HPK_VPX36245_049_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_04_42_15_PM.txt,Brown
36245,2S,EE,66030,36245_049_2-S_HM_EE,3.444,261.917,1.955,2.463,331.213,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.149,20.0,20.002,Test_HPK_VPX36245_049_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_04_42_15_PM.txt,Brown
36245,2S,EE,66030,36245_049_2-S_HM_EE,3.444,261.917,1.955,2.463,331.213,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.149,20.0,20.002,Test_HPK_VPX36245_049_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_04_42_15_PM.txt,Brown
36245,2S,WW,66033,36245_049_2-S_HM_WW,2.982,302.481,1.989,3.488,325.529,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.162,20.0,20.003,Test_HPK_VPX36245_049_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2021_05_22_40_PM.txt,Brown
