batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,RHO_KOHMCM,VD_V,CMIN_PFRD,NA,D_UM,CMINPLNR_PFRD,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
44170,2S,EE,1871469,269750,44170_037_2-S_HM_EE,3.92,230.117,2.213,4.245,292.51,640000000000.0,44170_037_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.239,20.0,20.108,Test_HPK_VPB44170_037_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run02_02_24_2023_04_49_10_PM.txt,Brown
44170,2S,WW,1873318,269753,44170_037_2-S_HM_WW,3.653,246.952,2.199,4.597,294.385,640000000000.0,44170_037_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.25,20.0,20.108,Test_HPK_VPB44170_037_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_24_2023_02_47_40_PM.txt,Brown
44171,2S,EE,1895793,269838,44171_001_2-S_HM_EE,4.204,214.587,2.191,4.335,295.504,640000000000.0,44171_001_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.009,Test_HPK_VPB44171_001_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_11_44_19_AM.txt,Brown
44171,2S,WW,1896726,269851,44171_001_2-S_HM_WW,4.187,215.416,2.182,4.28,296.773,640000000000.0,44171_001_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,,20.0,20.046,Test_HPK_VPB44171_001_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_12_25_01_PM.txt,Brown
44171,2S,EE,1896975,269870,44171_004_2-S_HM_EE,4.2,214.775,2.197,4.11,294.701,640000000000.0,44171_004_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.065,Test_HPK_VPB44171_004_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_24_2023_06_11_09_PM.txt,Brown
44171,2S,WW,1896579,269873,44171_004_2-S_HM_WW,4.203,214.615,2.2,4.259,294.31,640000000000.0,44171_004_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,,20.0,20.094,Test_HPK_VPB44171_004_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_24_2023_07_02_55_PM.txt,Brown
44171,2S,EE,1896162,269918,44171_011_2-S_HM_EE,4.216,213.946,2.214,4.425,292.49,640000000000.0,44171_011_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.088,Test_HPK_VPB44171_011_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_01_05_43_PM.txt,Brown
44171,2S,WW,1896351,269931,44171_011_2-S_HM_WW,4.053,222.546,2.211,3.557,292.782,640000000000.0,44171_011_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,,20.0,20.084,Test_HPK_VPB44171_011_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_01_46_22_PM.txt,Brown
44171,2S,EE,1896408,269950,44171_014_2-S_HM_EE,4.203,214.607,2.219,4.422,291.784,640000000000.0,44171_014_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.128,Test_HPK_VPB44171_014_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_24_2023_07_54_45_PM.txt,Brown
44171,2S,WW,1897170,269953,44171_014_2-S_HM_WW,4.154,217.124,2.213,3.877,292.625,640000000000.0,44171_014_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,,20.0,20.106,Test_HPK_VPB44171_014_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_24_2023_08_46_33_PM.txt,Brown
44171,2S,EE,1896906,269998,44171_021_2-S_HM_EE,4.218,213.853,2.217,4.571,292.046,640000000000.0,44171_021_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.038,Test_HPK_VPB44171_021_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_02_46_30_PM.txt,Brown
44171,2S,WW,1896678,270011,44171_021_2-S_HM_WW,3.928,229.635,2.142,3.103,302.293,640000000000.0,44171_021_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,,20.0,20.086,Test_HPK_VPB44171_021_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_03_27_16_PM.txt,Brown
44171,2S,EE,1896282,270030,44171_024_2-S_HM_EE,4.223,213.624,2.195,4.5,294.922,640000000000.0,44171_024_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.048,Test_HPK_VPB44171_024_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_06_10_29_PM.txt,Brown
44171,2S,WW,1896483,270033,44171_024_2-S_HM_WW,3.852,234.199,2.2,3.746,294.238,640000000000.0,44171_024_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,,20.0,20.09,Test_HPK_VPB44171_024_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_07_02_10_PM.txt,Brown
44171,2S,EE,1896651,270078,44171_031_2-S_HM_EE,4.2,214.77,2.207,4.126,293.359,640000000000.0,44171_031_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.115,Test_HPK_VPB44171_031_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_04_08_41_PM.txt,Brown
44171,2S,WW,1896585,270091,44171_031_2-S_HM_WW,4.094,220.348,2.215,4.017,292.246,640000000000.0,44171_031_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,,20.0,20.099,Test_HPK_VPB44171_031_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_04_49_25_PM.txt,Brown
44171,2S,EE,1896663,270110,44171_036_2-S_HM_EE,4.218,213.866,2.212,4.453,292.769,640000000000.0,44171_036_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.115,Test_HPK_VPB44171_036_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_07_53_49_PM.txt,Brown
44171,2S,WW,1896693,270113,44171_036_2-S_HM_WW,4.195,215.021,2.19,4.287,295.587,640000000000.0,44171_036_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,,20.0,20.088,Test_HPK_VPB44171_036_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_27_2023_08_45_36_PM.txt,Brown
44172,2S,EE,1897845,270198,44172_001_2-S_HM_EE,4.228,213.369,2.196,4.373,294.902,640000000000.0,44172_001_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.023,Test_HPK_VPB44172_001_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_28_2023_02_02_22_PM.txt,Brown
44172,2S,WW,1897773,270211,44172_001_2-S_HM_WW,4.211,214.22,2.196,4.417,294.883,640000000000.0,44172_001_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,,20.0,20.059,Test_HPK_VPB44172_001_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_28_2023_02_43_12_PM.txt,Brown
44172,2S,EE,1898295,270230,44172_004_2-S_HM_EE,4.272,211.173,2.184,4.819,296.448,640000000000.0,44172_004_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.058,Test_HPK_VPB44172_004_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_28_2023_05_28_00_PM.txt,Brown
44172,2S,WW,1898490,270233,44172_004_2-S_HM_WW,4.262,211.654,2.196,4.9,294.773,640000000000.0,44172_004_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,,20.0,20.08,Test_HPK_VPB44172_004_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_28_2023_06_19_53_PM.txt,Brown
44172,2S,EE,1898442,270278,44172_013_2-S_HM_EE,4.263,211.602,2.181,4.848,296.859,640000000000.0,44172_013_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.098,Test_HPK_VPB44172_013_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_28_2023_03_23_59_PM.txt,Brown
44172,2S,WW,1898631,270291,44172_013_2-S_HM_WW,4.041,223.214,2.205,4.365,293.635,640000000000.0,44172_013_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,,20.0,20.089,Test_HPK_VPB44172_013_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_28_2023_04_04_43_PM.txt,Brown
44172,2S,EE,1898691,270310,44172_016_2-S_HM_EE,4.276,210.929,2.206,4.859,293.479,640000000000.0,44172_016_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.121,Test_HPK_VPB44172_016_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_28_2023_07_11_41_PM.txt,Brown
44172,2S,WW,1897791,270313,44172_016_2-S_HM_WW,4.039,223.309,2.205,4.076,293.582,640000000000.0,44172_016_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,,20.0,20.094,Test_HPK_VPB44172_016_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_02_28_2023_08_03_29_PM.txt,Brown
44172,2S,EE,1897332,270358,44172_027_2-S_HM_EE,4.255,211.981,2.178,4.492,297.32,640000000000.0,44172_027_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.024,Test_HPK_VPB44172_027_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_03_01_2023_12_55_55_PM.txt,Brown
44172,2S,WW,1897386,270371,44172_027_2-S_HM_WW,4.202,214.689,2.187,4.366,295.984,640000000000.0,44172_027_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,,20.0,20.069,Test_HPK_VPB44172_027_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_03_01_2023_01_36_42_PM.txt,Brown
44172,2S,EE,1897518,270390,44172_032_2-S_HM_EE,4.229,213.313,2.176,4.249,297.534,640000000000.0,44172_032_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.056,Test_HPK_VPB44172_032_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_03_01_2023_04_31_56_PM.txt,Brown
44172,2S,WW,1898292,270393,44172_032_2-S_HM_WW,4.219,213.81,2.192,4.398,295.341,640000000000.0,44172_032_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,,20.0,20.09,Test_HPK_VPB44172_032_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_03_01_2023_05_23_53_PM.txt,Brown
44172,2S,EE,1897524,270438,44172_043_2-S_HM_EE,4.259,211.783,2.195,4.76,294.915,640000000000.0,44172_043_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.107,Test_HPK_VPB44172_043_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_03_01_2023_02_17_25_PM.txt,Brown
44172,2S,WW,1897263,270451,44172_043_2-S_HM_WW,3.649,247.194,2.263,4.449,286.154,640000000000.0,44172_043_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,,20.0,20.092,Test_HPK_VPB44172_043_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_03_01_2023_02_58_08_PM.txt,Brown
44172,2S,EE,1897587,270470,44172_046_2-S_HM_EE,4.194,215.058,2.188,4.701,295.953,640000000000.0,44172_046_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,,20.0,20.122,Test_HPK_VPB44172_046_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_03_01_2023_06_15_44_PM.txt,Brown
44172,2S,WW,1898085,270473,44172_046_2-S_HM_WW,4.039,223.336,2.218,3.824,291.973,640000000000.0,44172_046_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,,20.0,20.096,Test_HPK_VPB44172_046_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_03_01_2023_07_07_33_PM.txt,Brown
44676,2S,EE,1862076,271136,44676_005_2-S_HM_EE,4.378,192.429,2.616,6.401,223.076,,44676_005_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_005_2-S_HM_E_flute3_L_DiodeCV_17_2_2023_9h7m11s.txt,Perugia
44676,2S,WW,1862526,271139,44676_005_2-S_HM_WW,4.31,194.938,2.627,6.371,222.142,,44676_005_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_005_2-S_HM_W_flute3_L_DiodeCV_17_2_2023_9h45m50s.txt,Perugia
44676,2S,EE,1861641,271172,44676_012_2-S_HM_EE,4.224,198.584,2.618,6.478,222.906,,44676_012_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_012_2-S_HM_E_flute3_L_DiodeCV_21_2_2023_12h6m57s.txt,Perugia
44676,2S,WW,1861692,271175,44676_012_2-S_HM_WW,4.31,195.494,2.627,5.981,222.142,,44676_012_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_012_2-S_HM_W_flute3_L_DiodeCV_21_2_2023_12h50m12s.txt,Perugia
44676,2S,EE,1862559,271212,44676_018_2-S_HM_EE,4.4,190.718,2.611,5.899,223.503,,44676_018_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_018_2-S_HM_E_flute3_L_DiodeCV_17_2_2023_10h54m27s.txt,Perugia
44676,2S,WW,1861914,271215,44676_018_2-S_HM_WW,4.495,187.087,2.607,5.872,223.846,,44676_018_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_018_2-S_HM_W_flute3_L_DiodeCV_17_2_2023_11h27m32s.txt,Perugia
44676,2S,EE,1862394,271252,44676_024_2-S_HM_EE,4.161,201.853,2.616,6.563,223.076,,44676_024_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_024_2-S_HM_E_flute3_L_DiodeCV_21_2_2023_14h9m44s.txt,Perugia
44676,2S,WW,1862517,271255,44676_024_2-S_HM_WW,4.1,205.195,2.614,6.279,223.247,,44676_024_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_024_2-S_HM_W_flute3_L_DiodeCV_21_2_2023_14h44m51s.txt,Perugia
44676,2S,EE,1862424,271292,44676_031_2-S_HM_EE,3.983,211.406,2.612,6.563,223.418,,44676_031_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_031_2-S_HM_E_flute3_L_DiodeCV_17_2_2023_12h40m41s.txt,Perugia
44676,2S,WW,1862409,271295,44676_031_2-S_HM_WW,4.002,209.769,2.612,6.54,223.418,,44676_031_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_031_2-S_HM_W_flute3_L_DiodeCV_17_2_2023_14h36m4s.txt,Perugia
44676,2S,EE,1861764,271332,44676_037_2-S_HM_EE,4.002,209.612,2.609,6.69,223.675,,44676_037_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_037_2-S_HM_E_flute3_L_DiodeCV_21_2_2023_15h22m30s.txt,Perugia
44676,2S,WW,1862133,271335,44676_037_2-S_HM_WW,4.002,210.131,2.603,6.516,224.19,,44676_037_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_037_2-S_HM_W_flute3_L_DiodeCV_21_2_2023_15h56m43s.txt,Perugia
44676,2S,EE,1862454,271372,44676_043_2-S_HM_EE,4.1,204.744,2.606,6.848,223.932,,44676_043_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_043_2-S_HM_E_flute3_L_DiodeCV_17_2_2023_15h27m51s.txt,Perugia
44676,2S,WW,1861797,271375,44676_043_2-S_HM_WW,4.224,199.327,2.598,6.645,224.622,,44676_043_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_043_2-S_HM_W_flute3_L_DiodeCV_17_2_2023_16h3m31s.txt,Perugia
44676,2S,EE,1862097,271398,44676_047_2-S_HM_EE,3.983,211.025,2.615,6.468,223.161,,44676_047_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_047_2-S_HM_E_flute3_L_DiodeCV_21_2_2023_16h32m53s.txt,Perugia
44676,2S,WW,1862565,271411,44676_047_2-S_HM_WW,3.983,211.079,2.612,6.615,223.418,,44676_047_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44676_047_2-S_HM_W_flute3_L_DiodeCV_21_2_2023_17h8m5s.txt,Perugia
44677,2S,EE,1944381,271434,44677_003_2-S_HM_EE,4.021,208.997,2.626,6.855,222.227,,44677_003_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_003_2-S_HM_E_flute3_L_DiodeCV_6_3_2023_9h42m24s.txt,Perugia
44677,2S,WW,1944264,271437,44677_003_2-S_HM_WW,4.021,209.21,2.617,6.896,222.991,,44677_003_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_003_2-S_HM_W_flute3_L_DiodeCV_6_3_2023_10h43m8s.txt,Perugia
44677,2S,EE,1944363,271474,44677_009_2-S_HM_EE,4.002,209.789,2.624,6.828,222.396,,44677_009_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_009_2-S_HM_E_flute3_L_DiodeCV_22_2_2023_9h28m21s.txt,Perugia
44677,2S,WW,1944174,271477,44677_009_2-S_HM_WW,4.041,207.924,2.624,6.826,222.396,,44677_009_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_009_2-S_HM_W_flute3_L_DiodeCV_22_2_2023_10h2m14s.txt,Perugia
44677,2S,EE,1944576,271514,44677_016_2-S_HM_EE,4.002,210.439,2.617,7.031,222.991,,44677_016_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_016_2-S_HM_E_flute3_L_DiodeCV_6_3_2023_11h31m24s.txt,Perugia
44677,2S,WW,1943609,271517,44677_016_2-S_HM_WW,3.983,210.965,2.611,7.048,223.503,,44677_016_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_016_2-S_HM_W_flute3_L_DiodeCV_6_3_2023_12h24m32s.txt,Perugia
44677,2S,EE,1944159,271554,44677_021_2-S_HM_EE,3.983,210.871,2.614,6.965,223.247,,44677_021_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_021_2-S_HM_E_flute3_L_DiodeCV_22_2_2023_10h37m38s.txt,Perugia
44677,2S,WW,1944243,271557,44677_021_2-S_HM_WW,4.002,209.994,2.606,6.956,223.932,,44677_021_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_021_2-S_HM_W_flute3_L_DiodeCV_22_2_2023_11h12m9s.txt,Perugia
44677,2S,EE,1944594,271594,44677_028_2-S_HM_EE,3.965,212.084,2.62,6.944,222.736,,44677_028_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_028_2-S_HM_E_flute3_L_DiodeCV_6_3_2023_14h52m25s.txt,Perugia
44677,2S,WW,1944279,271597,44677_028_2-S_HM_WW,3.946,213.29,2.606,7.082,223.932,,44677_028_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_028_2-S_HM_W_flute3_L_DiodeCV_6_3_2023_15h44m13s.txt,Perugia
44677,2S,EE,1944048,271634,44677_033_2-S_HM_EE,4.021,209.025,2.632,6.747,221.72,,44677_033_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_033_2-S_HM_E_flute3_L_DiodeCV_22_2_2023_11h47m55s.txt,Perugia
44677,2S,WW,1944579,271637,44677_033_2-S_HM_WW,3.983,210.666,2.616,7.065,223.076,,44677_033_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_033_2-S_HM_W_flute3_L_DiodeCV_22_2_2023_12h22m40s.txt,Perugia
44677,2S,EE,1944186,271674,44677_038_2-S_HM_EE,3.983,211.314,2.622,6.823,222.566,,44677_038_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_038_2-S_HM_E_flute3_L_DiodeCV_6_3_2023_17h4m15s.txt,Perugia
44677,2S,WW,1943423,271677,44677_038_2-S_HM_WW,3.946,212.83,2.63,7.186,221.889,,44677_038_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_038_2-S_HM_W_flute3_L_DiodeCV_7_3_2023_8h42m35s.txt,Perugia
44677,2S,EE,1943579,271714,44677_043_2-S_HM_EE,3.946,212.589,2.614,6.8,223.247,,44677_043_2-S_HM_EE,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_043_2-S_HM_E_flute3_L_DiodeCV_22_2_2023_12h59m55s.txt,Perugia
44677,2S,WW,1944495,271717,44677_043_2-S_HM_WW,4.002,210.491,2.606,7.317,223.932,,44677_043_2-S_HM_WW,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_44677_043_2-S_HM_W_flute3_L_DiodeCV_22_2_2023_14h15m32s.txt,Perugia
45777,PSS,EE,2059798,275290,45777_001_PSS_HM_EE,3.643,247.595,2.149,3.632,301.263,640000000000.0,45777_001_PSS_HM_EE,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,,20.0,20.008,Test_HPK_VPB45777_001_PSS_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_03_16_2023_01_22_27_PM.txt,Brown
45777,PSS,WW,2059879,275295,45777_001_PSS_HM_WW,4.18,215.783,2.227,3.318,290.685,640000000000.0,45777_001_PSS_HM_WW,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,,20.0,20.03,Test_HPK_VPB45777_001_PSS_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_03_16_2023_02_03_09_PM.txt,Brown
