batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RHO_KOHMCM
37402,2S,WW,Perugia,Left,20.0,20.0,3.451
37402,2S,WW,Perugia,Left,20.0,20.0,3.445
37402,2S,WW,Perugia,Left,20.0,20.0,3.445
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.445
37403,2S,EE,Perugia,Left,20.0,20.0,3.445
37403,2S,EE,Perugia,Left,20.0,20.0,3.445
37403,2S,EE,Perugia,Left,20.0,20.0,3.445
37403,2S,WW,Perugia,Left,20.0,20.0,3.407
37403,2S,WW,Perugia,Left,20.0,20.0,3.407
37403,2S,WW,Perugia,Left,20.0,20.0,3.407
37403,2S,WW,Perugia,Left,20.0,20.0,3.403
37403,2S,WW,Perugia,Left,20.0,20.0,3.403
37403,2S,EE,Perugia,Left,20.0,20.0,3.674
37403,2S,EE,Perugia,Left,20.0,20.0,3.674
37403,2S,EE,Perugia,Left,20.0,20.0,3.67
37403,2S,EE,Perugia,Left,20.0,20.0,3.67
37403,2S,WW,Perugia,Left,20.0,20.0,3.451
37403,2S,WW,Perugia,Left,20.0,20.0,3.451
37403,2S,WW,Perugia,Left,20.0,20.0,3.445
37403,2S,WW,Perugia,Left,20.0,20.0,3.445
37403,2S,EE,Perugia,Left,20.0,20.0,3.449
37403,2S,EE,Perugia,Left,20.0,20.0,3.449
37403,2S,EE,Perugia,Left,20.0,20.0,3.445
37403,2S,EE,Perugia,Left,20.0,20.0,3.445
37403,2S,WW,Perugia,Left,20.0,20.0,3.447
37403,2S,WW,Perugia,Left,20.0,20.0,3.447
37403,2S,WW,Perugia,Left,20.0,20.0,3.445
37403,2S,WW,Perugia,Left,20.0,20.0,3.445
37403,2S,EE,Perugia,Left,20.0,20.0,3.418
37403,2S,EE,Perugia,Left,20.0,20.0,3.418
37403,2S,EE,Perugia,Left,20.0,20.0,3.417
37403,2S,EE,Perugia,Left,20.0,20.0,3.417
37403,2S,WW,Perugia,Left,20.0,20.0,3.443
37403,2S,WW,Perugia,Left,20.0,20.0,3.443
37403,2S,WW,Perugia,Left,20.0,20.0,3.445
37403,2S,WW,Perugia,Left,20.0,20.0,3.445
37403,2S,EE,Perugia,Left,20.0,20.0,3.495
37403,2S,EE,Perugia,Left,20.0,20.0,3.495
37403,2S,EE,Perugia,Left,20.0,20.0,3.502
37403,2S,EE,Perugia,Left,20.0,20.0,3.502
37403,2S,WW,Perugia,Left,20.0,20.0,3.437
37403,2S,WW,Perugia,Left,20.0,20.0,3.437
37403,2S,WW,Perugia,Left,20.0,20.0,3.431
37403,2S,WW,Perugia,Left,20.0,20.0,3.431
37403,2S,EE,Perugia,Left,20.0,20.0,3.406
37403,2S,EE,Perugia,Left,20.0,20.0,3.406
37403,2S,EE,Perugia,Left,20.0,20.0,3.403
37403,2S,EE,Perugia,Left,20.0,20.0,3.403
37403,2S,WW,Perugia,Left,20.0,20.0,3.415
37403,2S,WW,Perugia,Left,20.0,20.0,3.415
37403,2S,WW,Perugia,Left,20.0,20.0,3.417
37403,2S,WW,Perugia,Left,20.0,20.0,3.417
37403,2S,EE,Perugia,Left,20.0,20.0,3.578
37403,2S,EE,Perugia,Left,20.0,20.0,3.578
37403,2S,EE,Perugia,Left,20.0,20.0,3.577
37403,2S,EE,Perugia,Left,20.0,20.0,3.577
37403,2S,WW,Perugia,Left,20.0,20.0,3.546
37403,2S,WW,Perugia,Left,20.0,20.0,3.546
37403,2S,WW,Perugia,Left,20.0,20.0,3.546
37403,2S,WW,Perugia,Left,20.0,20.0,3.546
37403,2S,EE,Perugia,Left,20.0,20.0,3.564
37403,2S,EE,Perugia,Left,20.0,20.0,3.564
37403,2S,EE,Perugia,Left,20.0,20.0,3.561
37403,2S,EE,Perugia,Left,20.0,20.0,3.561
37403,2S,WW,Perugia,Left,20.0,20.0,3.593
37403,2S,WW,Perugia,Left,20.0,20.0,3.593
37403,2S,WW,Perugia,Left,20.0,20.0,3.592
37403,2S,WW,Perugia,Left,20.0,20.0,3.592
37404,2S,EE,HEPHY,Left,,,3.362
37404,2S,WW,HEPHY,Left,,,3.1
37404,2S,EE,HEPHY,Left,,,3.606
37404,2S,WW,HEPHY,Left,,,3.707
37404,2S,EE,HEPHY,Left,,,3.479
37404,2S,WW,HEPHY,Left,,,3.526
37404,2S,EE,HEPHY,Left,,,3.311
37404,2S,WW,HEPHY,Left,,,3.406
37404,2S,EE,HEPHY,Left,,,3.7
37404,2S,WW,HEPHY,Left,,,3.152
37404,2S,EE,HEPHY,Left,,,3.255
37404,2S,WW,HEPHY,Left,,,3.38
37404,2S,EE,HEPHY,Left,,,3.761
37404,2S,WW,HEPHY,Left,,,3.282
37404,2S,EE,HEPHY,Left,,,3.514
37404,2S,WW,HEPHY,Left,,,3.386
37404,2S,EE,HEPHY,Left,,,3.736
37404,2S,WW,HEPHY,Left,,,3.213
37404,2S,EE,HEPHY,Left,,,3.529
37404,2S,WW,HEPHY,Left,,,3.496
37405,2S,EE,HEPHY,Left,,,4.094
37405,2S,WW,HEPHY,Left,,,3.783
37405,2S,EE,HEPHY,Left,,,3.951
37405,2S,WW,HEPHY,Left,,,3.842
37405,2S,EE,HEPHY,Left,,,4.161
37405,2S,WW,HEPHY,Left,,,3.702
37405,2S,EE,HEPHY,Left,,,4.187
37405,2S,WW,HEPHY,Left,,,3.862
37405,2S,EE,HEPHY,Left,,,4.233
37405,2S,WW,HEPHY,Left,,,3.578
37405,2S,EE,HEPHY,Left,,,3.688
37405,2S,WW,HEPHY,Left,,,3.854
37405,2S,EE,HEPHY,Left,,,4.192
37405,2S,WW,HEPHY,Left,,,3.844
37405,2S,EE,HEPHY,Left,,,3.943
37405,2S,WW,HEPHY,Left,,,3.853
37405,2S,EE,HEPHY,Left,,,4.433
37405,2S,WW,HEPHY,Left,,,3.774
37405,2S,EE,HEPHY,Left,,,4.711
37405,2S,WW,HEPHY,Left,,,3.713
37405,2S,EE,HEPHY,Left,,,4.693
37405,2S,WW,HEPHY,Left,,,3.74
37406,2S,WW,Brown,Right,20.0,20.039,3.397
37406,2S,EE,Brown,Right,20.0,20.072,3.847
37406,2S,WW,Brown,Right,20.0,20.041,3.439
37406,2S,EE,Brown,Right,20.0,20.072,3.852
37406,2S,WW,Brown,Right,20.0,20.059,3.776
37406,2S,EE,Brown,Right,20.0,20.071,3.969
37406,2S,WW,Brown,Right,20.0,20.066,3.752
37406,2S,EE,Brown,Right,20.0,20.078,3.974
37406,2S,WW,Brown,Right,20.0,20.049,3.428
37406,2S,EE,Brown,Right,20.0,20.058,3.998
37406,2S,WW,Brown,Right,20.0,20.065,3.918
37406,2S,EE,Brown,Right,20.0,20.084,3.714
37406,2S,WW,Brown,Right,20.0,20.069,3.82
37406,2S,EE,Brown,Right,20.0,20.08,3.853
37406,2S,WW,Brown,Right,20.0,20.065,3.784
37407,2S,EE,Brown,Right,20.0,20.057,4.034
37407,2S,WW,Brown,Right,20.0,20.044,3.423
37407,2S,EE,Brown,Right,20.0,20.079,3.703
37407,2S,WW,Brown,Right,20.0,20.077,3.409
37407,2S,EE,Brown,Right,20.0,20.095,3.936
37407,2S,WW,Brown,Right,20.0,20.081,3.395
37407,2S,EE,Brown,Right,20.0,20.095,3.68
37407,2S,WW,Brown,Right,20.0,20.02,3.409
37407,2S,EE,Brown,Right,20.0,20.092,3.753
37407,2S,WW,Brown,Right,20.0,20.061,3.171
37407,2S,EE,Brown,Right,20.0,20.071,3.735
37407,2S,WW,Brown,Right,20.0,20.074,3.519
37407,2S,EE,Brown,Right,20.0,20.097,3.761
37407,2S,WW,Brown,Right,20.0,20.087,3.583
37408,2S,EE,Demokritos,Left,16.4,16.4,3.695
37408,2S,WW,Demokritos,Left,17.2,17.2,3.726
37408,2S,EE,Demokritos,Left,21.0,21.0,3.91
37408,2S,WW,Demokritos,Left,22.2,22.2,3.813
37408,2S,EE,Demokritos,Left,18.2,18.2,3.839
37408,2S,WW,Demokritos,Left,18.8,18.8,3.764
37408,2S,EE,Demokritos,Left,21.8,21.8,4.103
37408,2S,WW,Demokritos,Left,20.7,20.7,3.911
37408,2S,EE,Demokritos,Left,19.6,19.6,3.944
37408,2S,WW,Demokritos,Left,20.6,20.6,4.109
37408,2S,EE,Demokritos,Left,20.8,20.8,4.145
37408,2S,WW,Demokritos,Left,20.1,20.1,4.169
37408,2S,EE,Demokritos,Left,20.8,20.8,4.217
37408,2S,WW,Demokritos,Left,20.6,20.6,4.069
37897,2S,EE,Demokritos,Left,20.0,20.0,4.178
37895,PSS,EE,Brown,Right,20.0,20.034,3.704
37895,PSS,WW,Brown,Right,20.0,20.063,3.908
37895,PSS,EE,Brown,Right,20.0,20.014,3.64
37895,PSS,WW,Brown,Right,20.0,20.026,3.753
37895,PSS,EE,Brown,Right,20.0,20.083,3.89
37895,PSS,WW,Brown,Right,20.0,20.058,4.014
37895,PSS,EE,Brown,Right,20.0,20.044,3.776
37895,PSS,WW,Brown,Right,20.0,20.045,3.783
37895,PSS,EE,Brown,Right,20.0,20.06,3.931
37895,PSS,WW,Brown,Right,20.0,20.077,4.098
37895,PSS,EE,Brown,Right,20.0,20.044,3.902
37895,PSS,WW,Brown,Right,20.0,20.08,3.679
37895,PSS,EE,Brown,Right,20.0,20.086,3.925
37895,PSS,WW,Brown,Right,20.0,20.066,3.817
37895,PSS,EE,Brown,Right,20.0,20.093,3.869
37895,PSS,WW,Brown,Right,20.0,20.076,3.593
37897,2S,WW,Demokritos,Left,19.8,19.8,4.048
37897,2S,EE,Demokritos,Left,19.1,19.1,3.841
37897,2S,WW,Demokritos,Left,18.7,18.7,3.892
37897,2S,EE,Demokritos,Left,19.2,19.2,3.629
37897,2S,WW,Demokritos,Left,19.5,19.5,3.916
37897,2S,EE,Demokritos,Left,19.5,19.5,3.253
37897,2S,WW,Demokritos,Left,20.7,20.7,4.029
37897,2S,EE,Demokritos,Left,19.5,19.5,3.965
37897,2S,WW,Demokritos,Left,19.7,19.7,3.901
37897,2S,EE,Demokritos,Left,20.0,20.0,3.798
37897,2S,WW,Demokritos,Left,20.3,20.3,3.849
37897,2S,EE,Demokritos,Left,20.8,20.8,4.058
37897,2S,WW,Demokritos,Left,20.8,20.8,3.814
37898,2S,EE,HEPHY,Left,,,3.524
37898,2S,WW,HEPHY,Left,,,3.629
37898,2S,EE,HEPHY,Left,,,3.922
37898,2S,WW,HEPHY,Left,,,3.223
37898,2S,EE,HEPHY,Left,,,3.574
37898,2S,WW,HEPHY,Left,,,3.47
37898,2S,EE,HEPHY,Left,,,3.824
37898,2S,WW,HEPHY,Left,,,3.525
37898,2S,EE,HEPHY,Left,,,3.562
37898,2S,WW,HEPHY,Left,,,3.593
37898,2S,EE,HEPHY,Left,,,3.896
37898,2S,WW,HEPHY,Left,,,3.434
37898,2S,EE,HEPHY,Left,,,3.629
37898,2S,WW,HEPHY,Left,,,3.598
37898,2S,EE,HEPHY,Left,,,4.045
37898,2S,WW,HEPHY,Left,,,3.368
37898,2S,EE,HEPHY,Left,,,3.758
37898,2S,WW,HEPHY,Left,,,3.197
37899,2S,EE,HEPHY,Left,,,3.804
37899,2S,WW,HEPHY,Left,,,3.815
37899,2S,EE,HEPHY,Left,,,3.731
37899,2S,WW,HEPHY,Left,,,3.66
37899,2S,EE,HEPHY,Left,,,3.995
37899,2S,WW,HEPHY,Left,,,3.437
37899,2S,EE,HEPHY,Left,,,4.055
37899,2S,WW,HEPHY,Left,,,3.52
37899,2S,EE,HEPHY,Left,,,3.965
37899,2S,WW,HEPHY,Left,,,4.044
37899,2S,EE,HEPHY,Left,,,3.886
37899,2S,WW,HEPHY,Left,,,3.949
37899,2S,EE,HEPHY,Left,,,3.936
37899,2S,WW,HEPHY,Left,,,3.766
37899,2S,EE,HEPHY,Left,,,4.128
37899,2S,WW,HEPHY,Left,,,3.599
37900,2S,EE,Perugia,Left,20.0,20.0,3.737
37900,2S,EE,Perugia,Left,20.0,20.0,3.735
37900,2S,EE,Perugia,Left,20.0,20.0,3.735
37900,2S,WW,Perugia,Left,20.0,20.0,3.862
37900,2S,WW,Perugia,Left,20.0,20.0,3.855
37900,2S,WW,Perugia,Left,20.0,20.0,3.855
37900,2S,EE,Perugia,Left,20.0,20.0,3.231
37900,2S,EE,Perugia,Left,20.0,20.0,3.233
37900,2S,EE,Perugia,Left,20.0,20.0,3.233
37900,2S,WW,Perugia,Left,20.0,20.0,3.956
37900,2S,WW,Perugia,Left,20.0,20.0,3.965
37900,2S,WW,Perugia,Left,20.0,20.0,3.965
37900,2S,EE,Perugia,Left,20.0,20.0,2.921
37900,2S,EE,Perugia,Left,20.0,20.0,2.918
37900,2S,EE,Perugia,Left,20.0,20.0,2.918
37900,2S,WW,Perugia,Left,20.0,20.0,4.007
37900,2S,WW,Perugia,Left,20.0,20.0,4.002
37900,2S,WW,Perugia,Left,20.0,20.0,4.002
37900,2S,EE,Perugia,Left,20.0,20.0,3.252
37900,2S,EE,Perugia,Left,20.0,20.0,3.258
37900,2S,EE,Perugia,Left,20.0,20.0,3.258
37900,2S,WW,Perugia,Left,20.0,20.0,4.009
37900,2S,WW,Perugia,Left,20.0,20.0,4.002
37900,2S,WW,Perugia,Left,20.0,20.0,4.002
37900,2S,EE,Perugia,Left,20.0,20.0,3.713
37900,2S,EE,Perugia,Left,20.0,20.0,3.719
37900,2S,EE,Perugia,Left,20.0,20.0,3.719
37900,2S,WW,Perugia,Left,20.0,20.0,3.906
37900,2S,WW,Perugia,Left,20.0,20.0,3.909
37900,2S,WW,Perugia,Left,20.0,20.0,3.909
37900,2S,EE,Perugia,Left,20.0,20.0,3.763
37900,2S,EE,Perugia,Left,20.0,20.0,3.769
37900,2S,EE,Perugia,Left,20.0,20.0,3.769
37900,2S,WW,Perugia,Left,20.0,20.0,3.928
37900,2S,WW,Perugia,Left,20.0,20.0,3.928
37900,2S,WW,Perugia,Left,20.0,20.0,3.928
37900,2S,EE,Perugia,Left,20.0,20.0,4.149
37900,2S,EE,Perugia,Left,20.0,20.0,4.14
37900,2S,EE,Perugia,Left,20.0,20.0,4.14
37900,2S,WW,Perugia,Left,20.0,20.0,4.055
37900,2S,WW,Perugia,Left,20.0,20.0,4.06
37900,2S,WW,Perugia,Left,20.0,20.0,4.06
37900,2S,EE,Perugia,Left,20.0,20.0,3.645
37900,2S,EE,Perugia,Left,20.0,20.0,3.638
37900,2S,EE,Perugia,Left,20.0,20.0,3.638
37900,2S,WW,Perugia,Left,20.0,20.0,4.373
37900,2S,WW,Perugia,Left,20.0,20.0,4.378
37900,2S,WW,Perugia,Left,20.0,20.0,4.378
37901,2S,EE,Perugia,Left,20.0,20.0,4.43
37901,2S,EE,Perugia,Left,20.0,20.0,4.321
37901,2S,EE,Perugia,Left,20.0,20.0,4.332
37901,2S,EE,Perugia,Left,20.0,20.0,4.424
37901,2S,EE,Perugia,Left,20.0,20.0,4.332
37901,2S,EE,Perugia,Left,20.0,20.0,4.424
37901,2S,WW,Perugia,Left,20.0,20.0,4.34
37901,2S,WW,Perugia,Left,20.0,20.0,4.332
37901,2S,WW,Perugia,Left,20.0,20.0,4.332
37901,2S,EE,Perugia,Left,20.0,20.0,4.133
37901,2S,EE,Perugia,Left,20.0,20.0,4.14
37901,2S,EE,Perugia,Left,20.0,20.0,4.14
37901,2S,EE,Perugia,Left,20.0,20.0,3.843
37901,2S,EE,Perugia,Left,20.0,20.0,3.838
37901,2S,EE,Perugia,Left,20.0,20.0,3.838
37901,2S,WW,Perugia,Left,20.0,20.0,3.866
37901,2S,WW,Perugia,Left,20.0,20.0,3.873
37901,2S,WW,Perugia,Left,20.0,20.0,3.873
37901,2S,EE,Perugia,Left,20.0,20.0,3.558
37901,2S,EE,Perugia,Left,20.0,20.0,3.561
37901,2S,EE,Perugia,Left,20.0,20.0,3.561
37901,2S,WW,Perugia,Left,20.0,20.0,3.895
37901,2S,WW,Perugia,Left,20.0,20.0,3.891
37901,2S,WW,Perugia,Left,20.0,20.0,3.891
37901,2S,EE,Perugia,Left,20.0,20.0,4.678
37901,2S,EE,Perugia,Left,20.0,20.0,4.669
37901,2S,EE,Perugia,Left,20.0,20.0,4.669
37901,2S,WW,Perugia,Left,20.0,20.0,4.37
37901,2S,WW,Perugia,Left,20.0,20.0,4.378
37901,2S,WW,Perugia,Left,20.0,20.0,4.378
37901,2S,EE,Perugia,Left,20.0,20.0,4.37
37901,2S,EE,Perugia,Left,20.0,20.0,4.378
37901,2S,EE,Perugia,Left,20.0,20.0,4.378
37901,2S,WW,Perugia,Left,20.0,20.0,4.4
37901,2S,WW,Perugia,Left,20.0,20.0,4.4
37901,2S,WW,Perugia,Left,20.0,20.0,4.4
37901,2S,EE,Perugia,Left,20.0,20.0,4.545
37901,2S,EE,Perugia,Left,20.0,20.0,4.543
37901,2S,EE,Perugia,Left,20.0,20.0,4.543
37901,2S,WW,Perugia,Left,20.0,20.0,4.375
37901,2S,WW,Perugia,Left,20.0,20.0,4.378
37901,2S,WW,Perugia,Left,20.0,20.0,4.378
37901,2S,EE,Perugia,Left,20.0,20.0,3.853
37901,2S,EE,Perugia,Left,20.0,20.0,3.855
37901,2S,EE,Perugia,Left,20.0,20.0,3.855
37901,2S,WW,Perugia,Left,20.0,20.0,3.842
37901,2S,WW,Perugia,Left,20.0,20.0,3.838
37901,2S,WW,Perugia,Left,20.0,20.0,3.838
37903,2S,EE,Brown,Right,20.0,20.014,3.783
37903,2S,WW,Brown,Right,20.0,20.014,4.001
37903,2S,EE,Brown,Right,20.0,20.044,3.864
37903,2S,WW,Brown,Right,20.0,20.044,3.535
37903,2S,EE,Brown,Right,20.0,20.05,3.8
37903,2S,WW,Brown,Right,20.0,20.038,3.964
37903,2S,EE,Brown,Right,20.0,20.089,3.842
37903,2S,WW,Brown,Right,20.0,20.072,4.03
37903,2S,EE,Brown,Right,20.0,20.061,3.834
37903,2S,WW,Brown,Right,20.0,20.03,3.983
37903,2S,EE,Brown,Right,20.0,20.059,3.782
37903,2S,WW,Brown,Right,20.0,20.069,4.135
37903,2S,EE,Brown,Right,20.0,20.051,3.693
37903,2S,WW,Brown,Right,20.0,20.051,3.892
37903,2S,EE,Brown,Right,20.0,20.077,3.807
37903,2S,WW,Brown,Right,20.0,20.074,3.614
37896,PSS,EE,Brown,Right,20.0,20.07,3.854
37896,PSS,WW,Brown,Right,20.0,20.055,3.706
37896,PSS,EE,Brown,Right,20.0,20.029,3.838
37896,PSS,WW,Brown,Right,20.0,20.041,3.789
37896,PSS,EE,Brown,Right,20.0,20.085,3.84
37896,PSS,WW,Brown,Right,20.0,20.086,3.737
37896,PSS,EE,Brown,Right,20.0,20.07,3.942
37896,PSS,WW,Brown,Right,20.0,20.056,4.405
37896,PSS,EE,Brown,Right,20.0,20.022,3.942
37896,PSS,WW,Brown,Right,20.0,20.08,3.719
37896,PSS,EE,Brown,Right,20.0,20.063,3.905
37896,PSS,WW,Brown,Right,20.0,20.069,3.625
37896,PSS,EE,Brown,Right,20.0,20.067,3.939
37896,PSS,WW,Brown,Right,20.0,20.045,3.9
37896,PSS,EE,Brown,Right,20.0,20.091,3.935
37896,PSS,WW,Brown,Right,20.0,20.063,3.912
38212,PSS,EE,Brown,Right,20.0,20.01,3.931
38212,PSS,WW,Brown,Right,20.0,20.015,4.166
38212,PSS,EE,Brown,Right,20.0,20.103,3.662
38212,PSS,WW,Brown,Right,20.0,20.156,3.776
38212,PSS,EE,Brown,Right,20.0,20.068,3.829
38212,PSS,WW,Brown,Right,20.0,20.071,3.889
38212,PSS,EE,Brown,Right,20.0,20.168,3.942
38212,PSS,WW,Brown,Right,20.0,20.155,3.681
38212,PSS,EE,Brown,Right,20.0,20.123,3.747
38212,PSS,WW,Brown,Right,20.0,20.2,3.999
38212,PSS,EE,Brown,Right,20.0,20.15,3.933
38212,PSS,WW,Brown,Right,20.0,20.199,3.943
38212,PSS,EE,Brown,Right,20.0,20.199,3.849
38212,PSS,WW,Brown,Right,20.0,20.205,3.897
38212,PSS,EE,Brown,Right,20.0,20.209,3.877
38212,PSS,WW,Brown,Right,20.0,20.176,3.795
37904,2S,EE,Demokritos,Left,18.9,18.9,3.516
37904,2S,EE,Demokritos,Left,18.9,18.9,3.516
37904,2S,WW,Demokritos,Left,19.0,19.0,3.942
37904,2S,WW,Demokritos,Left,19.0,19.0,3.942
37904,2S,EE,Demokritos,Left,18.0,18.0,3.476
37904,2S,EE,Demokritos,Left,18.0,18.0,3.476
37904,2S,WW,Demokritos,Left,19.8,19.8,4.075
37904,2S,WW,Demokritos,Left,19.8,19.8,4.075
37904,2S,EE,Demokritos,Left,15.3,15.3,4.128
37904,2S,EE,Demokritos,Left,15.3,15.3,4.128
37904,2S,WW,Demokritos,Left,13.1,13.1,4.061
37904,2S,WW,Demokritos,Left,13.1,13.1,4.061
37904,2S,EE,Demokritos,Left,21.2,21.2,4.319
37904,2S,EE,Demokritos,Left,21.2,21.2,4.319
37904,2S,WW,Demokritos,Left,17.7,17.7,4.364
37904,2S,WW,Demokritos,Left,17.7,17.7,4.364
37904,2S,EE,Demokritos,Left,18.1,18.1,4.204
37904,2S,EE,Demokritos,Left,18.1,18.1,4.204
37904,2S,WW,Demokritos,Left,14.5,14.5,4.03
37904,2S,WW,Demokritos,Left,14.5,14.5,4.03
37904,2S,EE,Demokritos,Left,18.2,18.2,4.108
37904,2S,EE,Demokritos,Left,18.2,18.2,4.263
37904,2S,EE,Demokritos,Left,18.2,18.2,4.108
37904,2S,EE,Demokritos,Left,18.2,18.2,4.263
37904,2S,EE,Demokritos,Left,19.1,19.1,4.028
37904,2S,EE,Demokritos,Left,19.1,19.1,4.028
37904,2S,WW,Demokritos,Left,19.4,19.4,4.501
37904,2S,WW,Demokritos,Left,19.4,19.4,4.501
37905,2S,EE,Demokritos,Left,15.1,15.1,4.267
37905,2S,EE,Demokritos,Left,15.1,15.1,4.267
37905,2S,WW,Demokritos,Left,15.3,15.3,3.714
37905,2S,WW,Demokritos,Left,15.3,15.3,3.714
37905,2S,EE,Demokritos,Left,19.7,19.7,4.367
37905,2S,EE,Demokritos,Left,19.7,19.7,4.367
37905,2S,WW,Demokritos,Left,20.1,20.1,4.09
37905,2S,WW,Demokritos,Left,20.1,20.1,4.09
37905,2S,EE,Demokritos,Left,17.6,17.6,4.249
37905,2S,EE,Demokritos,Left,17.6,17.6,4.249
37905,2S,WW,Demokritos,Left,18.5,18.5,3.897
37905,2S,WW,Demokritos,Left,18.5,18.5,3.897
37905,2S,EE,Demokritos,Left,20.0,20.0,4.267
37905,2S,EE,Demokritos,Left,20.0,20.0,4.267
37905,2S,WW,Demokritos,Left,20.6,20.6,4.017
37905,2S,WW,Demokritos,Left,20.6,20.6,4.017
37905,2S,EE,Demokritos,Left,19.4,19.4,4.157
37905,2S,EE,Demokritos,Left,19.4,19.4,4.157
37905,2S,WW,Demokritos,Left,20.0,20.0,3.677
37905,2S,WW,Demokritos,Left,20.0,20.0,3.677
37905,2S,EE,Demokritos,Left,20.6,20.6,4.42
37905,2S,EE,Demokritos,Left,20.6,20.6,4.42
37905,2S,WW,Demokritos,Left,20.9,20.9,4.118
37905,2S,WW,Demokritos,Left,20.9,20.9,4.118
37905,2S,EE,Demokritos,Left,21.3,21.3,4.42
37905,2S,EE,Demokritos,Left,21.3,21.3,4.42
37905,2S,WW,Demokritos,Left,22.1,22.1,4.24
37905,2S,WW,Demokritos,Left,22.1,22.1,4.24
37906,2S,EE,HEPHY,Right,,,3.886
37906,2S,EE,HEPHY,Left,,,3.632
37906,2S,WW,HEPHY,Right,,,3.802
37906,2S,WW,HEPHY,Left,,,3.38
37906,2S,EE,HEPHY,Left,,,3.654
37906,2S,WW,HEPHY,Left,,,3.663
37906,2S,EE,HEPHY,Right,,,4.021
37906,2S,EE,HEPHY,Left,,,3.9
37906,2S,WW,HEPHY,Left,,,3.789
37906,2S,WW,HEPHY,Right,,,4.045
37906,2S,EE,HEPHY,Left,,,3.223
37906,2S,WW,HEPHY,Left,,,3.818
37906,2S,EE,HEPHY,Left,,,3.717
37906,2S,WW,HEPHY,Left,,,3.304
37906,2S,EE,HEPHY,Left,,,3.625
37906,2S,WW,HEPHY,Left,,,3.703
37906,2S,EE,HEPHY,Left,,,3.683
37906,2S,WW,HEPHY,Left,,,3.448
37906,2S,EE,HEPHY,Left,,,3.865
37906,2S,WW,HEPHY,Left,,,3.445
37907,2S,EE,HEPHY,Left,,,3.903
37907,2S,WW,HEPHY,Left,,,3.83
37907,2S,EE,HEPHY,Left,,,4.093
37907,2S,WW,HEPHY,Left,,,3.427
37907,2S,EE,HEPHY,Left,,,4.099
37907,2S,WW,HEPHY,Left,,,3.847
37907,2S,EE,HEPHY,Left,,,3.912
37907,2S,WW,HEPHY,Left,,,3.856
37907,2S,EE,HEPHY,Left,,,3.982
37907,2S,WW,HEPHY,Left,,,3.68
37907,2S,EE,HEPHY,Left,,,3.909
37907,2S,WW,HEPHY,Left,,,3.473
37907,2S,EE,HEPHY,Left,,,3.573
37907,2S,WW,HEPHY,Left,,,3.301
37907,2S,EE,HEPHY,Left,,,3.923
37907,2S,WW,HEPHY,Left,,,3.093
38194,2S,EE,Perugia,Left,20.0,20.0,3.426
38194,2S,WW,Perugia,Left,20.0,20.0,3.443
38194,2S,EE,Perugia,Left,20.0,20.0,3.794
38194,2S,WW,Perugia,Left,20.0,20.0,3.944
38194,2S,EE,Perugia,Left,20.0,20.0,3.375
38194,2S,WW,Perugia,Left,20.0,20.0,3.417
38194,2S,EE,Perugia,Left,20.0,20.0,3.499
38194,2S,WW,Perugia,Left,20.0,20.0,2.808
38194,2S,EE,Perugia,Left,20.0,20.0,3.961
38194,2S,WW,Perugia,Left,20.0,20.0,3.751
38194,2S,EE,Perugia,Left,20.0,20.0,3.56
38194,2S,WW,Perugia,Left,20.0,20.0,2.945
38194,2S,EE,Perugia,Left,20.0,20.0,3.521
38194,2S,WW,Perugia,Left,20.0,20.0,3.367
38195,2S,EE,Perugia,Left,20.0,20.0,3.844
38195,2S,EE,Perugia,Left,20.0,20.0,3.844
38195,2S,WW,Perugia,Left,20.0,20.0,4.384
38195,2S,EE,Perugia,Left,20.0,20.0,4.134
38195,2S,WW,Perugia,Left,20.0,20.0,3.865
38195,2S,EE,Perugia,Left,20.0,20.0,4.294
38195,2S,WW,Perugia,Left,20.0,20.0,3.117
38195,2S,EE,Perugia,Left,20.0,20.0,3.839
38195,2S,WW,Perugia,Left,20.0,20.0,3.84
38195,2S,EE,Perugia,Left,20.0,20.0,3.957
38195,2S,WW,Perugia,Left,20.0,20.0,4.016
38195,2S,EE,Perugia,Left,20.0,20.0,4.057
38195,2S,WW,Perugia,Left,20.0,20.0,4.05
38195,2S,EE,Perugia,Left,20.0,20.0,4.045
38195,2S,WW,Perugia,Left,20.0,20.0,3.938
38195,2S,EE,Perugia,Left,20.0,20.0,4.225
38195,2S,WW,Perugia,Left,20.0,20.0,4.161
38213,PSS,EE,Perugia,Left,20.0,20.0,3.516
38213,PSS,EE,Perugia,Left,20.0,20.0,3.517
38213,PSS,EE,Perugia,Left,20.0,20.0,3.517
38213,PSS,WW,Perugia,Left,20.0,20.0,3.516
38213,PSS,WW,Perugia,Left,20.0,20.0,3.517
38213,PSS,WW,Perugia,Left,20.0,20.0,3.517
38213,PSS,EE,Perugia,Left,20.0,20.0,3.501
