batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,CAC_PFRD
42258,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,1.461
42258,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.065
42258,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.969
42258,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.049
42258,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.971
42258,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.076
42258,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.054
42258,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.039
42259,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.047
42259,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.073
42259,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.005
42259,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.074
42259,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.045
42259,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.062
42259,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.015
42259,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.024
42660,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.0
42660,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.031
42660,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.899
42660,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.893
42660,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.006
42660,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,3.002
42660,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.992
42660,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.829
42904,2S,EE,Brown,CAP_W,Right,20.0,20.016,2.268
42904,2S,WW,Brown,CAP_W,Right,20.0,20.002,2.279
42904,2S,EE,Brown,CAP_W,Right,20.0,20.008,2.268
42904,2S,WW,Brown,CAP_W,Right,20.0,20.034,2.265
42904,2S,EE,Brown,CAP_W,Right,20.0,20.013,2.27
42904,2S,WW,Brown,CAP_W,Right,20.0,20.008,2.302
42904,2S,EE,Brown,CAP_W,Right,20.0,20.065,2.274
42904,2S,WW,Brown,CAP_W,Right,20.0,20.053,2.314
42904,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.267
42904,2S,WW,Brown,CAP_W,Right,20.0,20.018,2.295
42904,2S,EE,Brown,CAP_W,Right,20.0,20.01,2.301
42904,2S,WW,Brown,CAP_W,Right,20.0,20.012,2.294
42912,PSP,EE,Demokritos,CAP_W,Left,22.7,22.7,2.43461
42912,PSP,WW,Demokritos,CAP_W,Left,22.7,22.7,2.44343
42912,PSP,EE,Demokritos,CAP_W,Left,21.9,21.9,2.44902
42912,PSP,WW,Demokritos,CAP_W,Left,22.4,22.4,2.48147
42912,PSP,EE,Demokritos,CAP_W,Left,22.8,22.8,2.45735
42912,PSP,WW,Demokritos,CAP_W,Left,22.8,22.8,2.46627
42912,PSP,EE,Demokritos,CAP_W,Left,22.6,22.6,2.45765
42912,PSP,WW,Demokritos,CAP_W,Left,22.8,22.8,2.46412
42912,PSP,EE,Demokritos,CAP_W,Left,22.8,22.8,2.45245
42912,PSP,WW,Demokritos,CAP_W,Left,19.8,19.8,2.46735
42912,PSP,EE,Demokritos,CAP_W,Left,22.9,22.9,2.44931
42912,PSP,WW,Demokritos,CAP_W,Left,20.7,20.7,2.4449
42912,PSP,EE,Demokritos,CAP_W,Left,20.5,20.5,2.46373
42912,PSP,WW,Demokritos,CAP_W,Left,21.2,21.2,2.50471
42912,PSP,EE,Demokritos,CAP_W,Left,21.6,21.6,2.48029
42912,PSP,WW,Demokritos,CAP_W,Left,21.7,21.7,2.46735
42913,PSP,EE,Demokritos,CAP_W,Left,20.9,20.9,2.45314
42913,PSP,WW,Demokritos,CAP_W,Left,20.4,20.4,2.47843
42913,PSP,EE,Demokritos,CAP_W,Left,17.2,17.2,2.43294
42913,PSP,WW,Demokritos,CAP_W,Left,17.2,17.2,2.42765
42913,PSP,EE,Demokritos,CAP_W,Left,20.0,20.0,2.45873
42913,PSP,WW,Demokritos,CAP_W,Left,19.6,19.6,2.46206
42913,PSP,EE,Demokritos,CAP_W,Left,19.2,19.2,2.44137
42913,PSP,WW,Demokritos,CAP_W,Left,19.3,19.3,2.45402
42913,PSP,EE,Demokritos,CAP_W,Left,17.5,17.5,2.45824
42913,PSP,WW,Demokritos,CAP_W,Left,18.3,18.3,2.44745
42913,PSP,EE,Demokritos,CAP_W,Left,19.8,19.8,2.46147
42913,PSP,WW,Demokritos,CAP_W,Left,18.4,18.4,2.44627
42913,PSP,EE,Demokritos,CAP_W,Left,17.2,17.2,2.455
42913,PSP,WW,Demokritos,CAP_W,Left,17.0,17.0,2.43676
42913,PSP,EE,Demokritos,CAP_W,Left,16.9,16.9,2.48686
42913,PSP,WW,Demokritos,CAP_W,Left,16.9,16.9,2.47863
42900,PSS,EE,HEPHY,CAP_W,Left,,,2.41
42900,PSS,WW,HEPHY,CAP_W,Left,,,2.361
42900,PSS,EE,HEPHY,CAP_W,Left,,,2.39
42900,PSS,WW,HEPHY,CAP_W,Left,,,2.352
42900,PSS,EE,HEPHY,CAP_W,Left,,,2.329
42900,PSS,WW,HEPHY,CAP_W,Left,,,2.336
42900,PSS,EE,HEPHY,CAP_W,Left,,,2.402
42900,PSS,WW,HEPHY,CAP_W,Left,,,2.342
42900,PSS,EE,HEPHY,CAP_W,Left,,,2.38
42900,PSS,WW,HEPHY,CAP_W,Left,,,2.334
42900,PSS,EE,HEPHY,CAP_W,Left,,,2.383
42900,PSS,WW,HEPHY,CAP_W,Left,,,2.348
42900,PSS,EE,HEPHY,CAP_W,Left,,,2.334
42900,PSS,WW,HEPHY,CAP_W,Left,,,2.356
42900,PSS,EE,HEPHY,CAP_W,Left,,,2.38
42900,PSS,WW,HEPHY,CAP_W,Left,,,2.367
42900,PSS,EE,HEPHY,CAP_W,Left,,,2.341
42900,PSS,WW,HEPHY,CAP_W,Left,,,2.344
42900,PSS,EE,HEPHY,CAP_W,Left,,,2.32
42900,PSS,WW,HEPHY,CAP_W,Left,,,2.309
42904,2S,EE,Brown,CAP_W,Right,20.0,20.061,2.306
42904,2S,WW,Brown,CAP_W,Right,20.0,20.07,2.303
42904,2S,EE,Brown,CAP_W,Right,20.0,20.049,2.302
42904,2S,WW,Brown,CAP_W,Right,20.0,20.052,2.297
42905,2S,EE,Brown,CAP_W,Right,20.0,20.031,2.378
42905,2S,WW,Brown,CAP_W,Right,20.0,20.054,2.446
42905,2S,EE,Brown,CAP_W,Right,20.0,20.01,2.393
42905,2S,WW,Brown,CAP_W,Right,20.0,20.045,2.457
42905,2S,EE,Brown,CAP_W,Right,20.0,20.086,2.392
42905,2S,WW,Brown,CAP_W,Right,20.0,20.076,2.446
42905,2S,EE,Brown,CAP_W,Right,20.0,20.077,2.415
42905,2S,WW,Brown,CAP_W,Right,20.0,20.069,2.451
42905,2S,EE,Brown,CAP_W,Right,20.0,20.004,2.386
42905,2S,WW,Brown,CAP_W,Right,20.0,20.028,2.448
42905,2S,EE,Brown,CAP_W,Right,20.0,20.004,2.394
42905,2S,WW,Brown,CAP_W,Right,20.0,20.019,2.44
42905,2S,EE,Brown,CAP_W,Right,20.0,20.065,2.404
42905,2S,WW,Brown,CAP_W,Right,20.0,20.067,2.46
42905,2S,EE,Brown,CAP_W,Right,20.0,20.063,2.419
42905,2S,WW,Brown,CAP_W,Right,20.0,20.065,2.449
42906,2S,EE,Demokritos,CAP_W,Left,17.5,17.5,2.4449
42906,2S,WW,Demokritos,CAP_W,Left,18.7,18.7,2.44529
42906,2S,EE,Demokritos,CAP_W,Left,19.5,19.5,2.46137
42906,2S,WW,Demokritos,CAP_W,Left,21.1,21.1,2.47725
42906,2S,EE,Demokritos,CAP_W,Left,19.9,19.9,2.44716
42906,2S,WW,Demokritos,CAP_W,Left,20.9,20.9,2.47559
42906,2S,EE,Demokritos,CAP_W,Left,21.4,21.4,2.465
42906,2S,WW,Demokritos,CAP_W,Left,22.0,22.0,2.47892
42906,2S,EE,Demokritos,CAP_W,Left,21.8,21.8,2.44353
42906,2S,WW,Demokritos,CAP_W,Left,22.3,22.3,2.47824
42906,2S,EE,Demokritos,CAP_W,Left,22.2,22.2,2.4801
42906,2S,WW,Demokritos,CAP_W,Left,22.5,22.5,2.44814
42906,2S,EE,Demokritos,CAP_W,Left,22.5,22.5,2.45186
42906,2S,WW,Demokritos,CAP_W,Left,22.8,22.8,2.45275
42907,2S,EE,Demokritos,CAP_W,Left,19.6,19.6,2.45824
42907,2S,WW,Demokritos,CAP_W,Left,20.8,20.8,2.4748
42907,2S,EE,Demokritos,CAP_W,Left,20.2,20.2,2.45353
42907,2S,WW,Demokritos,CAP_W,Left,21.7,21.7,2.46412
42907,2S,EE,Demokritos,CAP_W,Left,21.4,21.4,2.47059
42907,2S,WW,Demokritos,CAP_W,Left,21.8,21.8,2.45784
42907,2S,EE,Demokritos,CAP_W,Left,22.3,22.3,2.4499
42907,2S,WW,Demokritos,CAP_W,Left,22.6,22.6,2.48814
42907,2S,EE,Demokritos,CAP_W,Left,22.9,22.9,2.45333
42907,2S,WW,Demokritos,CAP_W,Left,23.0,23.0,2.46902
42907,2S,EE,Demokritos,CAP_W,Left,22.1,22.1,2.43941
42907,2S,WW,Demokritos,CAP_W,Left,22.3,22.3,2.46137
42907,2S,EE,Demokritos,CAP_W,Left,22.5,22.5,2.46275
42907,2S,WW,Demokritos,CAP_W,Left,22.7,22.7,2.44941
42908,2S,EE,Brown,CAP_W,Right,20.0,20.145,2.268
42908,2S,WW,Brown,CAP_W,Right,20.0,20.005,2.321
42908,2S,EE,Brown,CAP_W,Right,20.0,20.022,2.277
42908,2S,WW,Brown,CAP_W,Right,20.0,20.064,2.302
42908,2S,EE,Brown,CAP_W,Right,20.0,20.086,2.267
42908,2S,WW,Brown,CAP_W,Right,20.0,20.038,2.312
42908,2S,EE,Brown,CAP_W,Right,20.0,20.09,2.281
42908,2S,WW,Brown,CAP_W,Right,20.0,20.075,2.301
42908,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.258
42908,2S,WW,Brown,CAP_W,Right,20.0,20.005,2.283
42908,2S,EE,Brown,CAP_W,Right,20.0,20.012,2.271
42908,2S,WW,Brown,CAP_W,Right,20.0,20.042,2.31
42908,2S,EE,Brown,CAP_W,Right,20.0,20.029,2.288
42908,2S,WW,Brown,CAP_W,Right,20.0,20.025,2.322
42908,2S,EE,Brown,CAP_W,Right,20.0,20.068,2.298
42908,2S,WW,Brown,CAP_W,Right,20.0,20.057,2.313
42909,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.284
42909,2S,WW,Brown,CAP_W,Right,20.0,20.019,2.304
42909,2S,EE,Brown,CAP_W,Right,20.0,20.016,2.287
42909,2S,WW,Brown,CAP_W,Right,20.0,20.04,2.292
42909,2S,EE,Brown,CAP_W,Right,20.0,20.052,2.277
42909,2S,WW,Brown,CAP_W,Right,20.0,20.047,2.296
42909,2S,EE,Brown,CAP_W,Right,20.0,20.071,2.274
42909,2S,WW,Brown,CAP_W,Right,20.0,20.053,2.299
42909,2S,EE,Brown,CAP_W,Right,20.0,20.003,2.279
42909,2S,WW,Brown,CAP_W,Right,20.0,20.017,2.289
42909,2S,EE,Brown,CAP_W,Right,20.0,20.011,2.287
42909,2S,WW,Brown,CAP_W,Right,20.0,20.052,2.292
42909,2S,EE,Brown,CAP_W,Right,20.0,20.051,2.284
42909,2S,WW,Brown,CAP_W,Right,20.0,20.047,2.288
42909,2S,EE,Brown,CAP_W,Right,20.0,20.078,2.293
42909,2S,WW,Brown,CAP_W,Right,20.0,20.066,2.293
42910,2S,EE,HEPHY,CAP_W,Left,,,2.523
42910,2S,WW,HEPHY,CAP_W,Left,,,2.451
42910,2S,EE,HEPHY,CAP_W,Left,,,2.53
42910,2S,WW,HEPHY,CAP_W,Left,,,2.459
42910,2S,EE,HEPHY,CAP_W,Left,,,2.467
42910,2S,WW,HEPHY,CAP_W,Left,,,2.43
42910,2S,EE,HEPHY,CAP_W,Left,,,2.48
42910,2S,WW,HEPHY,CAP_W,Left,,,2.431
42910,2S,EE,HEPHY,CAP_W,Left,,,2.538
42910,2S,WW,HEPHY,CAP_W,Left,,,2.472
42910,2S,EE,HEPHY,CAP_W,Left,,,2.527
42910,2S,WW,HEPHY,CAP_W,Left,,,2.468
42910,2S,EE,HEPHY,CAP_W,Left,,,2.493
42910,2S,WW,HEPHY,CAP_W,Left,,,2.465
42910,2S,EE,HEPHY,CAP_W,Left,,,2.471
42910,2S,WW,HEPHY,CAP_W,Left,,,2.453
42911,2S,EE,HEPHY,CAP_W,Left,,,2.528
42911,2S,WW,HEPHY,CAP_W,Left,,,2.468
42911,2S,EE,HEPHY,CAP_W,Left,,,2.539
42911,2S,WW,HEPHY,CAP_W,Left,,,2.49
42911,2S,EE,HEPHY,CAP_W,Left,,,2.47
42911,2S,WW,HEPHY,CAP_W,Left,,,2.406
42911,2S,EE,HEPHY,CAP_W,Left,,,2.464
42911,2S,WW,HEPHY,CAP_W,Left,,,2.448
42911,2S,EE,HEPHY,CAP_W,Left,,,2.513
42911,2S,WW,HEPHY,CAP_W,Left,,,2.506
42911,2S,EE,HEPHY,CAP_W,Left,,,2.52
42911,2S,WW,HEPHY,CAP_W,Left,,,2.501
42911,2S,EE,HEPHY,CAP_W,Left,,,2.466
42911,2S,WW,HEPHY,CAP_W,Left,,,2.493
42911,2S,EE,HEPHY,CAP_W,Left,,,2.457
42911,2S,WW,HEPHY,CAP_W,Left,,,2.488
43258,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.257
43258,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.214
43258,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.191
43258,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.291
43258,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.23
43258,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.263
43258,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.204
43259,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.166
43259,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.206
43259,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.211
43259,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.185
43259,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.227
43259,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.215
43259,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.222
43260,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.266
43260,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.306
43260,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.149
43260,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.283
43260,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.271
43260,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.285
43260,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.272
43261,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.353
43261,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.346
43261,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.26
43261,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.331
43261,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.314
43261,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.358
43261,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.331
43270,2S,EE,HEPHY,CAP_W,Left,,,2.552
43270,2S,WW,HEPHY,CAP_W,Left,,,2.517
43270,2S,EE,HEPHY,CAP_W,Left,,,2.568
43270,2S,WW,HEPHY,CAP_W,Left,,,2.505
43270,2S,EE,HEPHY,CAP_W,Left,,,2.502
43270,2S,WW,HEPHY,CAP_W,Left,,,2.502
43270,2S,EE,HEPHY,CAP_W,Left,,,2.519
43270,2S,WW,HEPHY,CAP_W,Left,,,2.48
43270,2S,EE,HEPHY,CAP_W,Left,,,2.535
43270,2S,WW,HEPHY,CAP_W,Left,,,2.498
43270,2S,EE,HEPHY,CAP_W,Left,,,2.558
43270,2S,WW,HEPHY,CAP_W,Left,,,2.506
43270,2S,EE,HEPHY,CAP_W,Left,,,2.454
43270,2S,WW,HEPHY,CAP_W,Left,,,2.471
43270,2S,EE,HEPHY,CAP_W,Left,,,2.495
43270,2S,WW,HEPHY,CAP_W,Left,,,2.477
42914,PSP,EE,Demokritos,CAP_W,Left,18.9,18.9,2.44696
42914,PSP,WW,Demokritos,CAP_W,Left,19.7,19.7,2.45755
42914,PSP,EE,Demokritos,CAP_W,Left,21.6,21.6,2.46824
43255,PSS,EE,HEPHY,CAP_W,Left,,,2.421
43255,PSS,WW,HEPHY,CAP_W,Left,,,2.464
43255,PSS,EE,HEPHY,CAP_W,Left,,,2.414
43255,PSS,WW,HEPHY,CAP_W,Left,,,2.459
43255,PSS,EE,HEPHY,CAP_W,Left,,,2.419
43255,PSS,WW,HEPHY,CAP_W,Left,,,2.447
43255,PSS,EE,HEPHY,CAP_W,Left,,,2.36
43255,PSS,WW,HEPHY,CAP_W,Left,,,2.43
43255,PSS,EE,HEPHY,CAP_W,Left,,,2.487
43255,PSS,WW,HEPHY,CAP_W,Left,,,2.442
43255,PSS,EE,HEPHY,CAP_W,Left,,,2.412
43255,PSS,WW,HEPHY,CAP_W,Left,,,2.415
43255,PSS,EE,HEPHY,CAP_W,Left,,,2.476
43255,PSS,WW,HEPHY,CAP_W,Left,,,2.449
43255,PSS,EE,HEPHY,CAP_W,Left,,,2.398
43255,PSS,WW,HEPHY,CAP_W,Left,,,2.424
42914,PSP,WW,Demokritos,CAP_W,Left,22.5,22.5,2.45049
42914,PSP,EE,Demokritos,CAP_W,Left,20.0,20.0,2.45324
42914,PSP,WW,Demokritos,CAP_W,Left,20.2,20.2,2.47235
42914,PSP,EE,Demokritos,CAP_W,Left,20.4,20.4,2.4399
42914,PSP,WW,Demokritos,CAP_W,Left,20.5,20.5,2.45598
42914,PSP,EE,Demokritos,CAP_W,Left,23.0,23.0,2.45618
42914,PSP,WW,Demokritos,CAP_W,Left,23.2,23.2,2.46392
42914,PSP,EE,Demokritos,CAP_W,Left,23.4,23.4,2.46333
42914,PSP,WW,Demokritos,CAP_W,Left,23.3,23.3,2.46294
42914,PSP,EE,Demokritos,CAP_W,Left,23.2,23.2,2.42902
42914,PSP,WW,Demokritos,CAP_W,Left,16.9,16.9,2.46598
42914,PSP,EE,Demokritos,CAP_W,Left,20.7,20.7,2.44235
42914,PSP,WW,Demokritos,CAP_W,Left,20.8,20.8,2.43824
43280,PSP,EE,Demokritos,CAP_W,Left,21.4,21.4,2.45647
43280,PSP,WW,Demokritos,CAP_W,Left,21.6,21.6,2.45382
43280,PSP,EE,Demokritos,CAP_W,Left,21.8,21.8,2.4752
43280,PSP,WW,Demokritos,CAP_W,Left,21.9,21.9,2.50431
43280,PSP,EE,Demokritos,CAP_W,Left,16.7,16.7,2.46167
43280,PSP,WW,Demokritos,CAP_W,Left,17.8,17.8,2.4448
43280,PSP,EE,Demokritos,CAP_W,Left,19.8,19.8,2.46461
43280,PSP,WW,Demokritos,CAP_W,Left,20.3,20.3,2.45588
43280,PSP,EE,Demokritos,CAP_W,Left,18.6,18.6,2.44216
43280,PSP,WW,Demokritos,CAP_W,Left,19.9,19.9,2.45539
43280,PSP,EE,Demokritos,CAP_W,Left,20.7,20.7,2.45941
43280,PSP,WW,Demokritos,CAP_W,Left,20.8,20.8,2.4399
43280,PSP,EE,Demokritos,CAP_W,Left,21.0,21.0,2.43961
43280,PSP,WW,Demokritos,CAP_W,Left,21.2,21.2,2.45814
43280,PSP,EE,Demokritos,CAP_W,Left,20.6,20.6,2.44245
43280,PSP,WW,Demokritos,CAP_W,Left,20.8,20.8,2.47049
43281,PSP,EE,Demokritos,CAP_W,Left,22.1,22.1,2.44578
43281,PSP,WW,Demokritos,CAP_W,Left,22.3,22.3,2.44922
43281,PSP,EE,Demokritos,CAP_W,Left,21.0,21.0,2.46529
43281,PSP,WW,Demokritos,CAP_W,Left,21.6,21.6,2.475
43281,PSP,EE,Demokritos,CAP_W,Left,21.9,21.9,2.47804
43281,PSP,WW,Demokritos,CAP_W,Left,22.1,22.1,2.48833
43281,PSP,EE,Demokritos,CAP_W,Left,22.4,22.4,2.48078
43281,PSP,WW,Demokritos,CAP_W,Left,22.4,22.4,2.48029
43281,PSP,EE,Demokritos,CAP_W,Left,22.2,22.2,2.45402
43281,PSP,WW,Demokritos,CAP_W,Left,22.4,22.4,2.44461
43281,PSP,EE,Demokritos,CAP_W,Left,21.4,21.4,2.48451
43281,PSP,WW,Demokritos,CAP_W,Left,21.8,21.8,2.47588
43281,PSP,EE,Demokritos,CAP_W,Left,22.5,22.5,2.45539
43281,PSP,WW,Demokritos,CAP_W,Left,18.5,18.5,2.47392
43281,PSP,EE,Demokritos,CAP_W,Left,19.5,19.5,2.43333
43281,PSP,WW,Demokritos,CAP_W,Left,20.1,20.1,2.4398
43282,PSP,EE,Demokritos,CAP_W,Left,20.5,20.5,2.45559
43282,PSP,WW,Demokritos,CAP_W,Left,22.0,22.0,2.46843
43282,PSP,EE,Demokritos,CAP_W,Left,20.4,20.4,2.45265
43282,PSP,WW,Demokritos,CAP_W,Left,20.8,20.8,2.46441
43282,PSP,EE,Demokritos,CAP_W,Left,22.4,22.4,2.46294
43282,PSP,WW,Demokritos,CAP_W,Left,22.6,22.6,2.44549
43282,PSP,EE,Demokritos,CAP_W,Left,21.1,21.1,2.47039
43282,PSP,WW,Demokritos,CAP_W,Left,21.4,21.4,2.4751
43282,PSP,EE,Demokritos,CAP_W,Left,21.7,21.7,2.4502
43282,PSP,WW,Demokritos,CAP_W,Left,21.8,21.8,2.44745
43282,PSP,EE,Demokritos,CAP_W,Left,19.0,19.0,2.48137
43282,PSP,WW,Demokritos,CAP_W,Left,20.0,20.0,2.47412
43282,PSP,EE,Demokritos,CAP_W,Left,22.0,22.0,2.44382
43282,PSP,WW,Demokritos,CAP_W,Left,22.2,22.2,2.45029
43282,PSP,EE,Demokritos,CAP_W,Left,20.6,20.6,2.45716
43262,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.246
43262,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.189
43262,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.231
43262,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.165
43262,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.23
43262,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.195
43262,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.22
43262,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.173
43263,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.185
43263,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.173
43263,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.23
43263,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.228
43263,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.179
43263,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.223
43263,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.181
43264,2S,EE,Demokritos,CAP_W,Left,17.2,17.2,2.45275
43264,2S,WW,Demokritos,CAP_W,Left,17.8,17.8,2.46578
43264,2S,EE,Demokritos,CAP_W,Left,17.1,17.1,2.44471
43264,2S,WW,Demokritos,CAP_W,Left,17.9,17.9,2.44667
43264,2S,EE,Demokritos,CAP_W,Left,18.2,18.2,2.44431
43264,2S,WW,Demokritos,CAP_W,Left,18.6,18.6,2.44284
43264,2S,EE,Demokritos,CAP_W,Left,18.6,18.6,2.48373
43264,2S,WW,Demokritos,CAP_W,Left,19.0,19.0,2.45706
43264,2S,EE,Demokritos,CAP_W,Left,18.9,18.9,2.45627
43264,2S,WW,Demokritos,CAP_W,Left,19.2,19.2,2.42735
43264,2S,EE,Demokritos,CAP_W,Left,16.7,16.7,2.4348
43264,2S,WW,Demokritos,CAP_W,Left,19.8,19.8,2.46049
43264,2S,EE,Demokritos,CAP_W,Left,15.4,15.4,2.47951
43264,2S,WW,Demokritos,CAP_W,Left,16.3,16.3,2.41127
43265,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.267
43265,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.284
43265,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.279
43265,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.329
43265,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.294
43265,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.331
43266,2S,EE,Demokritos,CAP_W,Left,21.1,21.1,2.47284
43266,2S,WW,Demokritos,CAP_W,Left,21.9,21.9,2.49373
43266,2S,EE,Demokritos,CAP_W,Left,22.1,22.1,2.45873
43266,2S,WW,Demokritos,CAP_W,Left,22.2,22.2,2.4351
43266,2S,EE,Demokritos,CAP_W,Left,20.8,20.8,2.47157
43266,2S,WW,Demokritos,CAP_W,Left,21.0,21.0,2.46167
43266,2S,EE,Demokritos,CAP_W,Left,17.2,17.2,2.45627
43266,2S,WW,Demokritos,CAP_W,Left,19.2,19.2,2.45265
43266,2S,EE,Demokritos,CAP_W,Left,14.2,14.2,2.46922
43266,2S,WW,Demokritos,CAP_W,Left,15.1,15.1,2.43833
43266,2S,EE,Demokritos,CAP_W,Left,18.6,18.6,2.43176
43266,2S,WW,Demokritos,CAP_W,Left,20.1,20.1,2.4548
43266,2S,EE,Demokritos,CAP_W,Left,20.2,20.2,2.46922
43266,2S,WW,Demokritos,CAP_W,Left,21.0,21.0,2.48471
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.294
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.324
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.291
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.226
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.273
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.252
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.312
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.263
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.232
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.297
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.206
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.293
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.24
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.303
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.388
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.236
43269,2S,EE,Brown,CAP_W,Right,20.0,20.022,2.307
43269,2S,WW,Brown,CAP_W,Right,20.0,20.014,2.407
43269,2S,EE,Brown,CAP_W,Right,20.0,20.009,2.341
43269,2S,WW,Brown,CAP_W,Right,20.0,20.014,2.396
43269,2S,EE,Brown,CAP_W,Right,20.0,20.047,2.357
43269,2S,WW,Brown,CAP_W,Right,20.0,20.041,2.395
43269,2S,EE,Brown,CAP_W,Right,20.0,20.031,2.33
43269,2S,WW,Brown,CAP_W,Right,20.0,20.029,2.383
43269,2S,EE,Brown,CAP_W,Right,20.0,20.003,2.346
43269,2S,WW,Brown,CAP_W,Right,20.0,20.008,2.4
