batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,CAC_PFRD
42659,2S,WW,Demokritos,CAP_E,Left,21.5,21.5,2.475
42659,2S,EE,Demokritos,CAP_E,Left,22.0,22.0,2.4551
42659,2S,WW,Demokritos,CAP_E,Left,22.4,22.4,2.45951
42659,2S,EE,Demokritos,CAP_E,Left,22.2,22.2,2.43804
42659,2S,WW,Demokritos,CAP_E,Left,22.2,22.2,2.45549
42659,2S,EE,Demokritos,CAP_E,Left,22.8,22.8,2.45059
42659,2S,WW,Demokritos,CAP_E,Left,23.1,23.1,2.47225
42659,2S,EE,Demokritos,CAP_E,Left,22.2,22.2,2.43098
42659,2S,WW,Demokritos,CAP_E,Left,22.2,22.2,2.46265
42901,2S,EE,Demokritos,CAP_E,Left,23.8,23.8,2.45931
42901,2S,WW,Demokritos,CAP_E,Left,24.1,24.1,2.44275
42901,2S,EE,Demokritos,CAP_E,Left,23.7,23.7,2.44657
42901,2S,WW,Demokritos,CAP_E,Left,24.0,24.0,2.43382
42901,2S,EE,Demokritos,CAP_E,Left,24.5,24.5,2.45873
42901,2S,WW,Demokritos,CAP_E,Left,21.1,21.1,2.46784
42901,2S,EE,Demokritos,CAP_E,Left,22.0,22.0,2.45147
42901,2S,WW,Demokritos,CAP_E,Left,22.6,22.6,2.4601
42901,2S,EE,Demokritos,CAP_E,Left,23.1,23.1,2.46078
42901,2S,WW,Demokritos,CAP_E,Left,23.4,23.4,2.47363
42901,2S,EE,Demokritos,CAP_E,Left,20.0,20.0,2.44892
42901,2S,WW,Demokritos,CAP_E,Left,21.4,21.4,2.45245
42901,2S,EE,Demokritos,CAP_E,Left,22.5,22.5,2.46755
42901,2S,WW,Demokritos,CAP_E,Left,23.2,23.2,2.44873
42902,2S,EE,Brown,CAP_E,Right,20.0,20.014,2.191
42902,2S,WW,Brown,CAP_E,Right,20.0,20.03,2.256
42902,2S,EE,Brown,CAP_E,Right,20.0,20.05,2.219
42902,2S,WW,Brown,CAP_E,Right,20.0,20.018,2.259
42902,2S,EE,Brown,CAP_E,Right,20.0,20.007,2.227
42902,2S,WW,Brown,CAP_E,Right,20.0,20.018,2.257
42902,2S,EE,Brown,CAP_E,Right,20.0,20.049,2.252
42902,2S,WW,Brown,CAP_E,Right,20.0,20.017,2.24
42903,2S,EE,Brown,CAP_E,Right,20.0,20.005,2.295
42903,2S,WW,Brown,CAP_E,Right,20.0,20.017,2.289
42903,2S,EE,Brown,CAP_E,Right,20.0,20.047,2.32
42903,2S,WW,Brown,CAP_E,Right,20.0,20.029,2.368
42903,2S,EE,Brown,CAP_E,Right,20.0,20.009,2.317
42903,2S,WW,Brown,CAP_E,Right,20.0,20.02,2.361
42903,2S,EE,Brown,CAP_E,Right,20.0,20.054,2.327
42903,2S,WW,Brown,CAP_E,Right,20.0,20.036,2.384
42649,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.377
42649,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.396
42899,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.257
42899,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.229
42899,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.249
42899,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.246
42899,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.226
42899,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.241
42899,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.256
42899,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.253
42258,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.617
42258,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.046
42258,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.427
42258,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.052
42258,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.104
42258,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.126
42258,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.841
42258,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.034
42259,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.019
42259,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.084
42259,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.895
42259,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.103
42259,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.997
42259,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.089
42259,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.085
42259,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.07
42660,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.122
42660,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.078
42660,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.911
42660,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.093
42660,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.107
42660,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.091
42660,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,1.323
42660,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.764
42660,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,3.036
42904,2S,EE,Brown,CAP_E,Right,20.0,20.006,2.244
42904,2S,WW,Brown,CAP_E,Right,20.0,20.033,2.248
42904,2S,EE,Brown,CAP_E,Right,20.0,20.064,2.246
42904,2S,WW,Brown,CAP_E,Right,20.0,20.049,2.277
42904,2S,EE,Brown,CAP_E,Right,20.0,20.004,2.25
42904,2S,WW,Brown,CAP_E,Right,20.0,20.012,2.269
42912,PSP,EE,Demokritos,CAP_E,Left,22.8,22.8,2.46735
42912,PSP,WW,Demokritos,CAP_E,Left,22.8,22.8,2.46794
42912,PSP,EE,Demokritos,CAP_E,Left,21.9,21.9,2.42765
42912,PSP,WW,Demokritos,CAP_E,Left,22.4,22.4,2.44137
42912,PSP,EE,Demokritos,CAP_E,Left,22.8,22.8,2.45902
42912,PSP,WW,Demokritos,CAP_E,Left,22.8,22.8,2.46343
42912,PSP,EE,Demokritos,CAP_E,Left,22.6,22.6,2.43402
42912,PSP,WW,Demokritos,CAP_E,Left,22.8,22.8,2.45373
42912,PSP,EE,Demokritos,CAP_E,Left,22.8,22.8,2.44931
42912,PSP,WW,Demokritos,CAP_E,Left,19.9,19.9,2.45588
42912,PSP,EE,Demokritos,CAP_E,Left,22.9,22.9,2.45608
42912,PSP,WW,Demokritos,CAP_E,Left,20.7,20.7,2.43833
42912,PSP,EE,Demokritos,CAP_E,Left,20.5,20.5,2.44275
42912,PSP,WW,Demokritos,CAP_E,Left,21.3,21.3,2.46402
42912,PSP,EE,Demokritos,CAP_E,Left,21.6,21.6,2.41971
42912,PSP,WW,Demokritos,CAP_E,Left,21.7,21.7,2.45882
42913,PSP,EE,Demokritos,CAP_E,Left,20.9,20.9,2.45882
42913,PSP,WW,Demokritos,CAP_E,Left,20.4,20.4,2.43078
42913,PSP,EE,Demokritos,CAP_E,Left,17.2,17.2,2.46147
42913,PSP,WW,Demokritos,CAP_E,Left,17.2,17.2,2.46941
42913,PSP,EE,Demokritos,CAP_E,Left,19.9,19.9,2.4398
42913,PSP,WW,Demokritos,CAP_E,Left,19.5,19.5,2.47784
42913,PSP,EE,Demokritos,CAP_E,Left,19.2,19.2,2.44745
42913,PSP,WW,Demokritos,CAP_E,Left,19.4,19.4,2.44598
42913,PSP,EE,Demokritos,CAP_E,Left,17.5,17.5,2.44961
42913,PSP,WW,Demokritos,CAP_E,Left,18.3,18.3,2.44176
42913,PSP,EE,Demokritos,CAP_E,Left,19.8,19.8,2.44186
42913,PSP,WW,Demokritos,CAP_E,Left,18.4,18.4,2.42686
42913,PSP,EE,Demokritos,CAP_E,Left,17.2,17.2,2.4501
42913,PSP,WW,Demokritos,CAP_E,Left,17.0,17.0,2.43196
42913,PSP,EE,Demokritos,CAP_E,Left,16.9,16.9,2.42235
42913,PSP,WW,Demokritos,CAP_E,Left,16.9,16.9,2.4701
42900,PSS,EE,HEPHY,CAP_E,Left,,,2.295
42900,PSS,WW,HEPHY,CAP_E,Left,,,2.251
42900,PSS,EE,HEPHY,CAP_E,Left,,,2.278
42900,PSS,WW,HEPHY,CAP_E,Left,,,2.236
42900,PSS,EE,HEPHY,CAP_E,Left,,,2.239
42900,PSS,WW,HEPHY,CAP_E,Left,,,2.236
42900,PSS,EE,HEPHY,CAP_E,Left,,,2.287
42900,PSS,WW,HEPHY,CAP_E,Left,,,2.232
42900,PSS,EE,HEPHY,CAP_E,Left,,,2.274
42900,PSS,WW,HEPHY,CAP_E,Left,,,2.224
42900,PSS,EE,HEPHY,CAP_E,Left,,,2.271
42900,PSS,WW,HEPHY,CAP_E,Left,,,2.24
42900,PSS,EE,HEPHY,CAP_E,Left,,,2.254
42900,PSS,WW,HEPHY,CAP_E,Left,,,2.261
42900,PSS,EE,HEPHY,CAP_E,Left,,,2.274
42900,PSS,WW,HEPHY,CAP_E,Left,,,2.254
42900,PSS,EE,HEPHY,CAP_E,Left,,,2.254
42900,PSS,WW,HEPHY,CAP_E,Left,,,2.248
42900,PSS,EE,HEPHY,CAP_E,Left,,,2.242
42900,PSS,WW,HEPHY,CAP_E,Left,,,2.219
42904,2S,EE,Brown,CAP_E,Right,20.0,20.05,2.274
42904,2S,WW,Brown,CAP_E,Right,20.0,20.046,2.265
42905,2S,EE,Brown,CAP_E,Right,20.0,20.012,2.367
42905,2S,WW,Brown,CAP_E,Right,20.0,20.043,2.418
42905,2S,EE,Brown,CAP_E,Right,20.0,20.079,2.382
42905,2S,WW,Brown,CAP_E,Right,20.0,20.062,2.406
42905,2S,EE,Brown,CAP_E,Right,20.0,20.001,2.367
42905,2S,WW,Brown,CAP_E,Right,20.0,20.017,2.42
42905,2S,EE,Brown,CAP_E,Right,20.0,20.067,2.385
42905,2S,WW,Brown,CAP_E,Right,20.0,20.061,2.427
42906,2S,EE,Demokritos,CAP_E,Left,17.6,17.6,2.47608
42906,2S,WW,Demokritos,CAP_E,Left,18.7,18.7,2.46167
42906,2S,EE,Demokritos,CAP_E,Left,19.5,19.5,2.4401
42906,2S,WW,Demokritos,CAP_E,Left,21.1,21.1,2.46725
42906,2S,EE,Demokritos,CAP_E,Left,20.0,20.0,2.46167
42906,2S,WW,Demokritos,CAP_E,Left,20.9,20.9,2.45814
42906,2S,EE,Demokritos,CAP_E,Left,21.5,21.5,2.46696
42906,2S,WW,Demokritos,CAP_E,Left,22.0,22.0,2.46333
42906,2S,EE,Demokritos,CAP_E,Left,21.9,21.9,2.46912
42906,2S,WW,Demokritos,CAP_E,Left,22.3,22.3,2.46588
42906,2S,EE,Demokritos,CAP_E,Left,22.2,22.2,2.41451
42906,2S,WW,Demokritos,CAP_E,Left,22.5,22.5,2.48069
42906,2S,EE,Demokritos,CAP_E,Left,22.5,22.5,2.45892
42906,2S,WW,Demokritos,CAP_E,Left,22.8,22.8,2.47157
42907,2S,EE,Demokritos,CAP_E,Left,19.6,19.6,2.45971
42907,2S,WW,Demokritos,CAP_E,Left,20.8,20.8,2.47804
42907,2S,EE,Demokritos,CAP_E,Left,20.3,20.3,2.45804
42907,2S,WW,Demokritos,CAP_E,Left,21.7,21.7,2.46902
42907,2S,EE,Demokritos,CAP_E,Left,21.4,21.4,2.45843
42907,2S,WW,Demokritos,CAP_E,Left,21.8,21.8,2.465
42907,2S,EE,Demokritos,CAP_E,Left,22.3,22.3,2.4348
42907,2S,WW,Demokritos,CAP_E,Left,22.6,22.6,2.46471
42907,2S,EE,Demokritos,CAP_E,Left,22.9,22.9,2.45794
42907,2S,WW,Demokritos,CAP_E,Left,23.0,23.0,2.46275
42907,2S,EE,Demokritos,CAP_E,Left,22.1,22.1,2.47029
42907,2S,WW,Demokritos,CAP_E,Left,22.3,22.3,2.44951
42907,2S,EE,Demokritos,CAP_E,Left,22.6,22.6,2.44627
42907,2S,WW,Demokritos,CAP_E,Left,22.7,22.7,2.46922
42908,2S,EE,Brown,CAP_E,Right,20.0,20.026,2.248
42908,2S,WW,Brown,CAP_E,Right,20.0,20.061,2.278
42908,2S,EE,Brown,CAP_E,Right,20.0,20.088,2.246
42908,2S,WW,Brown,CAP_E,Right,20.0,20.07,2.277
42908,2S,EE,Brown,CAP_E,Right,20.0,20.009,2.256
42908,2S,WW,Brown,CAP_E,Right,20.0,20.04,2.285
42908,2S,EE,Brown,CAP_E,Right,20.0,20.069,2.255
42908,2S,WW,Brown,CAP_E,Right,20.0,20.054,2.284
42909,2S,EE,Brown,CAP_E,Right,20.0,20.013,2.258
42909,2S,WW,Brown,CAP_E,Right,20.0,20.038,2.268
42909,2S,EE,Brown,CAP_E,Right,20.0,20.069,2.238
42909,2S,WW,Brown,CAP_E,Right,20.0,20.047,2.266
42909,2S,EE,Brown,CAP_E,Right,20.0,20.009,2.249
42909,2S,WW,Brown,CAP_E,Right,20.0,20.05,2.266
42909,2S,EE,Brown,CAP_E,Right,20.0,20.076,2.263
42909,2S,WW,Brown,CAP_E,Right,20.0,20.057,2.264
42910,2S,EE,HEPHY,CAP_E,Left,,,2.393
42910,2S,WW,HEPHY,CAP_E,Left,,,2.348
42910,2S,EE,HEPHY,CAP_E,Left,,,2.419
42910,2S,WW,HEPHY,CAP_E,Left,,,2.368
42910,2S,EE,HEPHY,CAP_E,Left,,,2.38
42910,2S,WW,HEPHY,CAP_E,Left,,,2.341
42910,2S,EE,HEPHY,CAP_E,Left,,,2.39
42910,2S,WW,HEPHY,CAP_E,Left,,,2.345
42910,2S,EE,HEPHY,CAP_E,Left,,,2.426
42910,2S,WW,HEPHY,CAP_E,Left,,,2.38
42910,2S,EE,HEPHY,CAP_E,Left,,,2.414
42910,2S,WW,HEPHY,CAP_E,Left,,,2.382
42910,2S,EE,HEPHY,CAP_E,Left,,,2.402
42910,2S,WW,HEPHY,CAP_E,Left,,,2.385
42910,2S,EE,HEPHY,CAP_E,Left,,,2.386
42910,2S,WW,HEPHY,CAP_E,Left,,,2.377
42911,2S,EE,HEPHY,CAP_E,Left,,,2.424
42911,2S,WW,HEPHY,CAP_E,Left,,,2.357
42911,2S,EE,HEPHY,CAP_E,Left,,,2.435
42911,2S,WW,HEPHY,CAP_E,Left,,,2.379
42911,2S,EE,HEPHY,CAP_E,Left,,,2.382
42911,2S,WW,HEPHY,CAP_E,Left,,,2.327
42911,2S,EE,HEPHY,CAP_E,Left,,,2.384
42911,2S,WW,HEPHY,CAP_E,Left,,,2.354
42911,2S,EE,HEPHY,CAP_E,Left,,,2.406
42911,2S,WW,HEPHY,CAP_E,Left,,,2.401
42911,2S,EE,HEPHY,CAP_E,Left,,,2.415
42911,2S,WW,HEPHY,CAP_E,Left,,,2.392
42911,2S,EE,HEPHY,CAP_E,Left,,,2.374
42911,2S,WW,HEPHY,CAP_E,Left,,,2.399
42911,2S,EE,HEPHY,CAP_E,Left,,,2.369
42911,2S,WW,HEPHY,CAP_E,Left,,,2.401
43258,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.275
43258,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.278
43258,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.268
43258,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.275
43258,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.275
43258,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.236
43258,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.282
43259,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.258
43259,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.257
43259,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.237
43259,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.259
43259,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.261
43259,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.257
43259,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.251
43260,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.345
43260,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.362
43260,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.397
43260,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.344
43260,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.382
43260,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.375
43260,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.362
43261,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.327
43261,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.381
43261,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.41
43261,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.386
43261,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.388
43261,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.394
43261,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.38
43270,2S,EE,HEPHY,CAP_E,Left,,,2.437
43270,2S,WW,HEPHY,CAP_E,Left,,,2.405
43270,2S,EE,HEPHY,CAP_E,Left,,,2.457
43270,2S,WW,HEPHY,CAP_E,Left,,,2.394
43270,2S,EE,HEPHY,CAP_E,Left,,,2.42
43270,2S,WW,HEPHY,CAP_E,Left,,,2.394
43270,2S,EE,HEPHY,CAP_E,Left,,,2.425
43270,2S,WW,HEPHY,CAP_E,Left,,,2.388
43270,2S,EE,HEPHY,CAP_E,Left,,,2.427
43270,2S,WW,HEPHY,CAP_E,Left,,,2.392
43270,2S,EE,HEPHY,CAP_E,Left,,,2.444
43270,2S,WW,HEPHY,CAP_E,Left,,,2.396
43270,2S,EE,HEPHY,CAP_E,Left,,,2.389
43270,2S,WW,HEPHY,CAP_E,Left,,,2.383
43270,2S,EE,HEPHY,CAP_E,Left,,,2.401
43270,2S,WW,HEPHY,CAP_E,Left,,,2.378
42914,PSP,EE,Demokritos,CAP_E,Left,19.0,19.0,2.45775
42914,PSP,WW,Demokritos,CAP_E,Left,19.7,19.7,2.46706
42914,PSP,EE,Demokritos,CAP_E,Left,21.6,21.6,2.48255
43255,PSS,EE,HEPHY,CAP_E,Left,,,2.329
43255,PSS,WW,HEPHY,CAP_E,Left,,,2.348
43255,PSS,EE,HEPHY,CAP_E,Left,,,2.302
43255,PSS,WW,HEPHY,CAP_E,Left,,,2.348
43255,PSS,EE,HEPHY,CAP_E,Left,,,2.325
43255,PSS,WW,HEPHY,CAP_E,Left,,,2.347
43255,PSS,EE,HEPHY,CAP_E,Left,,,2.279
43255,PSS,WW,HEPHY,CAP_E,Left,,,2.334
43255,PSS,EE,HEPHY,CAP_E,Left,,,2.375
43255,PSS,WW,HEPHY,CAP_E,Left,,,2.336
43255,PSS,EE,HEPHY,CAP_E,Left,,,2.323
43255,PSS,WW,HEPHY,CAP_E,Left,,,2.319
43255,PSS,EE,HEPHY,CAP_E,Left,,,2.373
43255,PSS,WW,HEPHY,CAP_E,Left,,,2.338
43255,PSS,EE,HEPHY,CAP_E,Left,,,2.315
43255,PSS,WW,HEPHY,CAP_E,Left,,,2.331
42914,PSP,WW,Demokritos,CAP_E,Left,22.5,22.5,2.44784
42914,PSP,EE,Demokritos,CAP_E,Left,20.0,20.0,2.44353
42914,PSP,WW,Demokritos,CAP_E,Left,20.3,20.3,2.44314
42914,PSP,EE,Demokritos,CAP_E,Left,20.4,20.4,2.45324
42914,PSP,WW,Demokritos,CAP_E,Left,20.5,20.5,2.43882
42914,PSP,EE,Demokritos,CAP_E,Left,22.9,22.9,2.44451
42914,PSP,WW,Demokritos,CAP_E,Left,23.2,23.2,2.46216
42914,PSP,EE,Demokritos,CAP_E,Left,23.4,23.4,2.45784
42914,PSP,WW,Demokritos,CAP_E,Left,23.3,23.3,2.42206
42914,PSP,EE,Demokritos,CAP_E,Left,23.2,23.2,2.43931
42914,PSP,WW,Demokritos,CAP_E,Left,17.0,17.0,2.46353
42914,PSP,EE,Demokritos,CAP_E,Left,20.7,20.7,2.4699
42914,PSP,WW,Demokritos,CAP_E,Left,20.8,20.8,2.44951
43280,PSP,EE,Demokritos,CAP_E,Left,21.4,21.4,2.46745
43280,PSP,WW,Demokritos,CAP_E,Left,21.6,21.6,2.49324
43280,PSP,EE,Demokritos,CAP_E,Left,21.8,21.8,2.46412
43280,PSP,WW,Demokritos,CAP_E,Left,21.9,21.9,2.44676
43280,PSP,EE,Demokritos,CAP_E,Left,16.7,16.7,2.46588
43280,PSP,WW,Demokritos,CAP_E,Left,17.8,17.8,2.45176
43280,PSP,EE,Demokritos,CAP_E,Left,19.8,19.8,2.41971
43280,PSP,WW,Demokritos,CAP_E,Left,20.3,20.3,2.44176
43280,PSP,EE,Demokritos,CAP_E,Left,18.6,18.6,2.41745
43280,PSP,WW,Demokritos,CAP_E,Left,19.9,19.9,2.47775
43280,PSP,EE,Demokritos,CAP_E,Left,20.7,20.7,2.44353
43280,PSP,WW,Demokritos,CAP_E,Left,20.8,20.8,2.47804
43280,PSP,EE,Demokritos,CAP_E,Left,21.0,21.0,2.46794
43280,PSP,WW,Demokritos,CAP_E,Left,21.2,21.2,2.45069
43280,PSP,EE,Demokritos,CAP_E,Left,20.6,20.6,2.47549
43280,PSP,WW,Demokritos,CAP_E,Left,20.8,20.8,2.45029
43281,PSP,EE,Demokritos,CAP_E,Left,22.1,22.1,2.46392
43281,PSP,WW,Demokritos,CAP_E,Left,22.3,22.3,2.43853
43281,PSP,EE,Demokritos,CAP_E,Left,21.1,21.1,2.46539
43281,PSP,WW,Demokritos,CAP_E,Left,21.6,21.6,2.45206
43281,PSP,EE,Demokritos,CAP_E,Left,21.9,21.9,2.46529
43281,PSP,WW,Demokritos,CAP_E,Left,22.0,22.0,2.46667
43281,PSP,EE,Demokritos,CAP_E,Left,22.4,22.4,2.43637
43281,PSP,WW,Demokritos,CAP_E,Left,22.4,22.4,2.44069
43281,PSP,EE,Demokritos,CAP_E,Left,22.2,22.2,2.46578
43281,PSP,WW,Demokritos,CAP_E,Left,22.4,22.4,2.45745
43281,PSP,EE,Demokritos,CAP_E,Left,21.4,21.4,2.44392
43281,PSP,WW,Demokritos,CAP_E,Left,21.8,21.8,2.45373
43281,PSP,EE,Demokritos,CAP_E,Left,22.5,22.5,2.4649
43281,PSP,WW,Demokritos,CAP_E,Left,18.6,18.6,2.4598
43281,PSP,EE,Demokritos,CAP_E,Left,19.5,19.5,2.44392
43281,PSP,WW,Demokritos,CAP_E,Left,20.1,20.1,2.43235
43282,PSP,EE,Demokritos,CAP_E,Left,20.5,20.5,2.435
43282,PSP,WW,Demokritos,CAP_E,Left,22.1,22.1,2.45088
43282,PSP,EE,Demokritos,CAP_E,Left,20.4,20.4,2.45333
43282,PSP,WW,Demokritos,CAP_E,Left,20.9,20.9,2.45216
43282,PSP,EE,Demokritos,CAP_E,Left,22.4,22.4,2.46431
43282,PSP,WW,Demokritos,CAP_E,Left,22.6,22.6,2.48588
43282,PSP,EE,Demokritos,CAP_E,Left,21.2,21.2,2.46598
43282,PSP,WW,Demokritos,CAP_E,Left,21.5,21.5,2.4348
43282,PSP,EE,Demokritos,CAP_E,Left,21.7,21.7,2.45196
43282,PSP,WW,Demokritos,CAP_E,Left,21.8,21.8,2.47098
43282,PSP,EE,Demokritos,CAP_E,Left,19.0,19.0,2.45765
43282,PSP,WW,Demokritos,CAP_E,Left,20.0,20.0,2.44745
43282,PSP,EE,Demokritos,CAP_E,Left,22.0,22.0,2.44814
43282,PSP,WW,Demokritos,CAP_E,Left,22.3,22.3,2.43951
43282,PSP,EE,Demokritos,CAP_E,Left,20.6,20.6,2.46598
43282,PSP,WW,Demokritos,CAP_E,Left,21.1,21.1,2.4499
43262,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.248
43262,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.271
43262,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.242
43262,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.259
43262,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.223
43262,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.261
43262,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.259
43262,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.248
43263,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.241
43263,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.234
43263,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.258
43263,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.251
43263,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.19
43263,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.237
43263,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.244
43264,2S,EE,Demokritos,CAP_E,Left,17.3,17.3,2.43147
43264,2S,WW,Demokritos,CAP_E,Left,17.8,17.8,2.44922
43264,2S,EE,Demokritos,CAP_E,Left,17.2,17.2,2.46471
43264,2S,WW,Demokritos,CAP_E,Left,17.9,17.9,2.48549
43264,2S,EE,Demokritos,CAP_E,Left,18.3,18.3,2.44667
43264,2S,WW,Demokritos,CAP_E,Left,18.6,18.6,2.46216
43264,2S,EE,Demokritos,CAP_E,Left,18.6,18.6,2.45412
43264,2S,WW,Demokritos,CAP_E,Left,19.1,19.1,2.42765
43264,2S,EE,Demokritos,CAP_E,Left,18.9,18.9,2.45637
43264,2S,WW,Demokritos,CAP_E,Left,19.2,19.2,2.46627
43264,2S,EE,Demokritos,CAP_E,Left,16.8,16.8,2.42922
43264,2S,WW,Demokritos,CAP_E,Left,19.8,19.8,2.44
43264,2S,EE,Demokritos,CAP_E,Left,15.4,15.4,2.45951
43264,2S,WW,Demokritos,CAP_E,Left,16.3,16.3,2.4349
43265,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.358
43265,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.382
43265,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.37
43265,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.379
43265,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.385
43265,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.319
43266,2S,EE,Demokritos,CAP_E,Left,21.2,21.2,2.45961
43266,2S,WW,Demokritos,CAP_E,Left,21.9,21.9,2.45608
43266,2S,EE,Demokritos,CAP_E,Left,22.1,22.1,2.46088
43266,2S,WW,Demokritos,CAP_E,Left,22.2,22.2,2.45167
43266,2S,EE,Demokritos,CAP_E,Left,20.9,20.9,2.46157
43266,2S,WW,Demokritos,CAP_E,Left,21.0,21.0,2.46304
43266,2S,EE,Demokritos,CAP_E,Left,17.3,17.3,2.45608
43266,2S,WW,Demokritos,CAP_E,Left,19.2,19.2,2.46931
43266,2S,EE,Demokritos,CAP_E,Left,14.3,14.3,2.44667
43266,2S,WW,Demokritos,CAP_E,Left,15.1,15.1,2.46088
43266,2S,EE,Demokritos,CAP_E,Left,18.6,18.6,2.44814
43266,2S,WW,Demokritos,CAP_E,Left,20.1,20.1,2.45706
43266,2S,EE,Demokritos,CAP_E,Left,20.3,20.3,2.45784
43266,2S,WW,Demokritos,CAP_E,Left,21.0,21.0,2.49343
43267,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.375
43267,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.371
43267,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.386
43267,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.342
43267,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.327
