batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,DOX_NM
43266,2S,EE,Demokritos,CAP_W,Left,21.1,21.1,235.99536
43266,2S,WW,Demokritos,CAP_W,Left,21.9,21.9,234.01915
43266,2S,EE,Demokritos,CAP_W,Left,22.1,22.1,237.35042
43266,2S,WW,Demokritos,CAP_W,Left,22.2,22.2,239.65341
43266,2S,EE,Demokritos,CAP_W,Left,20.8,20.8,236.11707
43266,2S,WW,Demokritos,CAP_W,Left,21.0,21.0,237.06683
43266,2S,EE,Demokritos,CAP_W,Left,17.2,17.2,237.58725
43266,2S,WW,Demokritos,CAP_W,Left,19.2,19.2,237.93866
43266,2S,EE,Demokritos,CAP_W,Left,14.2,14.2,236.34207
43266,2S,WW,Demokritos,CAP_W,Left,15.1,15.1,239.33542
43266,2S,EE,Demokritos,CAP_W,Left,18.6,18.6,239.98192
43266,2S,WW,Demokritos,CAP_W,Left,20.1,20.1,237.72958
43266,2S,EE,Demokritos,CAP_W,Left,20.2,20.2,236.34207
43266,2S,WW,Demokritos,CAP_W,Left,21.0,21.0,234.86865
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.388
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,251.105
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.722
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,262.16
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.739
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,259.133
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,252.408
43267,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.873
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,261.455
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.056
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,264.536
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.499
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.521
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,253.394
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,244.375
43268,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.987
43269,2S,EE,Brown,CAP_W,Right,20.0,20.022,252.958
43269,2S,WW,Brown,CAP_W,Right,20.0,20.014,242.404
43269,2S,EE,Brown,CAP_W,Right,20.0,20.009,249.325
43269,2S,WW,Brown,CAP_W,Right,20.0,20.014,243.545
43269,2S,EE,Brown,CAP_W,Right,20.0,20.047,247.644
43269,2S,WW,Brown,CAP_W,Right,20.0,20.041,243.645
43269,2S,EE,Brown,CAP_W,Right,20.0,20.031,250.427
43269,2S,WW,Brown,CAP_W,Right,20.0,20.029,244.871
43269,2S,EE,Brown,CAP_W,Right,20.0,20.003,248.801
43269,2S,WW,Brown,CAP_W,Right,20.0,20.008,243.202
43269,2S,EE,Brown,CAP_W,Right,20.0,20.005,248.591
43269,2S,WW,Brown,CAP_W,Right,20.0,20.013,243.399
43269,2S,EE,Brown,CAP_W,Right,20.0,20.027,247.444
43269,2S,WW,Brown,CAP_W,Right,20.0,20.026,241.726
43269,2S,EE,Brown,CAP_W,Right,20.0,20.084,246.595
43269,2S,WW,Brown,CAP_W,Right,20.0,20.007,241.023
43271,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.502
43271,2S,WW,Perugia,CAP_W,Left,20.0,20.0,258.559
43271,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.39
43271,2S,WW,Perugia,CAP_W,Left,20.0,20.0,261.338
43271,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.499
43271,2S,WW,Perugia,CAP_W,Left,20.0,20.0,259.709
43272,2S,EE,Brown,CAP_W,Right,20.0,20.002,247.37
43272,2S,WW,Brown,CAP_W,Right,20.0,20.005,241.708
43272,2S,EE,Brown,CAP_W,Right,20.0,20.019,248.092
43272,2S,WW,Brown,CAP_W,Right,20.0,20.037,241.975
43272,2S,EE,Brown,CAP_W,Right,20.0,20.026,247.154
43272,2S,WW,Brown,CAP_W,Right,20.0,20.027,242.096
43272,2S,EE,Brown,CAP_W,Right,20.0,20.059,247.425
43272,2S,WW,Brown,CAP_W,Right,20.0,20.048,241.901
43272,2S,EE,Brown,CAP_W,Right,20.0,20.008,245.192
43272,2S,WW,Brown,CAP_W,Right,20.0,20.027,241.042
43272,2S,EE,Brown,CAP_W,Right,20.0,20.006,246.069
43272,2S,WW,Brown,CAP_W,Right,20.0,20.003,241.084
43272,2S,EE,Brown,CAP_W,Right,20.0,20.061,246.553
43272,2S,WW,Brown,CAP_W,Right,20.0,20.05,241.352
43272,2S,EE,Brown,CAP_W,Right,20.0,20.021,245.923
43272,2S,WW,Brown,CAP_W,Right,20.0,20.023,240.797
43273,2S,EE,Brown,CAP_W,Right,20.0,20.012,246.902
43273,2S,WW,Brown,CAP_W,Right,20.0,20.006,241.509
43273,2S,EE,Brown,CAP_W,Right,20.0,20.047,248.358
43273,2S,WW,Brown,CAP_W,Right,20.0,20.026,244.159
43273,2S,EE,Brown,CAP_W,Right,20.0,20.005,246.782
43273,2S,WW,Brown,CAP_W,Right,20.0,20.011,243.315
43273,2S,EE,Brown,CAP_W,Right,20.0,20.048,245.785
43273,2S,WW,Brown,CAP_W,Right,20.0,20.041,242.011
43273,2S,EE,Brown,CAP_W,Right,20.0,20.002,246.257
43273,2S,WW,Brown,CAP_W,Right,20.0,20.015,244.107
43273,2S,EE,Brown,CAP_W,Right,20.0,20.037,245.847
43273,2S,WW,Brown,CAP_W,Right,20.0,20.029,241.531
43274,2S,EE,Brown,CAP_W,Right,20.0,20.006,248.216
43274,2S,WW,Brown,CAP_W,Right,20.0,20.005,243.078
43274,2S,EE,Brown,CAP_W,Right,20.0,20.006,246.723
43274,2S,WW,Brown,CAP_W,Right,20.0,20.014,242.952
43274,2S,EE,Brown,CAP_W,Right,20.0,20.016,244.998
43274,2S,WW,Brown,CAP_W,Right,20.0,20.016,243.009
43274,2S,EE,Brown,CAP_W,Right,20.0,20.008,247.535
43274,2S,WW,Brown,CAP_W,Right,20.0,20.015,242.784
43274,2S,EE,Brown,CAP_W,Right,20.0,20.051,245.166
43274,2S,WW,Brown,CAP_W,Right,20.0,20.035,242.168
43274,2S,EE,Brown,CAP_W,Right,20.0,20.041,245.697
43274,2S,WW,Brown,CAP_W,Right,20.0,20.033,241.516
43275,2S,EE,Brown,CAP_W,Right,20.0,20.003,248.711
43275,2S,WW,Brown,CAP_W,Right,20.0,20.006,243.825
43275,2S,EE,Brown,CAP_W,Right,20.0,20.004,248.274
43275,2S,WW,Brown,CAP_W,Right,20.0,20.02,242.633
43275,2S,EE,Brown,CAP_W,Right,20.0,20.018,246.205
43275,2S,WW,Brown,CAP_W,Right,20.0,20.02,241.812
43275,2S,EE,Brown,CAP_W,Right,20.0,20.006,247.262
43275,2S,WW,Brown,CAP_W,Right,20.0,20.017,241.997
43275,2S,EE,Brown,CAP_W,Right,20.0,20.03,246.173
43275,2S,WW,Brown,CAP_W,Right,20.0,20.037,241.648
43275,2S,EE,Brown,CAP_W,Right,20.0,20.047,245.627
43275,2S,WW,Brown,CAP_W,Right,20.0,20.037,242.186
43283,PSP,EE,HEPHY,CAP_W,Left,,,192.983
43283,PSP,EE,HEPHY,CAP_W,Right,,,200.142
43283,PSP,WW,HEPHY,CAP_W,Left,,,323.786
43283,PSP,WW,HEPHY,CAP_W,Right,,,197.966
43283,PSP,EE,HEPHY,CAP_W,Left,,,198.217
43283,PSP,EE,HEPHY,CAP_W,Right,,,273.33
43283,PSP,WW,HEPHY,CAP_W,Left,,,189.517
43283,PSP,WW,HEPHY,CAP_W,Right,,,180.275
43283,PSP,EE,HEPHY,CAP_W,Right,,,196.245
43283,PSP,EE,HEPHY,CAP_W,Left,,,176.554
43283,PSP,WW,HEPHY,CAP_W,Left,,,184.42
43283,PSP,WW,HEPHY,CAP_W,Right,,,181.071
43283,PSP,EE,HEPHY,CAP_W,Right,,,182.013
43283,PSP,EE,HEPHY,CAP_W,Left,,,269.683
43283,PSP,WW,HEPHY,CAP_W,Left,,,180.828
43283,PSP,WW,HEPHY,CAP_W,Right,,,181.135
43283,PSP,EE,HEPHY,CAP_W,Left,,,181.673
43283,PSP,EE,HEPHY,CAP_W,Right,,,188.558
43283,PSP,WW,HEPHY,CAP_W,Left,,,185.668
43283,PSP,WW,HEPHY,CAP_W,Right,,,333.419
43283,PSP,EE,HEPHY,CAP_W,Right,,,183.519
43283,PSP,EE,HEPHY,CAP_W,Left,,,383.142
43283,PSP,WW,HEPHY,CAP_W,Left,,,344.591
43283,PSP,WW,HEPHY,CAP_W,Right,,,180.369
43283,PSP,EE,HEPHY,CAP_W,Right,,,186.918
43283,PSP,EE,HEPHY,CAP_W,Left,,,184.659
43283,PSP,WW,HEPHY,CAP_W,Left,,,197.136
43283,PSP,WW,HEPHY,CAP_W,Right,,,182.78
43283,PSP,EE,HEPHY,CAP_W,Left,,,248.602
43283,PSP,EE,HEPHY,CAP_W,Right,,,197.832
43283,PSP,WW,HEPHY,CAP_W,Right,,,269.302
43283,PSP,WW,HEPHY,CAP_W,Left,,,192.631
43283,PSP,EE,HEPHY,CAP_W,Left,,,239.275
43283,PSP,EE,HEPHY,CAP_W,Right,,,199.075
43283,PSP,WW,HEPHY,CAP_W,Right,,,179.453
43283,PSP,WW,HEPHY,CAP_W,Left,,,185.435
43283,PSP,EE,HEPHY,CAP_W,Right,,,255.347
43283,PSP,EE,HEPHY,CAP_W,Left,,,204.288
43283,PSP,WW,HEPHY,CAP_W,Left,,,313.842
43283,PSP,WW,HEPHY,CAP_W,Right,,,293.007
43256,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,270.295
43256,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,264.897
43256,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,270.17
43256,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,265.017
43256,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,270.797
43256,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,270.546
43256,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,267.937
43256,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,261.807
43257,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,269.422
43257,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,265.017
43257,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,267.814
43257,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,262.395
43257,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,264.177
43257,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,259.709
43257,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,258.673
43257,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,265.258
43276,2S,EE,Brown,CAP_W,Right,20.0,20.002,252.3
43276,2S,WW,Brown,CAP_W,Right,20.0,19.896,248.692
43276,2S,EE,Brown,CAP_W,Right,20.0,20.016,254.831
43276,2S,WW,Brown,CAP_W,Right,20.0,20.008,249.54
43276,2S,EE,Brown,CAP_W,Right,20.0,19.949,253.308
43276,2S,WW,Brown,CAP_W,Right,20.0,19.982,250.543
43276,2S,EE,Brown,CAP_W,Right,20.0,20.032,255.514
43276,2S,WW,Brown,CAP_W,Right,20.0,20.036,249.994
43276,2S,EE,Brown,CAP_W,Right,20.0,20.005,253.775
43276,2S,WW,Brown,CAP_W,Right,20.0,20.008,249.002
43276,2S,EE,Brown,CAP_W,Right,20.0,20.005,253.79
43276,2S,WW,Brown,CAP_W,Right,20.0,20.006,247.676
43276,2S,EE,Brown,CAP_W,Right,20.0,20.022,254.974
43276,2S,WW,Brown,CAP_W,Right,20.0,20.02,249.869
43276,2S,EE,Brown,CAP_W,Right,20.0,20.019,250.537
43276,2S,WW,Brown,CAP_W,Right,20.0,20.027,243.984
43277,2S,EE,Brown,CAP_W,Right,20.0,20.01,248.622
43277,2S,WW,Brown,CAP_W,Right,20.0,20.008,249.015
43277,2S,EE,Brown,CAP_W,Right,20.0,20.006,248.889
43277,2S,WW,Brown,CAP_W,Right,20.0,20.007,241.776
43277,2S,EE,Brown,CAP_W,Right,20.0,20.06,247.345
43277,2S,WW,Brown,CAP_W,Right,20.0,20.036,241.338
43277,2S,EE,Brown,CAP_W,Right,20.0,20.031,247.04
43277,2S,WW,Brown,CAP_W,Right,20.0,20.027,243.198
43277,2S,EE,Brown,CAP_W,Right,20.0,20.004,248.315
43277,2S,WW,Brown,CAP_W,Right,20.0,20.016,242.732
43277,2S,EE,Brown,CAP_W,Right,20.0,20.003,247.173
43277,2S,WW,Brown,CAP_W,Right,20.0,20.172,242.63
43277,2S,EE,Brown,CAP_W,Right,20.0,20.043,250.971
43277,2S,WW,Brown,CAP_W,Right,20.0,20.031,243.719
43277,2S,EE,Brown,CAP_W,Right,20.0,20.132,249.849
43277,2S,WW,Brown,CAP_W,Right,20.0,20.092,242.847
43278,2S,WW,Perugia,CAP_W,Left,20.0,20.0,262.75
43278,2S,WW,Perugia,CAP_W,Left,20.0,20.0,261.221
43278,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.987
43278,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.965
43278,2S,WW,Perugia,CAP_W,Left,20.0,20.0,261.338
43278,2S,WW,Perugia,CAP_W,Left,20.0,20.0,253.174
43278,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.388
43278,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.499
43836,2S,EE,Demokritos,CAP_W,Left,17.0,17.0,238.70197
43836,2S,WW,Demokritos,CAP_W,Left,17.9,17.9,239.42206
43836,2S,EE,Demokritos,CAP_W,Left,18.3,18.3,236.44533
43836,2S,WW,Demokritos,CAP_W,Left,18.6,18.6,239.72096
43836,2S,EE,Demokritos,CAP_W,Left,16.7,16.7,235.60304
43836,2S,WW,Demokritos,CAP_W,Left,18.2,18.2,237.01964
43836,2S,EE,Demokritos,CAP_W,Left,15.3,15.3,236.21075
43836,2S,WW,Demokritos,CAP_W,Left,16.2,16.2,235.8551
43836,2S,EE,Demokritos,CAP_W,Left,18.9,18.9,237.87209
43836,2S,WW,Demokritos,CAP_W,Left,15.7,15.7,237.61572
43836,2S,EE,Demokritos,CAP_W,Left,17.3,17.3,239.10469
43836,2S,WW,Demokritos,CAP_W,Left,17.9,17.9,236.51108
43837,2S,EE,Demokritos,CAP_W,Left,19.7,19.7,237.25581
43837,2S,WW,Demokritos,CAP_W,Left,20.1,20.1,240.76814
43837,2S,EE,Demokritos,CAP_W,Left,18.2,18.2,237.75807
43837,2S,WW,Demokritos,CAP_W,Left,19.3,19.3,234.96135
43837,2S,EE,Demokritos,CAP_W,Left,19.8,19.8,238.60629
43837,2S,WW,Demokritos,CAP_W,Left,20.4,20.4,237.63467
43837,2S,EE,Demokritos,CAP_W,Left,20.3,20.3,235.5471
43837,2S,WW,Demokritos,CAP_W,Left,20.5,20.5,236.26701
43837,2S,EE,Demokritos,CAP_W,Left,21.1,21.1,238.10995
43837,2S,WW,Demokritos,CAP_W,Left,21.2,21.2,238.57759
43837,2S,EE,Demokritos,CAP_W,Left,20.8,20.8,238.25291
43837,2S,WW,Demokritos,CAP_W,Left,21.0,21.0,237.5209
43838,2S,WW,Perugia,CAP_W,Left,20.0,20.0,258.444
43838,2S,WW,Perugia,CAP_W,Left,20.0,20.0,253.835
43838,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.759
43838,2S,WW,Perugia,CAP_W,Left,20.0,20.0,253.394
43838,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.646
43838,2S,WW,Perugia,CAP_W,Left,20.0,20.0,252.955
43838,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.063
43838,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.279
44167,2S,EE,HEPHY,CAP_W,Left,,,232.311
44167,2S,WW,HEPHY,CAP_W,Left,,,236.121
44167,2S,EE,HEPHY,CAP_W,Left,,,238.12
44167,2S,WW,HEPHY,CAP_W,Left,,,236.649
44167,2S,EE,HEPHY,CAP_W,Left,,,233.261
44167,2S,WW,HEPHY,CAP_W,Left,,,235.706
44167,2S,EE,HEPHY,CAP_W,Left,,,238.57
44167,2S,WW,HEPHY,CAP_W,Left,,,237.757
44167,2S,EE,HEPHY,CAP_W,Left,,,232.445
44167,2S,WW,HEPHY,CAP_W,Left,,,233.948
44167,2S,EE,HEPHY,CAP_W,Left,,,235.183
44167,2S,WW,HEPHY,CAP_W,Left,,,237.379
44167,2S,EE,HEPHY,CAP_W,Left,,,234.745
44167,2S,WW,HEPHY,CAP_W,Left,,,239.927
44167,2S,EE,HEPHY,CAP_W,Left,,,232.701
44167,2S,WW,HEPHY,CAP_W,Left,,,236.963
44168,2S,EE,HEPHY,CAP_W,Left,,,228.744
44168,2S,WW,HEPHY,CAP_W,Left,,,237.066
44168,2S,EE,HEPHY,CAP_W,Left,,,235.004
44168,2S,WW,HEPHY,CAP_W,Left,,,237.863
44168,2S,EE,HEPHY,CAP_W,Left,,,234.275
44168,2S,WW,HEPHY,CAP_W,Left,,,236.454
44168,2S,EE,HEPHY,CAP_W,Left,,,239.172
44168,2S,WW,HEPHY,CAP_W,Left,,,241.724
44168,2S,EE,HEPHY,CAP_W,Left,,,232.404
44168,2S,WW,HEPHY,CAP_W,Left,,,235.96
44168,2S,EE,HEPHY,CAP_W,Left,,,234.924
44168,2S,WW,HEPHY,CAP_W,Left,,,237.247
44168,2S,EE,HEPHY,CAP_W,Left,,,236.975
44168,2S,WW,HEPHY,CAP_W,Left,,,238.021
44168,2S,EE,HEPHY,CAP_W,Left,,,239.143
44168,2S,WW,HEPHY,CAP_W,Left,,,243.813
44174,2S,EE,Brown,CAP_W,Right,20.0,20.007,248.778
44174,2S,WW,Brown,CAP_W,Right,20.0,20.0,243.922
44174,2S,EE,Brown,CAP_W,Right,20.0,20.021,249.325
44174,2S,EE,Brown,CAP_W,Right,20.0,20.008,248.337
44174,2S,WW,Brown,CAP_W,Right,20.0,20.011,243.624
44174,2S,WW,Brown,CAP_W,Right,20.0,20.059,244.171
44174,2S,EE,Brown,CAP_W,Right,20.0,20.001,249.06
44174,2S,WW,Brown,CAP_W,Right,20.0,20.043,246.026
44174,2S,EE,Brown,CAP_W,Right,20.0,20.004,246.67
44174,2S,WW,Brown,CAP_W,Right,20.0,20.006,246.291
44174,2S,EE,Brown,CAP_W,Right,20.0,20.057,247.597
44174,2S,WW,Brown,CAP_W,Right,20.0,20.055,241.672
44174,2S,EE,Brown,CAP_W,Right,20.0,20.074,247.259
44174,2S,WW,Brown,CAP_W,Right,20.0,20.037,244.418
44175,2S,EE,Brown,CAP_W,Right,20.0,20.03,256.287
44175,2S,WW,Brown,CAP_W,Right,20.0,20.054,253.907
44175,2S,EE,Brown,CAP_W,Right,20.0,20.09,256.749
44175,2S,WW,Brown,CAP_W,Right,20.0,20.009,253.268
44175,2S,EE,Brown,CAP_W,Right,20.0,20.029,259.776
44175,2S,WW,Brown,CAP_W,Right,20.0,20.036,252.334
44175,2S,EE,Brown,CAP_W,Right,20.0,20.026,260.138
44175,2S,WW,Brown,CAP_W,Right,20.0,20.05,255.004
44175,2S,EE,Brown,CAP_W,Right,20.0,20.005,256.014
44175,2S,WW,Brown,CAP_W,Right,20.0,20.009,253.37
44175,2S,EE,Brown,CAP_W,Right,20.0,20.01,255.577
44175,2S,WW,Brown,CAP_W,Right,20.0,20.022,253.356
44175,2S,EE,Brown,CAP_W,Right,20.0,20.055,256.125
44175,2S,WW,Brown,CAP_W,Right,20.0,20.037,253.708
44175,2S,EE,Brown,CAP_W,Right,20.0,20.084,258.626
44175,2S,WW,Brown,CAP_W,Right,20.0,20.1,256.588
43284,PSP,EE,Demokritos,CAP_W,Left,20.2,20.2,237.57777
43284,PSP,WW,Demokritos,CAP_W,Left,20.8,20.8,238.17667
44674,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,267.569
44674,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,265.983
44674,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,267.569
44674,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,263.819
44674,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,266.713
44674,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,261.807
44674,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,264.776
44674,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,262.513
43284,PSP,EE,Demokritos,CAP_W,Left,21.3,21.3,237.72958
43284,PSP,WW,Demokritos,CAP_W,Left,21.7,21.7,237.43564
43284,PSP,EE,Demokritos,CAP_W,Left,23.0,23.0,235.87378
43284,PSP,WW,Demokritos,CAP_W,Left,23.3,23.3,237.39775
43284,PSP,EE,Demokritos,CAP_W,Left,22.1,22.1,235.22133
43284,PSP,WW,Demokritos,CAP_W,Left,22.3,22.3,236.51108
43284,PSP,EE,Demokritos,CAP_W,Left,19.2,19.2,239.82719
43284,PSP,WW,Demokritos,CAP_W,Left,20.0,20.0,237.17073
43284,PSP,EE,Demokritos,CAP_W,Left,20.7,20.7,236.29515
43284,PSP,WW,Demokritos,CAP_W,Left,21.3,21.3,239.15273
43284,PSP,EE,Demokritos,CAP_W,Left,21.6,21.6,235.81772
43284,PSP,WW,Demokritos,CAP_W,Left,18.1,18.1,234.56322
43284,PSP,EE,Demokritos,CAP_W,Left,22.4,22.4,235.70567
43284,PSP,WW,Demokritos,CAP_W,Left,22.6,22.6,233.65172
44682,PSP,EE,Demokritos,CAP_W,Left,19.2,19.2,237.13293
44682,PSP,WW,Demokritos,CAP_W,Left,19.9,19.9,238.40561
44682,PSP,EE,Demokritos,CAP_W,Left,20.4,20.4,237.89111
44682,PSP,WW,Demokritos,CAP_W,Left,20.6,20.6,237.67264
44682,PSP,EE,Demokritos,CAP_W,Left,20.8,20.8,237.7106
44682,PSP,WW,Demokritos,CAP_W,Left,20.9,20.9,236.897
44682,PSP,EE,Demokritos,CAP_W,Left,20.6,20.6,239.55695
44682,PSP,WW,Demokritos,CAP_W,Left,21.0,21.0,237.72009
44682,PSP,EE,Demokritos,CAP_W,Left,21.0,21.0,236.6051
44682,PSP,WW,Demokritos,CAP_W,Left,21.1,21.1,238.12903
44682,PSP,EE,Demokritos,CAP_W,Left,21.7,21.7,238.19572
44682,PSP,WW,Demokritos,CAP_W,Left,18.8,18.8,237.98622
44682,PSP,EE,Demokritos,CAP_W,Left,21.2,21.2,238.65411
44682,PSP,WW,Demokritos,CAP_W,Left,21.3,21.3,237.79608
44682,PSP,EE,Demokritos,CAP_W,Left,19.6,19.6,236.78392
44682,PSP,WW,Demokritos,CAP_W,Left,20.1,20.1,237.38829
44683,PSP,EE,Demokritos,CAP_W,Left,20.6,20.6,240.34041
44683,PSP,WW,Demokritos,CAP_W,Left,21.5,21.5,238.26247
44683,PSP,EE,Demokritos,CAP_W,Left,20.6,20.6,238.51068
44683,PSP,WW,Demokritos,CAP_W,Left,21.2,21.2,237.27472
44683,PSP,EE,Demokritos,CAP_W,Left,21.7,21.7,239.11429
44683,PSP,WW,Demokritos,CAP_W,Left,21.9,21.9,238.0338
44683,PSP,EE,Demokritos,CAP_W,Left,22.2,22.2,237.17073
44683,PSP,WW,Demokritos,CAP_W,Left,22.4,22.4,240.2919
44683,PSP,EE,Demokritos,CAP_W,Left,22.0,22.0,239.14311
44683,PSP,WW,Demokritos,CAP_W,Left,22.2,22.2,242.47469
44683,PSP,EE,Demokritos,CAP_W,Left,22.7,22.7,238.33878
44683,PSP,WW,Demokritos,CAP_W,Left,22.9,22.9,237.91962
44683,PSP,EE,Demokritos,CAP_W,Left,20.3,20.3,239.66306
44683,PSP,WW,Demokritos,CAP_W,Left,21.6,21.6,236.29515
44683,PSP,EE,Demokritos,CAP_W,Left,22.3,22.3,237.36934
44683,PSP,WW,Demokritos,CAP_W,Left,22.7,22.7,237.13293
44169,2S,WW,Brown,CAP_W,Right,20.0,20.003,241.826
44169,2S,EE,Brown,CAP_W,Right,20.0,20.011,250.028
44169,2S,WW,Brown,CAP_W,Right,20.0,20.025,242.587
44169,2S,EE,Brown,CAP_W,Right,20.0,20.084,245.224
44169,2S,WW,Brown,CAP_W,Right,20.0,20.049,242.946
44169,2S,EE,Brown,CAP_W,Right,20.0,20.022,245.984
44169,2S,WW,Brown,CAP_W,Right,20.0,20.027,240.126
44169,2S,EE,Brown,CAP_W,Right,20.0,20.012,249.122
44169,2S,WW,Brown,CAP_W,Right,20.0,20.063,242.263
44169,2S,EE,Brown,CAP_W,Right,20.0,20.013,247.62
44169,2S,WW,Brown,CAP_W,Right,20.0,20.02,242.708
44169,2S,EE,Brown,CAP_W,Right,20.0,20.058,245.322
44169,2S,WW,Brown,CAP_W,Right,20.0,20.077,240.049
44169,2S,EE,Brown,CAP_W,Right,20.0,20.056,245.37
44169,2S,WW,Brown,CAP_W,Right,20.0,20.054,240.041
44170,2S,EE,Brown,CAP_W,Right,20.0,20.026,251.856
44170,2S,WW,Brown,CAP_W,Right,20.0,20.04,245.559
44170,2S,EE,Brown,CAP_W,Right,20.0,20.049,250.568
44170,2S,WW,Brown,CAP_W,Right,20.0,20.049,245.237
44170,2S,EE,Brown,CAP_W,Right,20.0,20.063,249.468
44170,2S,WW,Brown,CAP_W,Right,20.0,20.033,244.89
44170,2S,EE,Brown,CAP_W,Right,20.0,20.051,250.824
44170,2S,WW,Brown,CAP_W,Right,20.0,20.065,245.688
44170,2S,EE,Brown,CAP_W,Right,20.0,20.006,250.179
44170,2S,WW,Brown,CAP_W,Right,20.0,20.051,245.017
44170,2S,EE,Brown,CAP_W,Right,20.0,20.009,247.843
44170,2S,WW,Brown,CAP_W,Right,20.0,20.087,243.743
44170,2S,EE,Brown,CAP_W,Right,20.0,20.1,250.325
44170,2S,WW,Brown,CAP_W,Right,20.0,20.093,245.786
44170,2S,EE,Brown,CAP_W,Right,20.0,20.102,248.48
44170,2S,WW,Brown,CAP_W,Right,20.0,20.11,243.042
44171,2S,EE,Brown,CAP_W,Right,20.0,20.003,250.999
44171,2S,WW,Brown,CAP_W,Right,20.0,20.089,245.164
44171,2S,EE,Brown,CAP_W,Right,20.0,20.057,250.236
44171,2S,WW,Brown,CAP_W,Right,20.0,20.1,245.081
44171,2S,EE,Brown,CAP_W,Right,20.0,20.083,249.777
44171,2S,WW,Brown,CAP_W,Right,20.0,20.092,245.196
44171,2S,EE,Brown,CAP_W,Right,20.0,20.078,249.626
44171,2S,WW,Brown,CAP_W,Right,20.0,20.075,254.722
44171,2S,EE,Brown,CAP_W,Right,20.0,20.057,249.681
44171,2S,WW,Brown,CAP_W,Right,20.0,20.079,244.612
44171,2S,EE,Brown,CAP_W,Right,20.0,20.064,249.778
44171,2S,WW,Brown,CAP_W,Right,20.0,20.03,245.729
44171,2S,EE,Brown,CAP_W,Right,20.0,20.12,248.25
44171,2S,WW,Brown,CAP_W,Right,20.0,20.09,243.943
44171,2S,EE,Brown,CAP_W,Right,20.0,20.118,250.537
44171,2S,WW,Brown,CAP_W,Right,20.0,20.067,243.75
44172,2S,EE,Brown,CAP_W,Right,20.0,20.09,263.96
44172,2S,WW,Brown,CAP_W,Right,20.0,20.095,263.508
44172,2S,EE,Brown,CAP_W,Right,20.0,20.025,260.58
44172,2S,WW,Brown,CAP_W,Right,20.0,20.043,262.06
44172,2S,EE,Brown,CAP_W,Right,20.0,20.122,262.425
44172,2S,WW,Brown,CAP_W,Right,20.0,20.121,256.474
44172,2S,EE,Brown,CAP_W,Right,20.0,20.082,260.741
44172,2S,WW,Brown,CAP_W,Right,20.0,20.09,256.637
