batch_number,Type,Orientation,CHANNEL_ID,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_SERIAL_NUMBER,PART_NAME_LABEL,VBD_V,I600_PAMPR,RSH_OHMSQR,T_UM,RHO_KOHMCM,RMETAL_OHM,ISURF_PAMPR,S0_CMSEC,DIT,RPOLY_MOHM,IB_PAMPR,TAUG_MS,RC_OHM,R_OHM,VI600_NAMPRMM3,VFB_ACC_V,VFB_INV_V,VD_V,CMIN_PFRD,NA,D_UM,VFB_V,CACC_PFRD,NOX,TOX_NM,CAC_PFRD,DOX_NM,VDPLNR_V,CMINPLNR_PFRD,RHOPLNR_KOHMCM,NAPLNR,DPLNR_UM,VTH_V,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,DRAIN_VOLTAGE_V,BIAS_V,IRRADIATION,ANNEALING,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_BLOB,FILE_NAME,FILE_DATE,Location
36800,2S,EE,,597921,90632,,36800_028_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.379,245.224,,,,,,,36800_028_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36800_028_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-20T13-38-04.json,,HEPHY
36800,2S,WW,,595021,90635,,36800_028_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.397,243.395,,,,,,,36800_028_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36800_028_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-20T12-49-48.json,,HEPHY
36800,2S,EE,,598121,90658,,36800_032_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.399,243.148,,,,,,,36800_032_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36800_032_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-19T16-50-49.json,,HEPHY
36800,2S,WW,,596081,90671,,36800_032_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.409,242.16,,,,,,,36800_032_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36800_032_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-19T15-48-49.json,,HEPHY
36800,2S,EE,,592401,90690,,36800_035_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.364,246.752,,,,,,,36800_035_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36800_035_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-19T19-04-29.json,,HEPHY
36800,2S,WW,,590221,90693,,36800_035_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.387,244.359,,,,,,,36800_035_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36800_035_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-19T17-58-19.json,,HEPHY
36800,2S,EE,,599421,90734,,36800_041_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.436,239.423,,,,,,,36800_041_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36800_041_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-20T16-16-47.json,,HEPHY
36800,2S,WW,,595241,90737,,36800_041_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.411,241.931,,,,,,,36800_041_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36800_041_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-20T15-30-20.json,,HEPHY
36800,2S,EE,,593021,90778,,36800_048_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.369,246.191,,,,,,,36800_048_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36800_048_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-20T18-12-19.json,,HEPHY
36800,2S,WW,,591181,90791,,36800_048_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,244.096,,,,,,,36800_048_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36800_048_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-20T17-03-06.json,,HEPHY
36801,2S,EE,,609721,90814,,36801_006_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.399,243.165,,,,,,,36801_006_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_006_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-25T12-13-33.json,,HEPHY
36801,2S,WW,,600981,90817,,36801_006_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.358,247.359,,,,,,,36801_006_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_006_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-25T11-26-19.json,,HEPHY
36801,2S,EE,,599641,90832,,36801_008_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.336,249.703,,,,,,,36801_008_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_008_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-25T13-45-59.json,,HEPHY
36801,2S,WW,,605981,90835,,36801_008_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.331,250.281,,,,,,,36801_008_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_008_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-25T12-59-29.json,,HEPHY
36801,2S,EE,,603501,90854,,36801_011_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,237.128,,,,,,,36801_011_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_011_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-23T13-36-24.json,,HEPHY
36801,2S,WW,,608741,90857,,36801_011_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.357,247.49,,,,,,,36801_011_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_011_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-23T12-34-19.json,,HEPHY
36801,2S,EE,,603701,90956,,36801_028_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.358,247.413,,,,,,,36801_028_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_028_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-23T15-52-27.json,,HEPHY
36801,2S,WW,,602501,90959,,36801_028_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,247.163,,,,,,,36801_028_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_028_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-23T14-38-10.json,,HEPHY
36801,2S,EE,,605941,90974,,36801_030_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,243.06,,,,,,,36801_030_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_030_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-26T10-15-33.json,,HEPHY
36801,2S,WW,,607341,90977,,36801_030_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.359,247.284,,,,,,,36801_030_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_030_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-26T09-27-26.json,,HEPHY
36801,2S,EE,,609601,90978,,36801_031_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.411,241.91,,,,,,,36801_031_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_031_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-25T17-01-32.json,,HEPHY
36801,2S,WW,,600121,90991,,36801_031_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.367,246.407,,,,,,,36801_031_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_031_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-25T15-55-28.json,,HEPHY
36801,2S,EE,,606321,91050,,36801_040_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.378,245.33,,,,,,,36801_040_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_040_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-26T11-48-06.json,,HEPHY
36801,2S,WW,,602781,91053,,36801_040_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.366,246.512,,,,,,,36801_040_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_040_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-26T11-01-46.json,,HEPHY
36801,2S,EE,,600861,91072,,36801_043_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.414,241.67,,,,,,,36801_043_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_043_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-24T12-19-07.json,,HEPHY
36801,2S,WW,,605441,91075,,36801_043_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.406,242.454,,,,,,,36801_043_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_043_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-24T11-23-47.json,,HEPHY
36801,2S,EE,,601521,91090,,36801_045_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.359,247.22,,,,,,,36801_045_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_045_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-25T19-15-27.json,,HEPHY
36801,2S,WW,,606501,91093,,36801_045_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.378,245.257,,,,,,,36801_045_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_045_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-25T18-07-53.json,,HEPHY
36801,2S,EE,,604241,91112,,36801_048_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.366,246.491,,,,,,,36801_048_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_048_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-24T14-09-38.json,,HEPHY
36801,2S,WW,,607881,91115,,36801_048_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.384,244.649,,,,,,,36801_048_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36801_048_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-24T13-04-31.json,,HEPHY
36802,2S,EE,,575241,91130,,36802_001_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.451,238.033,,,,,,,36802_001_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_001_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-31T10-05-30.json,,HEPHY
36802,2S,WW,,576061,91133,,36802_001_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.403,242.704,,,,,,,36802_001_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_001_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-31T09-21-55.json,,HEPHY
36802,2S,EE,,575741,91192,,36802_009_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.469,236.222,,,,,,,36802_009_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_009_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-27T09-34-10.json,,HEPHY
36802,2S,WW,,569021,91195,,36802_009_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.398,243.279,,,,,,,36802_009_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_009_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-27T08-29-02.json,,HEPHY
36802,2S,EE,,572281,91210,,36802_011_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,241.038,,,,,,,36802_011_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_011_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-31T11-39-56.json,,HEPHY
36802,2S,WW,,569261,91213,,36802_011_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.407,242.328,,,,,,,36802_011_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_011_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-31T10-52-57.json,,HEPHY
36802,2S,EE,,576641,91236,,36802_016_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.415,241.497,,,,,,,36802_016_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_016_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-27T11-37-14.json,,HEPHY
36802,2S,WW,,574201,91239,,36802_016_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.419,241.134,,,,,,,36802_016_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_016_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-27T10-35-31.json,,HEPHY
36802,2S,EE,,573101,91254,,36802_018_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.485,234.686,,,,,,,36802_018_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_018_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-27T17-17-36.json,,HEPHY
36802,2S,WW,,570561,91257,,36802_018_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.444,238.654,,,,,,,36802_018_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_018_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-27T16-17-40.json,,HEPHY
36802,2S,EE,,571601,91276,,36802_021_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.405,242.491,,,,,,,36802_021_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_021_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-27T19-29-33.json,,HEPHY
36802,2S,WW,,570901,91279,,36802_021_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.419,241.132,,,,,,,36802_021_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_021_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-27T18-17-29.json,,HEPHY
36802,2S,EE,,573781,91330,,36802_028_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.447,238.393,,,,,,,36802_028_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_028_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-31T16-05-14.json,,HEPHY
36802,2S,WW,,578061,91333,,36802_028_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.415,241.505,,,,,,,36802_028_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_028_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-31T15-13-50.json,,HEPHY
36802,2S,EE,,572921,91378,,36802_035_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.419,241.089,,,,,,,36802_035_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_035_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-31T17-38-14.json,,HEPHY
36802,2S,WW,,572221,91391,,36802_035_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.433,239.786,,,,,,,36802_035_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_035_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-31T16-51-47.json,,HEPHY
36802,2S,EE,,577661,91450,,36802_043_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.482,235.033,,,,,,,36802_043_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_043_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-30T12-15-09.json,,HEPHY
36802,2S,WW,,568721,91453,,36802_043_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.438,239.272,,,,,,,36802_043_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_043_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-30T11-30-42.json,,HEPHY
36802,2S,EE,,578081,91476,,36802_047_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.399,243.132,,,,,,,36802_047_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_047_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-30T14-02-59.json,,HEPHY
36802,2S,WW,,575021,91479,,36802_047_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.419,241.093,,,,,,,36802_047_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36802_047_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-08-30T12-59-41.json,,HEPHY
36803,2S,EE,,468281,91512,,36803_007_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.413,241.684,,,,,,,36803_007_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36803_007_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-09-01T17-33-53.json,,HEPHY
36803,2S,WW,,455541,91515,,36803_007_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.387,244.374,,,,,,,36803_007_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36803_007_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-09-01T16-33-40.json,,HEPHY
36803,2S,EE,,454241,91538,,36803_011_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,246.08,,,,,,,36803_011_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36803_011_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-09-01T19-46-54.json,,HEPHY
36803,2S,WW,,459221,91551,,36803_011_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.375,245.616,,,,,,,36803_011_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX36803_011_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2021-09-01T18-41-17.json,,HEPHY
