batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,T_UM
41727,PSS,WW,Brown,Right,20.0,20.063,33.995
41727,PSS,EE,Brown,Right,20.0,20.086,34.027
41727,PSS,WW,Brown,Right,20.0,20.058,34.382
41727,PSS,EE,Brown,Right,20.0,20.007,34.287
41727,PSS,WW,Brown,Right,20.0,20.009,34.144
41727,PSS,EE,Brown,Right,20.0,20.008,34.062
41727,PSS,WW,Brown,Right,20.0,20.016,34.365
41727,PSS,EE,Brown,Right,20.0,20.04,33.76
41727,PSS,WW,Brown,Right,20.0,20.031,34.287
41727,PSS,EE,Brown,Right,20.0,20.055,33.781
41727,PSS,WW,Brown,Right,20.0,20.028,33.59
41728,PSS,EE,Perugia,Left,20.0,20.0,34.306
41728,PSS,WW,Perugia,Left,20.0,20.0,33.894
41728,PSS,EE,Perugia,Left,20.0,20.0,34.24
41728,PSS,WW,Perugia,Left,20.0,20.0,34.168
41728,PSS,EE,Perugia,Left,20.0,20.0,34.043
41728,PSS,WW,Perugia,Left,20.0,20.0,34.221
41728,PSS,EE,Perugia,Left,20.0,20.0,34.38
41728,PSS,WW,Perugia,Left,20.0,20.0,34.211
41728,PSS,EE,Perugia,Left,20.0,20.0,34.093
41728,PSS,WW,Perugia,Left,20.0,20.0,34.206
41728,PSS,EE,Perugia,Left,20.0,20.0,34.246
41728,PSS,WW,Perugia,Left,20.0,20.0,34.2
41728,PSS,EE,Perugia,Left,20.0,20.0,34.23
41728,PSS,WW,Perugia,Left,20.0,20.0,34.346
41728,PSS,EE,Perugia,Left,20.0,20.0,33.749
41728,PSS,WW,Perugia,Left,20.0,20.0,34.13
41740,2S,EE,Demokritos,Left,26.1,26.1,33.969
41740,2S,WW,Demokritos,Left,19.8,19.8,34.047
41740,2S,EE,Demokritos,Left,27.2,27.2,34.004
41740,2S,WW,Demokritos,Left,26.5,26.5,33.919
41740,2S,EE,Demokritos,Left,20.8,20.8,34.334
41740,2S,WW,Demokritos,Left,21.3,21.3,34.196
41740,2S,EE,Demokritos,Left,26.1,26.1,34.664
41740,2S,WW,Demokritos,Left,26.2,26.2,34.174
41740,2S,EE,Demokritos,Left,21.6,21.6,33.926
41740,2S,WW,Demokritos,Left,21.8,21.8,34.691
41741,2S,EE,Demokritos,Left,22.2,22.2,34.207
41741,2S,WW,Demokritos,Left,22.3,22.3,33.961
41741,2S,EE,Demokritos,Left,22.4,22.4,33.787
41741,2S,WW,Demokritos,Left,22.4,22.4,34.198
41741,2S,EE,Demokritos,Left,22.1,22.1,33.921
41741,2S,WW,Demokritos,Left,22.3,22.3,34.198
41741,2S,EE,Demokritos,Left,22.5,22.5,33.824
41741,2S,WW,Demokritos,Left,22.5,22.5,34.801
41741,2S,EE,Demokritos,Left,22.9,22.9,34.36
41741,2S,WW,Demokritos,Left,23.4,23.4,33.931
41741,2S,EE,Demokritos,Left,21.4,21.4,33.77
41741,2S,WW,Demokritos,Left,22.0,22.0,34.012
41741,2S,EE,Demokritos,Left,23.7,23.7,34.155
41741,2S,WW,Demokritos,Left,23.9,23.9,34.048
41742,2S,EE,Perugia,Left,20.0,20.0,34.297
41742,2S,WW,Perugia,Left,20.0,20.0,34.338
41742,2S,EE,Perugia,Left,20.0,20.0,34.244
41742,2S,WW,Perugia,Left,20.0,20.0,34.442
41742,2S,EE,Perugia,Left,20.0,20.0,34.525
41742,2S,WW,Perugia,Left,20.0,20.0,34.331
41742,2S,EE,Perugia,Left,20.0,20.0,33.949
41742,2S,WW,Perugia,Left,20.0,20.0,34.308
41742,2S,EE,Perugia,Left,20.0,20.0,34.182
41742,2S,WW,Perugia,Left,20.0,20.0,34.504
41742,2S,EE,Perugia,Left,20.0,20.0,34.332
41742,2S,WW,Perugia,Left,20.0,20.0,34.32
41742,2S,EE,Perugia,Left,20.0,20.0,34.156
41742,2S,WW,Perugia,Left,20.0,20.0,34.299
41743,2S,EE,Perugia,Left,20.0,20.0,34.205
41743,2S,WW,Perugia,Left,20.0,20.0,34.094
41743,2S,EE,Perugia,Left,20.0,20.0,34.128
41743,2S,WW,Perugia,Left,20.0,20.0,34.246
41743,2S,EE,Perugia,Left,20.0,20.0,34.163
41743,2S,WW,Perugia,Left,20.0,20.0,34.026
41743,2S,EE,Perugia,Left,20.0,20.0,34.046
41743,2S,WW,Perugia,Left,20.0,20.0,34.152
41743,2S,EE,Perugia,Left,20.0,20.0,34.337
41743,2S,WW,Perugia,Left,20.0,20.0,34.22
41743,2S,EE,Perugia,Left,20.0,20.0,34.122
41743,2S,WW,Perugia,Left,20.0,20.0,34.366
41744,2S,EE,HEPHY,Left,,,34.407
41744,2S,WW,HEPHY,Left,,,34.273
41744,2S,EE,HEPHY,Left,,,34.347
41744,2S,WW,HEPHY,Left,,,34.343
41744,2S,EE,HEPHY,Left,,,34.367
41744,2S,WW,HEPHY,Left,,,34.253
41744,2S,EE,HEPHY,Left,,,34.376
41744,2S,WW,HEPHY,Left,,,34.547
41744,2S,EE,HEPHY,Left,,,34.302
41744,2S,WW,HEPHY,Left,,,34.544
41744,2S,EE,HEPHY,Left,,,34.288
41744,2S,WW,HEPHY,Left,,,34.351
41744,2S,EE,HEPHY,Left,,,34.684
41744,2S,WW,HEPHY,Left,,,34.203
41744,2S,EE,HEPHY,Left,,,34.16
41744,2S,WW,HEPHY,Left,,,34.522
41745,2S,EE,HEPHY,Left,,,34.933
41745,2S,WW,HEPHY,Left,,,34.335
41745,2S,EE,HEPHY,Left,,,34.163
41745,2S,WW,HEPHY,Left,,,34.324
41745,2S,EE,HEPHY,Left,,,34.411
41745,2S,WW,HEPHY,Left,,,34.583
41745,2S,EE,HEPHY,Left,,,34.241
41745,2S,WW,HEPHY,Left,,,34.416
41745,2S,EE,HEPHY,Left,,,34.026
41745,2S,WW,HEPHY,Left,,,34.449
41745,2S,EE,HEPHY,Left,,,34.193
41745,2S,WW,HEPHY,Left,,,34.522
41745,2S,EE,HEPHY,Left,,,34.05
41745,2S,WW,HEPHY,Left,,,34.393
41745,2S,EE,HEPHY,Left,,,34.123
41745,2S,WW,HEPHY,Left,,,34.158
41746,2S,EE,Perugia,Left,20.0,20.0,34.06
41746,2S,WW,Perugia,Left,20.0,20.0,34.317
41746,2S,EE,Perugia,Left,20.0,20.0,34.157
41746,2S,WW,Perugia,Left,20.0,20.0,34.023
41746,2S,EE,Perugia,Left,20.0,20.0,34.009
41746,2S,WW,Perugia,Left,20.0,20.0,34.125
41746,2S,EE,Perugia,Left,20.0,20.0,33.868
41746,2S,WW,Perugia,Left,20.0,20.0,34.163
41746,2S,EE,Perugia,Left,20.0,20.0,34.0
41746,2S,WW,Perugia,Left,20.0,20.0,34.022
41746,2S,EE,Perugia,Left,20.0,20.0,34.022
41746,2S,WW,Perugia,Left,20.0,20.0,34.201
41747,2S,EE,HEPHY,Left,,,33.286
41747,2S,WW,HEPHY,Left,,,34.254
41747,2S,EE,HEPHY,Left,,,34.375
41747,2S,WW,HEPHY,Left,,,34.072
41747,2S,EE,HEPHY,Left,,,34.034
41747,2S,WW,HEPHY,Left,,,34.173
41747,2S,EE,HEPHY,Left,,,34.061
41747,2S,WW,HEPHY,Left,,,34.155
41747,2S,EE,HEPHY,Left,,,34.614
41747,2S,WW,HEPHY,Left,,,34.311
41747,2S,EE,HEPHY,Left,,,34.098
41747,2S,WW,HEPHY,Left,,,34.478
41747,2S,EE,HEPHY,Left,,,34.056
41747,2S,WW,HEPHY,Left,,,33.97
41747,2S,EE,HEPHY,Left,,,34.114
41747,2S,WW,HEPHY,Left,,,34.172
41748,2S,EE,Demokritos,Left,22.9,22.9,34.101
41748,2S,WW,Demokritos,Left,23.3,23.3,33.547
41748,2S,EE,Demokritos,Left,23.3,23.3,33.883
41748,2S,WW,Demokritos,Left,23.9,23.9,34.118
41748,2S,EE,Demokritos,Left,23.7,23.7,33.415
41748,2S,WW,Demokritos,Left,23.9,23.9,34.005
41748,2S,EE,Demokritos,Left,24.1,24.1,33.305
41748,2S,WW,Demokritos,Left,24.4,24.4,33.447
41748,2S,EE,Demokritos,Left,24.0,24.0,33.986
41748,2S,WW,Demokritos,Left,24.2,24.2,34.181
41748,2S,EE,Demokritos,Left,24.2,24.2,34.18
41748,2S,WW,Demokritos,Left,24.3,24.3,34.264
41748,2S,EE,Demokritos,Left,24.5,24.5,33.636
41748,2S,WW,Demokritos,Left,24.4,24.4,33.764
41749,2S,EE,Demokritos,Left,24.3,24.3,34.409
41749,2S,WW,Demokritos,Left,24.3,24.3,33.965
41749,2S,EE,Demokritos,Left,25.4,25.4,34.3
41749,2S,WW,Demokritos,Left,24.8,24.8,34.085
41749,2S,EE,Demokritos,Left,24.5,24.5,34.088
41749,2S,WW,Demokritos,Left,24.7,24.7,33.647
41749,2S,EE,Demokritos,Left,24.3,24.3,34.445
41749,2S,WW,Demokritos,Left,23.9,23.9,33.276
41749,2S,EE,Demokritos,Left,27.1,27.1,34.027
41749,2S,WW,Demokritos,Left,26.5,26.5,33.6
41750,2S,EE,Demokritos,Left,22.7,22.7,33.564
41750,2S,WW,Demokritos,Left,23.3,23.3,34.123
41750,2S,EE,Demokritos,Left,23.6,23.6,33.77
41750,2S,WW,Demokritos,Left,23.8,23.8,34.402
41750,2S,EE,Demokritos,Left,23.5,23.5,33.628
41750,2S,WW,Demokritos,Left,23.7,23.7,34.094
41750,2S,EE,Demokritos,Left,23.8,23.8,33.767
41750,2S,WW,Demokritos,Left,24.0,24.0,34.309
41750,2S,EE,Demokritos,Left,24.0,24.0,33.691
41750,2S,WW,Demokritos,Left,24.0,24.0,34.088
41752,2S,EE,Brown,Right,20.0,-246.861,34.23
41752,2S,WW,Brown,Right,20.0,19.999,33.954
41752,2S,EE,Brown,Right,20.0,20.001,34.241
41752,2S,WW,Brown,Right,20.0,19.996,33.782
41752,2S,EE,Brown,Right,20.0,20.001,34.086
41752,2S,WW,Brown,Right,20.0,20.0,34.457
41752,2S,EE,Brown,Right,20.0,20.001,34.014
41752,2S,WW,Brown,Right,20.0,20.015,34.196
41752,2S,EE,Brown,Right,20.0,20.009,33.898
41752,2S,WW,Brown,Right,20.0,20.004,33.848
41752,2S,EE,Brown,Right,20.0,20.015,34.002
41752,2S,WW,Brown,Right,20.0,20.006,34.567
41752,2S,EE,Brown,Right,20.0,20.012,33.881
41752,2S,WW,Brown,Right,20.0,20.005,34.232
41752,2S,EE,Brown,Right,20.0,19.997,34.168
41752,2S,WW,Brown,Right,20.0,20.004,34.397
41753,2S,EE,Brown,Right,20.0,19.997,33.594
41753,2S,WW,Brown,Right,20.0,20.01,33.93
41753,2S,EE,Brown,Right,20.0,20.005,33.98
41753,2S,WW,Brown,Right,20.0,20.051,34.21
41753,2S,EE,Brown,Right,20.0,20.015,33.864
41753,2S,WW,Brown,Right,20.0,19.999,34.162
41753,2S,EE,Brown,Right,20.0,20.013,33.882
41753,2S,WW,Brown,Right,20.0,20.0,34.255
41753,2S,EE,Brown,Right,20.0,20.049,34.112
41753,2S,WW,Brown,Right,20.0,20.031,34.173
41753,2S,EE,Brown,Right,20.0,20.005,34.076
41753,2S,WW,Brown,Right,20.0,20.004,33.898
41753,2S,EE,Brown,Right,20.0,20.024,33.846
41753,2S,WW,Brown,Right,20.0,20.011,33.838
41753,2S,EE,Brown,Right,20.0,20.016,33.91
41753,2S,WW,Brown,Right,20.0,20.003,34.151
41754,2S,EE,Brown,Right,20.0,20.011,34.106
41754,2S,WW,Brown,Right,20.0,20.008,34.237
41754,2S,EE,Brown,Right,20.0,20.006,33.983
41754,2S,WW,Brown,Right,20.0,20.01,33.806
41754,2S,EE,Brown,Right,20.0,20.015,33.817
41754,2S,WW,Brown,Right,20.0,20.012,33.976
41754,2S,EE,Brown,Right,20.0,20.034,34.012
41754,2S,WW,Brown,Right,20.0,20.016,33.919
41754,2S,EE,Brown,Right,20.0,20.016,33.681
41754,2S,WW,Brown,Right,20.0,20.005,34.036
41754,2S,EE,Brown,Right,20.0,20.006,34.011
41754,2S,WW,Brown,Right,20.0,20.062,33.81
41729,PSS,EE,Brown,Right,20.0,19.998,34.023
41729,PSS,WW,Brown,Right,20.0,20.006,34.354
41729,PSS,EE,Brown,Right,20.0,19.996,33.956
41729,PSS,WW,Brown,Right,20.0,20.001,34.101
41729,PSS,EE,Brown,Right,20.0,20.023,33.49
41729,PSS,WW,Brown,Right,20.0,20.01,33.799
41729,PSS,EE,Brown,Right,20.0,20.005,33.867
41729,PSS,WW,Brown,Right,20.0,20.006,33.731
41729,PSS,EE,Brown,Right,20.0,20.007,33.54
41729,PSS,WW,Brown,Right,20.0,20.001,34.06
41729,PSS,EE,Brown,Right,20.0,20.006,33.836
41729,PSS,WW,Brown,Right,20.0,20.008,34.004
41729,PSS,EE,Brown,Right,20.0,20.033,33.493
41729,PSS,WW,Brown,Right,20.0,20.012,33.807
41729,PSS,EE,Brown,Right,20.0,20.022,33.864
41729,PSS,WW,Brown,Right,20.0,20.008,34.146
42240,PSS,EE,Brown,Right,20.0,20.05,33.851
42240,PSS,WW,Brown,Right,20.0,20.004,34.221
42240,PSS,EE,Brown,Right,20.0,20.006,33.789
42240,PSS,WW,Brown,Right,20.0,20.006,34.243
42240,PSS,EE,Brown,Right,20.0,20.019,34.406
42240,PSS,WW,Brown,Right,20.0,20.004,33.95
42240,PSS,EE,Brown,Right,20.0,20.027,33.802
42240,PSS,WW,Brown,Right,20.0,20.009,33.809
42240,PSS,EE,Brown,Right,20.0,20.001,34.151
42240,PSS,WW,Brown,Right,20.0,20.004,34.232
42240,PSS,EE,Brown,Right,20.0,20.006,33.877
42240,PSS,WW,Brown,Right,20.0,20.005,33.939
42240,PSS,EE,Brown,Right,20.0,20.012,33.927
42240,PSS,WW,Brown,Right,20.0,20.002,34.101
42240,PSS,EE,Brown,Right,20.0,20.025,34.041
42240,PSS,WW,Brown,Right,20.0,20.005,33.979
41751,2S,EE,Brown,Right,20.0,20.054,33.982
41751,2S,WW,Brown,Right,20.0,20.095,33.858
41751,2S,EE,Brown,Right,20.0,20.104,34.034
41751,2S,WW,Brown,Right,20.0,20.121,34.098
41751,2S,EE,Brown,Right,20.0,20.011,33.967
41751,2S,WW,Brown,Right,20.0,20.066,33.787
41751,2S,EE,Brown,Right,20.0,20.161,33.951
41751,2S,WW,Brown,Right,20.0,20.104,34.12
41751,2S,EE,Brown,Right,20.0,20.121,33.666
41751,2S,WW,Brown,Right,20.0,20.124,33.9
41751,2S,EE,Brown,Right,20.0,20.134,33.8
41751,2S,WW,Brown,Right,20.0,20.118,33.987
41755,2S,EE,Brown,Right,20.0,20.104,34.195
41755,2S,WW,Brown,Right,20.0,20.145,33.995
41755,2S,EE,Brown,Right,20.0,20.093,33.989
41755,2S,WW,Brown,Right,20.0,20.143,34.223
41755,2S,EE,Brown,Right,20.0,20.189,33.933
41755,2S,WW,Brown,Right,20.0,20.177,33.92
41755,2S,EE,Brown,Right,20.0,20.192,34.225
41755,2S,WW,Brown,Right,20.0,20.166,34.031
41755,2S,EE,Brown,Right,20.0,20.106,34.018
41755,2S,WW,Brown,Right,20.0,20.139,33.889
41755,2S,EE,Brown,Right,20.0,20.133,33.965
41755,2S,WW,Brown,Right,20.0,20.166,33.78
41755,2S,EE,Brown,Right,20.0,20.133,33.905
41755,2S,WW,Brown,Right,20.0,20.165,33.838
41755,2S,EE,Brown,Right,20.0,20.212,33.926
41755,2S,WW,Brown,Right,20.0,20.184,34.179
41756,2S,EE,Demokritos,Left,23.2,23.2,33.79
41756,2S,WW,Demokritos,Left,23.1,23.1,34.161
41756,2S,EE,Demokritos,Left,19.2,19.2,34.214
41756,2S,WW,Demokritos,Left,20.2,20.2,33.89
41756,2S,EE,Demokritos,Left,20.6,20.6,33.657
41756,2S,WW,Demokritos,Left,20.8,20.8,34.155
41756,2S,EE,Demokritos,Left,22.7,22.7,34.209
41756,2S,WW,Demokritos,Left,22.2,22.2,34.237
41756,2S,EE,Demokritos,Left,22.0,22.0,34.204
41756,2S,WW,Demokritos,Left,21.7,21.7,34.064
41756,2S,EE,Demokritos,Left,21.6,21.6,33.87
41756,2S,WW,Demokritos,Left,21.3,21.3,34.133
41756,2S,EE,Demokritos,Left,20.9,20.9,33.389
41756,2S,WW,Demokritos,Left,21.3,21.3,33.879
41757,2S,EE,Demokritos,Left,22.4,22.4,33.809
41757,2S,WW,Demokritos,Left,22.2,22.2,33.58
41757,2S,EE,Demokritos,Left,21.6,21.6,33.836
41757,2S,WW,Demokritos,Left,21.6,21.6,33.753
41757,2S,EE,Demokritos,Left,21.5,21.5,33.347
41757,2S,WW,Demokritos,Left,21.4,21.4,33.473
41757,2S,EE,Demokritos,Left,22.0,22.0,33.569
41757,2S,WW,Demokritos,Left,21.8,21.8,33.948
41757,2S,EE,Demokritos,Left,21.7,21.7,33.628
41757,2S,WW,Demokritos,Left,21.6,21.6,34.119
41757,2S,EE,Demokritos,Left,23.3,23.3,33.949
41757,2S,WW,Demokritos,Left,22.7,22.7,33.445
41757,2S,EE,Demokritos,Left,19.7,19.7,33.569
41757,2S,WW,Demokritos,Left,20.3,20.3,34.018
41758,2S,EE,Demokritos,Left,20.7,20.7,33.648
41758,2S,WW,Demokritos,Left,20.9,20.9,34.085
41758,2S,EE,Demokritos,Left,21.0,21.0,34.167
41758,2S,WW,Demokritos,Left,21.5,21.5,33.703
41758,2S,EE,Demokritos,Left,20.6,20.6,33.529
41758,2S,WW,Demokritos,Left,20.9,20.9,34.117
41758,2S,EE,Demokritos,Left,20.9,20.9,33.928
41758,2S,WW,Demokritos,Left,21.0,21.0,34.262
41758,2S,EE,Demokritos,Left,21.1,21.1,33.513
41758,2S,WW,Demokritos,Left,20.1,20.1,33.923
41758,2S,EE,Demokritos,Left,22.3,22.3,32.894
41758,2S,WW,Demokritos,Left,23.0,23.0,33.851
41758,2S,EE,Demokritos,Left,23.7,23.7,33.486
41758,2S,WW,Demokritos,Left,24.3,24.3,34.177
41759,2S,EE,HEPHY,Left,,,34.853
41759,2S,WW,HEPHY,Left,,,33.919
41759,2S,EE,HEPHY,Left,,,34.231
41759,2S,WW,HEPHY,Left,,,34.418
41759,2S,EE,HEPHY,Left,,,34.5
41759,2S,EE,HEPHY,Left,,,34.419
41759,2S,WW,HEPHY,Left,,,34.176
41759,2S,EE,HEPHY,Left,,,34.534
41759,2S,WW,HEPHY,Left,,,33.74
41759,2S,EE,HEPHY,Left,,,34.586
41759,2S,WW,HEPHY,Left,,,34.291
41759,2S,EE,HEPHY,Left,,,34.332
41759,2S,WW,HEPHY,Left,,,34.227
41759,2S,EE,HEPHY,Left,,,34.407
41759,2S,WW,HEPHY,Left,,,33.87
42242,2S,EE,HEPHY,Left,,,34.472
42242,2S,WW,HEPHY,Left,,,34.562
42242,2S,EE,HEPHY,Left,,,34.479
42242,2S,WW,HEPHY,Left,,,33.927
42242,2S,EE,HEPHY,Left,,,34.168
42242,2S,WW,HEPHY,Left,,,36.506
42242,2S,EE,HEPHY,Left,,,34.731
42242,2S,WW,HEPHY,Left,,,34.191
42242,2S,EE,HEPHY,Left,,,34.522
42242,2S,WW,HEPHY,Left,,,34.704
42242,2S,EE,HEPHY,Left,,,34.381
42242,2S,WW,HEPHY,Left,,,34.487
42242,2S,EE,HEPHY,Left,,,34.232
42242,2S,WW,HEPHY,Left,,,33.769
42242,2S,EE,HEPHY,Left,,,34.26
42242,2S,WW,HEPHY,Left,,,33.842
42243,2S,EE,HEPHY,Left,,,34.288
42243,2S,WW,HEPHY,Left,,,34.364
42243,2S,EE,HEPHY,Left,,,34.382
42243,2S,WW,HEPHY,Left,,,34.677
42243,2S,WW,HEPHY,Left,,,34.536
42243,2S,EE,HEPHY,Left,,,34.095
42243,2S,WW,HEPHY,Left,,,34.268
42243,2S,EE,HEPHY,Left,,,34.293
42243,2S,WW,HEPHY,Left,,,34.252
42243,2S,EE,HEPHY,Left,,,34.18
42243,2S,WW,HEPHY,Left,,,34.109
42243,2S,EE,HEPHY,Left,,,34.325
42243,2S,WW,HEPHY,Left,,,41.312
42243,2S,EE,HEPHY,Left,,,34.465
42243,2S,WW,HEPHY,Left,,,34.351
42244,2S,EE,HEPHY,Left,,,34.075
42244,2S,WW,HEPHY,Left,,,34.516
42244,2S,EE,HEPHY,Left,,,38.475
42244,2S,WW,HEPHY,Left,,,34.391
42244,2S,EE,HEPHY,Left,,,34.283
42244,2S,WW,HEPHY,Left,,,34.545
42244,2S,EE,HEPHY,Left,,,34.22
42244,2S,WW,HEPHY,Left,,,34.13
42244,2S,EE,HEPHY,Left,,,34.162
42244,2S,WW,HEPHY,Left,,,34.482
42244,2S,EE,HEPHY,Left,,,34.474
42244,2S,WW,HEPHY,Left,,,34.423
42244,2S,EE,HEPHY,Left,,,36.646
42244,2S,WW,HEPHY,Left,,,34.278
42244,2S,EE,HEPHY,Left,,,34.195
42244,2S,WW,HEPHY,Left,,,34.299
42245,2S,EE,Perugia,Left,20.0,20.0,34.141
42245,2S,EE,Perugia,Left,20.0,20.0,34.141
42245,2S,EE,Perugia,Left,20.0,20.0,34.141
42245,2S,WW,Perugia,Left,20.0,20.0,34.151
42245,2S,WW,Perugia,Left,20.0,20.0,34.151
42245,2S,WW,Perugia,Left,20.0,20.0,34.151
42245,2S,EE,Perugia,Left,20.0,20.0,34.028
42245,2S,EE,Perugia,Left,20.0,20.0,34.028
42245,2S,EE,Perugia,Left,20.0,20.0,34.028
42245,2S,WW,Perugia,Left,20.0,20.0,34.163
42245,2S,WW,Perugia,Left,20.0,20.0,34.163
42245,2S,WW,Perugia,Left,20.0,20.0,34.163
42245,2S,EE,Perugia,Left,20.0,20.0,34.211
42245,2S,EE,Perugia,Left,20.0,20.0,34.211
42245,2S,EE,Perugia,Left,20.0,20.0,34.211
42245,2S,WW,Perugia,Left,20.0,20.0,34.322
42245,2S,WW,Perugia,Left,20.0,20.0,34.322
42245,2S,WW,Perugia,Left,20.0,20.0,34.322
42245,2S,EE,Perugia,Left,20.0,20.0,34.069
42245,2S,EE,Perugia,Left,20.0,20.0,34.069
42245,2S,EE,Perugia,Left,20.0,20.0,34.069
42245,2S,WW,Perugia,Left,20.0,20.0,34.069
42245,2S,WW,Perugia,Left,20.0,20.0,34.069
42245,2S,WW,Perugia,Left,20.0,20.0,34.069
42245,2S,EE,Perugia,Left,20.0,20.0,33.825
42245,2S,EE,Perugia,Left,20.0,20.0,33.825
42245,2S,EE,Perugia,Left,20.0,20.0,33.825
42245,2S,WW,Perugia,Left,20.0,20.0,34.476
42245,2S,WW,Perugia,Left,20.0,20.0,34.476
42245,2S,WW,Perugia,Left,20.0,20.0,34.476
42245,2S,EE,Perugia,Left,20.0,20.0,33.802
42245,2S,EE,Perugia,Left,20.0,20.0,33.802
42245,2S,WW,Perugia,Left,20.0,20.0,34.308
42245,2S,WW,Perugia,Left,20.0,20.0,34.308
42245,2S,WW,Perugia,Left,20.0,20.0,34.308
42245,2S,EE,Perugia,Left,20.0,20.0,34.22
42245,2S,EE,Perugia,Left,20.0,20.0,34.22
42245,2S,EE,Perugia,Left,20.0,20.0,34.22
42245,2S,WW,Perugia,Left,20.0,20.0,34.252
42245,2S,WW,Perugia,Left,20.0,20.0,34.252
42245,2S,WW,Perugia,Left,20.0,20.0,34.252
42245,2S,EE,Perugia,Left,20.0,20.0,33.902
42245,2S,EE,Perugia,Left,20.0,20.0,33.902
42245,2S,EE,Perugia,Left,20.0,20.0,33.902
42245,2S,WW,Perugia,Left,20.0,20.0,34.473
42245,2S,WW,Perugia,Left,20.0,20.0,34.473
42245,2S,WW,Perugia,Left,20.0,20.0,34.473
42246,2S,EE,Perugia,Left,20.0,20.0,34.191
42246,2S,WW,Perugia,Left,20.0,20.0,33.974
42246,2S,EE,Perugia,Left,20.0,20.0,34.108
42246,2S,EE,Perugia,Left,20.0,20.0,34.34
42246,2S,EE,Perugia,Left,20.0,20.0,34.154
42246,2S,WW,Perugia,Left,20.0,20.0,34.228
42246,2S,EE,Perugia,Left,20.0,20.0,34.154
42246,2S,WW,Perugia,Left,20.0,20.0,34.388
42246,2S,EE,Perugia,Left,20.0,20.0,34.185
42246,2S,WW,Perugia,Left,20.0,20.0,34.082
42246,2S,EE,Perugia,Left,20.0,20.0,34.176
42246,2S,WW,Perugia,Left,20.0,20.0,34.41
42246,2S,EE,Perugia,Left,20.0,20.0,34.499
42246,2S,WW,Perugia,Left,20.0,20.0,34.061
42241,PSS,EE,HEPHY,Left,,,34.8
42241,PSS,WW,HEPHY,Left,,,34.665
42241,PSS,EE,HEPHY,Left,,,34.224
42241,PSS,WW,HEPHY,Left,,,34.755
42241,PSS,EE,HEPHY,Left,,,34.459
42241,PSS,WW,HEPHY,Left,,,34.291
42241,PSS,EE,HEPHY,Left,,,34.421
42241,PSS,WW,HEPHY,Left,,,34.691
42241,PSS,EE,HEPHY,Left,,,34.216
42241,PSS,WW,HEPHY,Left,,,34.493
42241,PSS,EE,HEPHY,Left,,,34.286
42241,PSS,WW,HEPHY,Left,,,34.606
42241,PSS,EE,HEPHY,Left,,,34.094
42241,PSS,WW,HEPHY,Left,,,34.375
42241,PSS,EE,HEPHY,Left,,,34.228
42241,PSS,WW,HEPHY,Left,,,34.265
42241,PSS,EE,HEPHY,Left,,,33.922
42241,PSS,WW,HEPHY,Left,,,34.453
42241,PSS,EE,HEPHY,Left,,,34.096
42241,PSS,WW,HEPHY,Left,,,34.215
42648,PSS,EE,HEPHY,Left,,,34.212
42648,PSS,WW,HEPHY,Left,,,34.265
42648,PSS,EE,HEPHY,Left,,,34.376
42648,PSS,WW,HEPHY,Left,,,34.349
42648,PSS,EE,HEPHY,Left,,,36.27
42648,PSS,WW,HEPHY,Left,,,34.517
42648,PSS,EE,HEPHY,Left,,,34.273
42648,PSS,WW,HEPHY,Left,,,34.721
42648,PSS,EE,HEPHY,Left,,,34.449
42648,PSS,WW,HEPHY,Left,,,34.696
42648,PSS,EE,HEPHY,Left,,,34.379
42648,PSS,WW,HEPHY,Left,,,34.551
42648,PSS,EE,HEPHY,Left,,,34.218
42648,PSS,WW,HEPHY,Left,,,34.463
42648,PSS,EE,HEPHY,Left,,,35.207
42648,PSS,WW,HEPHY,Left,,,34.602
42648,PSS,EE,HEPHY,Left,,,34.476
42648,PSS,WW,HEPHY,Left,,,34.556
42648,PSS,EE,HEPHY,Left,,,34.041
42648,PSS,WW,HEPHY,Left,,,34.938
42247,2S,EE,Brown,Right,20.0,19.999,34.198
42247,2S,WW,Brown,Right,20.0,19.999,34.228
42247,2S,EE,Brown,Right,20.0,19.999,34.426
42247,2S,WW,Brown,Right,20.0,20.001,34.275
42247,2S,EE,Brown,Right,20.0,20.025,34.121
42247,2S,WW,Brown,Right,20.0,20.006,34.227
42247,2S,EE,Brown,Right,20.0,20.068,33.725
42247,2S,WW,Brown,Right,20.0,20.058,34.299
42247,2S,EE,Brown,Right,20.0,20.001,34.023
42247,2S,WW,Brown,Right,20.0,20.0,33.964
42247,2S,EE,Brown,Right,20.0,20.055,33.881
42247,2S,WW,Brown,Right,20.0,20.056,34.149
42247,2S,EE,Brown,Right,20.0,20.19,34.046
42247,2S,WW,Brown,Right,20.0,20.265,34.181
42247,2S,EE,Brown,Right,20.0,20.302,33.959
42247,2S,WW,Brown,Right,20.0,20.31,34.196
42248,2S,EE,Perugia,Left,20.0,20.0,34.065
42248,2S,WW,Perugia,Left,20.0,20.0,34.223
42248,2S,EE,Perugia,Left,20.0,20.0,34.231
42248,2S,EE,Perugia,Left,20.0,20.0,34.266
42248,2S,WW,Perugia,Left,20.0,20.0,34.347
42248,2S,WW,Perugia,Left,20.0,20.0,34.428
42248,2S,EE,Perugia,Left,20.0,20.0,34.255
42248,2S,WW,Perugia,Left,20.0,20.0,33.982
