ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_NAME_LABEL,VFB_V,CACC_PFRD,NOX,TOX_NM,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
4257440,9140,Tracker Halfmoon CV Parameters,244382,7420,2S Halfmoon W,106331,37401_028_2-S_HM_WW,37401_028_2-S_HM_WW,-2.8360000000000003,86.60799999999999,48750000000.0,663.488,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,20.7,20.7,Demokritos_VPX37401_028_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
4259280,9140,Tracker Halfmoon CV Parameters,244242,7400,2S Halfmoon E,106372,37401_035_2-S_HM_EE,37401_035_2-S_HM_EE,-2.907,88.084,51880000000.0,652.37,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.2,22.2,Demokritos_VPX37401_035_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
4258200,9140,Tracker Halfmoon CV Parameters,244482,7420,2S Halfmoon W,106375,37401_035_2-S_HM_WW,37401_035_2-S_HM_WW,-2.987,87.223,52780000000.0,658.815,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.0,22.0,Demokritos_VPX37401_035_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
4261780,9140,Tracker Halfmoon CV Parameters,244942,7400,2S Halfmoon E,106416,37401_041_2-S_HM_EE,37401_041_2-S_HM_EE,-3.063,88.165,54340000000.0,651.776,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.4,22.4,Demokritos_VPX37401_041_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
4264520,9140,Tracker Halfmoon CV Parameters,245262,7420,2S Halfmoon W,106419,37401_041_2-S_HM_WW,37401_041_2-S_HM_WW,-3.134,87.40100000000001,55170000000.0,657.4730000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.0,22.0,Demokritos_VPX37401_041_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
8047620,9140,Tracker Halfmoon CV Parameters,661582,7400,2S Halfmoon E,107158,37404_001_2-S_HM_EE,37404_001_2-S_HM_EE,2.93,85.28399999999999,115805700000.0,673.47,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37404_001_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-28T11-14-04.json,HEPHY
8067080,9140,Tracker Halfmoon CV Parameters,665722,7420,2S Halfmoon W,107171,37404_001_2-S_HM_WW,37404_001_2-S_HM_WW,2.9160000000000004,83.881,113456700000.0,684.74,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37404_001_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-28T09-58-57.json,HEPHY
8019980,9140,Tracker Halfmoon CV Parameters,656202,7400,2S Halfmoon E,107194,37404_005_2-S_HM_EE,37404_005_2-S_HM_EE,2.958,85.036,116370400000.0,675.438,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37404_005_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-29T09-56-50.json,HEPHY
8060700,9140,Tracker Halfmoon CV Parameters,664102,7420,2S Halfmoon W,107197,37404_005_2-S_HM_WW,37404_005_2-S_HM_WW,2.925,84.21,114199700000.0,682.066,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37404_005_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-24T12-38-13.json,HEPHY
8035620,9140,Tracker Halfmoon CV Parameters,659302,7400,2S Halfmoon E,107270,37404_014_2-S_HM_EE,37404_014_2-S_HM_EE,2.9960000000000004,84.649,117047000000.0,678.523,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX37404_014_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-24T16-19-25.json,HEPHY
8038760,9140,Tracker Halfmoon CV Parameters,659962,7420,2S Halfmoon W,107273,37404_014_2-S_HM_WW,37404_014_2-S_HM_WW,2.9360000000000004,84.102,114388300000.0,682.94,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX37404_014_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-24T14-27-21.json,HEPHY
8052480,9140,Tracker Halfmoon CV Parameters,662442,7400,2S Halfmoon E,107310,37404_019_2-S_HM_EE,37404_019_2-S_HM_EE,3.0,85.199,117929100000.0,674.1410000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37404_019_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-27T12-42-38.json,HEPHY
8063620,9140,Tracker Halfmoon CV Parameters,664982,7420,2S Halfmoon W,107313,37404_019_2-S_HM_WW,37404_019_2-S_HM_WW,2.992,84.036,116074100000.0,683.4760000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37404_019_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-27T11-27-09.json,HEPHY
8030500,9140,Tracker Halfmoon CV Parameters,658282,7400,2S Halfmoon E,107336,37404_023_2-S_HM_EE,37404_023_2-S_HM_EE,2.9930000000000003,85.355,117907300000.0,672.914,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX37404_023_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-27T15-24-18.json,HEPHY
8057160,9140,Tracker Halfmoon CV Parameters,663622,7420,2S Halfmoon W,107339,37404_023_2-S_HM_WW,37404_023_2-S_HM_WW,2.986,83.719,115438600000.0,686.061,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX37404_023_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-27T13-58-11.json,HEPHY
8032720,9140,Tracker Halfmoon CV Parameters,658702,7400,2S Halfmoon E,107350,37404_024_2-S_HM_EE,37404_024_2-S_HM_EE,2.984,85.03399999999999,117198000000.0,675.451,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37404_024_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-29T16-02-04.json,HEPHY
8042860,9140,Tracker Halfmoon CV Parameters,660222,7420,2S Halfmoon W,107353,37404_024_2-S_HM_WW,37404_024_2-S_HM_WW,2.964,84.686,116071800000.0,678.23,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37404_024_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-29T15-02-17.json,HEPHY
8050520,9140,Tracker Halfmoon CV Parameters,662142,7400,2S Halfmoon E,107390,37404_031_2-S_HM_EE,37404_031_2-S_HM_EE,2.8489999999999998,85.355,113319000000.0,672.9110000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX37404_031_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-28T13-32-39.json,HEPHY
8022820,9140,Tracker Halfmoon CV Parameters,652662,7420,2S Halfmoon W,107393,37404_031_2-S_HM_WW,37404_031_2-S_HM_WW,2.8160000000000003,84.708,111403900000.0,678.051,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX37404_031_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-28T12-06-17.json,HEPHY
8009960,9140,Tracker Halfmoon CV Parameters,654182,7400,2S Halfmoon E,107430,37404_037_2-S_HM_EE,37404_037_2-S_HM_EE,2.886,85.76899999999999,115039900000.0,669.665,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37404_037_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-28T17-01-37.json,HEPHY
8069140,9140,Tracker Halfmoon CV Parameters,666142,7420,2S Halfmoon W,107433,37404_037_2-S_HM_WW,37404_037_2-S_HM_WW,2.842,84.57700000000001,112044900000.0,679.1039999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37404_037_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-28T15-27-05.json,HEPHY
8045560,9140,Tracker Halfmoon CV Parameters,660902,7400,2S Halfmoon E,107496,37404_047_2-S_HM_EE,37404_047_2-S_HM_EE,2.932,85.31200000000001,115922600000.0,673.252,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX37404_047_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-28T20-03-01.json,HEPHY
8013360,9140,Tracker Halfmoon CV Parameters,654842,7420,2S Halfmoon W,107499,37404_047_2-S_HM_WW,37404_047_2-S_HM_WW,2.923,84.92299999999999,115083400000.0,676.336,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX37404_047_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-28T18-39-19.json,HEPHY
8074160,9140,Tracker Halfmoon CV Parameters,667182,7400,2S Halfmoon E,107510,37404_048_2-S_HM_EE,37404_048_2-S_HM_EE,2.9360000000000004,85.719,116589200000.0,670.051,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX37404_048_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-29T18-20-43.json,HEPHY
8017540,9140,Tracker Halfmoon CV Parameters,655702,7420,2S Halfmoon W,107513,37404_048_2-S_HM_WW,37404_048_2-S_HM_WW,2.8939999999999997,85.08,114373900000.0,675.0889999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX37404_048_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-29T17-25-48.json,HEPHY
7195320,9140,Tracker Halfmoon CV Parameters,491382,7400,2S Halfmoon E,107518,37405_001_2-S_HM_EE,37405_001_2-S_HM_EE,2.8489999999999998,85.88600000000001,114024000000.0,668.752,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37405_001_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-11T10-51-22.json,HEPHY
7202780,9140,Tracker Halfmoon CV Parameters,492922,7420,2S Halfmoon W,107531,37405_001_2-S_HM_WW,37405_001_2-S_HM_WW,2.924,84.31299999999999,114311900000.0,681.2260000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37405_001_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-11T09-58-09.json,HEPHY
7201500,9140,Tracker Halfmoon CV Parameters,492302,7400,2S Halfmoon E,107550,37405_004_2-S_HM_EE,37405_004_2-S_HM_EE,2.87,85.117,113670500000.0,674.79,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37405_004_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-30T14-14-18.json,HEPHY
7214840,9140,Tracker Halfmoon CV Parameters,495542,7420,2S Halfmoon W,107553,37405_004_2-S_HM_WW,37405_004_2-S_HM_WW,2.9339999999999997,84.27,114555300000.0,681.574,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37405_004_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-30T12-31-55.json,HEPHY
7164200,9140,Tracker Halfmoon CV Parameters,485382,7400,2S Halfmoon E,107612,37405_015_2-S_HM_EE,37405_015_2-S_HM_EE,2.8960000000000004,85.204,114623400000.0,674.1010000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX37405_015_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-09-30T18-30-41.json,HEPHY
7186000,9140,Tracker Halfmoon CV Parameters,489382,7420,2S Halfmoon W,107615,37405_015_2-S_HM_WW,37405_015_2-S_HM_WW,2.965,84.054,115226300000.0,683.324,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX37405_015_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-01T08-57-40.json,HEPHY
7218280,9140,Tracker Halfmoon CV Parameters,496322,7400,2S Halfmoon E,107630,37405_017_2-S_HM_EE,37405_017_2-S_HM_EE,2.8939999999999997,85.686,115206000000.0,670.31,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37405_017_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-13T14-45-39.json,HEPHY
7190460,9140,Tracker Halfmoon CV Parameters,490562,7420,2S Halfmoon W,107633,37405_017_2-S_HM_WW,37405_017_2-S_HM_WW,3.0060000000000002,84.305,116868500000.0,681.2919999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37405_017_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-13T11-37-02.json,HEPHY
7219180,9140,Tracker Halfmoon CV Parameters,496222,7400,2S Halfmoon E,107656,37405_021_2-S_HM_EE,37405_021_2-S_HM_EE,2.951,85.323,116540400000.0,673.1610000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX37405_021_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-11T13-14-41.json,HEPHY
7197460,9140,Tracker Halfmoon CV Parameters,492062,7420,2S Halfmoon W,107659,37405_021_2-S_HM_WW,37405_021_2-S_HM_WW,3.003,84.103,116509900000.0,682.933,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX37405_021_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-11T12-04-32.json,HEPHY
7176780,9140,Tracker Halfmoon CV Parameters,487502,7400,2S Halfmoon E,107696,37405_026_2-S_HM_EE,37405_026_2-S_HM_EE,2.733,86.12,110585500000.0,666.931,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37405_026_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-01T13-58-32.json,HEPHY
7161200,9140,Tracker Halfmoon CV Parameters,484582,7420,2S Halfmoon W,107699,37405_026_2-S_HM_WW,37405_026_2-S_HM_WW,2.742,84.854,109235600000.0,676.8839999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37405_026_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-01T11-59-45.json,HEPHY
7167140,9140,Tracker Halfmoon CV Parameters,485722,7400,2S Halfmoon E,107710,37405_027_2-S_HM_EE,37405_027_2-S_HM_EE,2.701,85.54299999999999,108798900000.0,671.435,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37405_027_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-11T16-47-57.json,HEPHY
7192040,9140,Tracker Halfmoon CV Parameters,490842,7420,2S Halfmoon W,107713,37405_027_2-S_HM_WW,37405_027_2-S_HM_WW,2.7439999999999998,84.73100000000001,109155800000.0,677.868,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37405_027_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-11T15-41-51.json,HEPHY
7155340,9140,Tracker Halfmoon CV Parameters,483442,7400,2S Halfmoon E,107750,37405_032_2-S_HM_EE,37405_032_2-S_HM_EE,2.722,85.87299999999999,109896200000.0,668.8530000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX37405_032_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-12T11-38-32.json,HEPHY
7171660,9140,Tracker Halfmoon CV Parameters,486782,7420,2S Halfmoon W,107753,37405_032_2-S_HM_WW,37405_032_2-S_HM_WW,2.778,84.44200000000001,109860900000.0,680.188,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX37405_032_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-12T10-19-45.json,HEPHY
7184540,9140,Tracker Halfmoon CV Parameters,489262,7400,2S Halfmoon E,107834,37405_043_2-S_HM_EE,37405_043_2-S_HM_EE,2.7889999999999997,85.79,111952300000.0,669.502,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX37405_043_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-12T13-42-15.json,HEPHY
7169000,9140,Tracker Halfmoon CV Parameters,485822,7420,2S Halfmoon W,107837,37405_043_2-S_HM_WW,37405_043_2-S_HM_WW,2.859,85.557,113883600000.0,671.32,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX37405_043_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-12T12-40-29.json,HEPHY
7178480,9140,Tracker Halfmoon CV Parameters,487802,7400,2S Halfmoon E,107838,37405_044_2-S_HM_EE,37405_044_2-S_HM_EE,2.8489999999999998,85.97399999999999,114132000000.0,668.069,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX37405_044_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-01T16-34-00.json,HEPHY
7210220,9140,Tracker Halfmoon CV Parameters,494762,7420,2S Halfmoon W,107851,37405_044_2-S_HM_WW,37405_044_2-S_HM_WW,2.928,85.355,115830600000.0,672.915,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX37405_044_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-01T15-10-46.json,HEPHY
7208300,9140,Tracker Halfmoon CV Parameters,493902,7400,2S Halfmoon E,107878,37405_049_2-S_HM_EE,37405_049_2-S_HM_EE,2.855,85.925,114254400000.0,668.448,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX37405_049_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-11T19-09-08.json,HEPHY
7152200,9140,Tracker Halfmoon CV Parameters,482762,7420,2S Halfmoon W,107891,37405_049_2-S_HM_WW,37405_049_2-S_HM_WW,2.932,85.23299999999999,115796200000.0,673.872,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX37405_049_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-10-11T17-59-19.json,HEPHY
3637564,9140,Tracker Halfmoon CV Parameters,203204,7400,2S Halfmoon E,107892,37406_002_2-S_HM_EE,37406_002_2-S_HM_EE,-2.8339999999999996,85.669,81433150000.0,670.7660000000001,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.027,Test_HPK_VPX37406_002_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_10_05_2021_04_37_48_PM.txt,Brown
3637560,9140,Tracker Halfmoon CV Parameters,203102,7420,2S Halfmoon W,107895,37406_002_2-S_HM_WW,37406_002_2-S_HM_WW,-2.8939999999999997,86.742,84388620000.0,662.4639999999999,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.015,Test_HPK_VPX37406_002_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_10_05_2021_05_21_08_PM.txt,Brown
3641487,9140,Tracker Halfmoon CV Parameters,202694,7400,2S Halfmoon E,107914,37406_005_2-S_HM_EE,37406_005_2-S_HM_EE,-2.8710000000000004,85.58,82511970000.0,671.4630000000001,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.137,Test_HPK_VPX37406_005_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run02_10_06_2021_11_00_48_AM.txt,Brown
3641481,9140,Tracker Halfmoon CV Parameters,202583,7420,2S Halfmoon W,107917,37406_005_2-S_HM_WW,37406_005_2-S_HM_WW,-2.9130000000000003,86.509,84783170000.0,664.2489999999999,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.037,Test_HPK_VPX37406_005_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_10_05_2021_09_19_01_PM.txt,Brown
3648360,9140,Tracker Halfmoon CV Parameters,203246,7400,2S Halfmoon E,107972,37406_013_2-S_HM_EE,37406_013_2-S_HM_EE,-2.9219999999999997,85.525,84105020000.0,671.8939999999999,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.033,Test_HPK_VPX37406_013_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_10_05_2021_06_00_24_PM.txt,Brown
3648361,9140,Tracker Halfmoon CV Parameters,203264,7420,2S Halfmoon W,107975,37406_013_2-S_HM_WW,37406_013_2-S_HM_WW,-2.94,86.43700000000001,85576450000.0,664.802,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.182000000000002,Test_HPK_VPX37406_013_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run05_10_05_2021_07_22_55_PM.txt,Brown
3650665,9140,Tracker Halfmoon CV Parameters,203483,7400,2S Halfmoon E,107994,37406_018_2-S_HM_EE,37406_018_2-S_HM_EE,-2.932,85.90299999999999,84788010000.0,668.936,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.054000000000002,Test_HPK_VPX37406_018_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_10_05_2021_10_11_37_PM.txt,Brown
3650667,9140,Tracker Halfmoon CV Parameters,203922,7420,2S Halfmoon W,107997,37406_018_2-S_HM_WW,37406_018_2-S_HM_WW,-2.9530000000000003,86.541,86113710000.0,664.0060000000001,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.05,Test_HPK_VPX37406_018_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_10_05_2021_11_04_09_PM.txt,Brown
3657483,9140,Tracker Halfmoon CV Parameters,204063,7400,2S Halfmoon E,108052,37406_028_2-S_HM_EE,37406_028_2-S_HM_EE,-2.6239999999999997,72.689,63361120000.0,790.538,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.067,Test_HPK_VPX37406_028_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_10_06_2021_01_11_44_PM.txt,Brown
3657482,9140,Tracker Halfmoon CV Parameters,204027,7420,2S Halfmoon W,108055,37406_028_2-S_HM_WW,37406_028_2-S_HM_WW,-2.785,87.031,81101960000.0,660.263,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.06,Test_HPK_VPX37406_028_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_10_06_2021_01_51_10_PM.txt,Brown
3660402,9140,Tracker Halfmoon CV Parameters,203677,7400,2S Halfmoon E,108074,37406_033_2-S_HM_EE,37406_033_2-S_HM_EE,-2.745,86.219,79053920000.0,666.48,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.051,Test_HPK_VPX37406_033_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run02_10_06_2021_06_31_28_PM.txt,Brown
3660407,9140,Tracker Halfmoon CV Parameters,203839,7420,2S Halfmoon W,108077,37406_033_2-S_HM_WW,37406_033_2-S_HM_WW,-2.798,87.333,81811590000.0,657.9860000000001,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.061,Test_HPK_VPX37406_033_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run02_10_07_2021_11_22_18_AM.txt,Brown
