ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,CHANNEL_ID,AGGREGATED_COND_DATA_SET_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_SERIAL_NUMBER,PART_NAME_LABEL,VTH_V
11941040,9160,"Tracker Halfmoon TC Parameters",1098342,,1098341,7420,"2S Halfmoon W",168615,41730_049_2-S_HM_WW,,41730_049_2-S_HM_WW,4.68468
11966200,9160,"Tracker Halfmoon TC Parameters",1101382,,1101381,7420,"2S Halfmoon W",168615,41730_049_2-S_HM_WW,,41730_049_2-S_HM_WW,4.60961
13615120,9160,"Tracker Halfmoon TC Parameters",1311542,,1311541,7400,"2S Halfmoon E",168634,41731_008_2-S_HM_EE,,41731_008_2-S_HM_EE,4.48949
12000180,9160,"Tracker Halfmoon TC Parameters",1106662,,1106661,7400,"2S Halfmoon E",168634,41731_008_2-S_HM_EE,,41731_008_2-S_HM_EE,4.48949
12025980,9160,"Tracker Halfmoon TC Parameters",1110122,,1110121,7400,"2S Halfmoon E",168634,41731_008_2-S_HM_EE,,41731_008_2-S_HM_EE,4.48949
13616540,9160,"Tracker Halfmoon TC Parameters",1311342,,1311341,7420,"2S Halfmoon W",168637,41731_008_2-S_HM_WW,,41731_008_2-S_HM_WW,4.39259
12001500,9160,"Tracker Halfmoon TC Parameters",1107222,,1107221,7420,"2S Halfmoon W",168637,41731_008_2-S_HM_WW,,41731_008_2-S_HM_WW,4.39259
12027720,9160,"Tracker Halfmoon TC Parameters",1110722,,1110721,7420,"2S Halfmoon W",168637,41731_008_2-S_HM_WW,,41731_008_2-S_HM_WW,4.39259
13618100,9160,"Tracker Halfmoon TC Parameters",1311602,,1311601,7400,"2S Halfmoon E",168678,41731_017_2-S_HM_EE,,41731_017_2-S_HM_EE,4.47097
12003220,9160,"Tracker Halfmoon TC Parameters",1106902,,1106901,7400,"2S Halfmoon E",168678,41731_017_2-S_HM_EE,,41731_017_2-S_HM_EE,4.47097
12029180,9160,"Tracker Halfmoon TC Parameters",1110862,,1110861,7400,"2S Halfmoon E",168678,41731_017_2-S_HM_EE,,41731_017_2-S_HM_EE,4.47097
13619600,9160,"Tracker Halfmoon TC Parameters",1311942,,1311941,7420,"2S Halfmoon W",168691,41731_017_2-S_HM_WW,,41731_017_2-S_HM_WW,4.5008
12004500,9160,"Tracker Halfmoon TC Parameters",1107002,,1107001,7420,"2S Halfmoon W",168691,41731_017_2-S_HM_WW,,41731_017_2-S_HM_WW,4.5008
12030380,9160,"Tracker Halfmoon TC Parameters",1110282,,1110281,7420,"2S Halfmoon W",168691,41731_017_2-S_HM_WW,,41731_017_2-S_HM_WW,4.5008
13622300,9160,"Tracker Halfmoon TC Parameters",1312182,,1312181,7400,"2S Halfmoon E",169950,41731_029_2-S_HM_EE,,41731_029_2-S_HM_EE,4.68468
13621300,9160,"Tracker Halfmoon TC Parameters",1312042,,1312041,7400,"2S Halfmoon E",169950,41731_029_2-S_HM_EE,,41731_029_2-S_HM_EE,4.77477
12007180,9160,"Tracker Halfmoon TC Parameters",1108022,,1108021,7400,"2S Halfmoon E",169950,41731_029_2-S_HM_EE,,41731_029_2-S_HM_EE,4.68468
12005860,9160,"Tracker Halfmoon TC Parameters",1107502,,1107501,7400,"2S Halfmoon E",169950,41731_029_2-S_HM_EE,,41731_029_2-S_HM_EE,4.77477
12033120,9160,"Tracker Halfmoon TC Parameters",1111562,,1111561,7400,"2S Halfmoon E",169950,41731_029_2-S_HM_EE,,41731_029_2-S_HM_EE,4.68468
12032000,9160,"Tracker Halfmoon TC Parameters",1111062,,1111061,7400,"2S Halfmoon E",169950,41731_029_2-S_HM_EE,,41731_029_2-S_HM_EE,4.77477
13624660,9160,"Tracker Halfmoon TC Parameters",1312502,,1312501,7420,"2S Halfmoon W",169953,41731_029_2-S_HM_WW,,41731_029_2-S_HM_WW,4.73944
13623600,9160,"Tracker Halfmoon TC Parameters",1312362,,1312361,7420,"2S Halfmoon W",169953,41731_029_2-S_HM_WW,,41731_029_2-S_HM_WW,4.6997
12008480,9160,"Tracker Halfmoon TC Parameters",1108202,,1108201,7420,"2S Halfmoon W",169953,41731_029_2-S_HM_WW,,41731_029_2-S_HM_WW,4.6997
12009640,9160,"Tracker Halfmoon TC Parameters",1108362,,1108361,7420,"2S Halfmoon W",169953,41731_029_2-S_HM_WW,,41731_029_2-S_HM_WW,4.73944
12034580,9160,"Tracker Halfmoon TC Parameters",1111262,,1111261,7420,"2S Halfmoon W",169953,41731_029_2-S_HM_WW,,41731_029_2-S_HM_WW,4.6997
12035640,9160,"Tracker Halfmoon TC Parameters",1111402,,1111401,7420,"2S Halfmoon W",169953,41731_029_2-S_HM_WW,,41731_029_2-S_HM_WW,4.73944
13625960,9160,"Tracker Halfmoon TC Parameters",1312682,,1312681,7400,"2S Halfmoon E",169958,41731_032_2-S_HM_EE,,41731_032_2-S_HM_EE,4.66967
12011220,9160,"Tracker Halfmoon TC Parameters",1108522,,1108521,7400,"2S Halfmoon E",169958,41731_032_2-S_HM_EE,,41731_032_2-S_HM_EE,4.66967
12036900,9160,"Tracker Halfmoon TC Parameters",1111882,,1111881,7400,"2S Halfmoon E",169958,41731_032_2-S_HM_EE,,41731_032_2-S_HM_EE,4.66967
13627480,9160,"Tracker Halfmoon TC Parameters",1312882,,1312881,7420,"2S Halfmoon W",169971,41731_032_2-S_HM_WW,,41731_032_2-S_HM_WW,4.68468
12038640,9160,"Tracker Halfmoon TC Parameters",1111982,,1111981,7420,"2S Halfmoon W",169971,41731_032_2-S_HM_WW,,41731_032_2-S_HM_WW,4.68468
13629000,9160,"Tracker Halfmoon TC Parameters",1313082,,1313081,7400,"2S Halfmoon E",169990,41731_045_2-S_HM_EE,,41731_045_2-S_HM_EE,4.66967
13630160,9160,"Tracker Halfmoon TC Parameters",1313242,,1313241,7400,"2S Halfmoon E",169990,41731_045_2-S_HM_EE,,41731_045_2-S_HM_EE,4.59459
12014000,9160,"Tracker Halfmoon TC Parameters",1108802,,1108801,7400,"2S Halfmoon E",169990,41731_045_2-S_HM_EE,,41731_045_2-S_HM_EE,4.59459
12012680,9160,"Tracker Halfmoon TC Parameters",1108682,,1108681,7400,"2S Halfmoon E",169990,41731_045_2-S_HM_EE,,41731_045_2-S_HM_EE,4.66967
12041040,9160,"Tracker Halfmoon TC Parameters",1112242,,1112241,7400,"2S Halfmoon E",169990,41731_045_2-S_HM_EE,,41731_045_2-S_HM_EE,4.59459
12040100,9160,"Tracker Halfmoon TC Parameters",1112122,,1112121,7400,"2S Halfmoon E",169990,41731_045_2-S_HM_EE,,41731_045_2-S_HM_EE,4.66967
13632920,9160,"Tracker Halfmoon TC Parameters",1313622,,1313621,7420,"2S Halfmoon W",169993,41731_045_2-S_HM_WW,,41731_045_2-S_HM_WW,4.56456
13631460,9160,"Tracker Halfmoon TC Parameters",1313422,,1313421,7420,"2S Halfmoon W",169993,41731_045_2-S_HM_WW,,41731_045_2-S_HM_WW,4.57958
12015420,9160,"Tracker Halfmoon TC Parameters",1108942,,1108941,7420,"2S Halfmoon W",169993,41731_045_2-S_HM_WW,,41731_045_2-S_HM_WW,4.57958
12016500,9160,"Tracker Halfmoon TC Parameters",1109022,,1109021,7420,"2S Halfmoon W",169993,41731_045_2-S_HM_WW,,41731_045_2-S_HM_WW,4.56456
12042580,9160,"Tracker Halfmoon TC Parameters",1112522,,1112521,7420,"2S Halfmoon W",169993,41731_045_2-S_HM_WW,,41731_045_2-S_HM_WW,4.57958
12043800,9160,"Tracker Halfmoon TC Parameters",1112562,,1112561,7420,"2S Halfmoon W",169993,41731_045_2-S_HM_WW,,41731_045_2-S_HM_WW,4.56456
13634120,9160,"Tracker Halfmoon TC Parameters",1313782,,1313781,7400,"2S Halfmoon E",170012,41732_001_2-S_HM_EE,,41732_001_2-S_HM_EE,4.42222
12084620,9160,"Tracker Halfmoon TC Parameters",1119342,,1119341,7400,"2S Halfmoon E",170012,41732_001_2-S_HM_EE,,41732_001_2-S_HM_EE,4.42222
13635620,9160,"Tracker Halfmoon TC Parameters",1313482,,1313481,7420,"2S Halfmoon W",170015,41732_001_2-S_HM_WW,,41732_001_2-S_HM_WW,4.41181
12086400,9160,"Tracker Halfmoon TC Parameters",1119922,,1119921,7420,"2S Halfmoon W",170015,41732_001_2-S_HM_WW,,41732_001_2-S_HM_WW,4.41181
13636960,9160,"Tracker Halfmoon TC Parameters",1314462,,1314461,7400,"2S Halfmoon E",170074,41732_014_2-S_HM_EE,,41732_014_2-S_HM_EE,4.26426
13638120,9160,"Tracker Halfmoon TC Parameters",1314622,,1314621,7400,"2S Halfmoon E",170074,41732_014_2-S_HM_EE,,41732_014_2-S_HM_EE,4.2025
12088800,9160,"Tracker Halfmoon TC Parameters",1120062,,1120061,7400,"2S Halfmoon E",170074,41732_014_2-S_HM_EE,,41732_014_2-S_HM_EE,4.2025
12087520,9160,"Tracker Halfmoon TC Parameters",1119622,,1119621,7400,"2S Halfmoon E",170074,41732_014_2-S_HM_EE,,41732_014_2-S_HM_EE,4.26426
13640640,9160,"Tracker Halfmoon TC Parameters",1314862,,1314861,7420,"2S Halfmoon W",170077,41732_014_2-S_HM_WW,,41732_014_2-S_HM_WW,4.26216
13639760,9160,"Tracker Halfmoon TC Parameters",1314802,,1314801,7420,"2S Halfmoon W",170077,41732_014_2-S_HM_WW,,41732_014_2-S_HM_WW,4.2
12090020,9160,"Tracker Halfmoon TC Parameters",1120182,,1120181,7420,"2S Halfmoon W",170077,41732_014_2-S_HM_WW,,41732_014_2-S_HM_WW,4.2
12091220,9160,"Tracker Halfmoon TC Parameters",1120282,,1120281,7420,"2S Halfmoon W",170077,41732_014_2-S_HM_WW,,41732_014_2-S_HM_WW,4.26216
13641900,9160,"Tracker Halfmoon TC Parameters",1314982,,1314981,7400,"2S Halfmoon E",170118,41732_022_2-S_HM_EE,,41732_022_2-S_HM_EE,4.25105
12092700,9160,"Tracker Halfmoon TC Parameters",1120422,,1120421,7400,"2S Halfmoon E",170118,41732_022_2-S_HM_EE,,41732_022_2-S_HM_EE,4.25105
13643720,9160,"Tracker Halfmoon TC Parameters",1315122,,1315121,7420,"2S Halfmoon W",170131,41732_022_2-S_HM_WW,,41732_022_2-S_HM_WW,4.1967
12094220,9160,"Tracker Halfmoon TC Parameters",1120622,,1120621,7420,"2S Halfmoon W",170131,41732_022_2-S_HM_WW,,41732_022_2-S_HM_WW,4.1967
13646440,9160,"Tracker Halfmoon TC Parameters",1315302,,1315301,7400,"2S Halfmoon E",170158,41732_034_2-S_HM_EE,,41732_034_2-S_HM_EE,4.21482
13644940,9160,"Tracker Halfmoon TC Parameters",1315202,,1315201,7400,"2S Halfmoon E",170158,41732_034_2-S_HM_EE,,41732_034_2-S_HM_EE,4.27928
12095740,9160,"Tracker Halfmoon TC Parameters",1120822,,1120821,7400,"2S Halfmoon E",170158,41732_034_2-S_HM_EE,,41732_034_2-S_HM_EE,4.27928
12096900,9160,"Tracker Halfmoon TC Parameters",1120982,,1120981,7400,"2S Halfmoon E",170158,41732_034_2-S_HM_EE,,41732_034_2-S_HM_EE,4.21482
13647440,9160,"Tracker Halfmoon TC Parameters",1315722,,1315721,7420,"2S Halfmoon W",170171,41732_034_2-S_HM_WW,,41732_034_2-S_HM_WW,4.18519
13648660,9160,"Tracker Halfmoon TC Parameters",1315842,,1315841,7420,"2S Halfmoon W",170171,41732_034_2-S_HM_WW,,41732_034_2-S_HM_WW,4.27407
12098200,9160,"Tracker Halfmoon TC Parameters",1121162,,1121161,7420,"2S Halfmoon W",170171,41732_034_2-S_HM_WW,,41732_034_2-S_HM_WW,4.18519
12099360,9160,"Tracker Halfmoon TC Parameters",1121322,,1121321,7420,"2S Halfmoon W",170171,41732_034_2-S_HM_WW,,41732_034_2-S_HM_WW,4.27407
13650160,9160,"Tracker Halfmoon TC Parameters",1315862,,1315861,7400,"2S Halfmoon E",170172,41732_035_2-S_HM_EE,,41732_035_2-S_HM_EE,4.41131
13651080,9160,"Tracker Halfmoon TC Parameters",1316082,,1316081,7400,"2S Halfmoon E",170172,41732_035_2-S_HM_EE,,41732_035_2-S_HM_EE,4.23233
12100660,9160,"Tracker Halfmoon TC Parameters",1121502,,1121501,7400,"2S Halfmoon E",170172,41732_035_2-S_HM_EE,,41732_035_2-S_HM_EE,4.41131
12101820,9160,"Tracker Halfmoon TC Parameters",1121662,,1121661,7400,"2S Halfmoon E",170172,41732_035_2-S_HM_EE,,41732_035_2-S_HM_EE,4.23233
13652680,9160,"Tracker Halfmoon TC Parameters",1316382,,1316381,7420,"2S Halfmoon W",170175,41732_035_2-S_HM_WW,,41732_035_2-S_HM_WW,4.24444
13653800,9160,"Tracker Halfmoon TC Parameters",1316242,,1316241,7420,"2S Halfmoon W",170175,41732_035_2-S_HM_WW,,41732_035_2-S_HM_WW,4.42222
12104280,9160,"Tracker Halfmoon TC Parameters",1122002,,1122001,7420,"2S Halfmoon W",170175,41732_035_2-S_HM_WW,,41732_035_2-S_HM_WW,4.42222
12103120,9160,"Tracker Halfmoon TC Parameters",1121842,,1121841,7420,"2S Halfmoon W",170175,41732_035_2-S_HM_WW,,41732_035_2-S_HM_WW,4.24444
13654640,9160,"Tracker Halfmoon TC Parameters",1316542,,1316541,7400,"2S Halfmoon E",170212,41732_041_2-S_HM_EE,,41732_041_2-S_HM_EE,4.2949
12105660,9160,"Tracker Halfmoon TC Parameters",1122142,,1122141,7400,"2S Halfmoon E",170212,41732_041_2-S_HM_EE,,41732_041_2-S_HM_EE,4.2949
13656580,9160,"Tracker Halfmoon TC Parameters",1316842,,1316841,7420,"2S Halfmoon W",170215,41732_041_2-S_HM_WW,,41732_041_2-S_HM_WW,4.27027
12107260,9160,"Tracker Halfmoon TC Parameters",1122302,,1122301,7420,"2S Halfmoon W",170215,41732_041_2-S_HM_WW,,41732_041_2-S_HM_WW,4.27027
13657840,9160,"Tracker Halfmoon TC Parameters",1317162,,1317161,7400,"2S Halfmoon E",170252,41732_047_2-S_HM_EE,,41732_047_2-S_HM_EE,4.37778
12108640,9160,"Tracker Halfmoon TC Parameters",1122582,,1122581,7400,"2S Halfmoon E",170252,41732_047_2-S_HM_EE,,41732_047_2-S_HM_EE,4.37778
13659360,9160,"Tracker Halfmoon TC Parameters",1317362,,1317361,7420,"2S Halfmoon W",170255,41732_047_2-S_HM_WW,,41732_047_2-S_HM_WW,4.28028
12110160,9160,"Tracker Halfmoon TC Parameters",1122782,,1122781,7420,"2S Halfmoon W",170255,41732_047_2-S_HM_WW,,41732_047_2-S_HM_WW,4.28028
13130420,9160,"Tracker Halfmoon TC Parameters",1232722,,1232721,7400,"2S Halfmoon E",170256,41733_001_2-S_HM_EE,,41733_001_2-S_HM_EE,2.967
13140400,9160,"Tracker Halfmoon TC Parameters",1234642,,1234641,7400,"2S Halfmoon E",170256,41733_001_2-S_HM_EE,,41733_001_2-S_HM_EE,4.692
13093340,9160,"Tracker Halfmoon TC Parameters",1224522,,1224521,7420,"2S Halfmoon W",170259,41733_001_2-S_HM_WW,,41733_001_2-S_HM_WW,2.954
13113100,9160,"Tracker Halfmoon TC Parameters",1229422,,1229421,7420,"2S Halfmoon W",170259,41733_001_2-S_HM_WW,,41733_001_2-S_HM_WW,4.77
13112960,9160,"Tracker Halfmoon TC Parameters",1229402,,1229401,7400,"2S Halfmoon E",170278,41733_011_2-S_HM_EE,,41733_011_2-S_HM_EE,3.936
13104980,9160,"Tracker Halfmoon TC Parameters",1227622,,1227621,7400,"2S Halfmoon E",170278,41733_011_2-S_HM_EE,,41733_011_2-S_HM_EE,4.696
13136240,9160,"Tracker Halfmoon TC Parameters",1234122,,1234121,7420,"2S Halfmoon W",170291,41733_011_2-S_HM_WW,,41733_011_2-S_HM_WW,3.374
13131700,9160,"Tracker Halfmoon TC Parameters",1233262,,1233261,7420,"2S Halfmoon W",170291,41733_011_2-S_HM_WW,,41733_011_2-S_HM_WW,4.756
13108560,9160,"Tracker Halfmoon TC Parameters",1228402,,1228401,7400,"2S Halfmoon E",170318,41733_017_2-S_HM_EE,,41733_017_2-S_HM_EE,4.708
13092000,9160,"Tracker Halfmoon TC Parameters",1225202,,1225201,7400,"2S Halfmoon E",170318,41733_017_2-S_HM_EE,,41733_017_2-S_HM_EE,4.168
13121880,9160,"Tracker Halfmoon TC Parameters",1231182,,1231181,7420,"2S Halfmoon W",170331,41733_017_2-S_HM_WW,,41733_017_2-S_HM_WW,3.902
13094520,9160,"Tracker Halfmoon TC Parameters",1225582,,1225581,7420,"2S Halfmoon W",170331,41733_017_2-S_HM_WW,,41733_017_2-S_HM_WW,4.732
17626680,9160,"Tracker Halfmoon TC Parameters",1676022,,1676021,7480,"PS-s Halfmoon E",194516,42241_047_PSS_HM_EE,,42241_047_PSS_HM_EE,4.428
17663900,9160,"Tracker Halfmoon TC Parameters",1683902,,1683901,7480,"PS-s Halfmoon E",194516,42241_047_PSS_HM_EE,,42241_047_PSS_HM_EE,4.357
17599620,9160,"Tracker Halfmoon TC Parameters",1670502,,1670501,7500,"PS-s Halfmoon W",194531,42241_047_PSS_HM_WW,,42241_047_PSS_HM_WW,4.418
17617400,9160,"Tracker Halfmoon TC Parameters",1674122,,1674121,7500,"PS-s Halfmoon W",194531,42241_047_PSS_HM_WW,,42241_047_PSS_HM_WW,4.187
17598860,9160,"Tracker Halfmoon TC Parameters",1670442,,1670441,7480,"PS-s Halfmoon E",194554,42648_002_PSS_HM_EE,,42648_002_PSS_HM_EE,4.604
17550340,9160,"Tracker Halfmoon TC Parameters",1660842,,1660841,7480,"PS-s Halfmoon E",194554,42648_002_PSS_HM_EE,,42648_002_PSS_HM_EE,4.809
17556320,9160,"Tracker Halfmoon TC Parameters",1662122,,1662121,7500,"PS-s Halfmoon W",194559,42648_002_PSS_HM_WW,,42648_002_PSS_HM_WW,4.41
17575880,9160,"Tracker Halfmoon TC Parameters",1666082,,1666081,7480,"PS-s Halfmoon E",194576,42648_004_PSS_HM_EE,,42648_004_PSS_HM_EE,4.52
17590660,9160,"Tracker Halfmoon TC Parameters",1668902,,1668901,7480,"PS-s Halfmoon E",194576,42648_004_PSS_HM_EE,,42648_004_PSS_HM_EE,4.545
17593660,9160,"Tracker Halfmoon TC Parameters",1669602,,1669601,7500,"PS-s Halfmoon W",194591,42648_004_PSS_HM_WW,,42648_004_PSS_HM_WW,4.542
17567080,9160,"Tracker Halfmoon TC Parameters",1664122,,1664121,7500,"PS-s Halfmoon W",194591,42648_004_PSS_HM_WW,,42648_004_PSS_HM_WW,4.587
15737541,9160,"Tracker Halfmoon TC Parameters",1506824,,1506823,7400,"2S Halfmoon E",206390,42256_001_2-S_HM_EE,,42256_001_2-S_HM_EE,4.386
15704788,9160,"Tracker Halfmoon TC Parameters",1506167,,1506166,7420,"2S Halfmoon W",206393,42256_001_2-S_HM_WW,,42256_001_2-S_HM_WW,4.549
15704790,9160,"Tracker Halfmoon TC Parameters",1506305,,1506304,7400,"2S Halfmoon E",206412,42256_004_2-S_HM_EE,,42256_004_2-S_HM_EE,4.353
15704799,9160,"Tracker Halfmoon TC Parameters",1506809,,1506808,7400,"2S Halfmoon E",206412,42256_004_2-S_HM_EE,,42256_004_2-S_HM_EE,4.477
15704780,9160,"Tracker Halfmoon TC Parameters",1505555,,1505554,7420,"2S Halfmoon W",206415,42256_004_2-S_HM_WW,,42256_004_2-S_HM_WW,4.388
15704796,9160,"Tracker Halfmoon TC Parameters",1506620,,1506619,7420,"2S Halfmoon W",206415,42256_004_2-S_HM_WW,,42256_004_2-S_HM_WW,4.509
13535840,9160,"Tracker Halfmoon TC Parameters",1300282,,1300281,7420,"2S Halfmoon W",165255,41356_008_2-S_HM_WW,,41356_008_2-S_HM_WW,4.47097
11214080,9160,"Tracker Halfmoon TC Parameters",1029362,,1029361,7420,"2S Halfmoon W",165255,41356_008_2-S_HM_WW,,41356_008_2-S_HM_WW,4.47097
13537520,9160,"Tracker Halfmoon TC Parameters",1300862,,1300861,7400,"2S Halfmoon E",165292,41356_015_2-S_HM_EE,,41356_015_2-S_HM_EE,4.48148
11211820,9160,"Tracker Halfmoon TC Parameters",1029922,,1029921,7400,"2S Halfmoon E",165292,41356_015_2-S_HM_EE,,41356_015_2-S_HM_EE,4.48148
13538680,9160,"Tracker Halfmoon TC Parameters",1300962,,1300961,7420,"2S Halfmoon W",165295,41356_015_2-S_HM_WW,,41356_015_2-S_HM_WW,4.44114
11216960,9160,"Tracker Halfmoon TC Parameters",1030002,,1030001,7420,"2S Halfmoon W",165295,41356_015_2-S_HM_WW,,41356_015_2-S_HM_WW,4.44114
15704786,9160,"Tracker Halfmoon TC Parameters",1505966,,1505965,7400,"2S Halfmoon E",206470,42256_012_2-S_HM_EE,,42256_012_2-S_HM_EE,4.369
15704784,9160,"Tracker Halfmoon TC Parameters",1505759,,1505758,7420,"2S Halfmoon W",206473,42256_012_2-S_HM_WW,,42256_012_2-S_HM_WW,4.462
15704781,9160,"Tracker Halfmoon TC Parameters",1505597,,1505596,7400,"2S Halfmoon E",206492,42256_015_2-S_HM_EE,,42256_015_2-S_HM_EE,4.372
15737543,9160,"Tracker Halfmoon TC Parameters",1506998,,1506997,7400,"2S Halfmoon E",206492,42256_015_2-S_HM_EE,,42256_015_2-S_HM_EE,4.376
15704782,9160,"Tracker Halfmoon TC Parameters",1505648,,1505647,7420,"2S Halfmoon W",206495,42256_015_2-S_HM_WW,,42256_015_2-S_HM_WW,4.456
15704792,9160,"Tracker Halfmoon TC Parameters",1506443,,1506442,7420,"2S Halfmoon W",206495,42256_015_2-S_HM_WW,,42256_015_2-S_HM_WW,4.408
13541740,9160,"Tracker Halfmoon TC Parameters",1301082,,1301081,7400,"2S Halfmoon E",165376,41356_028_2-S_HM_EE,,41356_028_2-S_HM_EE,4.59029
13540520,9160,"Tracker Halfmoon TC Parameters",1301122,,1301121,7400,"2S Halfmoon E",165376,41356_028_2-S_HM_EE,,41356_028_2-S_HM_EE,4.66487
11218560,9160,"Tracker Halfmoon TC Parameters",1029742,,1029741,7400,"2S Halfmoon E",165376,41356_028_2-S_HM_EE,,41356_028_2-S_HM_EE,4.66487
11219180,9160,"Tracker Halfmoon TC Parameters",1030222,,1030221,7400,"2S Halfmoon E",165376,41356_028_2-S_HM_EE,,41356_028_2-S_HM_EE,4.59029
13543040,9160,"Tracker Halfmoon TC Parameters",1301662,,1301661,7420,"2S Halfmoon W",165379,41356_028_2-S_HM_WW,,41356_028_2-S_HM_WW,4.59029
13544200,9160,"Tracker Halfmoon TC Parameters",1301822,,1301821,7420,"2S Halfmoon W",165379,41356_028_2-S_HM_WW,,41356_028_2-S_HM_WW,4.57037
11222180,9160,"Tracker Halfmoon TC Parameters",1030802,,1030801,7420,"2S Halfmoon W",165379,41356_028_2-S_HM_WW,,41356_028_2-S_HM_WW,4.57037
11221020,9160,"Tracker Halfmoon TC Parameters",1029842,,1029841,7420,"2S Halfmoon W",165379,41356_028_2-S_HM_WW,,41356_028_2-S_HM_WW,4.59029
13545500,9160,"Tracker Halfmoon TC Parameters",1302002,,1302001,7400,"2S Halfmoon E",165416,41356_033_2-S_HM_EE,,41356_033_2-S_HM_EE,4.7037
11223480,9160,"Tracker Halfmoon TC Parameters",1030982,,1030981,7400,"2S Halfmoon E",165416,41356_033_2-S_HM_EE,,41356_033_2-S_HM_EE,4.7037
17536780,9160,"Tracker Halfmoon TC Parameters",1658142,,1658141,7480,"PS-s Halfmoon E",194690,42648_013_PSS_HM_EE,,42648_013_PSS_HM_EE,4.542
17584640,9160,"Tracker Halfmoon TC Parameters",1667662,,1667661,7480,"PS-s Halfmoon E",194690,42648_013_PSS_HM_EE,,42648_013_PSS_HM_EE,4.545
17597560,9160,"Tracker Halfmoon TC Parameters",1670242,,1670241,7500,"PS-s Halfmoon W",194695,42648_013_PSS_HM_WW,,42648_013_PSS_HM_WW,4.598
17587680,9160,"Tracker Halfmoon TC Parameters",1668282,,1668281,7500,"PS-s Halfmoon W",194695,42648_013_PSS_HM_WW,,42648_013_PSS_HM_WW,4.314
17572780,9160,"Tracker Halfmoon TC Parameters",1665262,,1665261,7480,"PS-s Halfmoon E",194734,42648_017_PSS_HM_EE,,42648_017_PSS_HM_EE,4.512
17547980,9160,"Tracker Halfmoon TC Parameters",1660462,,1660461,7480,"PS-s Halfmoon E",194734,42648_017_PSS_HM_EE,,42648_017_PSS_HM_EE,4.528
17578980,9160,"Tracker Halfmoon TC Parameters",1666702,,1666701,7500,"PS-s Halfmoon W",194739,42648_017_PSS_HM_WW,,42648_017_PSS_HM_WW,4.341
17548540,9160,"Tracker Halfmoon TC Parameters",1660582,,1660581,7500,"PS-s Halfmoon W",194739,42648_017_PSS_HM_WW,,42648_017_PSS_HM_WW,4.584
15704794,9160,"Tracker Halfmoon TC Parameters",1506572,,1506571,7400,"2S Halfmoon E",206550,42256_023_2-S_HM_EE,,42256_023_2-S_HM_EE,4.264
15704797,9160,"Tracker Halfmoon TC Parameters",1506656,,1506655,7420,"2S Halfmoon W",206553,42256_023_2-S_HM_WW,,42256_023_2-S_HM_WW,4.181
15704785,9160,"Tracker Halfmoon TC Parameters",1505768,,1505767,7400,"2S Halfmoon E",206572,42256_026_2-S_HM_EE,,42256_026_2-S_HM_EE,4.604
15737540,9160,"Tracker Halfmoon TC Parameters",1506818,,1506817,7400,"2S Halfmoon E",206572,42256_026_2-S_HM_EE,,42256_026_2-S_HM_EE,4.073
15704791,9160,"Tracker Halfmoon TC Parameters",1506317,,1506316,7420,"2S Halfmoon W",206575,42256_026_2-S_HM_WW,,42256_026_2-S_HM_WW,4.258
15704793,9160,"Tracker Halfmoon TC Parameters",1506512,,1506511,7420,"2S Halfmoon W",206575,42256_026_2-S_HM_WW,,42256_026_2-S_HM_WW,4.623
11757189,9160,"Tracker Halfmoon TC Parameters",1088531,,1088530,7420,"2S Halfmoon W",163753,39569_047_2-S_HM_WW,,39569_047_2-S_HM_WW,3.741
11757187,9160,"Tracker Halfmoon TC Parameters",1088282,,1088281,7420,"2S Halfmoon W",163753,39569_047_2-S_HM_WW,,39569_047_2-S_HM_WW,4.381
11914980,9160,"Tracker Halfmoon TC Parameters",1096466,,1096465,7400,"2S Halfmoon E",163758,39570_022_2-S_HM_EE,,39570_022_2-S_HM_EE,4.041
11914981,9160,"Tracker Halfmoon TC Parameters",1096490,,1096489,7420,"2S Halfmoon W",163771,39570_022_2-S_HM_WW,,39570_022_2-S_HM_WW,4.21
11914982,9160,"Tracker Halfmoon TC Parameters",1096499,,1096498,7400,"2S Halfmoon E",163790,39570_036_2-S_HM_EE,,39570_036_2-S_HM_EE,4.294
11914985,9160,"Tracker Halfmoon TC Parameters",1096700,,1096699,7400,"2S Halfmoon E",163790,39570_036_2-S_HM_EE,,39570_036_2-S_HM_EE,3.162
11914983,9160,"Tracker Halfmoon TC Parameters",1096526,,1096525,7420,"2S Halfmoon W",163793,39570_036_2-S_HM_WW,,39570_036_2-S_HM_WW,4.327
11914984,9160,"Tracker Halfmoon TC Parameters",1096643,,1096642,7420,"2S Halfmoon W",163793,39570_036_2-S_HM_WW,,39570_036_2-S_HM_WW,3.773
13547020,9160,"Tracker Halfmoon TC Parameters",1302202,,1302201,7420,"2S Halfmoon W",165419,41356_033_2-S_HM_WW,,41356_033_2-S_HM_WW,4.58519
11224920,9160,"Tracker Halfmoon TC Parameters",1031122,,1031121,7420,"2S Halfmoon W",165419,41356_033_2-S_HM_WW,,41356_033_2-S_HM_WW,4.58519
13548540,9160,"Tracker Halfmoon TC Parameters",1302402,,1302401,7400,"2S Halfmoon E",165452,41356_038_2-S_HM_EE,,41356_038_2-S_HM_EE,4.61481
