batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,ISURF_PAMPR
38716,2S,EE,Perugia,Left,20.0,20.0,0.808
38716,2S,WW,Perugia,Left,20.0,20.0,0.78
38695,2S,EE,Brown,Right,20.0,20.006,3.759
38695,2S,WW,Brown,Right,20.0,20.018,3.959
38695,2S,EE,Brown,Right,20.0,20.005,3.864
38695,2S,WW,Brown,Right,20.0,20.008,3.984
38695,2S,EE,Brown,Right,20.0,20.051,3.897
38695,2S,WW,Brown,Right,20.0,20.031,4.038
38695,2S,EE,Brown,Right,20.0,20.02,4.054
38695,2S,WW,Brown,Right,20.0,20.009,4.082
38695,2S,EE,Brown,Right,20.0,20.017,3.4
38695,2S,WW,Brown,Right,20.0,20.044,3.452
38695,2S,EE,Brown,Right,20.0,20.005,3.424
38695,2S,WW,Brown,Right,20.0,20.032,3.573
38695,2S,EE,Brown,Right,20.0,20.073,3.611
38695,2S,WW,Brown,Right,20.0,20.047,3.597
38695,2S,EE,Brown,Right,20.0,20.061,3.679
38695,2S,WW,Brown,Right,20.0,20.038,3.726
38696,2S,EE,Brown,Right,20.0,20.003,3.815
38696,2S,WW,Brown,Right,20.0,20.011,3.782
38696,2S,EE,Brown,Right,20.0,20.009,3.815
38696,2S,WW,Brown,Right,20.0,20.018,3.973
38696,2S,EE,Brown,Right,20.0,20.04,4.021
38696,2S,WW,Brown,Right,20.0,20.021,3.989
38696,2S,EE,Brown,Right,20.0,20.049,4.048
38696,2S,WW,Brown,Right,20.0,20.021,4.122
38696,2S,EE,Brown,Right,20.0,20.007,4.08
38696,2S,WW,Brown,Right,20.0,20.012,4.171
38696,2S,EE,Brown,Right,20.0,20.008,3.991
38696,2S,WW,Brown,Right,20.0,20.008,4.026
38696,2S,EE,Brown,Right,20.0,20.035,3.758
38696,2S,WW,Brown,Right,20.0,20.02,3.596
38696,2S,EE,Brown,Right,20.0,20.031,3.659
38696,2S,WW,Brown,Right,20.0,20.009,3.692
38696,2S,EE,Brown,Right,20.0,20.007,3.704
38696,2S,WW,Brown,Right,20.0,20.006,3.877
38696,2S,EE,Brown,Right,20.0,20.02,3.898
38696,2S,WW,Brown,Right,20.0,20.006,3.816
38869,2S,EE,Demokritos,Left,23.1,23.1,5.296
38869,2S,WW,Demokritos,Left,23.3,23.3,5.261
38869,2S,EE,Demokritos,Left,22.9,22.9,5.307
38869,2S,EE,Demokritos,Left,20.3,20.3,4.635
38869,2S,EE,Demokritos,Left,21.5,21.5,4.811
38869,2S,WW,Demokritos,Left,22.2,22.2,4.902
38869,2S,EE,Demokritos,Left,21.7,21.7,5.136
38869,2S,WW,Demokritos,Left,22.5,22.5,5.194
38869,2S,EE,Demokritos,Left,22.5,22.5,4.884
38869,2S,WW,Demokritos,Left,20.7,20.7,4.47
38869,2S,EE,Demokritos,Left,21.1,21.1,4.649
38869,2S,WW,Demokritos,Left,21.5,21.5,4.672
38869,2S,EE,Demokritos,Left,21.3,21.3,5.017
38869,2S,WW,Demokritos,Left,22.6,22.6,5.092
38870,2S,EE,Demokritos,Left,21.5,21.5,5.745
38870,2S,WW,Demokritos,Left,21.5,21.5,5.529
38870,2S,EE,Demokritos,Left,21.8,21.8,6.036
38870,2S,WW,Demokritos,Left,21.4,21.4,5.711
38870,2S,EE,Demokritos,Left,21.6,21.6,5.911
38870,2S,WW,Demokritos,Left,20.3,20.3,5.469
38870,2S,EE,Demokritos,Left,21.3,21.3,5.362
38870,2S,WW,Demokritos,Left,22.1,22.1,5.289
38870,2S,EE,Demokritos,Left,21.0,21.0,5.48
38870,2S,WW,Demokritos,Left,21.8,21.8,5.41
38870,2S,EE,Demokritos,Left,21.2,21.2,5.322
38870,2S,WW,Demokritos,Left,21.3,21.3,5.157
38870,2S,EE,Demokritos,Left,22.2,22.2,5.632
38870,2S,WW,Demokritos,Left,22.3,22.3,5.63
38920,PSS,EE,Perugia,Left,20.0,20.0,4.087
38920,PSS,WW,Perugia,Left,20.0,20.0,3.975
38920,PSS,EE,Perugia,Left,20.0,20.0,4.214
38920,PSS,WW,Perugia,Left,20.0,20.0,4.075
38920,PSS,EE,Perugia,Left,20.0,20.0,4.187
38920,PSS,WW,Perugia,Left,20.0,20.0,4.135
38920,PSS,EE,Perugia,Left,20.0,20.0,4.222
38920,PSS,WW,Perugia,Left,20.0,20.0,4.148
38920,PSS,EE,Perugia,Left,20.0,20.0,4.369
38920,PSS,WW,Perugia,Left,20.0,20.0,4.192
38920,PSS,EE,Perugia,Left,20.0,20.0,3.881
38920,PSS,WW,Perugia,Left,20.0,20.0,3.795
38920,PSS,EE,Perugia,Left,20.0,20.0,3.891
38920,PSS,WW,Perugia,Left,20.0,20.0,3.813
38920,PSS,EE,Perugia,Left,20.0,20.0,3.968
38920,PSS,WW,Perugia,Left,20.0,20.0,3.81
38921,PSS,EE,Perugia,Left,20.0,20.0,3.436
38921,PSS,WW,Perugia,Left,20.0,20.0,3.312
38921,PSS,EE,Perugia,Left,20.0,20.0,3.554
38921,PSS,WW,Perugia,Left,20.0,20.0,3.433
38921,PSS,EE,Perugia,Left,20.0,20.0,3.641
38921,PSS,WW,Perugia,Left,20.0,20.0,3.507
38921,PSS,EE,Perugia,Left,20.0,20.0,3.783
38921,PSS,WW,Perugia,Left,20.0,20.0,3.664
38921,PSS,EE,Perugia,Left,20.0,20.0,3.292
38921,PSS,EE,Perugia,Left,20.0,20.0,3.292
38921,PSS,EE,Perugia,Left,20.0,20.0,3.413
38921,PSS,WW,Perugia,Left,20.0,20.0,3.359
38921,PSS,EE,Perugia,Left,20.0,20.0,3.456
38921,PSS,WW,Perugia,Left,20.0,20.0,3.328
38872,2S,EE,Demokritos,Left,21.6,21.6,6.114
38872,2S,WW,Demokritos,Left,21.7,21.7,5.914
38872,2S,EE,Demokritos,Left,21.3,21.3,6.356
38872,2S,WW,Demokritos,Left,21.5,21.5,5.904
38873,2S,EE,Brown,Right,20.0,20.004,3.786
38873,2S,WW,Brown,Right,20.0,20.007,3.871
38873,2S,EE,Brown,Right,20.0,20.005,3.831
38873,2S,WW,Brown,Right,20.0,20.003,3.884
38873,2S,EE,Brown,Right,20.0,20.005,3.378
38873,2S,WW,Brown,Right,20.0,20.008,3.532
38873,2S,EE,Brown,Right,20.0,20.036,3.442
38873,2S,WW,Brown,Right,20.0,20.027,3.449
38873,2S,EE,Brown,Right,20.0,20.027,3.425
38873,2S,WW,Brown,Right,20.0,20.013,3.411
38874,2S,EE,Brown,Right,20.0,20.005,3.986
38874,2S,WW,Brown,Right,20.0,20.003,3.949
38874,2S,EE,Brown,Right,20.0,20.006,3.968
38874,2S,WW,Brown,Right,20.0,20.006,4.139
38874,2S,EE,Brown,Right,20.0,20.014,3.615
38874,2S,WW,Brown,Right,20.0,20.003,3.716
38874,2S,EE,Brown,Right,20.0,20.007,3.561
38874,2S,WW,Brown,Right,20.0,20.004,3.541
38874,2S,EE,Brown,Right,20.0,20.006,3.628
38874,2S,WW,Brown,Right,20.0,20.002,3.839
38874,2S,EE,Brown,Right,20.0,20.011,3.724
38874,2S,WW,Brown,Right,20.0,20.003,3.767
38875,2S,EE,Brown,Right,20.0,20.003,3.335
38875,2S,WW,Brown,Right,20.0,20.005,3.296
38875,2S,EE,Brown,Right,20.0,20.006,3.358
38875,2S,WW,Brown,Right,20.0,20.006,3.404
38875,2S,EE,Brown,Right,20.0,20.001,3.145
38875,2S,WW,Brown,Right,20.0,20.008,3.021
38875,2S,EE,Brown,Right,20.0,20.005,3.12
38875,2S,WW,Brown,Right,20.0,20.005,3.222
38875,2S,EE,Brown,Right,20.0,20.002,3.24
38875,2S,WW,Brown,Right,20.0,20.005,3.246
38876,2S,EE,Demokritos,Left,21.8,21.8,6.05
38876,2S,WW,Demokritos,Left,21.8,21.8,5.905
38876,2S,EE,Demokritos,Left,21.8,21.8,5.545
38876,2S,WW,Demokritos,Left,18.7,18.7,4.277
38876,2S,EE,Demokritos,Left,20.3,20.3,4.971
38876,2S,WW,Demokritos,Left,21.2,21.2,5.02
38876,2S,EE,Demokritos,Left,21.6,21.6,5.53
38876,2S,WW,Demokritos,Left,22.3,22.3,5.667
38877,2S,EE,Perugia,Left,20.0,20.0,4.025
38877,2S,WW,Perugia,Left,20.0,20.0,3.847
38877,2S,EE,Perugia,Left,20.0,20.0,3.892
38877,2S,WW,Perugia,Left,20.0,20.0,3.678
38877,2S,EE,Perugia,Left,20.0,20.0,3.784
38877,2S,WW,Perugia,Left,20.0,20.0,3.624
38877,2S,EE,Perugia,Left,20.0,20.0,3.696
38877,2S,WW,Perugia,Left,20.0,20.0,3.568
38877,2S,EE,Perugia,Left,20.0,20.0,3.702
38877,2S,WW,Perugia,Left,20.0,20.0,3.533
38877,2S,EE,Perugia,Left,20.0,20.0,3.667
38877,2S,WW,Perugia,Left,20.0,20.0,3.491
38877,2S,EE,Perugia,Left,20.0,20.0,3.443
38877,2S,WW,Perugia,Left,20.0,20.0,3.376
38877,2S,EE,Perugia,Left,20.0,20.0,3.389
38881,2S,EE,Demokritos,Left,19.4,19.4,4.668
38881,2S,WW,Demokritos,Left,19.9,19.9,4.648
38922,PSS,EE,Perugia,Left,20.0,20.0,4.108
38922,PSS,WW,Perugia,Left,20.0,20.0,4.002
38922,PSS,EE,Perugia,Left,20.0,20.0,4.205
38922,PSS,WW,Perugia,Left,20.0,20.0,4.131
38922,PSS,EE,Perugia,Left,20.0,20.0,4.296
38922,PSS,WW,Perugia,Left,20.0,20.0,4.202
38922,PSS,EE,Perugia,Left,20.0,20.0,4.256
38922,PSS,WW,Perugia,Left,20.0,20.0,4.21
38922,PSS,EE,Perugia,Left,20.0,20.0,3.979
38922,PSS,WW,Perugia,Left,20.0,20.0,3.809
38922,PSS,EE,Perugia,Left,20.0,20.0,4.066
38922,PSS,WW,Perugia,Left,20.0,20.0,3.979
38922,PSS,EE,Perugia,Left,20.0,20.0,4.052
38922,PSS,WW,Perugia,Left,20.0,20.0,3.905
38922,PSS,EE,Perugia,Left,20.0,20.0,4.159
38922,PSS,WW,Perugia,Left,20.0,20.0,4.012
38882,2S,EE,Demokritos,Left,21.2,21.2,7.38
38882,2S,WW,Demokritos,Left,21.8,21.8,7.413
38882,2S,EE,Demokritos,Left,21.2,21.2,6.806
38882,2S,WW,Demokritos,Left,21.1,21.1,6.687
38882,2S,EE,Demokritos,Left,21.7,21.7,6.308
38882,2S,WW,Demokritos,Left,21.6,21.6,6.187
38882,2S,EE,Demokritos,Left,21.3,21.3,6.231
38882,2S,WW,Demokritos,Left,21.2,21.2,6.081
38882,2S,EE,Demokritos,Left,20.2,20.2,6.283
38882,2S,WW,Demokritos,Left,21.1,21.1,6.063
38882,2S,EE,Demokritos,Left,21.4,21.4,6.533
38882,2S,WW,Demokritos,Left,18.3,18.3,5.305
38882,2S,EE,Demokritos,Left,19.7,19.7,5.704
38882,2S,WW,Demokritos,Left,20.3,20.3,5.666
38883,2S,EE,Demokritos,Left,20.7,20.7,5.341
38883,2S,WW,Demokritos,Left,21.0,21.0,5.292
38883,2S,EE,Demokritos,Left,20.5,20.5,5.111
38883,2S,WW,Demokritos,Left,20.1,20.1,5.05
38883,2S,EE,Demokritos,Left,21.0,21.0,5.506
38883,2S,WW,Demokritos,Left,21.0,21.0,5.487
38883,2S,EE,Demokritos,Left,18.5,18.5,4.938
38883,2S,WW,Demokritos,Left,19.9,19.9,5.11
38883,2S,EE,Demokritos,Left,21.3,21.3,5.076
38883,2S,WW,Demokritos,Left,21.7,21.7,5.14
38883,2S,EE,Demokritos,Left,21.1,21.1,5.389
38883,2S,WW,Demokritos,Left,21.3,21.3,5.33
38883,2S,EE,Demokritos,Left,20.1,20.1,5.542
38883,2S,WW,Demokritos,Left,21.4,21.4,5.428
38884,2S,EE,Demokritos,Left,19.9,19.9,4.259
38884,2S,WW,Demokritos,Left,21.6,21.6,4.796
38884,2S,EE,Demokritos,Left,21.6,21.6,5.121
38884,2S,WW,Demokritos,Left,21.6,21.6,5.064
38884,2S,EE,Demokritos,Left,22.3,22.3,5.344
38884,2S,WW,Demokritos,Left,22.3,22.3,5.376
38884,2S,EE,Demokritos,Left,22.4,22.4,5.468
38884,2S,WW,Demokritos,Left,22.5,22.5,5.475
38884,2S,EE,Demokritos,Left,22.5,22.5,5.134
38884,2S,WW,Demokritos,Left,20.8,20.8,4.82
38884,2S,EE,Demokritos,Left,22.8,22.8,5.206
38884,2S,WW,Demokritos,Left,22.6,22.6,5.138
38884,2S,EE,Demokritos,Left,23.3,23.3,5.638
38884,2S,WW,Demokritos,Left,24.0,24.0,5.785
39478,PSS,EE,Perugia,Left,20.0,20.0,3.485
39478,PSS,WW,Perugia,Left,20.0,20.0,3.536
39478,PSS,EE,Perugia,Left,20.0,20.0,3.538
39478,PSS,WW,Perugia,Left,20.0,20.0,3.545
39478,PSS,EE,Perugia,Left,20.0,20.0,3.611
39478,PSS,WW,Perugia,Left,20.0,20.0,3.601
39478,PSS,EE,Perugia,Left,20.0,20.0,3.666
39478,PSS,WW,Perugia,Left,20.0,20.0,3.686
39478,PSS,EE,Perugia,Left,20.0,20.0,3.714
39478,PSS,WW,Perugia,Left,20.0,20.0,3.8
39478,PSS,EE,Perugia,Left,20.0,20.0,3.437
39478,PSS,WW,Perugia,Left,20.0,20.0,3.456
39478,PSS,EE,Perugia,Left,20.0,20.0,3.397
39478,PSS,WW,Perugia,Left,20.0,20.0,3.389
39478,PSS,EE,Perugia,Left,20.0,20.0,3.365
39478,PSS,WW,Perugia,Left,20.0,20.0,3.36
39484,2S,EE,Demokritos,Left,20.5,20.5,4.527
39484,2S,WW,Demokritos,Left,21.7,21.7,4.801
39484,2S,EE,Demokritos,Left,22.5,22.5,5.369
39484,2S,WW,Demokritos,Left,23.1,23.1,5.479
39484,2S,EE,Demokritos,Left,22.2,22.2,4.985
39484,2S,WW,Demokritos,Left,22.5,22.5,5.268
39484,2S,EE,Demokritos,Left,19.8,19.8,4.88
39484,2S,WW,Demokritos,Left,20.8,20.8,4.978
39484,2S,EE,Demokritos,Left,23.5,23.5,5.371
39484,2S,WW,Demokritos,Left,24.6,24.6,5.687
39484,2S,EE,Demokritos,Left,21.5,21.5,4.769
39484,2S,WW,Demokritos,Left,22.0,22.0,4.859
39484,2S,EE,Demokritos,Left,25.0,25.0,6.452
39484,2S,WW,Demokritos,Left,25.3,25.3,6.345
39485,2S,EE,Perugia,Left,20.0,20.0,4.26
39485,2S,WW,Perugia,Left,20.0,20.0,4.114
39485,2S,EE,Perugia,Left,20.0,20.0,4.209
39485,2S,WW,Perugia,Left,20.0,20.0,4.163
39485,2S,EE,Perugia,Left,20.0,20.0,4.545
39485,2S,WW,Perugia,Left,20.0,20.0,4.36
39485,2S,EE,Perugia,Left,20.0,20.0,4.572
39485,2S,WW,Perugia,Left,20.0,20.0,4.364
39485,2S,EE,Perugia,Left,20.0,20.0,4.081
39485,2S,WW,Perugia,Left,20.0,20.0,3.932
39485,2S,EE,Perugia,Left,20.0,20.0,4.132
39485,2S,WW,Perugia,Left,20.0,20.0,3.959
39487,2S,EE,Demokritos,Left,22.4,22.4,6.144
39487,2S,WW,Demokritos,Left,23.3,23.3,6.201
39487,2S,EE,Demokritos,Left,24.6,24.6,7.581
39487,2S,WW,Demokritos,Left,21.8,21.8,6.05
39487,2S,EE,Demokritos,Left,23.7,23.7,6.822
39487,2S,WW,Demokritos,Left,24.1,24.1,6.858
39487,2S,EE,Demokritos,Left,25.0,25.0,7.393
39487,2S,WW,Demokritos,Left,22.9,22.9,6.869
39487,2S,EE,Demokritos,Left,23.8,23.8,6.485
39487,2S,WW,Demokritos,Left,24.2,24.2,6.49
39487,2S,EE,Demokritos,Left,25.5,25.5,7.199
39487,2S,WW,Demokritos,Left,23.7,23.7,6.808
39487,2S,EE,Demokritos,Left,20.9,20.9,5.617
39487,2S,WW,Demokritos,Left,22.0,22.0,5.702
39488,2S,EE,Perugia,Left,20.0,20.0,4.361
39488,2S,WW,Perugia,Left,20.0,20.0,4.238
39488,2S,WW,Perugia,Left,20.0,20.0,4.247
39488,2S,EE,Perugia,Left,20.0,20.0,4.402
39488,2S,EE,Perugia,Left,20.0,20.0,4.42
39488,2S,EE,Perugia,Left,20.0,20.0,4.428
39488,2S,EE,Perugia,Left,20.0,20.0,4.515
39488,2S,WW,Perugia,Left,20.0,20.0,4.531
39488,2S,EE,Perugia,Left,20.0,20.0,4.069
39488,2S,WW,Perugia,Left,20.0,20.0,3.863
39488,2S,EE,Perugia,Left,20.0,20.0,4.278
39488,2S,WW,Perugia,Left,20.0,20.0,4.244
39564,2S,EE,Brown,Right,20.0,20.013,3.348
39564,2S,WW,Brown,Right,20.0,20.007,3.4
39564,2S,EE,Brown,Right,20.0,20.008,3.396
39564,2S,WW,Brown,Right,20.0,20.008,3.461
39564,2S,EE,Brown,Right,20.0,20.018,3.604
39564,2S,WW,Brown,Right,20.0,20.006,3.556
39564,2S,EE,Brown,Right,20.0,20.004,3.567
39564,2S,WW,Brown,Right,20.0,20.002,3.742
39564,2S,EE,Brown,Right,20.0,20.005,3.338
39564,2S,WW,Brown,Right,20.0,20.007,3.376
39564,2S,EE,Brown,Right,20.0,20.011,3.147
39564,2S,WW,Brown,Right,20.0,20.006,3.434
39565,2S,EE,Brown,Right,20.0,20.004,3.89
39565,2S,WW,Brown,Right,20.0,20.007,3.857
39565,2S,EE,Brown,Right,20.0,20.006,3.928
39565,2S,WW,Brown,Right,20.0,20.001,4.016
39565,2S,EE,Brown,Right,20.0,20.005,4.091
39565,2S,WW,Brown,Right,20.0,20.003,4.176
39565,2S,EE,Brown,Right,20.0,20.007,4.203
39565,2S,WW,Brown,Right,20.0,20.003,4.176
39565,2S,EE,Brown,Right,20.0,20.003,3.602
39565,2S,WW,Brown,Right,20.0,20.003,3.595
39565,2S,EE,Brown,Right,20.0,20.002,3.637
39565,2S,WW,Brown,Right,20.0,20.002,3.747
39566,2S,EE,Brown,Right,20.0,20.004,3.292
39566,2S,WW,Brown,Right,20.0,20.007,3.224
39566,2S,EE,Brown,Right,20.0,20.005,3.305
39566,2S,WW,Brown,Right,20.0,20.003,3.377
39566,2S,EE,Brown,Right,20.0,20.001,3.576
39566,2S,WW,Brown,Right,20.0,20.007,3.553
39566,2S,EE,Brown,Right,20.0,20.006,3.527
39566,2S,WW,Brown,Right,20.0,20.006,3.604
39566,2S,EE,Brown,Right,20.0,20.005,3.079
39566,2S,WW,Brown,Right,20.0,20.001,3.061
39566,2S,EE,Brown,Right,20.0,20.011,3.04
39566,2S,WW,Brown,Right,20.0,20.002,2.953
39566,2S,EE,Brown,Right,20.0,20.004,3.118
39566,2S,WW,Brown,Right,20.0,20.003,3.235
39566,2S,EE,Brown,Right,20.0,20.004,3.242
39566,2S,WW,Brown,Right,20.0,20.003,3.321
39567,2S,EE,Brown,Right,20.0,20.008,3.787
39567,2S,WW,Brown,Right,20.0,20.001,3.887
39567,2S,EE,Brown,Right,20.0,20.008,3.759
39567,2S,WW,Brown,Right,20.0,20.004,3.917
39567,2S,EE,Brown,Right,20.0,20.005,3.978
39567,2S,WW,Brown,Right,20.0,20.011,4.048
39567,2S,EE,Brown,Right,20.0,20.006,3.951
39567,2S,WW,Brown,Right,20.0,20.008,4.067
39567,2S,EE,Brown,Right,20.0,20.002,3.556
39567,2S,WW,Brown,Right,20.0,20.006,3.663
39567,2S,EE,Brown,Right,20.0,20.006,3.54
39567,2S,WW,Brown,Right,20.0,20.004,3.536
39567,2S,EE,Brown,Right,20.0,20.004,3.668
39567,2S,WW,Brown,Right,20.0,20.002,3.75
39567,2S,EE,Brown,Right,20.0,20.01,3.783
39567,2S,WW,Brown,Right,20.0,20.004,3.805
39568,2S,EE,Perugia,Left,20.0,20.0,3.607
39568,2S,WW,Perugia,Left,20.0,20.0,3.552
39568,2S,EE,Perugia,Left,20.0,20.0,3.872
39568,2S,WW,Perugia,Left,20.0,20.0,3.779
39568,2S,EE,Perugia,Left,20.0,20.0,3.894
39568,2S,WW,Perugia,Left,20.0,20.0,3.84
39568,2S,EE,Perugia,Left,20.0,20.0,3.403
39568,2S,WW,Perugia,Left,20.0,20.0,3.4
39568,2S,EE,Perugia,Left,20.0,20.0,3.44
39568,2S,WW,Perugia,Left,20.0,20.0,3.405
39568,2S,EE,Perugia,Left,20.0,20.0,3.577
39568,2S,WW,Perugia,Left,20.0,20.0,3.487
39568,2S,EE,Perugia,Left,20.0,20.0,3.649
39568,2S,WW,Perugia,Left,20.0,20.0,3.569
39479,PSS,EE,Demokritos,Left,22.6,22.6,6.268
39479,PSS,WW,Demokritos,Left,22.3,22.3,6.023
39479,PSS,EE,Demokritos,Left,22.0,22.0,6.131
39479,PSS,WW,Demokritos,Left,21.8,21.8,5.937
39479,PSS,EE,Demokritos,Left,21.8,21.8,6.311
39479,PSS,WW,Demokritos,Left,21.7,21.7,6.077
39479,PSS,EE,Demokritos,Left,19.1,19.1,5.414
39479,PSS,WW,Demokritos,Left,20.1,20.1,5.333
39479,PSS,EE,Demokritos,Left,20.9,20.9,5.613
39479,PSS,WW,Demokritos,Left,21.3,21.3,5.668
39479,PSS,EE,Demokritos,Left,21.3,21.3,5.302
39479,PSS,WW,Demokritos,Left,21.3,21.3,5.194
39479,PSS,EE,Demokritos,Left,21.4,21.4,5.616
39479,PSS,WW,Demokritos,Left,21.3,21.3,5.589
39547,PSS,EE,Demokritos,Left,23.1,23.1,5.884
39547,PSS,WW,Demokritos,Left,23.3,23.3,5.866
39547,PSS,EE,Demokritos,Left,23.4,23.4,6.029
39547,PSS,WW,Demokritos,Left,23.6,23.6,5.938
39547,PSS,EE,Demokritos,Left,19.6,19.6,4.626
39547,PSS,WW,Demokritos,Left,20.8,20.8,4.665
39547,PSS,EE,Demokritos,Left,19.9,19.9,4.526
39547,PSS,WW,Demokritos,Left,21.5,21.5,4.69
39547,PSS,EE,Demokritos,Left,21.4,21.4,4.675
39547,PSS,WW,Demokritos,Left,21.9,21.9,4.8
39547,PSS,EE,Demokritos,Left,22.2,22.2,4.71
39547,PSS,WW,Demokritos,Left,22.5,22.5,4.921
39547,PSS,EE,Demokritos,Left,22.8,22.8,4.915
39547,PSS,WW,Demokritos,Left,23.0,23.0,5.038
39569,2S,EE,Brown,Right,20.0,20.003,3.293
39569,2S,WW,Brown,Right,20.0,20.008,3.308
39569,2S,EE,Brown,Right,20.0,20.033,3.317
39569,2S,WW,Brown,Right,20.0,20.055,3.386
39569,2S,EE,Brown,Right,20.0,20.012,3.058
39569,2S,WW,Brown,Right,20.0,20.017,2.938
39569,2S,EE,Brown,Right,20.0,20.086,3.1
39569,2S,WW,Brown,Right,20.0,20.044,3.095
39569,2S,EE,Brown,Right,20.0,20.071,3.275
39569,2S,WW,Brown,Right,20.0,20.07,3.291
39570,2S,EE,Brown,Right,20.0,20.052,4.111
39570,2S,WW,Brown,Right,20.0,20.033,4.225
39570,2S,EE,Brown,Right,20.0,20.014,3.69
39570,2S,WW,Brown,Right,20.0,20.024,3.669
39571,2S,EE,Brown,Right,20.0,20.003,3.305
39571,2S,WW,Brown,Right,20.0,20.028,3.293
39571,2S,EE,Brown,Right,20.0,20.049,3.621
39571,2S,WW,Brown,Right,20.0,20.009,3.561
39571,2S,EE,Brown,Right,20.0,20.067,3.107
39571,2S,WW,Brown,Right,20.0,20.04,3.337
39571,2S,EE,Brown,Right,20.0,20.004,3.129
39571,2S,WW,Brown,Right,20.0,20.01,3.067
39572,2S,EE,Brown,Right,20.0,20.008,3.792
39572,2S,WW,Brown,Right,20.0,20.002,3.868
39572,2S,EE,Brown,Right,20.0,20.013,3.657
39572,2S,WW,Brown,Right,20.0,20.006,3.695
39572,2S,EE,Brown,Right,20.0,20.049,3.451
39572,2S,WW,Brown,Right,20.0,20.048,3.538
41352,2S,EE,Brown,Right,20.0,20.006,3.511
41352,2S,WW,Brown,Right,20.0,20.011,3.693
41352,2S,EE,Brown,Right,20.0,20.045,3.624
41352,2S,WW,Brown,Right,20.0,20.069,3.634
41352,2S,EE,Brown,Right,20.0,20.053,3.373
41352,2S,WW,Brown,Right,20.0,20.043,3.5
41352,2S,EE,Brown,Right,20.0,20.101,3.516
41352,2S,WW,Brown,Right,20.0,20.067,3.377
41353,2S,EE,Perugia,Left,20.0,20.0,3.55
41353,2S,WW,Perugia,Left,20.0,20.0,3.445
41353,2S,EE,Perugia,Left,20.0,20.0,3.508
41353,2S,WW,Perugia,Left,20.0,20.0,3.521
41353,2S,EE,Perugia,Left,20.0,20.0,3.591
41353,2S,WW,Perugia,Left,20.0,20.0,3.561
41353,2S,EE,Perugia,Left,20.0,20.0,3.731
41353,2S,WW,Perugia,Left,20.0,20.0,3.631
41353,2S,EE,Perugia,Left,20.0,20.0,3.379
41353,2S,WW,Perugia,Left,20.0,20.0,3.397
41353,2S,EE,Perugia,Left,20.0,20.0,3.435
41353,2S,WW,Perugia,Left,20.0,20.0,3.449
41353,2S,EE,Perugia,Left,20.0,20.0,3.498
41353,2S,WW,Perugia,Left,20.0,20.0,3.386
41353,2S,EE,Perugia,Left,20.0,20.0,3.504
41353,2S,WW,Perugia,Left,20.0,20.0,3.505
41354,2S,EE,Brown,Right,20.0,20.028,2.952
41354,2S,WW,Brown,Right,20.0,20.057,3.207
41354,2S,EE,Brown,Right,20.0,20.009,3.181
41354,2S,WW,Brown,Right,20.0,20.048,3.172
41354,2S,EE,Brown,Right,20.0,20.086,2.911
41354,2S,WW,Brown,Right,20.0,20.069,3.095
41354,2S,EE,Brown,Right,20.0,20.08,3.04
41354,2S,WW,Brown,Right,20.0,20.057,3.059
41354,2S,EE,Brown,Right,20.0,20.09,3.057
41354,2S,WW,Brown,Right,20.0,20.062,3.1
41354,2S,EE,Brown,Right,20.0,20.031,3.144
41354,2S,WW,Brown,Right,20.0,20.058,3.169
41355,2S,EE,Perugia,Left,20.0,20.0,3.895
41355,2S,WW,Perugia,Left,20.0,20.0,4.008
41355,2S,EE,Perugia,Left,20.0,20.0,3.935
41355,2S,WW,Perugia,Left,20.0,20.0,3.981
41355,2S,EE,Perugia,Left,20.0,20.0,4.038
41355,2S,WW,Perugia,Left,20.0,20.0,4.077
41355,2S,EE,Perugia,Left,20.0,20.0,3.978
41355,2S,WW,Perugia,Left,20.0,20.0,4.164
41355,2S,EE,Perugia,Left,20.0,20.0,3.606
41355,2S,WW,Perugia,Left,20.0,20.0,3.635
41355,2S,EE,Perugia,Left,20.0,20.0,3.773
41355,2S,WW,Perugia,Left,20.0,20.0,3.85
41355,2S,EE,Perugia,Left,20.0,20.0,3.723
41355,2S,WW,Perugia,Left,20.0,20.0,3.853
41355,2S,EE,Perugia,Left,20.0,20.0,3.788
41355,2S,WW,Perugia,Left,20.0,20.0,3.986
41356,2S,EE,Demokritos,Left,20.0,20.0,4.43
41356,2S,WW,Demokritos,Left,21.6,21.6,4.548
41356,2S,EE,Demokritos,Left,21.7,21.7,4.766
41356,2S,WW,Demokritos,Left,21.7,21.7,4.809
41356,2S,EE,Demokritos,Left,21.7,21.7,4.514
41356,2S,WW,Demokritos,Left,21.6,21.6,4.495
41356,2S,EE,Demokritos,Left,21.7,21.7,4.561
41356,2S,WW,Demokritos,Left,21.7,21.7,4.561
41356,2S,EE,Demokritos,Left,22.0,22.0,4.994
41356,2S,WW,Demokritos,Left,21.8,21.8,4.939
41356,2S,EE,Demokritos,Left,21.7,21.7,4.732
41356,2S,WW,Demokritos,Left,21.7,21.7,4.664
41356,2S,EE,Demokritos,Left,21.4,21.4,5.013
41356,2S,WW,Demokritos,Left,23.1,23.1,5.095
41357,2S,EE,Demokritos,Left,22.3,22.3,5.367
41357,2S,WW,Demokritos,Left,23.2,23.2,5.556
