batch_number,Type,ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_NAME_LABEL,VFB_V,CACC_PFRD,NOX,TOX_NM,CAC_PFRD,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
36236,PSS,8587095,9140,Tracker Halfmoon CV Parameters,740427,7500,PS-s Halfmoon W,63833,36236_049_PSS_HM_WW,36236_049_PSS_HM_WW,-2.98,,74910630160.71,,86.828,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36236_049_PSS_HM_W_flute1_L_MOS_11_6_2021_10h5m55s.txt,Perugia
36237,PSS,8547768,9140,Tracker Halfmoon CV Parameters,739035,7480,PS-s Halfmoon E,63850,36237_002_PSS_HM_EE,36237_002_PSS_HM_EE,-2.645,,63640424680.975,,86.34,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_002_PSS_HM_E_flute1_L_MOS_3_6_2021_10h18m59s.txt,Perugia
36237,PSS,8547769,9140,Tracker Halfmoon CV Parameters,739044,7500,PS-s Halfmoon W,63855,36237_002_PSS_HM_WW,36237_002_PSS_HM_WW,-2.76,,66372407965.195,,85.068,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_002_PSS_HM_W_flute1_L_MOS_3_6_2021_11h38m41s.txt,Perugia
36237,PSS,8528215,9140,Tracker Halfmoon CV Parameters,738570,7500,PS-s Halfmoon W,63855,36237_002_PSS_HM_WW,36237_002_PSS_HM_WW,-2.76,,8548406061.439,,10.956,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_002_PSS_HM_W_flute1_L_MOS_3_6_2021_11h38m41s.txt,Perugia
36237,PSS,8540233,9140,Tracker Halfmoon CV Parameters,738843,7480,PS-s Halfmoon E,63916,36237_008_PSS_HM_EE,36237_008_PSS_HM_EE,-2.726,,65973910833.92,,85.962,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_008_PSS_HM_E_flute1_L_MOS_4_6_2021_9h39m26s.txt,Perugia
36237,PSS,8528202,9140,Tracker Halfmoon CV Parameters,733416,7500,PS-s Halfmoon W,63931,36237_008_PSS_HM_WW,36237_008_PSS_HM_WW,-2.8,,67775600192.086,,85.227,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_008_PSS_HM_W_flute1_L_MOS_4_6_2021_10h16m8s.txt,Perugia
36237,PSS,8540236,9140,Tracker Halfmoon CV Parameters,738900,7480,PS-s Halfmoon E,63954,36237_011_PSS_HM_EE,36237_011_PSS_HM_EE,-2.755,,66635566431.48,,85.611,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_011_PSS_HM_E_flute1_L_MOS_3_6_2021_12h23m12s.txt,Perugia
36237,PSS,8540237,9140,Tracker Halfmoon CV Parameters,738906,7500,PS-s Halfmoon W,63959,36237_011_PSS_HM_WW,36237_011_PSS_HM_WW,-2.805,,68160918188.542,,85.51,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_011_PSS_HM_W_flute1_L_MOS_3_6_2021_13h14m3s.txt,Perugia
36237,PSS,8528210,9140,Tracker Halfmoon CV Parameters,738441,7480,PS-s Halfmoon E,64052,36237_019_PSS_HM_EE,36237_019_PSS_HM_EE,-2.784,,68262478464.026,,86.492,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_019_PSS_HM_E_flute1_L_MOS_4_6_2021_11h20m30s.txt,Perugia
36237,PSS,8540221,9140,Tracker Halfmoon CV Parameters,738645,7480,PS-s Halfmoon E,64052,36237_019_PSS_HM_EE,36237_019_PSS_HM_EE,-2.784,,1389337512.353,,1.76,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_019_PSS_HM_E_flute1_L_MOS_4_6_2021_11h20m30s.txt,Perugia
36237,PSS,8540226,9140,Tracker Halfmoon CV Parameters,738723,7500,PS-s Halfmoon W,64057,36237_019_PSS_HM_WW,36237_019_PSS_HM_WW,-2.861,,69694331607.755,,85.189,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_019_PSS_HM_W_flute1_L_MOS_4_6_2021_11h58m27s.txt,Perugia
36237,PSS,8547772,9140,Tracker Halfmoon CV Parameters,739086,7480,PS-s Halfmoon E,64096,36237_023_PSS_HM_EE,36237_023_PSS_HM_EE,-2.826,,69845585692.603,,86.766,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_023_PSS_HM_E_flute1_L_MOS_4_6_2021_12h33m37s.txt,Perugia
36237,PSS,8547765,9140,Tracker Halfmoon CV Parameters,739005,7500,PS-s Halfmoon W,64111,36237_023_PSS_HM_WW,36237_023_PSS_HM_WW,-2.877,,70553383637.768,,85.611,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_023_PSS_HM_W_flute1_L_MOS_4_6_2021_14h0m38s.txt,Perugia
36237,PSS,8558704,9140,Tracker Halfmoon CV Parameters,739365,7480,PS-s Halfmoon E,64112,36237_024_PSS_HM_EE,36237_024_PSS_HM_EE,-2.814,,69466430130.116,,86.781,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_024_PSS_HM_E_flute1_L_MOS_3_6_2021_14h51m2s.txt,Perugia
36237,PSS,8528216,9140,Tracker Halfmoon CV Parameters,738579,7500,PS-s Halfmoon W,64117,36237_024_PSS_HM_WW,36237_024_PSS_HM_WW,-2.885,,70906303403.871,,85.727,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_024_PSS_HM_W_flute1_L_MOS_4_6_2021_9h11m46s.txt,Perugia
36237,PSS,8528205,9140,Tracker Halfmoon CV Parameters,733473,7480,PS-s Halfmoon E,64172,36237_029_PSS_HM_EE,36237_029_PSS_HM_EE,-2.566,,61323321960.763,,86.681,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_029_PSS_HM_E_flute1_L_MOS_4_6_2021_14h34m36s.txt,Perugia
36237,PSS,8528207,9140,Tracker Halfmoon CV Parameters,738399,7500,PS-s Halfmoon W,64177,36237_029_PSS_HM_WW,36237_029_PSS_HM_WW,-2.719,,65374159887.875,,85.473,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_029_PSS_HM_W_flute1_L_MOS_4_6_2021_15h47m15s.txt,Perugia
36237,PSS,8547771,9140,Tracker Halfmoon CV Parameters,739077,7480,PS-s Halfmoon E,64238,36237_035_PSS_HM_EE,36237_035_PSS_HM_EE,-2.555,,61069946594.159,,86.83,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_035_PSS_HM_E_flute1_L_MOS_7_6_2021_8h49m54s.txt,Perugia
36237,PSS,8547762,9140,Tracker Halfmoon CV Parameters,738936,7500,PS-s Halfmoon W,64253,36237_035_PSS_HM_WW,36237_035_PSS_HM_WW,-2.651,,63948959960.136,,86.495,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_035_PSS_HM_W_flute1_L_MOS_7_6_2021_10h1m27s.txt,Perugia
36237,PSS,8540232,9140,Tracker Halfmoon CV Parameters,738837,7480,PS-s Halfmoon E,64298,36237_040_PSS_HM_EE,36237_040_PSS_HM_EE,-2.613,,63064550970.292,,86.975,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_040_PSS_HM_E_flute1_L_MOS_7_6_2021_12h19m16s.txt,Perugia
36237,PSS,8528214,9140,Tracker Halfmoon CV Parameters,738555,7500,PS-s Halfmoon W,64313,36237_040_PSS_HM_WW,36237_040_PSS_HM_WW,-2.706,,65665003326.096,,86.405,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_040_PSS_HM_W_flute1_L_MOS_7_6_2021_12h55m29s.txt,Perugia
36237,PSS,8547775,9140,Tracker Halfmoon CV Parameters,739152,7480,PS-s Halfmoon E,64358,36237_045_PSS_HM_EE,36237_045_PSS_HM_EE,-2.583,,94983883.833,,0.133,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_045_PSS_HM_E_flute1_L_MOS_7_6_2021_10h35m5s.txt,Perugia
36237,PSS,8558703,9140,Tracker Halfmoon CV Parameters,739347,7480,PS-s Halfmoon E,64358,36237_045_PSS_HM_EE,36237_045_PSS_HM_EE,-2.583,,245157367.59,,0.343,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_045_PSS_HM_E_flute1_L_MOS_7_6_2021_10h35m5s.txt,Perugia
36237,PSS,8528218,9140,Tracker Halfmoon CV Parameters,738627,7480,PS-s Halfmoon E,64358,36237_045_PSS_HM_EE,36237_045_PSS_HM_EE,-2.583,,61993552809.154,,86.846,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_045_PSS_HM_E_flute1_L_MOS_7_6_2021_10h35m5s.txt,Perugia
36237,PSS,8547764,9140,Tracker Halfmoon CV Parameters,738987,7500,PS-s Halfmoon W,64373,36237_045_PSS_HM_WW,36237_045_PSS_HM_WW,-2.642,,63584639670.936,,86.396,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_36237_045_PSS_HM_W_flute1_L_MOS_7_6_2021_11h52m41s.txt,Perugia
36238,2-S,2431681,9140,Tracker Halfmoon CV Parameters,146423,7400,2S Halfmoon E,60812,36238_001_2-S_HM_EE,36238_001_2-S_HM_EE,-2.888,84.069,81612510000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,,20.0,20.003,Test_HPK_VPX36238_001_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_12_33_46_PM.txt,Brown
36238,2-S,2431680,9140,Tracker Halfmoon CV Parameters,146411,7420,2S Halfmoon W,60815,36238_001_2-S_HM_WW,36238_001_2-S_HM_WW,-2.9,85.416,83288600000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,,20.0,20.004,Test_HPK_VPX36238_001_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_01_13_54_PM.txt,Brown
36238,2-S,2435201,9140,Tracker Halfmoon CV Parameters,146743,7400,2S Halfmoon E,60834,36238_006_2-S_HM_EE,36238_006_2-S_HM_EE,-2.895,83.867,81612520000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,,20.0,20.007,Test_HPK_VPX36238_006_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_27_2021_06_35_45_PM.txt,Brown
36238,2-S,2435203,9140,Tracker Halfmoon CV Parameters,146812,7420,2S Halfmoon W,60837,36238_006_2-S_HM_WW,36238_006_2-S_HM_WW,-2.946,85.31,84650360000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,,20.0,20.003,Test_HPK_VPX36238_006_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_27_2021_07_28_18_PM.txt,Brown
36238,2-S,2441743,9140,Tracker Halfmoon CV Parameters,146573,7400,2S Halfmoon E,60892,36238_015_2-S_HM_EE,36238_015_2-S_HM_EE,-2.948,84.026,83440230000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,,20.0,20.012,Test_HPK_VPX36238_015_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_01_54_01_PM.txt,Brown
36238,2-S,2441740,9140,Tracker Halfmoon CV Parameters,146528,7420,2S Halfmoon W,60895,36238_015_2-S_HM_WW,36238_015_2-S_HM_WW,-2.947,84.983,84383770000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,,20.0,20.005,Test_HPK_VPX36238_015_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_02_34_03_PM.txt,Brown
36238,2-S,2445326,9140,Tracker Halfmoon CV Parameters,147192,7400,2S Halfmoon E,60914,36238_018_2-S_HM_EE,36238_018_2-S_HM_EE,-2.945,84.055,83401590000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,,20.0,20.017,Test_HPK_VPX36238_018_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_27_2021_08_20_44_PM.txt,Brown
36238,2-S,2452247,9140,Tracker Halfmoon CV Parameters,147545,7400,2S Halfmoon E,60914,36238_018_2-S_HM_EE,36238_018_2-S_HM_EE,-2.945,84.055,83401590000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,,20.0,20.017,Test_HPK_VPX36238_018_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_27_2021_08_20_44_PM.txt,Brown
36238,2-S,2445323,9140,Tracker Halfmoon CV Parameters,146714,7420,2S Halfmoon W,60917,36238_018_2-S_HM_WW,36238_018_2-S_HM_WW,-2.94,85.208,84365890000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,,20.0,20.006,Test_HPK_VPX36238_018_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_27_2021_09_13_14_PM.txt,Brown
36238,2-S,2452242,9140,Tracker Halfmoon CV Parameters,147434,7420,2S Halfmoon W,60917,36238_018_2-S_HM_WW,36238_018_2-S_HM_WW,-2.94,85.208,84365890000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,,20.0,20.006,Test_HPK_VPX36238_018_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_27_2021_09_13_14_PM.txt,Brown
36238,2-S,2458245,9140,Tracker Halfmoon CV Parameters,147679,7400,2S Halfmoon E,60972,36238_025_2-S_HM_EE,36238_025_2-S_HM_EE,-2.978,83.388,83742830000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,,20.0,20.003,Test_HPK_VPX36238_025_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_03_51_55_PM.txt,Brown
36238,2-S,2458240,9140,Tracker Halfmoon CV Parameters,147565,7420,2S Halfmoon W,60975,36238_025_2-S_HM_WW,36238_025_2-S_HM_WW,-2.947,85.402,84793190000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,,20.0,20.003,Test_HPK_VPX36238_025_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_04_31_59_PM.txt,Brown
36238,2-S,2461260,9140,Tracker Halfmoon CV Parameters,146985,7400,2S Halfmoon E,60994,36238_028_2-S_HM_EE,36238_028_2-S_HM_EE,-2.777,83.55,77635060000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,,20.0,20.011,Test_HPK_VPX36238_028_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_07_11_48_PM.txt,Brown
36238,2-S,2461261,9140,Tracker Halfmoon CV Parameters,146991,7420,2S Halfmoon W,60997,36238_028_2-S_HM_WW,36238_028_2-S_HM_WW,-2.83,85.86,81463860000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,,20.0,20.003,Test_HPK_VPX36238_028_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_08_04_13_PM.txt,Brown
36238,2-S,2467745,9140,Tracker Halfmoon CV Parameters,148153,7400,2S Halfmoon E,61052,36238_038_2-S_HM_EE,36238_038_2-S_HM_EE,-2.731,85.067,77563770000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,,20.0,20.012,Test_HPK_VPX36238_038_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_05_12_12_PM.txt,Brown
36238,2-S,2467743,9140,Tracker Halfmoon CV Parameters,148123,7420,2S Halfmoon W,61055,36238_038_2-S_HM_WW,36238_038_2-S_HM_WW,-2.84,86.187,82105010000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,,20.0,20.004,Test_HPK_VPX36238_038_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_05_52_17_PM.txt,Brown
36238,2-S,2485427,9140,Tracker Halfmoon CV Parameters,148833,7400,2S Halfmoon E,61074,36238_041_2-S_HM_EE,36238_041_2-S_HM_EE,-2.838,85.113,81033490000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,,20.0,20.014,Test_HPK_VPX36238_041_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_08_56_34_PM.txt,Brown
36238,2-S,2471483,9140,Tracker Halfmoon CV Parameters,147754,7400,2S Halfmoon E,61074,36238_041_2-S_HM_EE,36238_041_2-S_HM_EE,-2.838,85.113,81033490000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,,20.0,20.014,Test_HPK_VPX36238_041_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_08_56_34_PM.txt,Brown
36238,2-S,2471484,9140,Tracker Halfmoon CV Parameters,147796,7420,2S Halfmoon W,61077,36238_041_2-S_HM_WW,36238_041_2-S_HM_WW,-2.868,86.166,82992120000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,,20.0,20.005,Test_HPK_VPX36238_041_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_09_48_52_PM.txt,Brown
36238,2-S,2485426,9140,Tracker Halfmoon CV Parameters,148824,7420,2S Halfmoon W,61077,36238_041_2-S_HM_WW,36238_041_2-S_HM_WW,-2.868,86.166,82992120000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,,20.0,20.005,Test_HPK_VPX36238_041_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_28_2021_09_48_52_PM.txt,Brown
36238,2-S,2478220,9140,Tracker Halfmoon CV Parameters,148354,7400,2S Halfmoon E,61132,36238_048_2-S_HM_EE,36238_048_2-S_HM_EE,-2.85,85.22,81496770000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,,20.0,20.025,Test_HPK_VPX36238_048_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_04_27_2021_04_42_22_PM.txt,Brown
36238,2-S,2478224,9140,Tracker Halfmoon CV Parameters,148420,7420,2S Halfmoon W,61135,36238_048_2-S_HM_WW,36238_048_2-S_HM_WW,-2.865,86.397,83120440000.0,,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,,20.0,20.015,Test_HPK_VPX36238_048_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_04_27_2021_05_22_29_PM.txt,Brown
36239,2-S,7960840,9140,Tracker Halfmoon CV Parameters,644422,7400,2S Halfmoon E,61136,36239_002_2-S_HM_EE,36239_002_2-S_HM_EE,2.958,86.477,118322000000.0,664.182,,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX36239_002_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T10-30-14.json,HEPHY
36239,2-S,7954380,9140,Tracker Halfmoon CV Parameters,643122,7400,2S Halfmoon E,61136,36239_002_2-S_HM_EE,36239_002_2-S_HM_EE,2.966,84.988,116549100000.0,675.815,,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX36239_002_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T10-30-14.json,HEPHY
36239,2-S,7978020,9140,Tracker Halfmoon CV Parameters,647842,7420,2S Halfmoon W,61139,36239_002_2-S_HM_WW,36239_002_2-S_HM_WW,2.978,86.092,118441900000.0,667.155,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX36239_002_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T09-24-02.json,HEPHY
36239,2-S,7986380,9140,Tracker Halfmoon CV Parameters,649482,7420,2S Halfmoon W,61139,36239_002_2-S_HM_WW,36239_002_2-S_HM_WW,2.982,85.211,117362200000.0,674.05,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX36239_002_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T09-24-02.json,HEPHY
36239,2-S,7999420,9140,Tracker Halfmoon CV Parameters,651822,7400,2S Halfmoon E,61190,36239_010_2-S_HM_EE,36239_010_2-S_HM_EE,2.985,85.903,118429200000.0,668.617,,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX36239_010_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-28T17-19-26.json,HEPHY
36239,2-S,7982920,9140,Tracker Halfmoon CV Parameters,648802,7400,2S Halfmoon E,61190,36239_010_2-S_HM_EE,36239_010_2-S_HM_EE,3.042,84.239,117929200000.0,681.826,,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX36239_010_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-28T17-19-26.json,HEPHY
36239,2-S,7958420,9140,Tracker Halfmoon CV Parameters,643922,7420,2S Halfmoon W,61193,36239_010_2-S_HM_WW,36239_010_2-S_HM_WW,3.026,85.763,119530800000.0,669.713,,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX36239_010_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-28T16-38-01.json,HEPHY
36239,2-S,7998500,9140,Tracker Halfmoon CV Parameters,651742,7420,2S Halfmoon W,61193,36239_010_2-S_HM_WW,36239_010_2-S_HM_WW,3.009,85.013,117968600000.0,675.616,,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX36239_010_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-28T16-38-01.json,HEPHY
36239,2-S,7962760,9140,Tracker Halfmoon CV Parameters,644782,7400,2S Halfmoon E,61238,36239_017_2-S_HM_EE,36239_017_2-S_HM_EE,3.001,86.073,119162000000.0,667.3,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX36239_017_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T16-03-31.json,HEPHY
36239,2-S,7991820,9140,Tracker Halfmoon CV Parameters,650582,7400,2S Halfmoon E,61238,36239_017_2-S_HM_EE,36239_017_2-S_HM_EE,3.064,84.671,119233900000.0,678.347,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX36239_017_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T16-03-31.json,HEPHY
36239,2-S,7984500,9140,Tracker Halfmoon CV Parameters,649122,7420,2S Halfmoon W,61251,36239_017_2-S_HM_WW,36239_017_2-S_HM_WW,3.032,85.946,119978900000.0,668.284,,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX36239_017_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T12-43-08.json,HEPHY
36239,2-S,7971180,9140,Tracker Halfmoon CV Parameters,646242,7420,2S Halfmoon W,61251,36239_017_2-S_HM_WW,36239_017_2-S_HM_WW,3.046,84.512,118437900000.0,679.622,,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX36239_017_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T12-43-08.json,HEPHY
