batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VTH_V,RSH_OHMSQR
35957,2S,WW,HEPHY,Left,,,3.881,19.519922
35957,2S,WW,HEPHY,Left,,,3.881,19.518795
35957,2S,WW,HEPHY,Left,,,4.019,18.851991
35957,2S,WW,HEPHY,Left,,,4.019,18.961522
35957,2S,WW,HEPHY,Left,,,4.019,18.928046
35957,2S,WW,HEPHY,Left,,,4.019,19.464279
35957,2S,WW,HEPHY,Left,,,4.019,19.462077
35957,2S,WW,HEPHY,Left,,,4.019,19.371041
35957,2S,WW,HEPHY,Left,,,4.019,19.519922
35957,2S,WW,HEPHY,Left,,,4.019,19.518795
35957,2S,WW,HEPHY,Left,,,3.983,18.851991
35957,2S,WW,HEPHY,Left,,,3.983,18.961522
35957,2S,WW,HEPHY,Left,,,3.983,18.928046
35957,2S,WW,HEPHY,Left,,,3.983,19.464279
35957,2S,WW,HEPHY,Left,,,3.983,19.462077
35957,2S,WW,HEPHY,Left,,,3.983,19.371041
35957,2S,WW,HEPHY,Left,,,3.983,19.519922
35957,2S,WW,HEPHY,Left,,,3.983,19.518795
35957,2S,WW,HEPHY,Left,,,3.949,18.851991
35957,2S,WW,HEPHY,Left,,,3.949,18.961522
35957,2S,WW,HEPHY,Left,,,3.949,18.928046
35957,2S,WW,HEPHY,Left,,,3.949,19.464279
35957,2S,WW,HEPHY,Left,,,3.949,19.462077
35957,2S,WW,HEPHY,Left,,,3.949,19.371041
35957,2S,WW,HEPHY,Left,,,3.949,19.519922
35957,2S,WW,HEPHY,Left,,,3.949,19.518795
35957,2S,WW,HEPHY,Left,,,3.926,18.851991
35957,2S,WW,HEPHY,Left,,,3.926,18.961522
35957,2S,WW,HEPHY,Left,,,3.926,18.928046
35957,2S,WW,HEPHY,Left,,,3.926,19.464279
35957,2S,WW,HEPHY,Left,,,3.926,19.462077
35957,2S,WW,HEPHY,Left,,,3.926,19.371041
35957,2S,WW,HEPHY,Left,,,3.926,19.519922
35957,2S,WW,HEPHY,Left,,,3.926,19.518795
35957,2S,WW,HEPHY,Right,,,3.924,18.733345
35957,2S,WW,HEPHY,Right,,,3.924,18.852932000000003
35957,2S,WW,HEPHY,Right,,,3.924,18.753275
35957,2S,WW,HEPHY,Right,,,3.924,19.415973
35957,2S,WW,HEPHY,Right,,,3.924,19.281471000000003
35957,2S,WW,HEPHY,Right,,,3.924,19.284023
35957,2S,WW,HEPHY,Right,,,3.924,19.463577
35957,2S,WW,HEPHY,Right,,,3.924,19.542442
35957,2S,WW,HEPHY,Right,,,3.939,18.733345
35957,2S,WW,HEPHY,Right,,,3.939,18.852932000000003
35957,2S,WW,HEPHY,Right,,,3.939,18.753275
35957,2S,WW,HEPHY,Right,,,3.939,19.415973
35957,2S,WW,HEPHY,Right,,,3.939,19.281471000000003
35957,2S,WW,HEPHY,Right,,,3.939,19.284023
35957,2S,WW,HEPHY,Right,,,3.939,19.463577
35957,2S,WW,HEPHY,Right,,,3.939,19.542442
35957,2S,WW,HEPHY,Right,,,3.973,18.733345
35957,2S,WW,HEPHY,Right,,,3.973,18.852932000000003
35957,2S,WW,HEPHY,Right,,,3.973,18.753275
35957,2S,WW,HEPHY,Right,,,3.973,19.415973
35957,2S,WW,HEPHY,Right,,,3.973,19.281471000000003
35957,2S,WW,HEPHY,Right,,,3.973,19.284023
35957,2S,WW,HEPHY,Right,,,3.973,19.463577
35957,2S,WW,HEPHY,Right,,,3.973,19.542442
35957,2S,WW,HEPHY,Right,,,3.927,18.733345
35957,2S,WW,HEPHY,Right,,,3.927,18.852932000000003
35957,2S,WW,HEPHY,Right,,,3.927,18.753275
35957,2S,WW,HEPHY,Right,,,3.927,19.415973
35957,2S,WW,HEPHY,Right,,,3.927,19.281471000000003
35957,2S,WW,HEPHY,Right,,,3.927,19.284023
35957,2S,WW,HEPHY,Right,,,3.927,19.463577
35957,2S,WW,HEPHY,Right,,,3.927,19.542442
35957,2S,WW,HEPHY,Right,,,4.045,18.733345
35957,2S,WW,HEPHY,Right,,,4.045,18.852932000000003
35957,2S,WW,HEPHY,Right,,,4.045,18.753275
35957,2S,WW,HEPHY,Right,,,4.045,19.415973
35957,2S,WW,HEPHY,Right,,,4.045,19.281471000000003
35957,2S,WW,HEPHY,Right,,,4.045,19.284023
35957,2S,WW,HEPHY,Right,,,4.045,19.463577
35957,2S,WW,HEPHY,Right,,,4.045,19.542442
35957,2S,WW,HEPHY,Right,,,4.031,18.733345
35957,2S,WW,HEPHY,Right,,,4.031,18.852932000000003
35957,2S,WW,HEPHY,Right,,,4.031,18.753275
35957,2S,WW,HEPHY,Right,,,4.031,19.415973
35957,2S,WW,HEPHY,Right,,,4.031,19.281471000000003
35957,2S,WW,HEPHY,Right,,,4.031,19.284023
35957,2S,WW,HEPHY,Right,,,4.031,19.463577
35957,2S,WW,HEPHY,Right,,,4.031,19.542442
35957,2S,WW,HEPHY,Right,,,3.938,18.733345
35957,2S,WW,HEPHY,Right,,,3.938,18.852932000000003
35957,2S,WW,HEPHY,Right,,,3.938,18.753275
35957,2S,WW,HEPHY,Right,,,3.938,19.415973
35957,2S,WW,HEPHY,Right,,,3.938,19.281471000000003
35957,2S,WW,HEPHY,Right,,,3.938,19.284023
35957,2S,WW,HEPHY,Right,,,3.938,19.463577
35957,2S,WW,HEPHY,Right,,,3.938,19.542442
35957,2S,WW,HEPHY,Right,,,3.962,18.733345
35957,2S,WW,HEPHY,Right,,,3.962,18.852932000000003
35957,2S,WW,HEPHY,Right,,,3.962,18.753275
35957,2S,WW,HEPHY,Right,,,3.962,19.415973
35957,2S,WW,HEPHY,Right,,,3.962,19.281471000000003
35957,2S,WW,HEPHY,Right,,,3.962,19.284023
35957,2S,WW,HEPHY,Right,,,3.962,19.463577
35957,2S,WW,HEPHY,Right,,,3.962,19.542442
35958,2S,EE,HEPHY,Right,,,4.141,19.465315
35958,2S,EE,HEPHY,Right,,,4.141,19.367138
35958,2S,EE,HEPHY,Right,,,4.141,19.368222000000003
35958,2S,EE,HEPHY,Right,,,4.141,19.403797
35958,2S,EE,HEPHY,Right,,,4.141,19.412843
35958,2S,EE,HEPHY,Right,,,4.141,19.342703
35958,2S,EE,HEPHY,Right,,,4.141,19.363501
35958,2S,EE,HEPHY,Right,,,4.141,19.420635
35958,2S,EE,HEPHY,Right,,,4.137,19.465315
35958,2S,EE,HEPHY,Right,,,4.137,19.367138
35958,2S,EE,HEPHY,Right,,,4.137,19.368222000000003
35958,2S,EE,HEPHY,Right,,,4.137,19.403797
35958,2S,EE,HEPHY,Right,,,4.137,19.412843
35958,2S,EE,HEPHY,Right,,,4.137,19.342703
35958,2S,EE,HEPHY,Right,,,4.137,19.363501
35958,2S,EE,HEPHY,Right,,,4.137,19.420635
35958,2S,EE,HEPHY,Right,,,4.053,19.465315
35958,2S,EE,HEPHY,Right,,,4.053,19.367138
35958,2S,EE,HEPHY,Right,,,4.053,19.368222000000003
35958,2S,EE,HEPHY,Right,,,4.053,19.403797
35958,2S,EE,HEPHY,Right,,,4.053,19.412843
35958,2S,EE,HEPHY,Right,,,4.053,19.342703
35958,2S,EE,HEPHY,Right,,,4.053,19.363501
35958,2S,EE,HEPHY,Right,,,4.053,19.420635
35958,2S,EE,HEPHY,Right,,,4.128,19.465315
35958,2S,EE,HEPHY,Right,,,4.128,19.367138
35958,2S,EE,HEPHY,Right,,,4.128,19.368222000000003
35958,2S,EE,HEPHY,Right,,,4.128,19.403797
35958,2S,EE,HEPHY,Right,,,4.128,19.412843
35958,2S,EE,HEPHY,Right,,,4.128,19.342703
35958,2S,EE,HEPHY,Right,,,4.128,19.363501
35958,2S,EE,HEPHY,Right,,,4.128,19.420635
35958,2S,EE,HEPHY,Right,,,4.159,19.465315
35958,2S,EE,HEPHY,Right,,,4.159,19.367138
35958,2S,EE,HEPHY,Right,,,4.159,19.368222000000003
35958,2S,EE,HEPHY,Right,,,4.159,19.403797
35958,2S,EE,HEPHY,Right,,,4.159,19.412843
35958,2S,EE,HEPHY,Right,,,4.159,19.342703
35958,2S,EE,HEPHY,Right,,,4.159,19.363501
35958,2S,EE,HEPHY,Right,,,4.159,19.420635
35958,2S,EE,HEPHY,Right,,,4.181,19.465315
35958,2S,EE,HEPHY,Right,,,4.181,19.367138
35958,2S,EE,HEPHY,Right,,,4.181,19.368222000000003
35958,2S,EE,HEPHY,Right,,,4.181,19.403797
35958,2S,EE,HEPHY,Right,,,4.181,19.412843
35958,2S,EE,HEPHY,Right,,,4.181,19.342703
35958,2S,EE,HEPHY,Right,,,4.181,19.363501
35958,2S,EE,HEPHY,Right,,,4.181,19.420635
35958,2S,EE,HEPHY,Right,,,4.157,19.465315
35958,2S,EE,HEPHY,Right,,,4.157,19.367138
35958,2S,EE,HEPHY,Right,,,4.157,19.368222000000003
35958,2S,EE,HEPHY,Right,,,4.157,19.403797
35958,2S,EE,HEPHY,Right,,,4.157,19.412843
35958,2S,EE,HEPHY,Right,,,4.157,19.342703
35958,2S,EE,HEPHY,Right,,,4.157,19.363501
35958,2S,EE,HEPHY,Right,,,4.157,19.420635
35958,2S,EE,HEPHY,Right,,,4.102,19.465315
35958,2S,EE,HEPHY,Right,,,4.102,19.367138
35958,2S,EE,HEPHY,Right,,,4.102,19.368222000000003
35958,2S,EE,HEPHY,Right,,,4.102,19.403797
35958,2S,EE,HEPHY,Right,,,4.102,19.412843
35958,2S,EE,HEPHY,Right,,,4.102,19.342703
35958,2S,EE,HEPHY,Right,,,4.102,19.363501
35958,2S,EE,HEPHY,Right,,,4.102,19.420635
35958,2S,EE,HEPHY,Left,,,4.156,19.267411
35958,2S,EE,HEPHY,Left,,,4.156,19.259327000000003
35958,2S,EE,HEPHY,Left,,,4.156,19.231578000000003
35958,2S,EE,HEPHY,Left,,,4.156,18.991863
35958,2S,EE,HEPHY,Left,,,4.156,19.145931
35958,2S,EE,HEPHY,Left,,,4.156,19.196186
35958,2S,EE,HEPHY,Left,,,4.156,19.261901
35958,2S,EE,HEPHY,Left,,,4.156,19.279285
35958,2S,EE,HEPHY,Left,,,4.128,19.267411
35958,2S,EE,HEPHY,Left,,,4.128,19.259327000000003
35958,2S,EE,HEPHY,Left,,,4.128,19.231578000000003
35958,2S,EE,HEPHY,Left,,,4.128,18.991863
35958,2S,EE,HEPHY,Left,,,4.128,19.145931
35958,2S,EE,HEPHY,Left,,,4.128,19.196186
35958,2S,EE,HEPHY,Left,,,4.128,19.261901
35958,2S,EE,HEPHY,Left,,,4.128,19.279285
35958,2S,EE,HEPHY,Left,,,4.126,19.267411
35958,2S,EE,HEPHY,Left,,,4.126,19.259327000000003
35958,2S,EE,HEPHY,Left,,,4.126,19.231578000000003
35958,2S,EE,HEPHY,Left,,,4.126,18.991863
35958,2S,EE,HEPHY,Left,,,4.126,19.145931
35958,2S,EE,HEPHY,Left,,,4.126,19.196186
35958,2S,EE,HEPHY,Left,,,4.126,19.261901
35958,2S,EE,HEPHY,Left,,,4.126,19.279285
35958,2S,EE,HEPHY,Left,,,4.242,19.267411
35958,2S,EE,HEPHY,Left,,,4.242,19.259327000000003
35958,2S,EE,HEPHY,Left,,,4.242,19.231578000000003
35958,2S,EE,HEPHY,Left,,,4.242,18.991863
35958,2S,EE,HEPHY,Left,,,4.242,19.145931
35958,2S,EE,HEPHY,Left,,,4.242,19.196186
35958,2S,EE,HEPHY,Left,,,4.242,19.261901
35958,2S,EE,HEPHY,Left,,,4.242,19.279285
35958,2S,EE,HEPHY,Left,,,4.203,19.267411
35958,2S,EE,HEPHY,Left,,,4.203,19.259327000000003
35958,2S,EE,HEPHY,Left,,,4.203,19.231578000000003
35958,2S,EE,HEPHY,Left,,,4.203,18.991863
35958,2S,EE,HEPHY,Left,,,4.203,19.145931
35958,2S,EE,HEPHY,Left,,,4.203,19.196186
35958,2S,EE,HEPHY,Left,,,4.203,19.261901
35958,2S,EE,HEPHY,Left,,,4.203,19.279285
35958,2S,EE,HEPHY,Left,,,4.212,19.267411
35958,2S,EE,HEPHY,Left,,,4.212,19.259327000000003
35958,2S,EE,HEPHY,Left,,,4.212,19.231578000000003
35958,2S,EE,HEPHY,Left,,,4.212,18.991863
35958,2S,EE,HEPHY,Left,,,4.212,19.145931
35958,2S,EE,HEPHY,Left,,,4.212,19.196186
35958,2S,EE,HEPHY,Left,,,4.212,19.261901
35958,2S,EE,HEPHY,Left,,,4.212,19.279285
35958,2S,EE,HEPHY,Left,,,4.159,19.267411
35958,2S,EE,HEPHY,Left,,,4.159,19.259327000000003
35958,2S,EE,HEPHY,Left,,,4.159,19.231578000000003
35958,2S,EE,HEPHY,Left,,,4.159,18.991863
35958,2S,EE,HEPHY,Left,,,4.159,19.145931
35958,2S,EE,HEPHY,Left,,,4.159,19.196186
35958,2S,EE,HEPHY,Left,,,4.159,19.261901
35958,2S,EE,HEPHY,Left,,,4.159,19.279285
35958,2S,EE,HEPHY,Left,,,4.133,19.267411
35958,2S,EE,HEPHY,Left,,,4.133,19.259327000000003
35958,2S,EE,HEPHY,Left,,,4.133,19.231578000000003
35958,2S,EE,HEPHY,Left,,,4.133,18.991863
35958,2S,EE,HEPHY,Left,,,4.133,19.145931
35958,2S,EE,HEPHY,Left,,,4.133,19.196186
35958,2S,EE,HEPHY,Left,,,4.133,19.261901
35958,2S,EE,HEPHY,Left,,,4.133,19.279285
35958,2S,WW,HEPHY,Right,,,4.126,19.358548
35958,2S,WW,HEPHY,Right,,,4.126,19.338422
35958,2S,WW,HEPHY,Right,,,4.126,19.320163
35958,2S,WW,HEPHY,Right,,,4.126,19.226324
35958,2S,WW,HEPHY,Right,,,4.126,19.235314
35958,2S,WW,HEPHY,Right,,,4.126,19.318866000000003
35958,2S,WW,HEPHY,Right,,,4.126,19.301112
35958,2S,WW,HEPHY,Right,,,4.126,19.416422
35958,2S,WW,HEPHY,Right,,,4.14,19.358548
35958,2S,WW,HEPHY,Right,,,4.14,19.338422
35958,2S,WW,HEPHY,Right,,,4.14,19.320163
35958,2S,WW,HEPHY,Right,,,4.14,19.226324
35958,2S,WW,HEPHY,Right,,,4.14,19.235314
35958,2S,WW,HEPHY,Right,,,4.14,19.318866000000003
35958,2S,WW,HEPHY,Right,,,4.14,19.301112
35958,2S,WW,HEPHY,Right,,,4.14,19.416422
35958,2S,WW,HEPHY,Right,,,4.065,19.358548
35958,2S,WW,HEPHY,Right,,,4.065,19.338422
35958,2S,WW,HEPHY,Right,,,4.065,19.320163
35958,2S,WW,HEPHY,Right,,,4.065,19.226324
35958,2S,WW,HEPHY,Right,,,4.065,19.235314
35958,2S,WW,HEPHY,Right,,,4.065,19.318866000000003
35958,2S,WW,HEPHY,Right,,,4.065,19.301112
35958,2S,WW,HEPHY,Right,,,4.065,19.416422
35958,2S,WW,HEPHY,Right,,,4.192,19.358548
35958,2S,WW,HEPHY,Right,,,4.192,19.338422
35958,2S,WW,HEPHY,Right,,,4.192,19.320163
35958,2S,WW,HEPHY,Right,,,4.192,19.226324
35958,2S,WW,HEPHY,Right,,,4.192,19.235314
35958,2S,WW,HEPHY,Right,,,4.192,19.318866000000003
35958,2S,WW,HEPHY,Right,,,4.192,19.301112
35958,2S,WW,HEPHY,Right,,,4.192,19.416422
35958,2S,WW,HEPHY,Right,,,4.179,19.358548
35958,2S,WW,HEPHY,Right,,,4.179,19.338422
35958,2S,WW,HEPHY,Right,,,4.179,19.320163
35958,2S,WW,HEPHY,Right,,,4.179,19.226324
35958,2S,WW,HEPHY,Right,,,4.179,19.235314
35958,2S,WW,HEPHY,Right,,,4.179,19.318866000000003
35958,2S,WW,HEPHY,Right,,,4.179,19.301112
35958,2S,WW,HEPHY,Right,,,4.179,19.416422
35958,2S,WW,HEPHY,Right,,,4.167,19.358548
35958,2S,WW,HEPHY,Right,,,4.167,19.338422
35958,2S,WW,HEPHY,Right,,,4.167,19.320163
35958,2S,WW,HEPHY,Right,,,4.167,19.226324
35958,2S,WW,HEPHY,Right,,,4.167,19.235314
35958,2S,WW,HEPHY,Right,,,4.167,19.318866000000003
35958,2S,WW,HEPHY,Right,,,4.167,19.301112
35958,2S,WW,HEPHY,Right,,,4.167,19.416422
35958,2S,WW,HEPHY,Right,,,4.12,19.358548
35958,2S,WW,HEPHY,Right,,,4.12,19.338422
35958,2S,WW,HEPHY,Right,,,4.12,19.320163
35958,2S,WW,HEPHY,Right,,,4.12,19.226324
35958,2S,WW,HEPHY,Right,,,4.12,19.235314
35958,2S,WW,HEPHY,Right,,,4.12,19.318866000000003
35958,2S,WW,HEPHY,Right,,,4.12,19.301112
35958,2S,WW,HEPHY,Right,,,4.12,19.416422
35958,2S,WW,HEPHY,Right,,,4.138,19.358548
35958,2S,WW,HEPHY,Right,,,4.138,19.338422
35958,2S,WW,HEPHY,Right,,,4.138,19.320163
35958,2S,WW,HEPHY,Right,,,4.138,19.226324
35958,2S,WW,HEPHY,Right,,,4.138,19.235314
35958,2S,WW,HEPHY,Right,,,4.138,19.318866000000003
35958,2S,WW,HEPHY,Right,,,4.138,19.301112
35958,2S,WW,HEPHY,Right,,,4.138,19.416422
35958,2S,WW,HEPHY,Left,,,3.89,19.922782
35958,2S,WW,HEPHY,Left,,,3.89,20.126274
35958,2S,WW,HEPHY,Left,,,3.89,19.544635
35958,2S,WW,HEPHY,Left,,,3.89,20.12675
35958,2S,WW,HEPHY,Left,,,3.89,20.352204
35958,2S,WW,HEPHY,Left,,,3.89,20.040595000000003
35958,2S,WW,HEPHY,Left,,,3.89,20.14493
35958,2S,WW,HEPHY,Left,,,3.89,20.189596
35958,2S,WW,HEPHY,Left,,,3.794,19.922782
35958,2S,WW,HEPHY,Left,,,3.794,20.126274
35958,2S,WW,HEPHY,Left,,,3.794,19.544635
35958,2S,WW,HEPHY,Left,,,3.794,20.12675
35958,2S,WW,HEPHY,Left,,,3.794,20.352204
35958,2S,WW,HEPHY,Left,,,3.794,20.040595000000003
35958,2S,WW,HEPHY,Left,,,3.794,20.14493
35958,2S,WW,HEPHY,Left,,,3.794,20.189596
35958,2S,WW,HEPHY,Left,,,3.966,19.922782
35958,2S,WW,HEPHY,Left,,,3.966,20.126274
35958,2S,WW,HEPHY,Left,,,3.966,19.544635
35958,2S,WW,HEPHY,Left,,,3.966,20.12675
35958,2S,WW,HEPHY,Left,,,3.966,20.352204
35958,2S,WW,HEPHY,Left,,,3.966,20.040595000000003
35958,2S,WW,HEPHY,Left,,,3.966,20.14493
35958,2S,WW,HEPHY,Left,,,3.966,20.189596
35958,2S,WW,HEPHY,Left,,,3.762,19.922782
35958,2S,WW,HEPHY,Left,,,3.762,20.126274
35958,2S,WW,HEPHY,Left,,,3.762,19.544635
35958,2S,WW,HEPHY,Left,,,3.762,20.12675
35958,2S,WW,HEPHY,Left,,,3.762,20.352204
35958,2S,WW,HEPHY,Left,,,3.762,20.040595000000003
35958,2S,WW,HEPHY,Left,,,3.762,20.14493
35958,2S,WW,HEPHY,Left,,,3.762,20.189596
35958,2S,WW,HEPHY,Left,,,3.652,19.922782
35958,2S,WW,HEPHY,Left,,,3.652,20.126274
35958,2S,WW,HEPHY,Left,,,3.652,19.544635
35958,2S,WW,HEPHY,Left,,,3.652,20.12675
35958,2S,WW,HEPHY,Left,,,3.652,20.352204
35958,2S,WW,HEPHY,Left,,,3.652,20.040595000000003
35958,2S,WW,HEPHY,Left,,,3.652,20.14493
35958,2S,WW,HEPHY,Left,,,3.652,20.189596
35958,2S,WW,HEPHY,Left,,,3.867,19.922782
35958,2S,WW,HEPHY,Left,,,3.867,20.126274
35958,2S,WW,HEPHY,Left,,,3.867,19.544635
35958,2S,WW,HEPHY,Left,,,3.867,20.12675
35958,2S,WW,HEPHY,Left,,,3.867,20.352204
35958,2S,WW,HEPHY,Left,,,3.867,20.040595000000003
35958,2S,WW,HEPHY,Left,,,3.867,20.14493
35958,2S,WW,HEPHY,Left,,,3.867,20.189596
35958,2S,WW,HEPHY,Left,,,3.789,19.922782
35958,2S,WW,HEPHY,Left,,,3.789,20.126274
35958,2S,WW,HEPHY,Left,,,3.789,19.544635
35958,2S,WW,HEPHY,Left,,,3.789,20.12675
35958,2S,WW,HEPHY,Left,,,3.789,20.352204
35958,2S,WW,HEPHY,Left,,,3.789,20.040595000000003
35958,2S,WW,HEPHY,Left,,,3.789,20.14493
35958,2S,WW,HEPHY,Left,,,3.789,20.189596
35958,2S,WW,HEPHY,Left,,,3.782,19.922782
35958,2S,WW,HEPHY,Left,,,3.782,20.126274
35958,2S,WW,HEPHY,Left,,,3.782,19.544635
35958,2S,WW,HEPHY,Left,,,3.782,20.12675
35958,2S,WW,HEPHY,Left,,,3.782,20.352204
35958,2S,WW,HEPHY,Left,,,3.782,20.040595000000003
35958,2S,WW,HEPHY,Left,,,3.782,20.14493
35958,2S,WW,HEPHY,Left,,,3.782,20.189596
35959,2S,EE,Perugia,Right,20.0,20.0,4.075,18.719273
35959,2S,EE,Perugia,Right,20.0,20.0,4.075,18.645765
35959,2S,EE,Perugia,Right,20.0,20.0,3.957,18.719273
35959,2S,EE,Perugia,Right,20.0,20.0,3.957,18.645765
35959,2S,EE,Perugia,Left,20.0,20.0,4.202,18.371543000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.202,18.432125
35959,2S,EE,Perugia,Left,20.0,20.0,4.202,18.379898
35959,2S,EE,Perugia,Left,20.0,20.0,4.202,17.90686
35959,2S,EE,Perugia,Left,20.0,20.0,4.202,18.006266
35959,2S,EE,Perugia,Left,20.0,20.0,4.202,18.208647000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.202,18.615177
35959,2S,EE,Perugia,Left,20.0,20.0,4.064,18.371543000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.064,18.432125
35959,2S,EE,Perugia,Left,20.0,20.0,4.064,18.379898
35959,2S,EE,Perugia,Left,20.0,20.0,4.064,17.90686
35959,2S,EE,Perugia,Left,20.0,20.0,4.064,18.006266
35959,2S,EE,Perugia,Left,20.0,20.0,4.064,18.208647000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.064,18.615177
35959,2S,EE,Perugia,Left,20.0,20.0,4.122,18.371543000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.122,18.432125
35959,2S,EE,Perugia,Left,20.0,20.0,4.122,18.379898
35959,2S,EE,Perugia,Left,20.0,20.0,4.122,17.90686
35959,2S,EE,Perugia,Left,20.0,20.0,4.122,18.006266
35959,2S,EE,Perugia,Left,20.0,20.0,4.122,18.208647000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.122,18.615177
35959,2S,EE,Perugia,Left,20.0,20.0,4.155,18.371543000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.155,18.432125
35959,2S,EE,Perugia,Left,20.0,20.0,4.155,18.379898
35959,2S,EE,Perugia,Left,20.0,20.0,4.155,17.90686
35959,2S,EE,Perugia,Left,20.0,20.0,4.155,18.006266
35959,2S,EE,Perugia,Left,20.0,20.0,4.155,18.208647000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.155,18.615177
35959,2S,EE,Perugia,Left,20.0,20.0,4.089,18.371543000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.089,18.432125
35959,2S,EE,Perugia,Left,20.0,20.0,4.089,18.379898
35959,2S,EE,Perugia,Left,20.0,20.0,4.089,17.90686
35959,2S,EE,Perugia,Left,20.0,20.0,4.089,18.006266
35959,2S,EE,Perugia,Left,20.0,20.0,4.089,18.208647000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.089,18.615177
35959,2S,EE,Perugia,Left,20.0,20.0,4.016,18.371543000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.016,18.432125
35959,2S,EE,Perugia,Left,20.0,20.0,4.016,18.379898
35959,2S,EE,Perugia,Left,20.0,20.0,4.016,17.90686
35959,2S,EE,Perugia,Left,20.0,20.0,4.016,18.006266
35959,2S,EE,Perugia,Left,20.0,20.0,4.016,18.208647000000003
35959,2S,EE,Perugia,Left,20.0,20.0,4.016,18.615177
35959,2S,EE,Perugia,Left,20.0,20.0,3.78,18.371543000000003
35959,2S,EE,Perugia,Left,20.0,20.0,3.78,18.432125
35959,2S,EE,Perugia,Left,20.0,20.0,3.78,18.379898
35959,2S,EE,Perugia,Left,20.0,20.0,3.78,17.90686
35959,2S,EE,Perugia,Left,20.0,20.0,3.78,18.006266
35959,2S,EE,Perugia,Left,20.0,20.0,3.78,18.208647000000003
35959,2S,EE,Perugia,Left,20.0,20.0,3.78,18.615177
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,18.952916
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,18.857526000000004
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,18.758181
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,18.136917
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,18.232849
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,18.457
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,18.124572
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,17.970393
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,18.229884
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,17.911575000000003
35959,2S,WW,Perugia,Left,20.0,20.0,3.91,18.170992
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,18.952916
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,18.857526000000004
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,18.758181
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,18.136917
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,18.232849
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,18.457
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,18.124572
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,17.970393
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,18.229884
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,17.911575000000003
35959,2S,WW,Perugia,Left,20.0,20.0,3.767,18.170992
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,18.952916
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,18.857526000000004
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,18.758181
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,18.136917
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,18.232849
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,18.457
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,18.124572
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,17.970393
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,18.229884
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,17.911575000000003
35959,2S,WW,Perugia,Left,20.0,20.0,3.878,18.170992
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,18.952916
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,18.857526000000004
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,18.758181
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,18.136917
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,18.232849
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,18.457
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,18.124572
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,17.970393
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,18.229884
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,17.911575000000003
35959,2S,WW,Perugia,Left,20.0,20.0,3.932,18.170992
35959,2S,WW,Perugia,Left,20.0,20.0,3.778,18.952916
35959,2S,WW,Perugia,Left,20.0,20.0,3.778,18.857526000000004
35959,2S,WW,Perugia,Left,20.0,20.0,3.778,18.758181
