batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,VFB_V,CACC_PFRD,NOX,TOX_NM,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
39563,PSS,WW,1128339,171835,39563_012_PSS_HM_WW,-2.867,82.077,79013180000.0,700.116,39563_012_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.065,Test_HPK_VPB39563_012_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_23_2022_04_41_37_PM.txt,Brown
39563,PSS,EE,1129197,171858,39563_015_PSS_HM_EE,-2.723,81.323,73890980000.0,706.607,39563_015_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.145,Test_HPK_VPB39563_015_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_22_2022_07_29_48_PM.txt,Brown
39563,PSS,WW,1128420,171873,39563_015_PSS_HM_WW,-2.718,82.249,74586690000.0,698.654,39563_015_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.155,Test_HPK_VPB39563_015_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_22_2022_08_22_28_PM.txt,Brown
39563,PSS,EE,1129683,171950,39563_026_PSS_HM_EE,-2.746,81.78,75013890000.0,702.664,39563_026_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.007,Test_HPK_VPB39563_026_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_11_44_53_AM.txt,Brown
39563,PSS,WW,1129200,171955,39563_026_PSS_HM_WW,-2.729,82.246,74930460000.0,698.676,39563_026_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.023,Test_HPK_VPB39563_026_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_12_23_11_PM.txt,Brown
39563,PSS,EE,1128648,171978,39563_029_PSS_HM_EE,-2.681,81.904,73138820000.0,701.596,39563_029_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.035,Test_HPK_VPB39563_029_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_23_2022_06_28_51_PM.txt,Brown
39563,PSS,WW,1129176,171993,39563_029_PSS_HM_WW,-2.687,82.191,73596940000.0,699.148,39563_029_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.041,Test_HPK_VPB39563_029_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_23_2022_07_21_15_PM.txt,Brown
39563,PSS,EE,1128714,172070,39563_037_PSS_HM_EE,-2.675,82.116,73134090000.0,699.787,39563_037_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.055,Test_HPK_VPB39563_037_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_01_01_35_PM.txt,Brown
39563,PSS,WW,1129512,172075,39563_037_PSS_HM_WW,-2.727,82.468,75059880000.0,696.797,39563_037_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.059,Test_HPK_VPB39563_037_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_01_40_08_PM.txt,Brown
39563,PSS,EE,1128699,172098,39563_040_PSS_HM_EE,-2.722,82.169,74639050000.0,699.338,39563_040_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.074,Test_HPK_VPB39563_040_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_23_2022_08_13_43_PM.txt,Brown
39563,PSS,WW,1128432,172113,39563_040_PSS_HM_WW,-2.747,82.494,75701380000.0,696.58,39563_040_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.061,Test_HPK_VPB39563_040_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_23_2022_09_06_04_PM.txt,Brown
41727,PSS,EE,1129975,172212,41727_001_PSS_HM_EE,-2.69,82.181,73681770000.0,699.23,41727_001_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.011,Test_HPK_VPB41727_001_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_02_57_00_PM.txt,Brown
41727,PSS,WW,1130692,172217,41727_001_PSS_HM_WW,-2.724,83.041,75495050000.0,691.994,41727_001_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.039,Test_HPK_VPB41727_001_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_03_35_19_PM.txt,Brown
41727,PSS,EE,1130716,172250,41727_005_PSS_HM_EE,-2.711,82.255,74397040000.0,698.601,41727_005_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.032,Test_HPK_VPB41727_005_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_06_30_08_PM.txt,Brown
41727,PSS,WW,1130650,172255,41727_005_PSS_HM_WW,-2.803,82.724,77661820000.0,694.645,41727_005_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.043,Test_HPK_VPB41727_005_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_07_22_31_PM.txt,Brown
41727,PSS,EE,1131109,172332,41727_013_PSS_HM_EE,-2.742,81.981,75095030000.0,700.935,41727_013_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.071,Test_HPK_VPB41727_013_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_04_13_39_PM.txt,Brown
41727,PSS,WW,1131202,172337,41727_013_PSS_HM_WW,-2.818,82.648,78050300000.0,695.283,41727_013_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.068,Test_HPK_VPB41727_013_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_04_52_07_PM.txt,Brown
41727,PSS,EE,1130872,172370,41727_016_PSS_HM_EE,-2.761,82.118,75795850000.0,699.768,41727_016_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.076,Test_HPK_VPB41727_016_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_08_14_57_PM.txt,Brown
41727,PSS,WW,1130140,172375,41727_016_PSS_HM_WW,-2.817,82.998,78352360000.0,692.351,41727_016_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.072,Test_HPK_VPB41727_016_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_24_2022_09_07_22_PM.txt,Brown
41727,PSS,EE,1129999,172452,41727_024_PSS_HM_EE,-2.825,82.433,78065890000.0,697.095,41727_024_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.005,Test_HPK_VPB41727_024_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_27_2022_12_01_50_PM.txt,Brown
41727,PSS,WW,1130506,172457,41727_024_PSS_HM_WW,-2.849,83.065,79423820000.0,691.794,41727_024_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.01,Test_HPK_VPB41727_024_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_27_2022_12_40_10_PM.txt,Brown
41727,PSS,EE,1130746,172490,41727_028_PSS_HM_EE,-2.556,82.662,69956300000.0,695.165,41727_028_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.008,Test_HPK_VPB41727_028_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_27_2022_04_05_21_PM.txt,Brown
41727,PSS,WW,1130329,172495,41727_028_PSS_HM_WW,-2.614,83.211,72223910000.0,690.575,41727_028_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.019,Test_HPK_VPB41727_028_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_27_2022_04_57_42_PM.txt,Brown
41727,PSS,EE,1131352,172572,41727_035_PSS_HM_EE,-2.593,82.428,70892360000.0,697.135,41727_035_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.035,Test_HPK_VPB41727_035_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_27_2022_01_18_31_PM.txt,Brown
41727,PSS,WW,1130446,172577,41727_035_PSS_HM_WW,-2.661,83.261,73717650000.0,690.165,41727_035_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.037,Test_HPK_VPB41727_035_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_27_2022_01_57_02_PM.txt,Brown
41727,PSS,EE,1130863,172610,41727_038_PSS_HM_EE,-2.614,82.693,71759060000.0,694.902,41727_038_PSS_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.051,Test_HPK_VPB41727_038_PSS_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_06_27_2022_05_50_23_PM.txt,Brown
41727,PSS,WW,1131151,172615,41727_038_PSS_HM_WW,-2.705,83.476,75300670000.0,688.381,41727_038_PSS_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.04,Test_HPK_VPB41727_038_PSS_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_06_27_2022_06_42_48_PM.txt,Brown
41740,2S,EE,1143921,176750,41740_004_2-S_HM_EE,-2.841,85.168,51280000000.0,674.706,41740_004_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,26.1,26.1,Demokritos_VPB41740_004_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41740,2S,WW,1144121,176753,41740_004_2-S_HM_WW,-2.966,84.016,54020000000.0,683.959,41740_004_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,19.3,19.3,Demokritos_VPB41740_004_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41740,2S,EE,1144321,176798,41740_014_2-S_HM_EE,-2.887,85.387,53690000000.0,672.982,41740_014_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,27.2,27.2,Demokritos_VPB41740_014_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41740,2S,WW,1143901,176811,41740_014_2-S_HM_WW,-2.94,84.703,54150000000.0,678.413,41740_014_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,26.5,26.5,Demokritos_VPB41740_014_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41740,2S,EE,1145021,176816,41740_022_2-S_HM_EE,-3.192,85.494,58560000000.0,672.137,41740_022_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,20.5,20.5,Demokritos_VPB41740_022_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41740,2S,WW,1145221,176819,41740_022_2-S_HM_WW,-3.02,85.012,55990000000.0,675.943,41740_022_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.2,21.2,Demokritos_VPB41740_022_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41740,2S,EE,1145421,176852,41740_029_2-S_HM_EE,-2.767,84.888,49160000000.0,676.936,41740_029_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,26.1,26.1,Demokritos_VPB41740_029_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41740,2S,WW,1145921,176855,41740_029_2-S_HM_WW,-3.671,84.231,62250000000.0,682.211,41740_029_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,26.2,26.2,Demokritos_VPB41740_029_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41740,2S,EE,1146141,176932,41740_043_2-S_HM_EE,-2.931,85.556,53530000000.0,671.646,41740_043_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.5,21.5,Demokritos_VPB41740_043_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41740,2S,WW,1146201,176935,41740_043_2-S_HM_WW,-2.892,84.276,51150000000.0,681.853,41740_043_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.7,21.7,Demokritos_VPB41740_043_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,EE,1149961,176990,41741_003_2-S_HM_EE,-3.129,82.261,59050000000.0,698.548,41741_003_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.1,22.1,Demokritos_VPB41741_003_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,WW,1150161,176993,41741_003_2-S_HM_WW,-3.305,80.169,62480000000.0,716.78,41741_003_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.3,22.3,Demokritos_VPB41741_003_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,EE,1150361,177070,41741_015_2-S_HM_EE,-3.433,81.982,64400000000.0,700.932,41741_015_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.4,22.4,Demokritos_VPB41741_015_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,WW,1150481,177073,41741_015_2-S_HM_WW,-3.472,80.703,64130000000.0,712.041,41741_015_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.4,22.4,Demokritos_VPB41741_015_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,EE,1150661,177096,41741_021_2-S_HM_EE,-3.208,82.068,61100000000.0,700.197,41741_021_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.0,22.0,Demokritos_VPB41741_021_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,WW,1150821,177099,41741_021_2-S_HM_WW,-3.366,80.643,64620000000.0,712.566,41741_021_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.2,22.2,Demokritos_VPB41741_021_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,EE,1151441,177118,41741_025_2-S_HM_EE,-3.271,82.231,61880000000.0,698.803,41741_025_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.5,22.5,Demokritos_VPB41741_025_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,WW,1151741,177131,41741_025_2-S_HM_WW,-3.301,80.592,61400000000.0,713.021,41741_025_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.4,22.4,Demokritos_VPB41741_025_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,EE,1152061,177158,41741_033_2-S_HM_EE,-3.13,82.419,58420000000.0,697.215,41741_033_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.7,22.7,Demokritos_VPB41741_033_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,WW,1150961,177171,41741_033_2-S_HM_WW,-3.174,81.199,58450000000.0,707.686,41741_033_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,23.3,23.3,Demokritos_VPB41741_033_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,EE,1152321,177194,41741_037_2-S_HM_EE,-3.152,82.566,58820000000.0,695.971,41741_037_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.2,21.2,Demokritos_VPB41741_037_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,WW,1152481,177197,41741_037_2-S_HM_WW,-3.209,81.572,59440000000.0,704.451,41741_037_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.9,21.9,Demokritos_VPB41741_037_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,EE,1152961,177238,41741_048_2-S_HM_EE,-3.14,82.715,60120000000.0,694.717,41741_048_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,23.6,23.6,Demokritos_VPB41741_048_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41741,2S,WW,1153261,177251,41741_048_2-S_HM_WW,-3.226,82.037,60360000000.0,700.459,41741_048_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,23.8,23.8,Demokritos_VPB41741_048_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
41744,2S,EE,1260481,177678,41744_002_2-S_HM_EE,-2.821,82.147,108189600000.0,699.189,41744_002_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX41744_002_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-27T10-22-57.json,HEPHY
41744,2S,WW,1256801,177691,41744_002_2-S_HM_WW,-2.879,81.013,108458200000.0,708.977,41744_002_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX41744_002_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-27T08-25-36.json,HEPHY
41744,2S,EE,1263301,177692,41744_006_2-S_HM_EE,-2.774,82.54,107256600000.0,695.86,41744_006_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX41744_006_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-25T16-00-55.json,HEPHY
41744,2S,WW,1266221,177695,41744_006_2-S_HM_WW,-2.818,81.827,107664500000.0,701.929,41744_006_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX41744_006_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-25T07-41-24.json,HEPHY
41744,2S,EE,1265841,177718,41744_015_2-S_HM_EE,-2.807,82.707,108490300000.0,694.456,41744_015_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX41744_015_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-25T17-25-38.json,HEPHY
41744,2S,WW,1261101,177731,41744_015_2-S_HM_WW,-2.887,81.682,109613300000.0,703.168,41744_015_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX41744_015_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-25T11-29-17.json,HEPHY
41744,2S,EE,1259301,177758,41744_022_2-S_HM_EE,-2.844,82.931,109927700000.0,692.58,41744_022_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX41744_022_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-26T13-56-09.json,HEPHY
41744,2S,WW,1256981,177771,41744_022_2-S_HM_WW,-2.892,81.944,110115700000.0,700.923,41744_022_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX41744_022_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-26T12-32-53.json,HEPHY
41744,2S,EE,1259741,177798,41744_029_2-S_HM_EE,-2.698,82.311,104604200000.0,697.8,41744_029_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX41744_029_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-28T06-37-34.json,HEPHY
41744,2S,WW,1264921,177811,41744_029_2-S_HM_WW,-2.713,82.035,104708200000.0,700.148,41744_029_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX41744_029_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-27T11-46-24.json,HEPHY
41744,2S,EE,1258181,177838,41744_037_2-S_HM_EE,-2.694,83.135,105524500000.0,690.884,41744_037_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX41744_037_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-28T09-06-44.json,HEPHY
41744,2S,WW,1266821,177851,41744_037_2-S_HM_WW,-2.717,82.346,105247600000.0,697.5,41744_037_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX41744_037_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-28T07-31-04.json,HEPHY
41744,2S,EE,1264041,177874,41744_044_2-S_HM_EE,-2.746,82.629,106496700000.0,695.114,41744_044_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX41744_044_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-29T09-27-02.json,HEPHY
41744,2S,WW,1263661,177877,41744_044_2-S_HM_WW,-2.781,81.715,106396600000.0,702.89,41744_044_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX41744_044_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-29T08-24-06.json,HEPHY
41744,2S,EE,1258961,177910,41744_049_2-S_HM_EE,-2.798,82.645,108118800000.0,694.981,41744_049_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX41744_049_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-26T18-09-53.json,HEPHY
41744,2S,WW,1262601,177913,41744_049_2-S_HM_WW,-2.834,81.916,108291400000.0,701.159,41744_049_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX41744_049_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-26T16-23-15.json,HEPHY
41745,2S,EE,1272801,177932,41745_003_2-S_HM_EE,-3.03,81.792,114133900000.0,702.224,41745_003_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX41745_003_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-28T15-08-47.json,HEPHY
41745,2S,WW,1267781,177935,41745_003_2-S_HM_WW,-3.075,80.555,113760600000.0,713.01,41745_003_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX41745_003_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-07-28T13-21-19.json,HEPHY
41745,2S,EE,1275361,177954,41745_006_2-S_HM_EE,-3.069,82.082,115727000000.0,699.743,41745_006_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX41745_006_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-08-02T08-54-06.json,HEPHY
41745,2S,WW,1274001,177957,41745_006_2-S_HM_WW,-3.086,80.994,114730800000.0,709.146,41745_006_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX41745_006_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-08-08T09-13-38.json,HEPHY
