batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,NOX
37400,2S,WW,Demokritos,Left,22.4,22.4,67818897408.0
37400,2S,WW,Demokritos,Left,22.4,22.4,66300000000.0
37400,2S,EE,Demokritos,Left,21.6,21.6,65600000000.0
37400,2S,WW,Demokritos,Left,21.0,21.0,67100000000.0
37400,2S,EE,Demokritos,Left,22.6,22.6,64259792896.0
37400,2S,EE,Demokritos,Left,22.6,22.6,62700000000.0
37400,2S,WW,Demokritos,Left,22.6,22.6,68751007744.0
37400,2S,WW,Demokritos,Left,22.6,22.6,67200000000.0
37400,2S,EE,Demokritos,Left,22.3,22.3,69600000000.0
37400,2S,WW,Demokritos,Left,22.5,22.5,74300000000.0
37400,2S,EE,Demokritos,Left,22.7,22.7,62951854080.0
37400,2S,EE,Demokritos,Left,22.7,22.7,61400000000.0
37400,2S,WW,Demokritos,Left,22.8,22.8,66105712640.0
37400,2S,WW,Demokritos,Left,22.8,22.8,64500000000.0
37400,2S,EE,Demokritos,Left,21.2,21.2,66096906240.0
37400,2S,EE,Demokritos,Left,21.2,21.2,64600000000.0
37400,2S,WW,Demokritos,Left,21.2,21.2,66982445056.0
37400,2S,WW,Demokritos,Left,21.2,21.2,65400000000.0
37400,2S,EE,Demokritos,Left,22.6,22.6,65300000000.0
37400,2S,WW,Demokritos,Left,20.6,20.6,68500000000.0
37401,2S,EE,Demokritos,Left,21.1,21.1,49750000000.0
37401,2S,WW,Demokritos,Left,20.8,20.8,50900000000.0
37401,2S,EE,Demokritos,Left,20.9,20.9,50550000000.0
37401,2S,WW,Demokritos,Left,20.3,20.3,52290000000.0
37401,2S,EE,Demokritos,Left,20.7,20.7,55130000000.0
37401,2S,WW,Demokritos,Left,20.6,20.6,54080000000.0
37401,2S,EE,Demokritos,Left,19.9,19.9,52540000000.0
37401,2S,WW,Demokritos,Left,21.9,21.9,49990000000.0
37401,2S,EE,Demokritos,Left,21.3,21.3,54130000000.0
37401,2S,WW,Demokritos,Left,20.7,20.7,48750000000.0
37401,2S,EE,Demokritos,Left,22.2,22.2,51880000000.0
37401,2S,WW,Demokritos,Left,22.0,22.0,52780000000.0
37401,2S,EE,Demokritos,Left,22.4,22.4,54340000000.0
37401,2S,WW,Demokritos,Left,22.0,22.0,55170000000.0
37402,2S,EE,Perugia,Left,20.0,20.0,73072831478.829
37402,2S,EE,Perugia,Left,20.0,20.0,74832801446.812
37402,2S,WW,Perugia,Left,20.0,20.0,73904178637.349
37402,2S,WW,Perugia,Left,20.0,20.0,75745119093.891
37402,2S,EE,Perugia,Left,20.0,20.0,75435354903.48
37402,2S,WW,Perugia,Left,20.0,20.0,76410638518.149
37402,2S,EE,Perugia,Left,20.0,20.0,75950983705.918
37402,2S,WW,Perugia,Left,20.0,20.0,77654441210.25
37402,2S,EE,Perugia,Left,20.0,20.0,77383962973.391
37402,2S,WW,Perugia,Left,20.0,20.0,78355721744.07
37402,2S,EE,Perugia,Left,20.0,20.0,68966220297.61
37402,2S,WW,Perugia,Left,20.0,20.0,70452873226.267
37402,2S,EE,Perugia,Left,20.0,20.0,72304027055.598
37402,2S,WW,Perugia,Left,20.0,20.0,72740501495.899
37402,2S,EE,Perugia,Left,20.0,20.0,71451516725.27
37402,2S,WW,Perugia,Left,20.0,20.0,73516936441.671
37402,2S,EE,Perugia,Left,20.0,20.0,74950437343.922
37402,2S,WW,Perugia,Left,20.0,20.0,74509063688.417
37403,2S,EE,Perugia,Left,20.0,20.0,78398684475.966
37403,2S,WW,Perugia,Left,20.0,20.0,78187108881.76
37403,2S,EE,Perugia,Left,20.0,20.0,76869730144.722
37403,2S,WW,Perugia,Left,20.0,20.0,78934311423.862
37403,2S,EE,Perugia,Left,20.0,20.0,78763335386.683
37403,2S,WW,Perugia,Left,20.0,20.0,81155847765.859
37403,2S,EE,Perugia,Left,20.0,20.0,79683649269.313
37403,2S,WW,Perugia,Left,20.0,20.0,78427497297.148
37403,2S,EE,Perugia,Left,20.0,20.0,80455968521.111
37403,2S,WW,Perugia,Left,20.0,20.0,80884928257.682
37403,2S,EE,Perugia,Left,20.0,20.0,72410494689.912
37403,2S,WW,Perugia,Left,20.0,20.0,72898320222.131
37403,2S,EE,Perugia,Left,20.0,20.0,73842993794.714
37403,2S,WW,Perugia,Left,20.0,20.0,74152215558.027
37403,2S,EE,Perugia,Left,20.0,20.0,75629103726.105
37403,2S,WW,Perugia,Left,20.0,20.0,76875784112.027
37404,2S,EE,HEPHY,Left,,,115805700000.0
37404,2S,WW,HEPHY,Left,,,113456700000.0
37404,2S,EE,HEPHY,Left,,,116370400000.0
37404,2S,WW,HEPHY,Left,,,114199700000.0
37404,2S,EE,HEPHY,Left,,,117047000000.0
37404,2S,WW,HEPHY,Left,,,114388300000.0
37404,2S,EE,HEPHY,Left,,,117929100000.0
37404,2S,WW,HEPHY,Left,,,116074100000.0
37404,2S,EE,HEPHY,Left,,,117907300000.0
37404,2S,WW,HEPHY,Left,,,115438600000.0
37404,2S,EE,HEPHY,Left,,,117198000000.0
37404,2S,WW,HEPHY,Left,,,116071800000.0
37404,2S,EE,HEPHY,Left,,,113319000000.0
37404,2S,WW,HEPHY,Left,,,111403900000.0
37404,2S,EE,HEPHY,Left,,,115039900000.0
37404,2S,WW,HEPHY,Left,,,112044900000.0
37404,2S,EE,HEPHY,Left,,,115922600000.0
37404,2S,WW,HEPHY,Left,,,115083400000.0
37404,2S,EE,HEPHY,Left,,,116589200000.0
37404,2S,WW,HEPHY,Left,,,114373900000.0
37405,2S,EE,HEPHY,Left,,,114024000000.0
37405,2S,WW,HEPHY,Left,,,114311900000.0
37405,2S,EE,HEPHY,Left,,,113670500000.0
37405,2S,WW,HEPHY,Left,,,114555300000.0
37405,2S,EE,HEPHY,Left,,,114623400000.0
37405,2S,WW,HEPHY,Left,,,115226300000.0
37405,2S,EE,HEPHY,Left,,,115206000000.0
37405,2S,WW,HEPHY,Left,,,116868500000.0
37405,2S,EE,HEPHY,Left,,,116540400000.0
37405,2S,WW,HEPHY,Left,,,116509900000.0
37405,2S,EE,HEPHY,Left,,,110585500000.0
37405,2S,WW,HEPHY,Left,,,109235600000.0
37405,2S,EE,HEPHY,Left,,,108798900000.0
37405,2S,WW,HEPHY,Left,,,109155800000.0
37405,2S,EE,HEPHY,Left,,,109896200000.0
37405,2S,WW,HEPHY,Left,,,109860900000.0
37405,2S,EE,HEPHY,Left,,,111952300000.0
37405,2S,WW,HEPHY,Left,,,113883600000.0
37405,2S,EE,HEPHY,Left,,,114132000000.0
37405,2S,WW,HEPHY,Left,,,115830600000.0
37405,2S,EE,HEPHY,Left,,,114254400000.0
37405,2S,WW,HEPHY,Left,,,115796200000.0
37406,2S,EE,Brown,Right,20.0,20.027,81433150000.0
37406,2S,WW,Brown,Right,20.0,20.015,84388620000.0
37406,2S,EE,Brown,Right,20.0,20.137,82511970000.0
37406,2S,WW,Brown,Right,20.0,20.037,84783170000.0
37406,2S,EE,Brown,Right,20.0,20.033,84105020000.0
37406,2S,WW,Brown,Right,20.0,20.182,85576450000.0
37406,2S,EE,Brown,Right,20.0,20.054,84788010000.0
37406,2S,WW,Brown,Right,20.0,20.05,86113710000.0
37406,2S,EE,Brown,Right,20.0,20.067,63361120000.0
37406,2S,WW,Brown,Right,20.0,20.06,81101960000.0
37406,2S,EE,Brown,Right,20.0,20.051,79053920000.0
37406,2S,WW,Brown,Right,20.0,20.061,81811590000.0
37406,2S,EE,Brown,Right,20.0,20.061,80053720000.0
37406,2S,WW,Brown,Right,20.0,20.064,82625050000.0
37406,2S,EE,Brown,Right,20.0,20.056,82732800000.0
37406,2S,WW,Brown,Right,20.0,20.186,85104020000.0
37407,2S,EE,Brown,Right,20.0,20.025,88864820000.0
37407,2S,WW,Brown,Right,20.0,20.048,89424010000.0
37407,2S,EE,Brown,Right,20.0,20.063,89921430000.0
37407,2S,WW,Brown,Right,20.0,20.076,90678310000.0
37407,2S,EE,Brown,Right,20.0,20.055,90709160000.0
37407,2S,WW,Brown,Right,20.0,20.06,91137730000.0
37407,2S,EE,Brown,Right,20.0,20.086,91156650000.0
37407,2S,WW,Brown,Right,20.0,20.049,91977310000.0
37407,2S,EE,Brown,Right,20.0,20.063,90843520000.0
37407,2S,WW,Brown,Right,20.0,20.044,90802650000.0
37407,2S,EE,Brown,Right,20.0,20.061,85046480000.0
37407,2S,WW,Brown,Right,20.0,20.079,85625720000.0
37407,2S,EE,Brown,Right,20.0,20.066,85125660000.0
37407,2S,WW,Brown,Right,20.0,20.071,87548650000.0
37407,2S,EE,Brown,Right,20.0,20.045,87327550000.0
37407,2S,WW,Brown,Right,20.0,20.069,87143160000.0
37408,2S,EE,Demokritos,Left,16.5,16.5,59360000000.0
37408,2S,WW,Demokritos,Left,16.8,16.8,63190000000.0
37408,2S,EE,Demokritos,Left,20.4,20.4,61680000000.0
37408,2S,WW,Demokritos,Left,22.0,22.0,68020000000.0
37408,2S,EE,Demokritos,Left,17.7,17.7,64580000000.0
37408,2S,WW,Demokritos,Left,19.8,19.8,64770000000.0
37408,2S,EE,Demokritos,Left,22.2,22.2,66290000000.0
37408,2S,WW,Demokritos,Left,21.0,21.0,68050000000.0
37408,2S,EE,Demokritos,Left,19.3,19.3,62970000000.0
37408,2S,WW,Demokritos,Left,20.3,20.3,63370000000.0
37408,2S,EE,Demokritos,Left,20.6,20.6,60990000000.0
37408,2S,WW,Demokritos,Left,20.3,20.3,65600000000.0
37408,2S,EE,Demokritos,Left,20.6,20.6,62800000000.0
37408,2S,WW,Demokritos,Left,20.6,20.6,69620000000.0
37897,2S,EE,Demokritos,Left,19.9,19.9,60800000000.0
37895,PSS,EE,Brown,Right,20.0,20.057,83502920000.0
37895,PSS,WW,Brown,Right,20.0,20.055,85971670000.0
37895,PSS,EE,Brown,Right,20.0,20.008,83300100000.0
37895,PSS,WW,Brown,Right,20.0,20.021,85789810000.0
37895,PSS,EE,Brown,Right,20.0,20.072,83591440000.0
37895,PSS,WW,Brown,Right,20.0,20.072,85698340000.0
37895,PSS,EE,Brown,Right,20.0,20.039,83697280000.0
37895,PSS,WW,Brown,Right,20.0,20.045,86125240000.0
37895,PSS,EE,Brown,Right,20.0,20.075,81186900000.0
37895,PSS,WW,Brown,Right,20.0,20.066,83988560000.0
37895,PSS,EE,Brown,Right,20.0,20.047,79505280000.0
37895,PSS,WW,Brown,Right,20.0,20.067,82211680000.0
37895,PSS,EE,Brown,Right,20.0,20.089,80607680000.0
37895,PSS,WW,Brown,Right,20.0,20.072,83349220000.0
37895,PSS,EE,Brown,Right,20.0,20.098,79814370000.0
37895,PSS,WW,Brown,Right,20.0,20.079,82737860000.0
37897,2S,WW,Demokritos,Left,19.9,19.9,63570000000.0
37897,2S,EE,Demokritos,Left,19.1,19.1,61200000000.0
37897,2S,WW,Demokritos,Left,18.8,18.8,61870000000.0
37897,2S,EE,Demokritos,Left,19.1,19.1,66730000000.0
37897,2S,WW,Demokritos,Left,19.4,19.4,62980000000.0
37897,2S,EE,Demokritos,Left,19.1,19.1,65340000000.0
37897,2S,WW,Demokritos,Left,20.3,20.3,63040000000.0
37897,2S,EE,Demokritos,Left,19.4,19.4,58640000000.0
37897,2S,WW,Demokritos,Left,19.6,19.6,60700000000.0
37897,2S,EE,Demokritos,Left,19.9,19.9,63560000000.0
37897,2S,WW,Demokritos,Left,20.0,20.0,59410000000.0
37897,2S,EE,Demokritos,Left,21.0,21.0,60930000000.0
37897,2S,WW,Demokritos,Left,21.0,21.0,63930000000.0
37898,2S,EE,HEPHY,Left,,,118930900000.0
37898,2S,WW,HEPHY,Left,,,121046300000.0
37898,2S,EE,HEPHY,Left,,,120278100000.0
37898,2S,WW,HEPHY,Left,,,120510800000.0
37898,2S,EE,HEPHY,Left,,,121455300000.0
37898,2S,WW,HEPHY,Left,,,122046900000.0
37898,2S,EE,HEPHY,Left,,,117072900000.0
37898,2S,WW,HEPHY,Left,,,120499900000.0
37898,2S,EE,HEPHY,Left,,,117957000000.0
37898,2S,WW,HEPHY,Left,,,120867200000.0
37898,2S,EE,HEPHY,Left,,,118203700000.0
37898,2S,WW,HEPHY,Left,,,121077700000.0
37898,2S,EE,HEPHY,Left,,,118369200000.0
37898,2S,WW,HEPHY,Left,,,120344500000.0
37898,2S,EE,HEPHY,Left,,,118455800000.0
37898,2S,WW,HEPHY,Left,,,120183600000.0
37898,2S,EE,HEPHY,Left,,,119076900000.0
37898,2S,WW,HEPHY,Left,,,122192700000.0
37899,2S,EE,HEPHY,Left,,,89287590000.0
37899,2S,WW,HEPHY,Left,,,91550320000.0
37899,2S,EE,HEPHY,Left,,,91143950000.0
37899,2S,WW,HEPHY,Left,,,93380300000.0
37899,2S,EE,HEPHY,Left,,,92772670000.0
37899,2S,WW,HEPHY,Left,,,95382900000.0
37899,2S,EE,HEPHY,Left,,,92759910000.0
37899,2S,WW,HEPHY,Left,,,95605940000.0
37899,2S,EE,HEPHY,Left,,,90386610000.0
37899,2S,WW,HEPHY,Left,,,90820500000.0
37899,2S,EE,HEPHY,Left,,,90238700000.0
37899,2S,WW,HEPHY,Left,,,90359850000.0
37899,2S,EE,HEPHY,Left,,,91851830000.0
37899,2S,WW,HEPHY,Left,,,92069900000.0
37899,2S,EE,HEPHY,Left,,,91967480000.0
37899,2S,WW,HEPHY,Left,,,93390010000.0
37900,2S,EE,Perugia,Left,20.0,20.0,79652729953.192
37900,2S,WW,Perugia,Left,20.0,20.0,76108386150.627
37900,2S,EE,Perugia,Left,20.0,20.0,76896250900.544
37900,2S,WW,Perugia,Left,20.0,20.0,78223655286.82
37900,2S,EE,Perugia,Left,20.0,20.0,77422797940.289
37900,2S,WW,Perugia,Left,20.0,20.0,80945737259.349
37900,2S,EE,Perugia,Left,20.0,20.0,79883696998.246
37900,2S,WW,Perugia,Left,20.0,20.0,75630770071.303
37900,2S,EE,Perugia,Left,20.0,20.0,72896639356.444
37900,2S,EE,Perugia,Left,20.0,20.0,73661464145.421
37900,2S,WW,Perugia,Left,20.0,20.0,71362060573.283
37900,2S,EE,Perugia,Left,20.0,20.0,73750980742.553
37900,2S,WW,Perugia,Left,20.0,20.0,72731351663.584
37900,2S,EE,Perugia,Left,20.0,20.0,75103732114.498
37900,2S,WW,Perugia,Left,20.0,20.0,73317928550.042
37901,2S,EE,Perugia,Left,20.0,20.0,52826480240.244
37901,2S,WW,Perugia,Left,20.0,20.0,53163156924.585
37901,2S,EE,Perugia,Left,20.0,20.0,51728136858.853
37901,2S,WW,Perugia,Left,20.0,20.0,52742284691.459
37901,2S,EE,Perugia,Left,20.0,20.0,55293035154.287
37901,2S,WW,Perugia,Left,20.0,20.0,57365261754.038
37901,2S,EE,Perugia,Left,20.0,20.0,56221565563.027
37901,2S,WW,Perugia,Left,20.0,20.0,58566578598.457
37901,2S,EE,Perugia,Left,20.0,20.0,46452780698.005
37901,2S,WW,Perugia,Left,20.0,20.0,51176594033.463
37901,2S,EE,Perugia,Left,20.0,20.0,48907902439.42
37901,2S,WW,Perugia,Left,20.0,20.0,53570026244.912
37901,2S,EE,Perugia,Left,20.0,20.0,50147855112.604
37901,2S,WW,Perugia,Left,20.0,20.0,53559933878.698
37901,2S,EE,Perugia,Left,20.0,20.0,52103085140.63
37901,2S,WW,Perugia,Left,20.0,20.0,54637004717.602
37903,2S,EE,Brown,Right,20.0,20.019,61658770000.0
37903,2S,WW,Brown,Right,20.0,20.015,59985410000.0
37903,2S,EE,Brown,Right,20.0,20.066,61113270000.0
37903,2S,WW,Brown,Right,20.0,20.078,58601180000.0
37903,2S,EE,Brown,Right,20.0,20.027,62200500000.0
37903,2S,WW,Brown,Right,20.0,20.033,59792190000.0
37903,2S,EE,Brown,Right,20.0,20.057,64450560000.0
37903,2S,WW,Brown,Right,20.0,20.061,62061540000.0
37903,2S,EE,Brown,Right,20.0,20.043,60112290000.0
37903,2S,WW,Brown,Right,20.0,20.043,56214690000.0
37903,2S,EE,Brown,Right,20.0,20.055,60244730000.0
37903,2S,WW,Brown,Right,20.0,20.068,56588760000.0
37903,2S,EE,Brown,Right,20.0,20.047,61115690000.0
37903,2S,WW,Brown,Right,20.0,20.053,58395100000.0
37903,2S,EE,Brown,Right,20.0,20.07,58805970000.0
37903,2S,WW,Brown,Right,20.0,20.117,56355940000.0
37896,PSS,EE,Brown,Right,20.0,20.066,75249620000.0
37896,PSS,WW,Brown,Right,20.0,20.063,77979880000.0
37896,PSS,EE,Brown,Right,20.0,20.033,74747660000.0
37896,PSS,WW,Brown,Right,20.0,20.049,78602300000.0
37896,PSS,EE,Brown,Right,20.0,20.084,75938330000.0
37896,PSS,WW,Brown,Right,20.0,20.086,78831960000.0
37896,PSS,EE,Brown,Right,20.0,20.04,76485560000.0
37896,PSS,WW,Brown,Right,20.0,20.062,80256360000.0
37896,PSS,EE,Brown,Right,20.0,20.064,78941590000.0
37896,PSS,WW,Brown,Right,20.0,20.031,80028520000.0
37896,PSS,EE,Brown,Right,20.0,20.039,79099500000.0
37896,PSS,WW,Brown,Right,20.0,20.058,82441280000.0
37896,PSS,EE,Brown,Right,20.0,20.056,72102760000.0
37896,PSS,WW,Brown,Right,20.0,20.053,74905000000.0
37896,PSS,EE,Brown,Right,20.0,20.085,73504870000.0
37896,PSS,WW,Brown,Right,20.0,20.067,76194740000.0
38212,PSS,EE,Brown,Right,20.0,20.006,64510450000.0
38212,PSS,WW,Brown,Right,20.0,20.015,64188880000.0
38212,PSS,EE,Brown,Right,20.0,20.085,66932210000.0
38212,PSS,WW,Brown,Right,20.0,20.138,66709910000.0
38212,PSS,EE,Brown,Right,20.0,20.033,65876550000.0
38212,PSS,WW,Brown,Right,20.0,20.098,65752690000.0
38212,PSS,EE,Brown,Right,20.0,20.172,69544890000.0
38212,PSS,WW,Brown,Right,20.0,20.176,69385790000.0
38212,PSS,EE,Brown,Right,20.0,20.101,69567080000.0
38212,PSS,WW,Brown,Right,20.0,20.196,69113160000.0
38212,PSS,EE,Brown,Right,20.0,20.157,63442590000.0
38212,PSS,WW,Brown,Right,20.0,20.13,62930290000.0
38212,PSS,EE,Brown,Right,20.0,20.212,64647330000.0
38212,PSS,WW,Brown,Right,20.0,20.226,63868290000.0
38212,PSS,EE,Brown,Right,20.0,20.105,64636560000.0
38212,PSS,WW,Brown,Right,20.0,20.203,62941340000.0
37904,2S,EE,Demokritos,Left,18.8,18.8,61260000000.0
37904,2S,WW,Demokritos,Left,18.9,18.9,61980000000.0
37904,2S,EE,Demokritos,Left,17.5,17.5,62090000000.0
37904,2S,WW,Demokritos,Left,19.5,19.5,63490000000.0
37904,2S,EE,Demokritos,Left,14.6,14.6,65550000000.0
37904,2S,WW,Demokritos,Left,18.6,18.6,64460000000.0
37904,2S,EE,Demokritos,Left,21.0,21.0,65340000000.0
37904,2S,WW,Demokritos,Left,17.4,17.4,63860000000.0
37904,2S,EE,Demokritos,Left,18.0,18.0,60940000000.0
37904,2S,WW,Demokritos,Left,18.1,18.1,57900000000.0
37904,2S,EE,Demokritos,Left,18.0,18.0,62540000000.0
37904,2S,EE,Demokritos,Left,18.2,18.2,59850000000.0
37904,2S,EE,Demokritos,Left,18.7,18.7,62140000000.0
37904,2S,WW,Demokritos,Left,19.7,19.7,63260000000.0
37905,2S,EE,Demokritos,Left,14.9,14.9,59940000000.0
37905,2S,WW,Demokritos,Left,15.5,15.5,64740000000.0
37905,2S,EE,Demokritos,Left,20.0,20.0,60940000000.0
37905,2S,WW,Demokritos,Left,19.6,19.6,68500000000.0
37905,2S,EE,Demokritos,Left,16.9,16.9,62850000000.0
37905,2S,WW,Demokritos,Left,18.0,18.0,66570000000.0
37905,2S,EE,Demokritos,Left,18.9,18.9,64140000000.0
37905,2S,WW,Demokritos,Left,20.4,20.4,68200000000.0
37905,2S,EE,Demokritos,Left,19.0,19.0,61880000000.0
37905,2S,WW,Demokritos,Left,20.0,20.0,67910000000.0
37905,2S,EE,Demokritos,Left,20.9,20.9,62570000000.0
37905,2S,WW,Demokritos,Left,20.6,20.6,71020000000.0
37905,2S,EE,Demokritos,Left,21.0,21.0,62160000000.0
37905,2S,WW,Demokritos,Left,22.0,22.0,66980000000.0
37906,2S,EE,HEPHY,Right,,,118090500000.0
37906,2S,EE,HEPHY,Left,,,119118500000.0
37906,2S,WW,HEPHY,Right,,,119885100000.0
37906,2S,WW,HEPHY,Left,,,95162990000.0
37906,2S,EE,HEPHY,Left,,,119827400000.0
37906,2S,WW,HEPHY,Left,,,118371000000.0
37906,2S,EE,HEPHY,Right,,,118317900000.0
37906,2S,EE,HEPHY,Left,,,119715900000.0
37906,2S,WW,HEPHY,Left,,,118077700000.0
37906,2S,WW,HEPHY,Right,,,120727900000.0
37906,2S,EE,HEPHY,Left,,,118400300000.0
37906,2S,WW,HEPHY,Left,,,117504300000.0
37906,2S,EE,HEPHY,Left,,,116501500000.0
37906,2S,WW,HEPHY,Left,,,114735200000.0
37906,2S,EE,HEPHY,Left,,,117776600000.0
37906,2S,WW,HEPHY,Left,,,116355400000.0
37906,2S,EE,HEPHY,Left,,,117232200000.0
37906,2S,WW,HEPHY,Left,,,115604500000.0
37906,2S,EE,HEPHY,Left,,,117575800000.0
37906,2S,WW,HEPHY,Left,,,117469800000.0
37907,2S,EE,HEPHY,Left,,,114542900000.0
37907,2S,WW,HEPHY,Left,,,119380600000.0
37907,2S,EE,HEPHY,Left,,,114626300000.0
37907,2S,WW,HEPHY,Left,,,118444900000.0
37907,2S,EE,HEPHY,Left,,,115409600000.0
37907,2S,WW,HEPHY,Left,,,117642000000.0
37907,2S,EE,HEPHY,Left,,,115690100000.0
37907,2S,WW,HEPHY,Left,,,116796000000.0
37907,2S,EE,HEPHY,Left,,,138187600000.0
37907,2S,WW,HEPHY,Left,,,117948800000.0
37907,2S,EE,HEPHY,Left,,,64957270000.0
37907,2S,EE,HEPHY,Left,,,112598400000.0
37907,2S,WW,HEPHY,Left,,,120829400000.0
37907,2S,EE,HEPHY,Left,,,113354100000.0
38194,2S,EE,Perugia,Left,20.0,20.0,78770829571.923
38194,2S,WW,Perugia,Left,20.0,20.0,75080116469.25
38194,2S,EE,Perugia,Left,20.0,20.0,77736496226.661
38194,2S,WW,Perugia,Left,20.0,20.0,76203278757.151
38194,2S,EE,Perugia,Left,20.0,20.0,77448043181.256
38194,2S,WW,Perugia,Left,20.0,20.0,77015349964.788
38194,2S,EE,Perugia,Left,20.0,20.0,80930555066.038
38194,2S,WW,Perugia,Left,20.0,20.0,81203988149.24
38194,2S,EE,Perugia,Left,20.0,20.0,75233637618.412
38194,2S,WW,Perugia,Left,20.0,20.0,74000172490.354
38194,2S,EE,Perugia,Left,20.0,20.0,74275030625.815
38194,2S,WW,Perugia,Left,20.0,20.0,73301215257.264
38194,2S,EE,Perugia,Left,20.0,20.0,76845909723.446
38194,2S,WW,Perugia,Left,20.0,20.0,74625818329.516
38195,2S,EE,Perugia,Left,20.0,20.0,69560069248.215
38195,2S,WW,Perugia,Left,20.0,20.0,67918919986.967
38195,2S,EE,Perugia,Left,20.0,20.0,70559647790.181
38195,2S,WW,Perugia,Left,20.0,20.0,68741559394.726
38195,2S,EE,Perugia,Left,20.0,20.0,68632009103.007
38195,2S,WW,Perugia,Left,20.0,20.0,67807007638.205
38195,2S,EE,Perugia,Left,20.0,20.0,72600290402.276
38195,2S,WW,Perugia,Left,20.0,20.0,70360529229.995
38195,2S,EE,Perugia,Left,20.0,20.0,72583093825.915
38195,2S,WW,Perugia,Left,20.0,20.0,73426012677.501
38195,2S,EE,Perugia,Left,20.0,20.0,65209761084.505
38195,2S,WW,Perugia,Left,20.0,20.0,65291305291.797
38195,2S,EE,Perugia,Left,20.0,20.0,66188573939.447
38195,2S,WW,Perugia,Left,20.0,20.0,65190123839.402
38195,2S,EE,Perugia,Left,20.0,20.0,68033050898.383
38195,2S,WW,Perugia,Left,20.0,20.0,66596532067.624
38213,PSS,EE,Perugia,Left,20.0,20.0,71680658374.946
38213,PSS,WW,Perugia,Left,20.0,20.0,70669547237.577
38213,PSS,EE,Perugia,Left,20.0,20.0,74334992112.572
38213,PSS,WW,Perugia,Left,20.0,20.0,73260477614.928
38213,PSS,WW,Perugia,Left,20.0,20.0,75758253163.055
38213,PSS,EE,Perugia,Left,20.0,20.0,74903866448.713
38213,PSS,WW,Perugia,Left,20.0,20.0,75463620604.945
38213,PSS,EE,Perugia,Left,20.0,20.0,76231513662.126
38213,PSS,EE,Perugia,Left,20.0,20.0,67018363845.866
38213,PSS,WW,Perugia,Left,20.0,20.0,68175558997.56
38213,PSS,EE,Perugia,Left,20.0,20.0,68925596249.685
38213,PSS,WW,Perugia,Left,20.0,20.0,68373374224.771
38213,PSS,EE,Perugia,Left,20.0,20.0,69838549688.618
38213,PSS,WW,Perugia,Left,20.0,20.0,69714845825.117
38711,PSS,EE,Perugia,Left,20.0,20.0,78631022032.357
38711,PSS,WW,Perugia,Left,20.0,20.0,78994611634.501
38711,PSS,EE,Perugia,Left,20.0,20.0,78517716755.714
38711,PSS,WW,Perugia,Left,20.0,20.0,76841873575.193
38711,PSS,EE,Perugia,Left,20.0,20.0,77124966347.051
38711,PSS,WW,Perugia,Left,20.0,20.0,78190047069.491
38711,PSS,EE,Perugia,Left,20.0,20.0,79061543608.618
38711,PSS,EE,Perugia,Left,20.0,20.0,75135986692.915
38711,PSS,WW,Perugia,Left,20.0,20.0,78854126215.796
38711,PSS,EE,Perugia,Left,20.0,20.0,72905267280.151
38711,PSS,WW,Perugia,Left,20.0,20.0,72287886078.644
38711,PSS,EE,Perugia,Left,20.0,20.0,74686078009.573
38711,PSS,WW,Perugia,Left,20.0,20.0,73923177783.674
38711,PSS,WW,Perugia,Left,20.0,20.0,75364658652.977
38711,PSS,EE,Perugia,Left,20.0,20.0,76315847750.104
38711,PSS,WW,Perugia,Left,20.0,20.0,76529118662.966
38712,PSS,EE,HEPHY,Left,,,111749000000.0
38712,PSS,WW,HEPHY,Left,,,115350600000.0
38712,PSS,EE,HEPHY,Left,,,112617800000.0
38712,PSS,WW,HEPHY,Left,,,113587800000.0
38712,PSS,EE,HEPHY,Left,,,113032400000.0
38712,PSS,WW,HEPHY,Left,,,114417300000.0
38712,PSS,EE,HEPHY,Left,,,113752700000.0
38712,PSS,WW,HEPHY,Left,,,113815200000.0
38712,PSS,EE,HEPHY,Left,,,109139300000.0
38712,PSS,WW,HEPHY,Left,,,113307500000.0
38712,PSS,EE,HEPHY,Left,,,107741800000.0
38712,PSS,WW,HEPHY,Left,,,113420800000.0
38712,PSS,EE,HEPHY,Left,,,108113600000.0
38712,PSS,WW,HEPHY,Left,,,112559200000.0
38712,PSS,EE,HEPHY,Left,,,108575300000.0
38712,PSS,WW,HEPHY,Left,,,113846600000.0
38712,PSS,EE,HEPHY,Left,,,110147700000.0
38712,PSS,WW,HEPHY,Left,,,114957100000.0
38196,2S,EE,Demokritos,Left,19.0,19.0,60760000000.0
38196,2S,WW,Demokritos,Left,21.3,21.3,64860000000.0
38196,2S,EE,Demokritos,Left,23.2,23.2,61940000000.0
38196,2S,WW,Demokritos,Left,20.4,20.4,64260000000.0
38196,2S,EE,Demokritos,Left,21.5,21.5,65190000000.0
38196,2S,WW,Demokritos,Left,21.8,21.8,64090000000.0
38196,2S,EE,Demokritos,Left,22.6,22.6,64250000000.0
38196,2S,WW,Demokritos,Left,17.4,17.4,63370000000.0
38196,2S,EE,Demokritos,Left,22.2,22.2,65890000000.0
38196,2S,WW,Demokritos,Left,22.5,22.5,64710000000.0
38196,2S,EE,Demokritos,Left,22.1,22.1,65710000000.0
38196,2S,WW,Demokritos,Left,22.6,22.6,62870000000.0
38196,2S,EE,Demokritos,Left,20.2,20.2,61830000000.0
